rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
69,Say OK,Vanessa Hudgens,https://charts-static.billboard.com/img/2007/02/vanessa-hudgens-pid-53x53.jpg,,61,61,3,down,2007-03-03
70,Wind It Up,Gwen Stefani,https://charts-static.billboard.com/img/2006/11/gwen-stefani-72d-53x53.jpg,,68,6,16,down,2007-03-03
71,Gravity,John Mayer,https://charts-static.billboard.com/img/2006/09/john-mayer-4ke-53x53.jpg,,,,,new,2007-03-03
72,Wouldn't Get Far,The Game Featuring Kanye West,https://charts-static.billboard.com/img/2006/11/the-game-r55-53x53.jpg,,73,72,3,up,2007-03-03
73,High Maintenance Woman,Toby Keith,https://charts-static.billboard.com/img/2007/02/toby-keith-5au-53x53.jpg,,,,,new,2007-03-03
74,Wasted,Carrie Underwood,https://charts-static.billboard.com/img/2006/12/carrie-underwood-ko6-53x53.jpg,,82,74,3,up,2007-03-03
75,Flathead,The Fratellis,https://charts-static.billboard.com/img/2007/02/the-fratellis-9uf-53x53.jpg,,,,,new,2007-03-03
76,Grace Kelly,MIKA,https://charts-static.billboard.com/img/2007/01/mika-klb-53x53.jpg,,86,76,3,up,2007-03-03
77,From Yesterday,Thirty Seconds To Mars,https://charts-static.billboard.com/img/2006/10/thirty-seconds-to-mars-q9v-53x53.jpg,,76,76,5,down,2007-03-03
78,Candyman,Christina Aguilera,https://charts-static.billboard.com/img/2006/09/christina-aguilera-9ag-53x53.jpg,,90,78,3,up,2007-03-03
79,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,https://charts-static.billboard.com/img/2007/02/timbaland-3i9-53x53.jpg,,87,79,2,up,2007-03-03
80,Amarillo Sky,Jason Aldean,https://charts-static.billboard.com/img/2006/07/jason-aldean-jfn-53x53.jpg,,72,59,19,down,2007-03-03
81,Listen,Beyonce,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,91,61,9,up,2007-03-03
82,Little Bit Of Life,Craig Morgan,https://charts-static.billboard.com/img/2006/08/craig-morgan-u5x-53x53.jpg,,75,75,10,down,2007-03-03
83,Wait A Minute,The Pussycat Dolls Featuring Timbaland,https://charts-static.billboard.com/img/2006/11/the-pussycat-dolls-t1l-53x53.jpg,,69,28,15,down,2007-03-03
84,I Luv It,Young Jeezy,https://charts-static.billboard.com/img/2006/10/jeezy-g79-53x53.jpg,,70,14,14,down,2007-03-03
85,Beer In Mexico,Kenny Chesney,https://charts-static.billboard.com/img/2005/11/kenny-chesney-en6-53x53.jpg,,84,84,4,down,2007-03-03
86,Outside Looking In,Jordan Pruitt,Not supported yet,,77,77,2,down,2007-03-03
87,2 Step,Unk,https://charts-static.billboard.com/img/2007/01/unk-q7p-53x53.jpg,,94,87,2,up,2007-03-03
88,Save Room,John Legend,https://charts-static.billboard.com/img/2006/08/john-legend-xtz-53x53.jpg,,-,61,6,re-entry,2007-03-03
89,Push It To The Limit,Corbin Bleu,https://charts-static.billboard.com/img/2007/02/corbin-bleu-kg5-53x53.jpg,,71,14,5,down,2007-03-03
90,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),https://charts-static.billboard.com/img/2007/01/bow-wow-ywr-53x53.jpg,,,,,new,2007-03-03
91,Read My Mind,The Killers,https://charts-static.billboard.com/img/2006/12/the-killers-1wx-53x53.jpg,,,,,new,2007-03-03
92,Settlin',Sugarland,https://charts-static.billboard.com/img/2007/01/sugarland-661-53x53.jpg,,85,85,3,down,2007-03-03
93,And I Am Telling You I'm Not Going,Jennifer Hudson,https://charts-static.billboard.com/img/2006/12/jennifer-hudson-ea8-53x53.jpg,,81,73,8,down,2007-03-03
94,Famous Last Words,My Chemical Romance,https://charts-static.billboard.com/img/2006/11/my-chemical-romance-1es-53x53.jpg,,95,88,4,up,2007-03-03
95,I'll Wait For You,Joe Nichols,https://charts-static.billboard.com/img/2006/08/joe-nichols-yxj-53x53.jpg,,92,92,3,down,2007-03-03
96,Hillbilly Deluxe,Brooks & Dunn,https://charts-static.billboard.com/img/1840/12/brooks-dunn-por-53x53.jpg,,89,89,4,down,2007-03-03
97,Rock Yo Hips,Crime Mob Featuring Lil Scrappy,https://charts-static.billboard.com/img/2006/10/crime-mob-o59-53x53.jpg,,100,97,2,up,2007-03-03
98,Zoom,Lil' Boosie Featuring Yung Joc,https://charts-static.billboard.com/img/2006/09/boosie-badazz-ejn-53x53.jpg,,79,61,12,down,2007-03-03
99,U + Ur Hand,P!nk,https://charts-static.billboard.com/img/2006/10/pnk-e1s-53x53.jpg,,96,89,8,down,2007-03-03
100,Stand,Rascal Flatts,https://charts-static.billboard.com/img/2007/01/rascal-flatts-o8u-53x53.jpg,,,,,new,2007-03-03
1,This Is Why I'm Hot,Mims,https://charts-static.billboard.com/img/2006/09/mims-wnl-53x53.jpg,,32,1,6,up,2007-03-10
2,Don't Matter,Akon,https://charts-static.billboard.com/img/2007/01/akon-5il-53x53.jpg,,5,2,6,up,2007-03-10
3,What Goes Around...Comes Around,Justin Timberlake,https://charts-static.billboard.com/img/2006/09/justin-timberlake-wmm-53x53.jpg,,1,1,12,down,2007-03-10
4,The Sweet Escape,Gwen Stefani Featuring Akon,https://charts-static.billboard.com/img/2006/12/gwen-stefani-72d-53x53.jpg,,6,3,11,up,2007-03-10
5,Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,https://charts-static.billboard.com/img/2006/12/gym-class-heroes-w0q-53x53.jpg,,8,5,8,up,2007-03-10
6,Say It Right,Nelly Furtado,https://charts-static.billboard.com/img/2006/11/nelly-furtado-ezw-53x53.jpg,,3,1,16,down,2007-03-10
7,It's Not Over,Daughtry,https://charts-static.billboard.com/img/1840/12/daughtry-c5r-53x53.jpg,,7,4,14,same,2007-03-10
8,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,https://charts-static.billboard.com/img/2006/12/fall-out-boy-zhw-53x53.jpg,,10,2,6,up,2007-03-10
9,Runaway Love,Ludacris Featuring Mary J. Blige,https://charts-static.billboard.com/img/2006/11/ludacris-5cn-53x53.jpg,,2,2,15,down,2007-03-10
10,Break It Off,Rihanna & Sean Paul,https://charts-static.billboard.com/img/2006/11/rihanna-v3t-53x53.jpg,,52,10,13,up,2007-03-10
11,Irreplaceable,Beyonce,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,9,1,19,down,2007-03-10
12,Ice Box,Omarion,https:https://charts-static.billboard.com/img/2006/11/omarion-3ri-53x53.jpg,,13,12,13,up,2007-03-10
13,You,Lloyd Featuring Lil Wayne,https://charts-static.billboard.com/img/2006/06/lloyd-a2k-53x53.jpg,,12,9,16,down,2007-03-10
14,Make It Rain,Fat Joe Featuring Lil Wayne,https://charts-static.billboard.com/img/2006/09/fat-joe-02a-53x53.jpg,,16,13,17,up,2007-03-10
15,On The Hotline,Pretty Ricky,https://charts-static.billboard.com/img/2006/11/pretty-ricky-ail-53x53.jpg,,18,12,9,up,2007-03-10
16,I Wanna Love You,Akon Featuring Snoop Dogg,https://charts-static.billboard.com/img/2006/09/akon-5il-53x53.jpg,,11,1,22,down,2007-03-10
17,Walk It Out,Unk,https://charts-static.billboard.com/img/2006/07/unk-q7p-53x53.jpg,,17,10,25,same,2007-03-10
18,Lost Without U,Robin Thicke,https://charts-static.billboard.com/img/1840/12/robin-thicke-wzg-53x53.jpg,,23,18,11,up,2007-03-10
19,Here (In Your Arms),Hellogoodbye,https://charts-static.billboard.com/img/2006/09/hellogoodbye-92u-53x53.jpg,,19,14,17,same,2007-03-10
20,We Fly High,Jim Jones,https://charts-static.billboard.com/img/2006/08/jim-jones-bmq-53x53.jpg,,15,5,21,down,2007-03-10
21,Waiting On The World To Change,John Mayer,https://charts-static.billboard.com/img/2017/05/john-mayer-53x53.jpg,,14,14,33,down,2007-03-10
22,If Everyone Cared,Nickelback,https://charts-static.billboard.com/img/2007/01/nickelback-5lu-53x53.jpg,,27,22,6,up,2007-03-10
23,Fergalicious,Fergie,https://charts-static.billboard.com/img/2006/10/fergie-8pu-53x53.jpg,,21,2,23,down,2007-03-10
24,How To Save A Life,The Fray,https://charts-static.billboard.com/img/2016/11/the-fray-53x53.jpg,,25,3,46,up,2007-03-10
25,Smack That,Akon Featuring Eminem,https://charts-static.billboard.com/img/2006/09/akon-5il-53x53.jpg,,24,2,23,down,2007-03-10
26,My Love,Justin Timberlake Featuring T.I.,https://charts-static.billboard.com/img/2006/09/justin-timberlake-wmm-53x53.jpg,,20,1,25,down,2007-03-10
27,Welcome To The Black Parade,My Chemical Romance,https://charts-static.billboard.com/img/2006/09/my-chemical-romance-1es-53x53.jpg,,26,9,24,down,2007-03-10
28,Not Ready To Make Nice,Dixie Chicks,https://charts-static.billboard.com/img/2006/03/dixie-chicks-1tn-53x53.jpg,,4,4,22,down,2007-03-10
29,Last Night,Diddy Featuring Keyshia Cole,https://charts-static.billboard.com/img/2006/10/puff-daddy-rb6-53x53.jpg,,42,29,6,up,2007-03-10
30,Go Getta,Young Jeezy Featuring R. Kelly,https://charts-static.billboard.com/img/2006/12/jeezy-g79-53x53.jpg,,46,30,6,up,2007-03-10
31,Year 3000,Jonas Brothers,https://charts-static.billboard.com/img/2007/02/jonas-brothers-m8u-53x53.jpg,,58,31,3,up,2007-03-10
32,Snow ((Hey Oh)),Red Hot Chili Peppers,https://charts-static.billboard.com/img/2006/05/red-hot-chili-peppers-c0t-53x53.jpg,,22,22,15,down,2007-03-10
33,Walk Away (Remember Me),Paula DeAnda Featuring The DEY,https://charts-static.billboard.com/img/2006/09/paula-deanda-vy1-53x53.jpg,,31,18,21,down,2007-03-10
34,Boston,Augustana,https://charts-static.billboard.com/img/2006/04/augustana-9b5-53x53.jpg,,34,34,21,same,2007-03-10
35,Top Back,T.I.,https://charts-static.billboard.com/img/2006/07/ti-e27-53x53.jpg,,29,29,12,down,2007-03-10
36,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,https://charts-static.billboard.com/img/2006/09/baby-boy-da-prince-qu5-53x53.jpg,,43,36,11,up,2007-03-10
37,SexyBack,Justin Timberlake,https://charts-static.billboard.com/img/2006/07/justin-timberlake-wmm-53x53.jpg,,28,1,34,down,2007-03-10
38,Face Down,The Red Jumpsuit Apparatus,https://charts-static.billboard.com/img/2006/07/the-red-jumpsuit-apparatus-1si-53x53.jpg,,40,38,29,up,2007-03-10
39,Keep Holding On,Avril Lavigne,https://charts-static.billboard.com/img/2006/12/avril-lavigne-517-53x53.jpg,,38,17,13,down,2007-03-10
40,Chasing Cars,Snow Patrol,https://charts-static.billboard.com/img/1840/12/snow-patrol-45e-53x53.jpg,,36,5,41,down,2007-03-10
41,Before He Cheats,Carrie Underwood,https://charts-static.billboard.com/img/1840/12/carrie-underwood-obd-53x53.jpg,,35,16,26,down,2007-03-10
42,It Ends Tonight,The All-American Rejects,https://charts-static.billboard.com/img/2006/09/the-all-american-rejects-yky-53x53.jpg,,37,8,22,down,2007-03-10
43,Promise,Ciara,https://charts-static.billboard.com/img/2006/10/ciara-b1v-53x53.jpg,,30,11,16,down,2007-03-10
44,Lips Of An Angel,Hinder,https://charts-static.billboard.com/img/2006/04/hinder-iwo-53x53.jpg,,39,3,33,down,2007-03-10
45,Throw Some D's,Rich Boy Featuring Polow Da Don,https://charts-static.billboard.com/img/2006/09/rich-boy-d22-53x53.jpg,,49,45,12,up,2007-03-10
46,Poppin',Chris Brown Featuring Jay Biz,https://charts-static.billboard.com/img/2006/08/chris-brown-cte-53x53.jpg,,44,42,13,down,2007-03-10
47,Stupid Boy,Keith Urban,https://charts-static.billboard.com/img/2006/12/keith-urban-t54-53x53.jpg,,45,43,12,down,2007-03-10
48,She's Like The Wind,Lumidee Featuring Tony Sunshine,https://charts-static.billboard.com/img/2006/12/lumidee-mkk-53x53.jpg,,50,48,6,up,2007-03-10
49,Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin,https://charts-static.billboard.com/img/2006/09/bow-wow-ywr-53x53.jpg,,41,9,21,down,2007-03-10
50,Suddenly I See,KT Tunstall,https://charts-static.billboard.com/img/2006/03/kt-tunstall-hm5-53x53.jpg,,47,21,30,down,2007-03-10
51,Fidelity,Regina Spektor,https://charts-static.billboard.com/img/2006/12/regina-spektor-hdp-53x53.jpg,,61,51,9,up,2007-03-10
52,Tell Me,Diddy Featuring Christina Aguilera,https://charts-static.billboard.com/img/2006/10/puff-daddy-rb6-53x53.jpg,,53,47,19,up,2007-03-10
53,Watching You,Rodney Atkins,https://charts-static.billboard.com/img/1840/12/rodney-atkins-vlp-53x53.jpg,,51,36,17,down,2007-03-10
54,Into The Ocean,Blue October,https://charts-static.billboard.com/img/2006/08/blue-october-07a-53x53.jpg,,57,53,12,up,2007-03-10
55,Glamorous,Fergie Featuring Ludacris,https://charts-static.billboard.com/img/2007/01/fergie-8pu-53x53.jpg,,33,9,7,down,2007-03-10
56,Anyway,Martina McBride,https://charts-static.billboard.com/img/2006/11/martina-mcbride-bwm-53x53.jpg,,48,48,4,down,2007-03-10
57,Over It,Katharine McPhee,https://charts-static.billboard.com/img/2007/02/katharine-mcphee-3bl-53x53.jpg,,66,48,4,up,2007-03-10
58,King Kong,Jibbs Featuring Chamillionaire,https://charts-static.billboard.com/img/2006/11/jibbs-jl9-53x53.jpg,,54,54,9,down,2007-03-10
59,Nothing Left To Lose,Mat Kearney,https://charts-static.billboard.com/img/2006/02/mat-kearney-bcl-53x53.jpg,,59,41,18,same,2007-03-10
60,Buddy,Musiq Soulchild,https://charts-static.billboard.com/img/2006/12/musiq-soulchild-x1e-53x53.jpg,,64,55,5,up,2007-03-10
61,Ladies Love Country Boys,Trace Adkins,https://charts-static.billboard.com/img/2006/09/trace-adkins-bo9-53x53.jpg,,62,61,12,up,2007-03-10
62,Pain,Three Days Grace,https://charts-static.billboard.com/img/2006/09/three-days-grace-a00-53x53.jpg,,63,56,13,up,2007-03-10
63,U + Ur Hand,P!nk,https://charts-static.billboard.com/img/2006/10/pnk-e1s-53x53.jpg,,99,63,9,up,2007-03-10
64,Candyman,Christina Aguilera,https://charts-static.billboard.com/img/2006/09/christina-aguilera-9ag-53x53.jpg,,78,64,4,up,2007-03-10
65,Smile,Lily Allen,https://charts-static.billboard.com/img/2006/10/lily-allen-dh9-53x53.jpg,,67,49,5,up,2007-03-10
66,And I Am Telling You I'm Not Going,Jennifer Hudson,https://charts-static.billboard.com/img/2006/12/jennifer-hudson-ea8-53x53.jpg,,93,66,9,up,2007-03-10
67,Wasted,Carrie Underwood,https://charts-static.billboard.com/img/2006/12/carrie-underwood-ko6-53x53.jpg,,74,67,4,up,2007-03-10
68,Alyssa Lies,Jason Michael Carroll,https://charts-static.billboard.com/img/2006/10/jason-michael-carroll-1zd-53x53.jpg,,65,64,9,down,2007-03-10
69,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,https://charts-static.billboard.com/img/2007/02/timbaland-3i9-53x53.jpg,,79,69,3,up,2007-03-10
70,Wouldn't Get Far,The Game Featuring Kanye West,https://charts-static.billboard.com/img/2006/11/the-game-r55-53x53.jpg,,72,70,4,up,2007-03-10
71,2 Step,Unk,https://charts-static.billboard.com/img/2007/01/unk-q7p-53x53.jpg,,87,71,3,up,2007-03-10
72,Break 'Em Off,Paul Wall Featuring Lil' KeKe,https://charts-static.billboard.com/img/2007/01/paul-wall-yfz-53x53.jpg,,,,,new,2007-03-10
73,That's That,Snoop Dogg Featuring R. Kelly,https://charts-static.billboard.com/img/2006/10/snoop-dogg-7vk-53x53.jpg,,60,20,15,down,2007-03-10
74,Beer In Mexico,Kenny Chesney,https://charts-static.billboard.com/img/2005/11/kenny-chesney-en6-53x53.jpg,,85,74,5,up,2007-03-10
75,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),https://charts-static.billboard.com/img/2007/01/bow-wow-ywr-53x53.jpg,,90,75,2,up,2007-03-10
76,It Just Comes Natural,George Strait,https://charts-static.billboard.com/img/2006/10/george-strait-6xj-53x53.jpg,,68,58,17,down,2007-03-10
77,Rock Yo Hips,Crime Mob Featuring Lil Scrappy,https://charts-static.billboard.com/img/2006/10/crime-mob-o59-53x53.jpg,,97,77,3,up,2007-03-10
78,Grace Kelly,MIKA,https://charts-static.billboard.com/img/2007/01/mika-klb-53x53.jpg,,76,76,4,down,2007-03-10
79,Little Bit Of Life,Craig Morgan,https://charts-static.billboard.com/img/2006/08/craig-morgan-u5x-53x53.jpg,,82,75,11,up,2007-03-10
80,Settlin',Sugarland,https://charts-static.billboard.com/img/2007/01/sugarland-661-53x53.jpg,,92,80,4,up,2007-03-10
81,Wind It Up,Gwen Stefani,https://charts-static.billboard.com/img/2006/11/gwen-stefani-72d-53x53.jpg,,70,6,17,down,2007-03-10
82,Listen,Beyonce,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,81,61,10,down,2007-03-10
83,From Yesterday,Thirty Seconds To Mars,https://charts-static.billboard.com/img/2006/10/thirty-seconds-to-mars-q9v-53x53.jpg,,77,76,6,down,2007-03-10
84,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,https://charts-static.billboard.com/img/2007/02/t-pain-kj8-53x53.jpg,,,,,new,2007-03-10
85,High Maintenance Woman,Toby Keith,https://charts-static.billboard.com/img/2007/02/toby-keith-5au-53x53.jpg,,73,73,2,down,2007-03-10
86,Stand,Rascal Flatts,https://charts-static.billboard.com/img/2007/01/rascal-flatts-o8u-53x53.jpg,,100,86,2,up,2007-03-10
87,Amarillo Sky,Jason Aldean,https://charts-static.billboard.com/img/2006/07/jason-aldean-jfn-53x53.jpg,,80,59,20,down,2007-03-10
88,Circle,Marques Houston,https://charts-static.billboard.com/img/2006/11/marques-houston-vbs-53x53.jpg,,,,,new,2007-03-10
89,Say OK,Vanessa Hudgens,https://charts-static.billboard.com/img/2007/02/vanessa-hudgens-pid-53x53.jpg,,69,61,4,down,2007-03-10
90,Keep Your Mind Wide Open,AnnaSophia Robb,https://charts-static.billboard.com/img/2007/03/annasophia-robb-304-53x53.jpg,,,,,new,2007-03-10
91,Hillbilly Deluxe,Brooks & Dunn,https://charts-static.billboard.com/img/1840/12/brooks-dunn-por-53x53.jpg,,96,89,5,up,2007-03-10
92,I'll Wait For You,Joe Nichols,https://charts-static.billboard.com/img/2006/08/joe-nichols-yxj-53x53.jpg,,95,92,4,up,2007-03-10
93,Wait A Minute,The Pussycat Dolls Featuring Timbaland,https://charts-static.billboard.com/img/2006/11/the-pussycat-dolls-t1l-53x53.jpg,,83,28,16,down,2007-03-10
94,Read My Mind,The Killers,https://charts-static.billboard.com/img/2006/12/the-killers-1wx-53x53.jpg,,91,91,2,down,2007-03-10
95,Like A Star,Corinne Bailey Rae,https://charts-static.billboard.com/img/2006/08/corinne-bailey-rae-6k0-53x53.jpg,,56,56,2,down,2007-03-10
96,I Luv It,Young Jeezy,https://charts-static.billboard.com/img/2006/10/jeezy-g79-53x53.jpg,,84,14,15,down,2007-03-10
97,1st Time,Yung Joc Featuring Marques Houston & Trey Songz,https://charts-static.billboard.com/img/2006/12/yung-joc-f7d-53x53.jpg,,-,93,2,re-entry,2007-03-10
98,"Pop, Lock & Drop It",Huey,Not supported yet,,,,,new,2007-03-10
99,Long Trip Alone,Dierks Bentley,https://charts-static.billboard.com/img/2006/11/dierks-bentley-yjg-53x53.jpg,,,,,new,2007-03-10
100,Gravity,John Mayer,https://charts-static.billboard.com/img/2006/09/john-mayer-4ke-53x53.jpg,,71,71,2,down,2007-03-10
1,This Is Why I'm Hot,Mims,https://charts-static.billboard.com/img/2006/09/mims-wnl-53x53.jpg,2,1,1,7,same,2007-03-17
2,Don't Matter,Akon,https://charts-static.billboard.com/img/2007/01/akon-5il-53x53.jpg,,2,2,7,same,2007-03-17
3,The Sweet Escape,Gwen Stefani Featuring Akon,https://charts-static.billboard.com/img/2006/12/gwen-stefani-72d-53x53.jpg,,4,3,12,up,2007-03-17
4,What Goes Around...Comes Around,Justin Timberlake,https://charts-static.billboard.com/img/2006/09/justin-timberlake-wmm-53x53.jpg,,3,1,13,down,2007-03-17
5,Girlfriend,Avril Lavigne,https://charts-static.billboard.com/img/2007/03/avril-lavigne-517-53x53.jpg,,,,,new,2007-03-17
6,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,https://charts-static.billboard.com/img/2006/12/fall-out-boy-zhw-53x53.jpg,,8,2,7,up,2007-03-17
7,Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,https://charts-static.billboard.com/img/2006/12/gym-class-heroes-w0q-53x53.jpg,,5,5,9,down,2007-03-17
8,Glamorous,Fergie Featuring Ludacris,https://charts-static.billboard.com/img/2007/01/fergie-8pu-53x53.jpg,,55,8,8,up,2007-03-17
9,Break It Off,Rihanna & Sean Paul,https://charts-static.billboard.com/img/2006/11/rihanna-v3t-53x53.jpg,,10,9,14,up,2007-03-17
10,Say It Right,Nelly Furtado,https://charts-static.billboard.com/img/2006/11/nelly-furtado-ezw-53x53.jpg,,6,1,17,down,2007-03-17
11,It's Not Over,Daughtry,https://charts-static.billboard.com/img/1840/12/daughtry-c5r-53x53.jpg,,7,4,15,down,2007-03-17
12,Runaway Love,Ludacris Featuring Mary J. Blige,https://charts-static.billboard.com/img/2006/11/ludacris-5cn-53x53.jpg,,9,2,16,down,2007-03-17
13,Irreplaceable,Beyonce,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,11,1,20,down,2007-03-17
14,Ice Box,Omarion,https:https://charts-static.billboard.com/img/2006/11/omarion-3ri-53x53.jpg,,12,12,14,down,2007-03-17
15,You,Lloyd Featuring Lil Wayne,https://charts-static.billboard.com/img/2006/06/lloyd-a2k-53x53.jpg,,13,9,17,down,2007-03-17
16,Lost Without U,Robin Thicke,https://charts-static.billboard.com/img/1840/12/robin-thicke-wzg-53x53.jpg,,18,16,12,up,2007-03-17
17,Make It Rain,Fat Joe Featuring Lil Wayne,https://charts-static.billboard.com/img/2006/09/fat-joe-02a-53x53.jpg,,14,13,18,down,2007-03-17
18,Walk It Out,Unk,https://charts-static.billboard.com/img/2006/07/unk-q7p-53x53.jpg,,17,10,26,down,2007-03-17
19,Not Ready To Make Nice,Dixie Chicks,https://charts-static.billboard.com/img/2006/03/dixie-chicks-1tn-53x53.jpg,,28,4,23,up,2007-03-17
20,On The Hotline,Pretty Ricky,https://charts-static.billboard.com/img/2006/11/pretty-ricky-ail-53x53.jpg,,15,12,10,down,2007-03-17
21,If Everyone Cared,Nickelback,https://charts-static.billboard.com/img/2007/01/nickelback-5lu-53x53.jpg,,22,21,7,up,2007-03-17
22,I Wanna Love You,Akon Featuring Snoop Dogg,https://charts-static.billboard.com/img/2006/09/akon-5il-53x53.jpg,,16,1,23,down,2007-03-17
23,Last Night,Diddy Featuring Keyshia Cole,https://charts-static.billboard.com/img/2006/10/puff-daddy-rb6-53x53.jpg,,29,23,7,up,2007-03-17
24,We Fly High,Jim Jones,https://charts-static.billboard.com/img/2006/08/jim-jones-bmq-53x53.jpg,,20,5,22,down,2007-03-17
25,How To Save A Life,The Fray,https://charts-static.billboard.com/img/2016/11/the-fray-53x53.jpg,,24,3,47,down,2007-03-17
26,Keep Holding On,Avril Lavigne,https://charts-static.billboard.com/img/2006/12/avril-lavigne-517-53x53.jpg,,39,17,14,up,2007-03-17
27,Here (In Your Arms),Hellogoodbye,https://charts-static.billboard.com/img/2006/09/hellogoodbye-92u-53x53.jpg,,19,14,18,down,2007-03-17
28,My Love,Justin Timberlake Featuring T.I.,https://charts-static.billboard.com/img/2006/09/justin-timberlake-wmm-53x53.jpg,,26,1,26,down,2007-03-17
29,Go Getta,Young Jeezy Featuring R. Kelly,https://charts-static.billboard.com/img/2006/12/jeezy-g79-53x53.jpg,,30,29,7,up,2007-03-17
30,Smack That,Akon Featuring Eminem,https://charts-static.billboard.com/img/2006/09/akon-5il-53x53.jpg,,25,2,24,down,2007-03-17
31,Fergalicious,Fergie,https://charts-static.billboard.com/img/2006/10/fergie-8pu-53x53.jpg,,23,2,24,down,2007-03-17
32,Throw Some D's,Rich Boy Featuring Polow Da Don,https://charts-static.billboard.com/img/2006/09/rich-boy-d22-53x53.jpg,,45,32,13,up,2007-03-17
33,Waiting On The World To Change,John Mayer,https://charts-static.billboard.com/img/2017/05/john-mayer-53x53.jpg,,21,14,34,down,2007-03-17
34,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,https://charts-static.billboard.com/img/2006/09/baby-boy-da-prince-qu5-53x53.jpg,,36,34,12,up,2007-03-17
35,Face Down,The Red Jumpsuit Apparatus,https://charts-static.billboard.com/img/2006/07/the-red-jumpsuit-apparatus-1si-53x53.jpg,,38,35,30,up,2007-03-17
36,Welcome To The Black Parade,My Chemical Romance,https://charts-static.billboard.com/img/2006/09/my-chemical-romance-1es-53x53.jpg,,27,9,25,down,2007-03-17
37,Before He Cheats,Carrie Underwood,https://charts-static.billboard.com/img/1840/12/carrie-underwood-obd-53x53.jpg,,41,16,27,up,2007-03-17
38,Snow ((Hey Oh)),Red Hot Chili Peppers,https://charts-static.billboard.com/img/2006/05/red-hot-chili-peppers-c0t-53x53.jpg,,32,22,16,down,2007-03-17
39,SexyBack,Justin Timberlake,https://charts-static.billboard.com/img/2006/07/justin-timberlake-wmm-53x53.jpg,,37,1,35,down,2007-03-17
40,Boston,Augustana,https://charts-static.billboard.com/img/2006/04/augustana-9b5-53x53.jpg,,34,34,22,down,2007-03-17
41,Chasing Cars,Snow Patrol,https://charts-static.billboard.com/img/1840/12/snow-patrol-45e-53x53.jpg,,40,5,42,down,2007-03-17
42,Top Back,T.I.,https://charts-static.billboard.com/img/2006/07/ti-e27-53x53.jpg,,35,29,13,down,2007-03-17
43,Walk Away (Remember Me),Paula DeAnda Featuring The DEY,https://charts-static.billboard.com/img/2006/09/paula-deanda-vy1-53x53.jpg,,33,18,22,down,2007-03-17
44,Pain,Three Days Grace,https://charts-static.billboard.com/img/2006/09/three-days-grace-a00-53x53.jpg,,62,44,14,up,2007-03-17
45,Year 3000,Jonas Brothers,https://charts-static.billboard.com/img/2007/02/jonas-brothers-m8u-53x53.jpg,,31,31,4,down,2007-03-17
46,Promise,Ciara,https://charts-static.billboard.com/img/2006/10/ciara-b1v-53x53.jpg,,43,11,17,down,2007-03-17
47,Candyman,Christina Aguilera,https://charts-static.billboard.com/img/2006/09/christina-aguilera-9ag-53x53.jpg,,64,47,5,up,2007-03-17
48,She's Like The Wind,Lumidee Featuring Tony Sunshine,https://charts-static.billboard.com/img/2006/12/lumidee-mkk-53x53.jpg,,48,48,7,same,2007-03-17
49,It Ends Tonight,The All-American Rejects,https://charts-static.billboard.com/img/2006/09/the-all-american-rejects-yky-53x53.jpg,,42,8,23,down,2007-03-17
50,Stupid Boy,Keith Urban,https://charts-static.billboard.com/img/2006/12/keith-urban-t54-53x53.jpg,,47,43,13,down,2007-03-17
51,Poppin',Chris Brown Featuring Jay Biz,https://charts-static.billboard.com/img/2006/08/chris-brown-cte-53x53.jpg,,46,42,14,down,2007-03-17
52,U + Ur Hand,P!nk,https://charts-static.billboard.com/img/2006/10/pnk-e1s-53x53.jpg,,63,52,10,up,2007-03-17
53,Over It,Katharine McPhee,https://charts-static.billboard.com/img/2007/02/katharine-mcphee-3bl-53x53.jpg,,57,48,5,up,2007-03-17
54,Into The Ocean,Blue October,https://charts-static.billboard.com/img/2006/08/blue-october-07a-53x53.jpg,,54,53,13,same,2007-03-17
55,Watching You,Rodney Atkins,https://charts-static.billboard.com/img/1840/12/rodney-atkins-vlp-53x53.jpg,,53,36,18,down,2007-03-17
56,Anyway,Martina McBride,https://charts-static.billboard.com/img/2006/11/martina-mcbride-bwm-53x53.jpg,,56,48,5,same,2007-03-17
