rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
21,No More Drama,Mary J. Blige,https://charts-static.billboard.com/img/2001/09/mary-j-blige-hn0-53x53.jpg,,17,15,13,down,2002-03-09
22,I Love You,Faith Evans,https://charts-static.billboard.com/img/2001/12/faith-evans-2g0-53x53.jpg,,30,22,7,up,2002-03-09
23,Family Affair,Mary J. Blige,https://charts-static.billboard.com/img/2017/07/mary-j-blige-53x53.jpg,,21,1,33,down,2002-03-09
24,Roll Out (My Business),Ludacris,https://charts-static.billboard.com/img/2001/10/ludacris-5cn-53x53.jpg,,24,17,18,same,2002-03-09
25,U Don't Have To Call,Usher,https://charts-static.billboard.com/img/2001/12/usher-oqp-53x53.jpg,,31,25,5,up,2002-03-09
26,Hands Clean,Alanis Morissette,https://charts-static.billboard.com/img/2002/01/alanis-morissette-xap-53x53.jpg,,27,26,6,up,2002-03-09
27,Nothing In This World,KeKe Wyatt Featuring Avant,https://charts-static.billboard.com/img/2001/09/keke-wyatt-u6z-53x53.jpg,,28,27,10,up,2002-03-09
28,Escape,Enrique Iglesias,https://charts-static.billboard.com/img/2017/03/enrique-iglesias-53x53.jpg,,47,28,3,up,2002-03-09
29,Foolish,Ashanti,https://charts-static.billboard.com/img/2016/12/ashanti-53x53.jpg,,51,29,4,up,2002-03-09
30,A Woman's Worth,Alicia Keys,https://charts-static.billboard.com/img/2001/09/alicia-keys-xkr-53x53.jpg,,20,7,20,down,2002-03-09
31,Don't You Forget It,Glenn Lewis,https://charts-static.billboard.com/img/2001/09/glenn-lewis-teb-53x53.jpg,,35,31,15,up,2002-03-09
32,Hero,Enrique Iglesias,https://charts-static.billboard.com/img/2001/09/enrique-iglesias-m5f-53x53.jpg,,25,3,24,down,2002-03-09
33,The Cowboy In Me,Tim McGraw,https://charts-static.billboard.com/img/2001/12/tim-mcgraw-j7r-53x53.jpg,,36,33,9,up,2002-03-09
34,Superman (It's Not Easy),Five For Fighting,https://charts-static.billboard.com/img/2001/05/five-for-fighting-ez9-53x53.jpg,,33,14,28,down,2002-03-09
35,Butterflies,Michael Jackson,https://charts-static.billboard.com/img/2001/11/michael-jackson-9to-53x53.jpg,,29,14,17,down,2002-03-09
36,Bring On The Rain,Jo Dee Messina With Tim McGraw,https://charts-static.billboard.com/img/2001/09/jo-dee-messina-9qg-53x53.jpg,,37,36,14,up,2002-03-09
37,More Than A Woman,Aaliyah,https://charts-static.billboard.com/img/2001/10/aaliyah-3rl-53x53.jpg,,41,37,6,up,2002-03-09
38,Caramel,City High Featuring Eve,https://charts-static.billboard.com/img/2001/09/city-high-s5l-53x53.jpg,,26,18,22,down,2002-03-09
39,Welcome To Atlanta,Jermaine Dupri & Ludacris,https://charts-static.billboard.com/img/2001/11/jermaine-dupri-kdh-53x53.jpg,,39,39,11,same,2002-03-09
40,Standing Still,Jewel,https://charts-static.billboard.com/img/2001/10/jewel-b5q-53x53.jpg,,32,25,17,down,2002-03-09
41,The Long Goodbye,Brooks & Dunn,https://charts-static.billboard.com/img/2001/10/brooks-dunn-b6k-53x53.jpg,,42,40,12,up,2002-03-09
42,Blessed,Martina McBride,https://charts-static.billboard.com/img/2001/11/martina-mcbride-bwm-53x53.jpg,,50,42,9,up,2002-03-09
43,Young'n (Holla Back),Fabolous,https://charts-static.billboard.com/img/2001/10/fabolous-3lg-53x53.jpg,,48,33,15,up,2002-03-09
44,Good Morning Beautiful,Steve Holy,https://charts-static.billboard.com/img/1840/12/steve-holy-pqy-53x53.jpg,,34,29,15,down,2002-03-09
45,Drops Of Jupiter (Tell Me),Train,https://charts-static.billboard.com/img/2017/05/train-53x53.jpg,,46,5,52,up,2002-03-09
46,Wrapped Around,Brad Paisley,https://charts-static.billboard.com/img/2001/09/brad-paisley-ws4-53x53.jpg,,38,35,17,down,2002-03-09
47,Youth Of The Nation,P.O.D.,https://charts-static.billboard.com/img/2001/12/pod-8lp-53x53.jpg,,53,47,5,up,2002-03-09
48,Break Ya Neck,Busta Rhymes,https://charts-static.billboard.com/img/2001/09/busta-rhymes-sbv-53x53.jpg,,49,26,18,up,2002-03-09
49,Wasting My Time,Default,https://charts-static.billboard.com/img/2001/09/default-5uq-53x53.jpg,,52,49,10,up,2002-03-09
50,Uh Huh,B2K,https://charts-static.billboard.com/img/2001/11/b2k-xq8-53x53.jpg,,45,38,10,down,2002-03-09
51,All You Wanted,Michelle Branch,https://charts-static.billboard.com/img/2002/01/michelle-branch-j3t-53x53.jpg,,56,51,3,up,2002-03-09
52,Young,Kenny Chesney,https://charts-static.billboard.com/img/2001/12/kenny-chesney-en6-53x53.jpg,,55,52,5,up,2002-03-09
53,We Thuggin',Fat Joe Featuring R. Kelly,https://charts-static.billboard.com/img/2001/09/fat-joe-02a-53x53.jpg,,44,15,20,down,2002-03-09
54,"I Breathe In, I Breathe Out",Chris Cagle,https://charts-static.billboard.com/img/2001/09/chris-cagle-y9u-53x53.jpg,,59,54,5,up,2002-03-09
55,Some Days You Gotta Dance,Dixie Chicks,https://charts-static.billboard.com/img/2001/09/dixie-chicks-1tn-53x53.jpg,,57,55,8,up,2002-03-09
56,My List,Toby Keith,https://charts-static.billboard.com/img/2001/12/toby-keith-5au-53x53.jpg,,65,56,4,up,2002-03-09
57,I'm Movin' On,Rascal Flatts,https://charts-static.billboard.com/img/2001/10/rascal-flatts-o8u-53x53.jpg,,61,57,6,up,2002-03-09
58,Rapture (Tastes So Sweet),iio,https://charts-static.billboard.com/img/2001/09/iio-6ab-53x53.jpg,,79,58,4,up,2002-03-09
59,Anything,Jaheim Featuring Next,https://charts-static.billboard.com/img/2001/11/jaheim-qvw-53x53.jpg,,67,59,3,up,2002-03-09
60,Don't Let Me Get Me,P!nk,https://charts-static.billboard.com/img/2002/02/pnk-e1s-53x53.jpg,,,,,new,2002-03-09
61,A New Day Has Come,Celine Dion,https://charts-static.billboard.com/img/2002/02/celine-dion-0hi-53x53.jpg,,73,61,2,up,2002-03-09
62,Hey Luv (Anything),Mobb Deep Featuring 112,https://charts-static.billboard.com/img/2001/11/mobb-deep-pw4-53x53.jpg,,62,58,7,same,2002-03-09
63,A Thousand Miles,Vanessa Carlton,https://charts-static.billboard.com/img/2002/03/vanessa-carlton-vf8-53x53.jpg,,80,63,2,up,2002-03-09
64,Wrong Impression,Natalie Imbruglia,https://charts-static.billboard.com/img/2002/01/natalie-imbruglia-3ws-53x53.jpg,,64,64,2,same,2002-03-09
65,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",https://charts-static.billboard.com/img/2001/10/missy-elliott-zjj-53x53.jpg,,54,45,13,down,2002-03-09
66,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,https://charts-static.billboard.com/img/2001/12/mystikal-9f7-53x53.jpg,,58,37,13,down,2002-03-09
67,Roc The Mic,Beanie Sigel & Freeway,https://charts-static.billboard.com/img/2001/12/beanie-sigel-bul-53x53.jpg,,71,67,3,up,2002-03-09
68,The World's Greatest,R. Kelly,https://charts-static.billboard.com/img/2001/11/r-kelly-ct9-53x53.jpg,,43,34,11,down,2002-03-09
69,Where Were You (When The World Stopped Turning),Alan Jackson,https://charts-static.billboard.com/img/2001/11/alan-jackson-pbl-53x53.jpg,,60,28,16,down,2002-03-09
70,What If She's An Angel,Tommy Shane Steiner,https://charts-static.billboard.com/img/2001/12/tommy-shane-steiner-kp0-53x53.jpg,,70,70,3,same,2002-03-09
71,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,https://charts-static.billboard.com/img/2002/02/busta-rhymes-sbv-53x53.jpg,,85,71,2,up,2002-03-09
72,That's When I Love You,Phil Vassar,https://charts-static.billboard.com/img/2001/11/phil-vassar-xsv-53x53.jpg,,74,72,3,up,2002-03-09
73,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,https://charts-static.billboard.com/img/2002/01/ludacris-5cn-53x53.jpg,,78,73,4,up,2002-03-09
74,For You,Staind,https://charts-static.billboard.com/img/2001/12/staind-cef-53x53.jpg,,75,74,2,up,2002-03-09
75,Run,George Strait,https://charts-static.billboard.com/img/2001/10/george-strait-6xj-53x53.jpg,,69,34,20,down,2002-03-09
76,Hush Lil' Lady,Corey Featuring Lil' Romeo,https://charts-static.billboard.com/img/2001/12/corey-jub-53x53.jpg,,63,63,7,down,2002-03-09
77,Crawling In The Dark,Hoobastank,https://charts-static.billboard.com/img/2001/10/hoobastank-pkb-53x53.jpg,,77,77,2,same,2002-03-09
78,In Another World,Joe Diffie,https://charts-static.billboard.com/img/2001/07/joe-diffie-icf-53x53.jpg,,66,66,8,down,2002-03-09
79,Insatiable,Darren Hayes,https://charts-static.billboard.com/img/2002/02/darren-hayes-h4r-53x53.jpg,,81,79,2,up,2002-03-09
80,Any Other Night,Sharissa,https://charts-static.billboard.com/img/2001/12/sharissa-vwj-53x53.jpg,,91,80,5,up,2002-03-09
81,Just Let Me Be In Love,Tracy Byrd,https://charts-static.billboard.com/img/2001/08/tracy-byrd-lfd-53x53.jpg,,76,64,9,down,2002-03-09
82,Alive,P.O.D.,https://charts-static.billboard.com/img/2001/08/pod-8lp-53x53.jpg,,83,41,19,up,2002-03-09
83,Never,Amanda Perez,https://charts-static.billboard.com/img/2002/01/amanda-perez-q1q-53x53.jpg,,89,83,4,up,2002-03-09
84,Brotha,Angie Stone,https://charts-static.billboard.com/img/2001/09/angie-stone-wyr-53x53.jpg,,87,52,18,up,2002-03-09
85,Round And Round,Jonell & Method Man,https://charts-static.billboard.com/img/2001/11/jonell-mig-53x53.jpg,,82,62,13,down,2002-03-09
86,Jigga,JAY-Z,https://charts-static.billboard.com/img/2001/10/jay-z-gbw-53x53.jpg,,84,66,7,down,2002-03-09
87,Got Ur Self A...,Nas,https://charts-static.billboard.com/img/2001/11/nas-w6t-53x53.jpg,,93,87,13,up,2002-03-09
88,That's Just Jessie,Kevin Denney,Not supported yet,,92,88,6,up,2002-03-09
89,I Miss You,DMX Featuring Faith Evans,https://charts-static.billboard.com/img/2001/12/dmx-ugp-53x53.jpg,,86,86,6,down,2002-03-09
90,Chop Suey,System Of A Down,https://charts-static.billboard.com/img/2001/07/system-of-a-down-5h4-53x53.jpg,,90,76,10,same,2002-03-09
91,Wrapped Up In You,Garth Brooks,https://charts-static.billboard.com/img/2001/10/garth-brooks-vps-53x53.jpg,,95,46,20,up,2002-03-09
92,Defy You,The Offspring,https://charts-static.billboard.com/img/2001/12/the-offspring-y1c-53x53.jpg,,94,77,10,up,2002-03-09
93,It's Goin' Down,X-Ecutioners,Not supported yet,,,,,new,2002-03-09
94,Riding With Private Malone,David Ball,https://charts-static.billboard.com/img/2001/09/david-ball-10y-53x53.jpg,,98,36,20,up,2002-03-09
95,Video,India.Arie,https://charts-static.billboard.com/img/2001/02/indiaarie-7j3-53x53.jpg,,-,47,18,re-entry,2002-03-09
96,Part II,Method Man & Redman,https://charts-static.billboard.com/img/2001/11/method-man-0mz-53x53.jpg,,97,72,12,up,2002-03-09
97,Awnaw,Nappy Roots,https://charts-static.billboard.com/img/2002/01/nappy-roots-qbi-53x53.jpg,,,,,new,2002-03-09
98,Knoc,"Knoc-Turn'Al With Dr. Dre & Missy ""Misdemeanor"" Elliott",https:https://charts-static.billboard.com/img/2002/01/knoc-turnal-mdh-53x53.jpg,,,,,new,2002-03-09
99,Ooohhhwee,Master P Featuring Weebie,https://charts-static.billboard.com/img/2001/11/master-p-3zs-53x53.jpg,,99,63,11,same,2002-03-09
100,Let's Stay Home Tonight,Joe,https://charts-static.billboard.com/img/2001/11/joe-4t9-53x53.jpg,,100,68,12,same,2002-03-09
1,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,https://charts-static.billboard.com/img/2001/11/jennifer-lopez-eme-53x53.jpg,2,1,1,12,same,2002-03-16
2,Always On Time,Ja Rule Featuring Ashanti,https://charts-static.billboard.com/img/2001/10/ja-rule-p2l-53x53.jpg,,2,1,18,same,2002-03-16
3,How You Remind Me,Nickelback,https://charts-static.billboard.com/img/2017/07/nickelback-53x53.jpg,,3,1,28,same,2002-03-16
4,In The End,Linkin Park,https://charts-static.billboard.com/img/2001/05/linkin-park-brd-53x53.jpg,,4,4,20,same,2002-03-16
5,Wherever You Will Go,The Calling,https://charts-static.billboard.com/img/1840/12/the-calling-jpy-53x53.jpg,,6,5,19,up,2002-03-16
6,Hey Baby,No Doubt Featuring Bounty Killer,https://charts-static.billboard.com/img/2001/11/no-doubt-qev-53x53.jpg,,5,5,15,down,2002-03-16
7,What About Us?,Brandy,https://charts-static.billboard.com/img/2002/01/brandy-khx-53x53.jpg,,8,7,8,up,2002-03-16
8,Blurry,Puddle Of Mudd,https://charts-static.billboard.com/img/2001/09/puddle-of-mudd-nx0-53x53.jpg,,10,8,13,up,2002-03-16
9,U Got It Bad,Usher,https://charts-static.billboard.com/img/2001/08/usher-oqp-53x53.jpg,,7,1,26,down,2002-03-16
10,Can't Get You Out Of My Head,Kylie Minogue,https://charts-static.billboard.com/img/2001/12/kylie-minogue-jso-53x53.jpg,,12,10,8,up,2002-03-16
11,My Sacrifice,Creed,https://charts-static.billboard.com/img/2001/10/creed-r7u-53x53.jpg,,9,4,21,down,2002-03-16
12,What's Luv?,Fat Joe Featuring Ashanti,https://charts-static.billboard.com/img/2002/01/fat-joe-02a-53x53.jpg,,15,12,5,up,2002-03-16
13,Oops (Oh My),Tweet,https://charts-static.billboard.com/img/2001/12/tweet-ak0-53x53.jpg,,16,13,6,up,2002-03-16
14,Can't Fight The Moonlight,LeAnn Rimes,https://charts-static.billboard.com/img/2000/09/leann-rimes-4xc-53x53.jpg,,11,11,35,down,2002-03-16
15,7 Days,Craig David,https://charts-static.billboard.com/img/2001/11/craig-david-dkf-53x53.jpg,,13,10,15,down,2002-03-16
16,Girlfriend,'N Sync Featuring Nelly,https://charts-static.billboard.com/img/2002/01/n-sync-yuh-53x53.jpg,,18,16,6,up,2002-03-16
17,"Lights, Camera, Action!",Mr. Cheeks,https://charts-static.billboard.com/img/2001/08/mr-cheeks-zx4-53x53.jpg,,14,14,23,down,2002-03-16
18,I Love You,Faith Evans,https://charts-static.billboard.com/img/2001/12/faith-evans-2g0-53x53.jpg,,22,18,8,up,2002-03-16
19,U Don't Have To Call,Usher,https://charts-static.billboard.com/img/2001/12/usher-oqp-53x53.jpg,,25,19,6,up,2002-03-16
20,Foolish,Ashanti,https://charts-static.billboard.com/img/2016/12/ashanti-53x53.jpg,,29,20,5,up,2002-03-16
21,"Whenever, Wherever",Shakira,https://charts-static.billboard.com/img/2001/09/shakira-mhe-53x53.jpg,,17,6,21,down,2002-03-16
22,The Whole World,OutKast Featuring Killer Mike,https://charts-static.billboard.com/img/2001/11/outkast-294-53x53.jpg,,19,19,13,down,2002-03-16
23,Escape,Enrique Iglesias,https://charts-static.billboard.com/img/2017/03/enrique-iglesias-53x53.jpg,,28,23,4,up,2002-03-16
24,Family Affair,Mary J. Blige,https://charts-static.billboard.com/img/2017/07/mary-j-blige-53x53.jpg,,23,1,34,down,2002-03-16
25,Get The Party Started,P!nk,https://charts-static.billboard.com/img/2001/10/pnk-e1s-53x53.jpg,,20,4,21,down,2002-03-16
26,Hands Clean,Alanis Morissette,https://charts-static.billboard.com/img/2002/01/alanis-morissette-xap-53x53.jpg,,26,26,7,same,2002-03-16
27,Nothing In This World,KeKe Wyatt Featuring Avant,https://charts-static.billboard.com/img/2001/09/keke-wyatt-u6z-53x53.jpg,,27,27,11,same,2002-03-16
28,No More Drama,Mary J. Blige,https://charts-static.billboard.com/img/2001/09/mary-j-blige-hn0-53x53.jpg,,21,15,14,down,2002-03-16
29,Roll Out (My Business),Ludacris,https://charts-static.billboard.com/img/2001/10/ludacris-5cn-53x53.jpg,,24,17,19,down,2002-03-16
30,Don't You Forget It,Glenn Lewis,https://charts-static.billboard.com/img/2001/09/glenn-lewis-teb-53x53.jpg,,31,30,16,up,2002-03-16
31,Hero,Enrique Iglesias,https://charts-static.billboard.com/img/2001/09/enrique-iglesias-m5f-53x53.jpg,,32,3,25,up,2002-03-16
32,More Than A Woman,Aaliyah,https://charts-static.billboard.com/img/2001/10/aaliyah-3rl-53x53.jpg,,37,32,7,up,2002-03-16
33,The Cowboy In Me,Tim McGraw,https://charts-static.billboard.com/img/2001/12/tim-mcgraw-j7r-53x53.jpg,,33,33,10,same,2002-03-16
34,Butterflies,Michael Jackson,https://charts-static.billboard.com/img/2001/11/michael-jackson-9to-53x53.jpg,,35,14,18,up,2002-03-16
35,Welcome To Atlanta,Jermaine Dupri & Ludacris,https://charts-static.billboard.com/img/2001/11/jermaine-dupri-kdh-53x53.jpg,,39,35,12,up,2002-03-16
36,Bring On The Rain,Jo Dee Messina With Tim McGraw,https://charts-static.billboard.com/img/2001/09/jo-dee-messina-9qg-53x53.jpg,,36,36,15,same,2002-03-16
37,Superman (It's Not Easy),Five For Fighting,https://charts-static.billboard.com/img/2001/05/five-for-fighting-ez9-53x53.jpg,,34,14,29,down,2002-03-16
38,Caramel,City High Featuring Eve,https://charts-static.billboard.com/img/2001/09/city-high-s5l-53x53.jpg,,38,18,23,same,2002-03-16
39,The Long Goodbye,Brooks & Dunn,https://charts-static.billboard.com/img/2001/10/brooks-dunn-b6k-53x53.jpg,,41,39,13,up,2002-03-16
40,Youth Of The Nation,P.O.D.,https://charts-static.billboard.com/img/2001/12/pod-8lp-53x53.jpg,,47,40,6,up,2002-03-16
41,Blessed,Martina McBride,https://charts-static.billboard.com/img/2001/11/martina-mcbride-bwm-53x53.jpg,,42,41,10,up,2002-03-16
42,Wasting My Time,Default,https://charts-static.billboard.com/img/2001/09/default-5uq-53x53.jpg,,49,42,11,up,2002-03-16
43,Don't Let Me Get Me,P!nk,https://charts-static.billboard.com/img/2002/02/pnk-e1s-53x53.jpg,,60,43,2,up,2002-03-16
44,Uh Huh,B2K,https://charts-static.billboard.com/img/2001/11/b2k-xq8-53x53.jpg,,50,38,11,up,2002-03-16
45,All You Wanted,Michelle Branch,https://charts-static.billboard.com/img/2002/01/michelle-branch-j3t-53x53.jpg,,51,45,4,up,2002-03-16
46,A Thousand Miles,Vanessa Carlton,https://charts-static.billboard.com/img/2002/03/vanessa-carlton-vf8-53x53.jpg,,63,46,3,up,2002-03-16
47,Drops Of Jupiter (Tell Me),Train,https://charts-static.billboard.com/img/2017/05/train-53x53.jpg,,45,5,53,down,2002-03-16
48,Young'n (Holla Back),Fabolous,https://charts-static.billboard.com/img/2001/10/fabolous-3lg-53x53.jpg,,43,33,16,down,2002-03-16
49,Standing Still,Jewel,https://charts-static.billboard.com/img/2001/10/jewel-b5q-53x53.jpg,,40,25,18,down,2002-03-16
50,Good Morning Beautiful,Steve Holy,https://charts-static.billboard.com/img/1840/12/steve-holy-pqy-53x53.jpg,,44,29,16,down,2002-03-16
51,Young,Kenny Chesney,https://charts-static.billboard.com/img/2001/12/kenny-chesney-en6-53x53.jpg,,52,51,6,up,2002-03-16
52,"I Breathe In, I Breathe Out",Chris Cagle,https://charts-static.billboard.com/img/2001/09/chris-cagle-y9u-53x53.jpg,,54,52,6,up,2002-03-16
53,Break Ya Neck,Busta Rhymes,https://charts-static.billboard.com/img/2001/09/busta-rhymes-sbv-53x53.jpg,,48,26,19,down,2002-03-16
54,Anything,Jaheim Featuring Next,https://charts-static.billboard.com/img/2001/11/jaheim-qvw-53x53.jpg,,59,54,4,up,2002-03-16
55,A New Day Has Come,Celine Dion,https://charts-static.billboard.com/img/2002/02/celine-dion-0hi-53x53.jpg,,61,55,3,up,2002-03-16
56,My List,Toby Keith,https://charts-static.billboard.com/img/2001/12/toby-keith-5au-53x53.jpg,,56,56,5,same,2002-03-16
57,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,https://charts-static.billboard.com/img/2002/02/busta-rhymes-sbv-53x53.jpg,,71,57,3,up,2002-03-16
58,Rapture (Tastes So Sweet),iio,https://charts-static.billboard.com/img/2001/09/iio-6ab-53x53.jpg,,58,58,5,same,2002-03-16
59,Some Days You Gotta Dance,Dixie Chicks,https://charts-static.billboard.com/img/2001/09/dixie-chicks-1tn-53x53.jpg,,55,55,9,down,2002-03-16
60,I'm Movin' On,Rascal Flatts,https://charts-static.billboard.com/img/2001/10/rascal-flatts-o8u-53x53.jpg,,57,57,7,down,2002-03-16
61,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,https://charts-static.billboard.com/img/2002/01/ludacris-5cn-53x53.jpg,,73,61,5,up,2002-03-16
62,Roc The Mic,Beanie Sigel & Freeway,https://charts-static.billboard.com/img/2001/12/beanie-sigel-bul-53x53.jpg,,67,62,4,up,2002-03-16
63,Wrapped Around,Brad Paisley,https://charts-static.billboard.com/img/2001/09/brad-paisley-ws4-53x53.jpg,,46,35,18,down,2002-03-16
64,Wrong Impression,Natalie Imbruglia,https://charts-static.billboard.com/img/2002/01/natalie-imbruglia-3ws-53x53.jpg,,64,64,3,same,2002-03-16
65,That's When I Love You,Phil Vassar,https://charts-static.billboard.com/img/2001/11/phil-vassar-xsv-53x53.jpg,,72,65,4,up,2002-03-16
66,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",https://charts-static.billboard.com/img/2001/10/missy-elliott-zjj-53x53.jpg,,65,45,14,down,2002-03-16
67,Hey Luv (Anything),Mobb Deep Featuring 112,https://charts-static.billboard.com/img/2001/11/mobb-deep-pw4-53x53.jpg,,62,58,8,down,2002-03-16
68,What If She's An Angel,Tommy Shane Steiner,https://charts-static.billboard.com/img/2001/12/tommy-shane-steiner-kp0-53x53.jpg,,70,68,4,up,2002-03-16
69,For You,Staind,https://charts-static.billboard.com/img/2001/12/staind-cef-53x53.jpg,,74,69,3,up,2002-03-16
70,Underneath Your Clothes,Shakira,https://charts-static.billboard.com/img/2002/03/shakira-mhe-53x53.jpg,,,,,new,2002-03-16
71,The Middle,Jimmy Eat World,https://charts-static.billboard.com/img/2001/11/jimmy-eat-world-bkg-53x53.jpg,,,,,new,2002-03-16
72,Crawling In The Dark,Hoobastank,https://charts-static.billboard.com/img/2001/10/hoobastank-pkb-53x53.jpg,,77,72,3,up,2002-03-16
73,The World's Greatest,R. Kelly,https://charts-static.billboard.com/img/2001/11/r-kelly-ct9-53x53.jpg,,68,34,12,down,2002-03-16
74,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,https://charts-static.billboard.com/img/2002/02/puff-daddy-rb6-53x53.jpg,,,,,new,2002-03-16
75,This Woman's Work,Maxwell,https://charts-static.billboard.com/img/2000/05/maxwell-ks6-53x53.jpg,,,,,new,2002-03-16
76,Where Were You (When The World Stopped Turning),Alan Jackson,https://charts-static.billboard.com/img/2001/11/alan-jackson-pbl-53x53.jpg,,69,28,17,down,2002-03-16
77,Insatiable,Darren Hayes,https://charts-static.billboard.com/img/2002/02/darren-hayes-h4r-53x53.jpg,,79,77,3,up,2002-03-16
78,Drive (For Daddy Gene),Alan Jackson,https://charts-static.billboard.com/img/2002/02/alan-jackson-pbl-53x53.jpg,,,,,new,2002-03-16
79,Too Bad,Nickelback,https://charts-static.billboard.com/img/2001/12/nickelback-5lu-53x53.jpg,,,,,new,2002-03-16
80,Any Other Night,Sharissa,https://charts-static.billboard.com/img/2001/12/sharissa-vwj-53x53.jpg,,80,80,6,same,2002-03-16
81,Hush Lil' Lady,Corey Featuring Lil' Romeo,https://charts-static.billboard.com/img/2001/12/corey-jub-53x53.jpg,,76,63,8,down,2002-03-16
82,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,https://charts-static.billboard.com/img/2001/12/mystikal-9f7-53x53.jpg,,66,37,14,down,2002-03-16
83,Never,Amanda Perez,https://charts-static.billboard.com/img/2002/01/amanda-perez-q1q-53x53.jpg,,83,83,5,same,2002-03-16
84,I Should Be Sleeping,Emerson Drive,https://charts-static.billboard.com/img/2001/11/emerson-drive-0hx-53x53.jpg,,,,,new,2002-03-16
85,In Another World,Joe Diffie,https://charts-static.billboard.com/img/2001/07/joe-diffie-icf-53x53.jpg,,78,66,9,down,2002-03-16
86,That's Just Jessie,Kevin Denney,Not supported yet,,88,86,7,up,2002-03-16
87,Alive,P.O.D.,https://charts-static.billboard.com/img/2001/08/pod-8lp-53x53.jpg,,82,41,20,down,2002-03-16
88,Brotha,Angie Stone,https://charts-static.billboard.com/img/2001/09/angie-stone-wyr-53x53.jpg,,84,52,19,down,2002-03-16
89,Chop Suey,System Of A Down,https://charts-static.billboard.com/img/2001/07/system-of-a-down-5h4-53x53.jpg,,90,76,11,up,2002-03-16
90,Got Ur Self A...,Nas,https://charts-static.billboard.com/img/2001/11/nas-w6t-53x53.jpg,,87,87,14,down,2002-03-16
91,Round And Round,Jonell & Method Man,https://charts-static.billboard.com/img/2001/11/jonell-mig-53x53.jpg,,85,62,14,down,2002-03-16
92,Jigga,JAY-Z,https://charts-static.billboard.com/img/2001/10/jay-z-gbw-53x53.jpg,,86,66,8,down,2002-03-16
93,It's Goin' Down,X-Ecutioners,Not supported yet,,93,93,2,same,2002-03-16
94,Awnaw,Nappy Roots,https://charts-static.billboard.com/img/2002/01/nappy-roots-qbi-53x53.jpg,,97,94,2,up,2002-03-16
95,Video,India.Arie,https://charts-static.billboard.com/img/2001/02/indiaarie-7j3-53x53.jpg,,95,47,19,same,2002-03-16
96,Just Let Me Be In Love,Tracy Byrd,https://charts-static.billboard.com/img/2001/08/tracy-byrd-lfd-53x53.jpg,,81,64,10,down,2002-03-16
97,No Matta What (Party All Night),Toya,https://charts-static.billboard.com/img/2002/02/toya-s5h-53x53.jpg,,,,,new,2002-03-16
98,Knoc,"Knoc-Turn'Al With Dr. Dre & Missy ""Misdemeanor"" Elliott",https:https://charts-static.billboard.com/img/2002/01/knoc-turnal-mdh-53x53.jpg,,98,98,2,same,2002-03-16
99,I Miss You,DMX Featuring Faith Evans,https://charts-static.billboard.com/img/2001/12/dmx-ugp-53x53.jpg,,89,86,7,down,2002-03-16
100,Defy You,The Offspring,https://charts-static.billboard.com/img/2001/12/the-offspring-y1c-53x53.jpg,,92,77,11,down,2002-03-16
1,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,https://charts-static.billboard.com/img/2001/11/jennifer-lopez-eme-53x53.jpg,3,1,1,13,same,2002-03-23
2,Always On Time,Ja Rule Featuring Ashanti,https://charts-static.billboard.com/img/2001/10/ja-rule-p2l-53x53.jpg,,2,1,19,same,2002-03-23
3,In The End,Linkin Park,https://charts-static.billboard.com/img/2001/05/linkin-park-brd-53x53.jpg,,4,3,21,up,2002-03-23
4,How You Remind Me,Nickelback,https://charts-static.billboard.com/img/2017/07/nickelback-53x53.jpg,,3,1,29,down,2002-03-23
5,Wherever You Will Go,The Calling,https://charts-static.billboard.com/img/1840/12/the-calling-jpy-53x53.jpg,,5,5,20,same,2002-03-23
6,Blurry,Puddle Of Mudd,https://charts-static.billboard.com/img/2001/09/puddle-of-mudd-nx0-53x53.jpg,,8,6,14,up,2002-03-23
7,Can't Get You Out Of My Head,Kylie Minogue,https://charts-static.billboard.com/img/2001/12/kylie-minogue-jso-53x53.jpg,,10,7,9,up,2002-03-23
8,What's Luv?,Fat Joe Featuring Ashanti,https://charts-static.billboard.com/img/2002/01/fat-joe-02a-53x53.jpg,,12,8,6,up,2002-03-23
9,What About Us?,Brandy,https://charts-static.billboard.com/img/2002/01/brandy-khx-53x53.jpg,,7,7,9,down,2002-03-23
10,Oops (Oh My),Tweet,https://charts-static.billboard.com/img/2001/12/tweet-ak0-53x53.jpg,,13,10,7,up,2002-03-23
11,Foolish,Ashanti,https://charts-static.billboard.com/img/2016/12/ashanti-53x53.jpg,,20,11,6,up,2002-03-23
12,U Don't Have To Call,Usher,https://charts-static.billboard.com/img/2001/12/usher-oqp-53x53.jpg,,19,12,7,up,2002-03-23
