rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
76,Hellcats & Trackhawks,Lil Durk,https://charts-static.billboard.com/img/2013/06/lil-durk-hvd.jpg,,None,74,3,re-entry,2021-04-10
77,Masterpiece,DaBaby,Not supported yet,,74,55,10,down,2021-04-10
78,La Noche de Anoche,Bad Bunny & Rosalia,https://charts-static.billboard.com/img/2016/10/bad-bunny-poo.jpg,,73,53,10,down,2021-04-10
79,Wasted On You,Morgan Wallen,https://charts-static.billboard.com/img/2016/08/morgan-wallen-nlu.jpg,,77,9,12,down,2021-04-10
80,Monsters,All Time Low Featuring Demi Lovato & blackbear ,https://charts-static.billboard.com/img/2006/08/all-time-low-x6w.jpg,,70,55,14,down,2021-04-10
81,Body,Megan Thee Stallion,https://charts-static.billboard.com/img/2019/01/megan-thee-stallion-dkc.jpg,,71,12,19,down,2021-04-10
82,Real As It Gets,Lil Baby Featuring EST Gee,Not supported yet,,69,34,4,down,2021-04-10
83,Quicksand,Morray,Not supported yet,,80,74,8,down,2021-04-10
84,Pick Up Your Feelings,Jazmine Sullivan,Not supported yet,,83,75,10,down,2021-04-10
85,Pills & Billz,Rod Wave,https://charts-static.billboard.com/img/2019/06/rod-wave-qt2.jpg,,None,85,1,new,2021-04-10
86,The Business,Tiesto,Not supported yet,,75,69,6,down,2021-04-10
87,Buss It,Erica Banks,Not supported yet,,72,47,12,down,2021-04-10
88,How The Game Go,Rod Wave,https://charts-static.billboard.com/img/2019/06/rod-wave-qt2.jpg,,None,88,1,new,2021-04-10
89,OMDB,Rod Wave,https://charts-static.billboard.com/img/2019/06/rod-wave-qt2.jpg,,None,89,1,new,2021-04-10
90,Settling Down,Miranda Lambert,https://charts-static.billboard.com/img/2004/10/miranda-lambert-sva.jpg,,95,90,3,up,2021-04-10
91,Almost Maybes,Jordan Davis,Not supported yet,,86,73,10,down,2021-04-10
92,Glad You Exist,Dan + Shay,Not supported yet,,85,63,8,down,2021-04-10
93,Clouds,NF,https://charts-static.billboard.com/img/2013/10/nf-cgp.jpg,,None,53,2,re-entry,2021-04-10
94,What's Love??,Rod Wave,https://charts-static.billboard.com/img/2019/06/rod-wave-qt2.jpg,,None,94,1,new,2021-04-10
95,One Too Many,Keith Urban Duet With P!nk,Not supported yet,,90,62,16,down,2021-04-10
96,Shock Da World,Rod Wave,https://charts-static.billboard.com/img/2019/06/rod-wave-qt2.jpg,,None,96,1,new,2021-04-10
97,You Got It,VEDO,Not supported yet,,88,75,14,down,2021-04-10
98,Sneaky Links,Rod Wave,https://charts-static.billboard.com/img/2019/06/rod-wave-qt2.jpg,,None,98,1,new,2021-04-10
99,Nobody,Dylan Scott,Not supported yet,,93,85,5,down,2021-04-10
100,Girl Like Me,Black Eyed Peas X Shakira,https://charts-static.billboard.com/img/1998/07/the-black-eyed-peas-wdp.jpg,,89,67,12,down,2021-04-10
1,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),Not supported yet,1,3,1,5,up,2021-04-17
2,Montero (Call Me By Your Name),Lil Nas X,Not supported yet,,1,1,2,down,2021-04-17
3,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,Not supported yet,,2,1,3,down,2021-04-17
4,Up,Cardi B,Not supported yet,,4,1,9,same,2021-04-17
5,Drivers License,Olivia Rodrigo,Not supported yet,,5,1,13,same,2021-04-17
6,Save Your Tears,The Weeknd,https://charts-static.billboard.com/img/2011/11/the-weeknd-nsd.jpg,,6,4,17,same,2021-04-17
7,Levitating,Dua Lipa Featuring DaBaby,Not supported yet,,7,5,27,same,2021-04-17
8,Deja Vu,Olivia Rodrigo,Not supported yet,,None,8,1,new,2021-04-17
9,Blinding Lights,The Weeknd,Not supported yet,,8,1,70,down,2021-04-17
10,Astronaut In The Ocean,Masked Wolf,Not supported yet,,12,10,8,up,2021-04-17
11,Calling My Phone,Lil Tjay Featuring 6LACK,Not supported yet,,18,3,8,up,2021-04-17
12,What You Know Bout Love,Pop Smoke,https://charts-static.billboard.com/img/2019/08/pop-smoke-5gi.jpg,,10,9,31,down,2021-04-17
13,Mood,24kGoldn Featuring iann dior,Not supported yet,,9,1,35,down,2021-04-17
14,Best Friend,Saweetie Featuring Doja Cat,Not supported yet,,17,14,13,up,2021-04-17
15,34+35,Ariana Grande,https://charts-static.billboard.com/img/2011/02/ariana-grande-nxo.jpg,,14,2,23,down,2021-04-17
16,Go Crazy,Chris Brown & Young Thug,https://charts-static.billboard.com/img/2005/07/chris-brown-abf.jpg,,15,3,48,down,2021-04-17
17,What's Next,Drake,Not supported yet,,13,1,5,down,2021-04-17
18,Back In Blood,Pooh Shiesty Featuring Lil Durk,Not supported yet,,20,13,14,up,2021-04-17
19,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,Not supported yet,,24,15,12,up,2021-04-17
20,Therefore I Am,Billie Eilish,Not supported yet,,19,2,22,down,2021-04-17
21,You Broke Me First.,Tate McRae,Not supported yet,,21,17,33,same,2021-04-17
22,Heartbreak Anniversary,Giveon,Not supported yet,,28,22,8,up,2021-04-17
23,You're Mines Still,Yung Bleu Featuring Drake,Not supported yet,,23,18,18,same,2021-04-17
24,Positions,Ariana Grande,Not supported yet,,25,1,24,up,2021-04-17
25,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,Not supported yet,,33,25,5,up,2021-04-17
26,Starting Over,Chris Stapleton,Not supported yet,,41,25,32,up,2021-04-17
27,On Me,Lil Baby,Not supported yet,,26,23,18,down,2021-04-17
28,My Ex's Best Friend,Machine Gun Kelly X blackbear,Not supported yet,,29,21,34,up,2021-04-17
29,The Good Ones,Gabby Barrett,Not supported yet,,32,29,15,up,2021-04-17
30,Without You,The Kid LAROI,https://charts-static.billboard.com/img/2020/02/the-kid-laroi-qev.jpg,,31,30,18,up,2021-04-17
31,Dakiti,Bad Bunny & Jhay Cortez,Not supported yet,,27,5,23,down,2021-04-17
32,Tombstone,Rod Wave,Not supported yet,,11,11,3,down,2021-04-17
33,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,https://charts-static.billboard.com/img/2019/08/pop-smoke-5gi.jpg,,37,6,40,up,2021-04-17
34,No More Parties,Coi Leray Featuring Lil Durk,Not supported yet,,39,26,9,up,2021-04-17
35,Good Days,SZA,Not supported yet,,40,9,15,up,2021-04-17
36,Track Star,Mooski,Not supported yet,,47,36,7,up,2021-04-17
37,What's Your Country Song,Thomas Rhett,Not supported yet,,42,29,16,up,2021-04-17
38,Wants And Needs,Drake Featuring Lil Baby,Not supported yet,,34,2,5,down,2021-04-17
39,Street Runner,Rod Wave,Not supported yet,,16,16,4,down,2021-04-17
40,Cry Baby,Megan Thee Stallion Featuring DaBaby,https://charts-static.billboard.com/img/2019/01/megan-thee-stallion-dkc.jpg,,44,28,18,up,2021-04-17
41,Streets,Doja Cat,Not supported yet,,35,16,13,down,2021-04-17
42,We're Good,Dua Lipa,https://charts-static.billboard.com/img/2015/11/dua-lipa-5k0.jpg,,48,42,8,up,2021-04-17
43,Put Your Records On,Ritt Momney,Not supported yet,,43,30,25,same,2021-04-17
44,Heat Waves,Glass Animals,Not supported yet,,50,44,12,up,2021-04-17
45,Forever After All,Luke Combs,https://charts-static.billboard.com/img/2015/07/luke-combs-jfp.jpg,,54,2,24,up,2021-04-17
46,Richer,Rod Wave Featuring Polo G,https://charts-static.billboard.com/img/2019/06/rod-wave-qt2.jpg,,22,22,2,down,2021-04-17
47,Goosebumps,Travis Scott & HVME,Not supported yet,,56,47,12,up,2021-04-17
48,Whoopty,CJ,Not supported yet,,38,10,22,down,2021-04-17
49,Time Today,Moneybagg Yo,Not supported yet,,58,37,9,up,2021-04-17
50,Run It Up,Lil Tjay Featuring Offset & Moneybagg Yo,https://charts-static.billboard.com/img/2019/03/lil-tjay-dze.jpg,,None,50,1,new,2021-04-17
51,Telepatia,Kali Uchis,Not supported yet,,53,39,7,up,2021-04-17
52,Just The Way,Parmalee x Blanco Brown,Not supported yet,,60,31,15,up,2021-04-17
53,Anyone,Justin Bieber,Not supported yet,,36,6,14,down,2021-04-17
54,Long Live,Florida Georgia Line,Not supported yet,,45,45,14,down,2021-04-17
55,Headshot,"Lil Tjay, Polo G & Fivio Foreign",Not supported yet,,68,42,3,up,2021-04-17
56,Dancing With The Devil,Demi Lovato,Not supported yet,,None,56,1,new,2021-04-17
57,Hold On,Justin Bieber,Not supported yet,,46,20,5,down,2021-04-17
58,Lady,Brett Young,Not supported yet,,52,52,13,down,2021-04-17
59,Momma's House,Dustin Lynch,Not supported yet,,62,59,13,up,2021-04-17
60,Willow,Taylor Swift,Not supported yet,,59,1,17,down,2021-04-17
61,Met Him Last Night,Demi Lovato Featuring Ariana Grande,https://charts-static.billboard.com/img/2008/07/demi-lovato-qm3.jpg,,None,61,1,new,2021-04-17
62,Somebody Like That,Tenille Arts,Not supported yet,,66,62,12,up,2021-04-17
63,My Head And My Heart,Ava Max,https://charts-static.billboard.com/img/2018/09/ava-max-h98.jpg,,57,45,9,down,2021-04-17
64,Hell Of A View,Eric Church,Not supported yet,,67,63,13,up,2021-04-17
65,Damage,H.E.R.,Not supported yet,,64,44,17,down,2021-04-17
66,Made For You,Jake Owen,https://charts-static.billboard.com/img/2018/04/jake-owen-17q.jpg,,75,66,7,up,2021-04-17
67,4 Da Gang,42 Dugg & Roddy Ricch,Not supported yet,,None,67,1,new,2021-04-17
68,Breaking Up Was Easy In The 90's,Sam Hunt,Not supported yet,,73,68,6,up,2021-04-17
69,Hellcats & Trackhawks,Lil Durk,https://charts-static.billboard.com/img/2013/06/lil-durk-hvd.jpg,,76,69,4,up,2021-04-17
70,Lemon Pepper Freestyle,Drake Featuring Rick Ross,Not supported yet,,70,3,5,same,2021-04-17
71,Settling Down,Miranda Lambert,https://charts-static.billboard.com/img/2004/10/miranda-lambert-sva.jpg,,90,71,4,up,2021-04-17
72,Masterpiece,DaBaby,Not supported yet,,77,55,11,up,2021-04-17
73,Quicksand,Morray,Not supported yet,,83,73,9,up,2021-04-17
74,The Business,Tiesto,Not supported yet,,86,69,7,up,2021-04-17
75,La Noche de Anoche,Bad Bunny & Rosalia,https://charts-static.billboard.com/img/2016/10/bad-bunny-poo.jpg,,78,53,11,up,2021-04-17
76,Hard For The Next,Moneybagg Yo & Future,Not supported yet,,49,49,2,down,2021-04-17
77,Down To One,Luke Bryan,https://charts-static.billboard.com/img/2007/02/luke-bryan-3xn.jpg,,74,36,15,down,2021-04-17
78,Almost Maybes,Jordan Davis,Not supported yet,,91,73,11,up,2021-04-17
79,Pick Up Your Feelings,Jazmine Sullivan,Not supported yet,,84,75,11,up,2021-04-17
80,Wasted On You,Morgan Wallen,https://charts-static.billboard.com/img/2016/08/morgan-wallen-nlu.jpg,,79,9,13,down,2021-04-17
81,Film Out,BTS,Not supported yet,,None,81,1,new,2021-04-17
82,Big Purr (Prrdd),Coi Leray & Pooh Shiesty,Not supported yet,,69,69,2,down,2021-04-17
83,Real As It Gets,Lil Baby Featuring EST Gee,Not supported yet,,82,34,5,down,2021-04-17
84,Body,Megan Thee Stallion,https://charts-static.billboard.com/img/2019/01/megan-thee-stallion-dkc.jpg,,81,12,20,down,2021-04-17
85,Glad You Exist,Dan + Shay,Not supported yet,,92,63,9,up,2021-04-17
86,Monsters,All Time Low Featuring Demi Lovato & blackbear ,https://charts-static.billboard.com/img/2006/08/all-time-low-x6w.jpg,,80,55,15,down,2021-04-17
87,You Got It,VEDO,Not supported yet,,97,75,15,up,2021-04-17
88,One Too Many,Keith Urban Duet With P!nk,Not supported yet,,95,62,17,up,2021-04-17
89,Famous Friends,Chris Young + Kane Brown,Not supported yet,,None,89,2,re-entry,2021-04-17
90,Mr. Perfectly Fine (Taylor's Version) (From The Vault),Taylor Swift,Not supported yet,,None,90,1,new,2021-04-17
91,Nobody,Dylan Scott,Not supported yet,,99,85,6,up,2021-04-17
92,As I Am,Justin Bieber Featuring Khalid,https://charts-static.billboard.com/img/2009/07/justin-bieber-f8k.jpg,,72,43,3,down,2021-04-17
93,Lil Bit,Nelly & Florida Georgia Line,Not supported yet,,None,93,3,re-entry,2021-04-17
94,Drankin N Smokin,Future & Lil Uzi Vert,https://charts-static.billboard.com/img/1988/03/future-f8b.jpg,,None,31,11,re-entry,2021-04-17
95,Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,https://charts-static.billboard.com/img/2019/08/pop-smoke-5gi.jpg,,None,84,6,re-entry,2021-04-17
96,Follow You,Imagine Dragons,Not supported yet,,None,83,2,re-entry,2021-04-17
97,Gone,Dierks Bentley,Not supported yet,,None,97,4,re-entry,2021-04-17
98,Girl Like Me,Black Eyed Peas X Shakira,https://charts-static.billboard.com/img/1998/07/the-black-eyed-peas-wdp.jpg,,100,67,13,up,2021-04-17
99,Buss It,Erica Banks,Not supported yet,,87,47,13,down,2021-04-17
100,Arcade,Duncan Laurence,Not supported yet,,None,100,1,new,2021-04-17
1,Rapstar,Polo G,Not supported yet,1,None,1,1,new,2021-04-24
2,Montero (Call Me By Your Name),Lil Nas X,Not supported yet,,2,1,3,same,2021-04-24
3,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),Not supported yet,,1,1,6,down,2021-04-24
4,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,Not supported yet,,3,1,4,down,2021-04-24
5,Save Your Tears,The Weeknd,https://charts-static.billboard.com/img/2011/11/the-weeknd-nsd.jpg,,6,4,18,up,2021-04-24
6,Levitating,Dua Lipa Featuring DaBaby,Not supported yet,,7,5,28,up,2021-04-24
7,Kiss Me More,Doja Cat Featuring SZA,Not supported yet,,None,7,1,new,2021-04-24
8,Up,Cardi B,Not supported yet,,4,1,10,down,2021-04-24
9,Drivers License,Olivia Rodrigo,Not supported yet,,5,1,14,down,2021-04-24
10,Astronaut In The Ocean,Masked Wolf,Not supported yet,,10,10,9,same,2021-04-24
11,Blinding Lights,The Weeknd,Not supported yet,,9,1,71,down,2021-04-24
12,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,Not supported yet,,19,12,13,up,2021-04-24
13,Calling My Phone,Lil Tjay Featuring 6LACK,Not supported yet,,11,3,9,down,2021-04-24
14,What You Know Bout Love,Pop Smoke,https://charts-static.billboard.com/img/2019/08/pop-smoke-5gi.jpg,,12,9,32,down,2021-04-24
15,Deja Vu,Olivia Rodrigo,Not supported yet,,8,8,2,down,2021-04-24
16,Ruff Ryders' Anthem,DMX,https://charts-static.billboard.com/img/1998/08/dmx-ugp.jpg,,None,16,5,re-entry,2021-04-24
17,Best Friend,Saweetie Featuring Doja Cat,Not supported yet,,14,14,14,down,2021-04-24
18,Mood,24kGoldn Featuring iann dior,Not supported yet,,13,1,36,down,2021-04-24
19,The Good Ones,Gabby Barrett,Not supported yet,,29,19,16,up,2021-04-24
20,Back In Blood,Pooh Shiesty Featuring Lil Durk,Not supported yet,,18,13,15,down,2021-04-24
21,34+35,Ariana Grande,https://charts-static.billboard.com/img/2011/02/ariana-grande-nxo.jpg,,15,2,24,down,2021-04-24
22,Go Crazy,Chris Brown & Young Thug,https://charts-static.billboard.com/img/2005/07/chris-brown-abf.jpg,,16,3,49,down,2021-04-24
23,You Broke Me First.,Tate McRae,Not supported yet,,21,17,34,down,2021-04-24
24,Therefore I Am,Billie Eilish,Not supported yet,,20,2,23,down,2021-04-24
25,What's Next,Drake,Not supported yet,,17,1,6,down,2021-04-24
26,Heartbreak Anniversary,Giveon,Not supported yet,,22,22,9,down,2021-04-24
27,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,Not supported yet,,25,25,6,down,2021-04-24
28,My Ex's Best Friend,Machine Gun Kelly X blackbear,Not supported yet,,28,21,35,same,2021-04-24
29,You're Mines Still,Yung Bleu Featuring Drake,Not supported yet,,23,18,19,down,2021-04-24
30,Mr. Perfectly Fine (Taylor's Version) (From The Vault),Taylor Swift,Not supported yet,,90,30,2,up,2021-04-24
31,Positions,Ariana Grande,Not supported yet,,24,1,25,down,2021-04-24
32,Without You,The Kid LAROI,https://charts-static.billboard.com/img/2020/02/the-kid-laroi-qev.jpg,,30,30,19,down,2021-04-24
33,On Me,Lil Baby,Not supported yet,,27,23,19,down,2021-04-24
34,Dakiti,Bad Bunny & Jhay Cortez,Not supported yet,,31,5,24,down,2021-04-24
35,Track Star,Mooski,Not supported yet,,36,35,8,up,2021-04-24
36,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,https://charts-static.billboard.com/img/2019/08/pop-smoke-5gi.jpg,,33,6,41,down,2021-04-24
37,No More Parties,Coi Leray Featuring Lil Durk,Not supported yet,,34,26,10,down,2021-04-24
38,Tombstone,Rod Wave,Not supported yet,,32,11,4,down,2021-04-24
39,Good Days,SZA,Not supported yet,,35,9,16,down,2021-04-24
40,Party Up (Up In Here),DMX,https://charts-static.billboard.com/img/2000/01/dmx-ugp.jpg,,None,27,22,re-entry,2021-04-24
41,Heat Waves,Glass Animals,Not supported yet,,44,41,13,up,2021-04-24
42,Starting Over,Chris Stapleton,Not supported yet,,26,25,33,down,2021-04-24
43,Made For You,Jake Owen,https://charts-static.billboard.com/img/2018/04/jake-owen-17q.jpg,,66,43,8,up,2021-04-24
44,Forever After All,Luke Combs,https://charts-static.billboard.com/img/2015/07/luke-combs-jfp.jpg,,45,2,25,up,2021-04-24
45,We're Good,Dua Lipa,https://charts-static.billboard.com/img/2015/11/dua-lipa-5k0.jpg,,42,42,9,down,2021-04-24
46,X Gon' Give It To Ya,DMX,https://charts-static.billboard.com/img/2002/12/dmx-ugp.jpg,,None,46,17,re-entry,2021-04-24
47,Wants And Needs,Drake Featuring Lil Baby,Not supported yet,,38,2,6,down,2021-04-24
48,Streets,Doja Cat,Not supported yet,,41,16,14,down,2021-04-24
49,Cry Baby,Megan Thee Stallion Featuring DaBaby,https://charts-static.billboard.com/img/2019/01/megan-thee-stallion-dkc.jpg,,40,28,19,down,2021-04-24
50,Goosebumps,Travis Scott & HVME,Not supported yet,,47,47,13,down,2021-04-24
51,Time Today,Moneybagg Yo,Not supported yet,,49,37,10,down,2021-04-24
52,Love Story (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-w40.jpg,,None,11,2,re-entry,2021-04-24
53,Street Runner,Rod Wave,Not supported yet,,39,16,5,down,2021-04-24
54,What's Your Country Song,Thomas Rhett,Not supported yet,,37,29,17,down,2021-04-24
55,Richer,Rod Wave Featuring Polo G,https://charts-static.billboard.com/img/2019/06/rod-wave-qt2.jpg,,46,22,3,down,2021-04-24
56,Telepatia,Kali Uchis,Not supported yet,,51,39,8,down,2021-04-24
57,Just The Way,Parmalee x Blanco Brown,Not supported yet,,52,31,16,down,2021-04-24
58,Hell Of A View,Eric Church,Not supported yet,,64,58,14,up,2021-04-24
59,Somebody Like That,Tenille Arts,Not supported yet,,62,59,13,up,2021-04-24
60,Long Live,Florida Georgia Line,Not supported yet,,54,45,15,down,2021-04-24
61,Down To One,Luke Bryan,https://charts-static.billboard.com/img/2007/02/luke-bryan-3xn.jpg,,77,36,16,up,2021-04-24
62,Willow,Taylor Swift,Not supported yet,,60,1,18,down,2021-04-24
63,Hold On,Justin Bieber,Not supported yet,,57,20,6,down,2021-04-24
64,Headshot,"Lil Tjay, Polo G & Fivio Foreign",Not supported yet,,55,42,4,down,2021-04-24
65,Forever & Always (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-w40.jpg,,None,65,1,new,2021-04-24
66,Lady,Brett Young,Not supported yet,,58,52,14,down,2021-04-24
67,Breaking Up Was Easy In The 90's,Sam Hunt,Not supported yet,,68,67,7,up,2021-04-24
68,Damage,H.E.R.,Not supported yet,,65,44,18,down,2021-04-24
69,Momma's House,Dustin Lynch,Not supported yet,,59,59,14,down,2021-04-24
70,Anyone,Justin Bieber,Not supported yet,,53,6,15,down,2021-04-24
71,Fearless (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-w40.jpg,,None,71,1,new,2021-04-24
72,You All Over Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Maren Morris,Not supported yet,,None,51,2,re-entry,2021-04-24
73,My Head And My Heart,Ava Max,https://charts-static.billboard.com/img/2018/09/ava-max-h98.jpg,,63,45,10,down,2021-04-24
74,La Noche de Anoche,Bad Bunny & Rosalia,https://charts-static.billboard.com/img/2016/10/bad-bunny-poo.jpg,,75,53,12,up,2021-04-24
75,You Belong With Me (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-w40.jpg,,None,75,1,new,2021-04-24
76,Settling Down,Miranda Lambert,https://charts-static.billboard.com/img/2004/10/miranda-lambert-sva.jpg,,71,71,5,down,2021-04-24
77,Hellcats & Trackhawks,Lil Durk,https://charts-static.billboard.com/img/2013/06/lil-durk-hvd.jpg,,69,69,5,down,2021-04-24
78,Glad You Exist,Dan + Shay,Not supported yet,,85,63,10,up,2021-04-24
79,Run It Up,Lil Tjay Featuring Offset & Moneybagg Yo,https://charts-static.billboard.com/img/2019/03/lil-tjay-dze.jpg,,50,50,2,down,2021-04-24
80,Almost Maybes,Jordan Davis,Not supported yet,,78,73,12,down,2021-04-24
81,Big Gangsta,Kevin Gates,https://charts-static.billboard.com/img/2019/06/kevin-gates-3eg.jpg,,None,81,1,new,2021-04-24
82,Masterpiece,DaBaby,Not supported yet,,72,55,12,down,2021-04-24
83,The Business,Tiesto,Not supported yet,,74,69,8,down,2021-04-24
84,4 Da Gang,42 Dugg & Roddy Ricch,Not supported yet,,67,67,2,down,2021-04-24
85,Quicksand,Morray,Not supported yet,,73,73,10,down,2021-04-24
86,Pick Up Your Feelings,Jazmine Sullivan,Not supported yet,,79,75,12,down,2021-04-24
87,Shy Away,twenty one pilots,https://charts-static.billboard.com/img/2012/10/twenty-one-pilots-840.jpg,,None,87,1,new,2021-04-24
88,Fifteen (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-w40.jpg,,None,88,1,new,2021-04-24
89,Big Purr (Prrdd),Coi Leray & Pooh Shiesty,Not supported yet,,82,69,3,down,2021-04-24
90,Famous Friends,Chris Young + Kane Brown,Not supported yet,,89,89,3,down,2021-04-24
91,Nobody,Dylan Scott,Not supported yet,,91,85,7,same,2021-04-24
92,Lil Bit,Nelly & Florida Georgia Line,Not supported yet,,93,92,4,up,2021-04-24
93,Met Him Last Night,Demi Lovato Featuring Ariana Grande,https://charts-static.billboard.com/img/2008/07/demi-lovato-qm3.jpg,,61,61,2,down,2021-04-24
94,The Way I Loved You (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-w40.jpg,,None,94,1,new,2021-04-24
95,Monsters,All Time Low Featuring Demi Lovato & blackbear ,https://charts-static.billboard.com/img/2006/08/all-time-low-x6w.jpg,,86,55,16,down,2021-04-24
96,One Too Many,Keith Urban Duet With P!nk,Not supported yet,,88,62,18,down,2021-04-24
97,Wasted On You,Morgan Wallen,https://charts-static.billboard.com/img/2016/08/morgan-wallen-nlu.jpg,,80,9,14,down,2021-04-24
98,Dancing With The Devil,Demi Lovato,Not supported yet,,56,56,2,down,2021-04-24
99,Gone,Dierks Bentley,Not supported yet,,97,97,5,down,2021-04-24
100,Real As It Gets,Lil Baby Featuring EST Gee,Not supported yet,,83,34,6,down,2021-04-24
1,Rapstar,Polo G,Not supported yet,2,1,1,2,same,2021-05-01
2,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),Not supported yet,,3,1,7,up,2021-05-01
3,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,Not supported yet,,4,1,5,up,2021-05-01
4,Montero (Call Me By Your Name),Lil Nas X,Not supported yet,,2,1,4,down,2021-05-01
5,Levitating,Dua Lipa Featuring DaBaby,Not supported yet,,6,5,29,up,2021-05-01
6,Save Your Tears,The Weeknd,https://charts-static.billboard.com/img/2011/11/the-weeknd-nsd.jpg,,5,4,19,down,2021-05-01
7,Astronaut In The Ocean,Masked Wolf,Not supported yet,,10,7,10,up,2021-05-01
8,Kiss Me More,Doja Cat Featuring SZA,Not supported yet,,7,7,2,down,2021-05-01
9,Up,Cardi B,Not supported yet,,8,1,11,down,2021-05-01
10,Drivers License,Olivia Rodrigo,Not supported yet,,9,1,15,down,2021-05-01
11,Deja Vu,Olivia Rodrigo,Not supported yet,,15,8,3,up,2021-05-01
12,Solid,Young Thug & Gunna Featuring Drake,Not supported yet,,None,12,1,new,2021-05-01
13,Blinding Lights,The Weeknd,Not supported yet,,11,1,72,down,2021-05-01
14,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,Not supported yet,,12,12,14,down,2021-05-01
15,Best Friend,Saweetie Featuring Doja Cat,Not supported yet,,17,14,15,up,2021-05-01
16,Calling My Phone,Lil Tjay Featuring 6LACK,Not supported yet,,13,3,10,down,2021-05-01
17,What You Know Bout Love,Pop Smoke,https://charts-static.billboard.com/img/2019/08/pop-smoke-5gi.jpg,,14,9,33,down,2021-05-01
18,Ski,Young Thug & Gunna,Not supported yet,,None,18,1,new,2021-05-01
19,Mood,24kGoldn Featuring iann dior,Not supported yet,,18,1,37,down,2021-05-01
20,Heartbreak Anniversary,Giveon,Not supported yet,,26,20,10,up,2021-05-01
21,The Good Ones,Gabby Barrett,Not supported yet,,19,19,17,down,2021-05-01
22,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,Not supported yet,,27,22,7,up,2021-05-01
23,Back In Blood,Pooh Shiesty Featuring Lil Durk,Not supported yet,,20,13,16,down,2021-05-01
24,Go Crazy,Chris Brown & Young Thug,https://charts-static.billboard.com/img/2005/07/chris-brown-abf.jpg,,22,3,50,down,2021-05-01
25,You Broke Me First.,Tate McRae,Not supported yet,,23,17,35,down,2021-05-01
26,34+35,Ariana Grande,https://charts-static.billboard.com/img/2011/02/ariana-grande-nxo.jpg,,21,2,25,down,2021-05-01
27,My Ex's Best Friend,Machine Gun Kelly X blackbear,Not supported yet,,28,21,36,up,2021-05-01
28,What's Next,Drake,Not supported yet,,25,1,7,down,2021-05-01
29,Dakiti,Bad Bunny & Jhay Cortez,Not supported yet,,34,5,25,up,2021-05-01
30,Therefore I Am,Billie Eilish,Not supported yet,,24,2,24,down,2021-05-01
31,Without You,The Kid LAROI,https://charts-static.billboard.com/img/2020/02/the-kid-laroi-qev.jpg,,32,30,20,up,2021-05-01
32,On Me,Lil Baby,Not supported yet,,33,23,20,up,2021-05-01
33,Positions,Ariana Grande,Not supported yet,,31,1,26,down,2021-05-01
34,You're Mines Still,Yung Bleu Featuring Drake,Not supported yet,,29,18,20,down,2021-05-01
35,Forever After All,Luke Combs,https://charts-static.billboard.com/img/2015/07/luke-combs-jfp.jpg,,44,2,26,up,2021-05-01
36,Wants And Needs,Drake Featuring Lil Baby,Not supported yet,,47,2,7,up,2021-05-01
37,Track Star,Mooski,Not supported yet,,35,35,9,down,2021-05-01
38,We're Good,Dua Lipa,https://charts-static.billboard.com/img/2015/11/dua-lipa-5k0.jpg,,45,38,10,up,2021-05-01
39,Heat Waves,Glass Animals,Not supported yet,,41,39,14,up,2021-05-01
40,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,https://charts-static.billboard.com/img/2019/08/pop-smoke-5gi.jpg,,36,6,42,down,2021-05-01
41,Hell Of A View,Eric Church,Not supported yet,,58,41,15,up,2021-05-01
42,Made For You,Jake Owen,https://charts-static.billboard.com/img/2018/04/jake-owen-17q.jpg,,43,42,9,up,2021-05-01
43,No More Parties,Coi Leray Featuring Lil Durk,Not supported yet,,37,26,11,down,2021-05-01
44,Good Days,SZA,Not supported yet,,39,9,17,down,2021-05-01
45,Starting Over,Chris Stapleton,Not supported yet,,42,25,34,down,2021-05-01
