rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
59,When We Was Fab,George Harrison,https://charts-static.billboard.com/img/1988/02/george-harrison-rre-53x53.jpg,,33,23,10,down,1988-04-09
60,Be Still My Beating Heart,Sting,https://charts-static.billboard.com/img/1988/01/sting-fr9-53x53.jpg,,48,15,13,down,1988-04-09
61,Promise Me,The Cover Girls,https://charts-static.billboard.com/img/1988/03/the-cover-girls-j9q-53x53.jpg,,77,61,3,up,1988-04-09
62,I Still Believe,Brenda K. Starr,https://charts-static.billboard.com/img/1988/04/brenda-k-starr-izc-53x53.jpg,,80,62,2,up,1988-04-09
63,Play That Funky Music,Roxanne,https://charts-static.billboard.com/img/1988/03/roxanne-c5r-53x53.jpg,,75,63,5,up,1988-04-09
64,Give Me All Your Love,Whitesnake,https://charts-static.billboard.com/img/1988/02/whitesnake-2s6-53x53.jpg,,57,48,9,down,1988-04-09
65,Hot Hot Hot!!!,The Cure,https://charts-static.billboard.com/img/1988/03/the-cure-vpu-53x53.jpg,,68,65,6,up,1988-04-09
66,Breakaway,Big Pig,https://charts-static.billboard.com/img/1988/03/big-pig-nt5-53x53.jpg,,78,66,4,up,1988-04-09
67,I'm Still Searching,Glass Tiger,Not supported yet,,,,,new,1988-04-09
68,Talking Back To The Night,Steve Winwood,https://charts-static.billboard.com/img/1988/02/steve-winwood-6hs-53x53.jpg,,65,57,9,down,1988-04-09
69,Samantha (What You Gonna Do?),Cellarful Of Noise,Not supported yet,,73,69,6,up,1988-04-09
70,I Want You So Bad,Heart,https://charts-static.billboard.com/img/1988/02/heart-2lh-53x53.jpg,,58,49,8,down,1988-04-09
71,Love Overboard,Gladys Knight And The Pips,https://charts-static.billboard.com/img/1987/11/gladys-knight-and-the-pips-dym-53x53.jpg,,55,13,14,down,1988-04-09
72,Beds Are Burning,Midnight Oil,https://charts-static.billboard.com/img/1988/02/midnight-oil-2qd-53x53.jpg,,86,72,2,up,1988-04-09
73,Don't Make A Fool Of Yourself,Stacey Q,https://charts-static.billboard.com/img/1988/02/stacey-q-ahl-53x53.jpg,,70,66,7,down,1988-04-09
74,Don't Shed A Tear,Paul Carrack,https://charts-static.billboard.com/img/1987/11/paul-carrack-jmo-53x53.jpg,,66,9,22,down,1988-04-09
75,What Have I Done To Deserve This?,Pet Shop Boys & Dusty Springfield,https://charts-static.billboard.com/img/1987/11/dusty-springfield-lr8-53x53.jpg,,63,2,18,down,1988-04-09
76,Never Thought (That I Could Love),Dan Hill,Not supported yet,,76,43,18,same,1988-04-09
77,Kiss Me Deadly,Lita Ford,https://charts-static.billboard.com/img/1988/04/lita-ford-tm0-53x53.jpg,,90,77,2,up,1988-04-09
78,Presence Of Love,The Alarm,https://charts-static.billboard.com/img/1988/03/the-alarm-6pg-53x53.jpg,,85,78,3,up,1988-04-09
79,Need You Tonight,INXS,https://charts-static.billboard.com/img/1987/10/inxs-lxc-53x53.jpg,,72,1,25,down,1988-04-09
80,Because Of You,The Cover Girls,https://charts-static.billboard.com/img/1987/10/the-cover-girls-j9q-53x53.jpg,,62,27,20,down,1988-04-09
81,Get It On,Kingdom Come,https://charts-static.billboard.com/img/1988/04/kingdom-come-uhz-53x53.jpg,,93,81,2,up,1988-04-09
82,Save Your Love,Great White,https://charts-static.billboard.com/img/1988/01/great-white-cv7-53x53.jpg,,81,57,12,down,1988-04-09
83,"Century's End (From ""Bright Lights, Big City"")",Donald Fagen,https://charts-static.billboard.com/img/1988/04/donald-fagen-7su-53x53.jpg,,92,83,2,up,1988-04-09
84,We All Sleep Alone,Cher,Not supported yet,,,,,new,1988-04-09
85,Never Die Young,James Taylor,https://charts-static.billboard.com/img/1988/02/james-taylor-u4r-53x53.jpg,,88,85,2,up,1988-04-09
86,Nite And Day,Al B. Sure!,Not supported yet,,,,,new,1988-04-09
87,Take It While It's Hot,Sweet Sensation,Not supported yet,,,,,new,1988-04-09
88,Say You Will,Foreigner,https://charts-static.billboard.com/img/1987/12/foreigner-kky-53x53.jpg,,67,6,19,down,1988-04-09
89,Ever Since The World Began,Tommy Shaw,https://charts-static.billboard.com/img/1988/02/tommy-shaw-iqi-53x53.jpg,,84,75,9,down,1988-04-09
90,Family Man,Fleetwood Mac,https://charts-static.billboard.com/img/1988/04/fleetwood-mac-m6k-53x53.jpg,,95,90,2,up,1988-04-09
91,Under The Milky Way,The Church,Not supported yet,,,,,new,1988-04-09
92,The Flame,Cheap Trick,Not supported yet,,,,,new,1988-04-09
93,Turn Off The Lights,Lonzo And World Class Wreckin Kru,Not supported yet,,91,91,3,down,1988-04-09
94,Like A Child,Noel,Not supported yet,,,,,new,1988-04-09
95,I Want To Be Your Property,Blue Mercedes,Not supported yet,,71,66,6,down,1988-04-09
96,Ooo La La La,Teena Marie,https://charts-static.billboard.com/img/1988/03/teena-marie-qeq-53x53.jpg,,87,85,5,down,1988-04-09
97,Seasons Change,Expose,Not supported yet,,74,1,20,down,1988-04-09
98,Magic Carpet Ride,Bardeux,Not supported yet,,82,81,7,down,1988-04-09
99,Jack The Lad,3 Man Island,Not supported yet,,94,94,2,down,1988-04-09
100,Could've Been,Tiffany,https://charts-static.billboard.com/img/1987/11/tiffany-qt6-53x53.jpg,,69,1,20,down,1988-04-09
1,"Get Outta My Dreams, Get Into My Car",Billy Ocean,https://charts-static.billboard.com/img/1988/02/billy-ocean-vb4-53x53.jpg,2,1,1,10,same,1988-04-16
2,Devil Inside,INXS,https://charts-static.billboard.com/img/1987/12/inxs-lxc-53x53.jpg,,4,2,10,up,1988-04-16
3,Where Do Broken Hearts Go,Whitney Houston,https://charts-static.billboard.com/img/1988/02/whitney-houston-m52-53x53.jpg,,5,3,8,up,1988-04-16
4,Man In The Mirror,Michael Jackson,https://charts-static.billboard.com/img/1988/02/michael-jackson-9to-53x53.jpg,,2,1,11,down,1988-04-16
5,Wishing Well,Terence Trent D'Arby,https://charts-static.billboard.com/img/1988/01/terence-trent-darby-m1w-53x53.jpg,,10,5,14,up,1988-04-16
6,Girlfriend,Pebbles,https://charts-static.billboard.com/img/1988/01/pebbles-hm1-53x53.jpg,,8,6,12,up,1988-04-16
7,Rocket 2 U,The Jets,https://charts-static.billboard.com/img/1988/01/the-jets-rb3-53x53.jpg,,6,6,13,down,1988-04-16
8,Angel,Aerosmith,https://charts-static.billboard.com/img/1988/01/aerosmith-fsf-53x53.jpg,,12,8,12,up,1988-04-16
9,I Saw Him Standing There,Tiffany,https://charts-static.billboard.com/img/1988/02/tiffany-qt6-53x53.jpg,,11,9,8,up,1988-04-16
10,Some Kind Of Lover,Jody Watley,https://charts-static.billboard.com/img/1988/01/jody-watley-2kq-53x53.jpg,,13,10,12,up,1988-04-16
11,Out Of The Blue,Debbie Gibson,https://charts-static.billboard.com/img/1988/01/debbie-gibson-jzw-53x53.jpg,,3,3,12,down,1988-04-16
12,Pink Cadillac,Natalie Cole,https://charts-static.billboard.com/img/1988/03/natalie-cole-fq7-53x53.jpg,,16,12,7,up,1988-04-16
13,Prove Your Love,Taylor Dayne,https://charts-static.billboard.com/img/1988/02/taylor-dayne-qas-53x53.jpg,,17,13,9,up,1988-04-16
14,Check It Out,John Mellencamp,https://charts-static.billboard.com/img/1988/02/john-mellencamp-tnp-53x53.jpg,,15,14,11,up,1988-04-16
15,Anything For You,Gloria Estefan & Miami Sound Machine,https://charts-static.billboard.com/img/1988/03/gloria-estefan-7bs-53x53.jpg,,20,15,6,up,1988-04-16
16,Endless Summer Nights,Richard Marx,https://charts-static.billboard.com/img/1988/01/richard-marx-xrr-53x53.jpg,,7,2,13,down,1988-04-16
17,One Step Up,Bruce Springsteen,https://charts-static.billboard.com/img/1988/02/bruce-springsteen-the-e-street-band-uup-53x53.jpg,,19,17,8,up,1988-04-16
18,I Want Her,Keith Sweat,https://charts-static.billboard.com/img/2017/05/keith-sweat-53x53.jpg,,9,5,14,down,1988-04-16
19,Electric Blue,Icehouse,https://charts-static.billboard.com/img/1988/02/icehouse-c8n-53x53.jpg,,22,19,10,up,1988-04-16
20,You Don't Know,Scarlett & Black,https://charts-static.billboard.com/img/1988/01/scarlett-black-mi6-53x53.jpg,,23,20,12,up,1988-04-16
21,Always On My Mind,Pet Shop Boys,https:https://charts-static.billboard.com/img/1988/03/pet-shop-boys-47k-53x53.jpg,,29,21,4,up,1988-04-16
22,(Sittin' On) The Dock Of The Bay,Michael Bolton,https://charts-static.billboard.com/img/1987/12/michael-bolton-hcc-53x53.jpg,,14,11,13,down,1988-04-16
23,Naughty Girls (Need Love Too),Samantha Fox,https://charts-static.billboard.com/img/1988/02/samantha-fox-h5c-53x53.jpg,,28,23,8,up,1988-04-16
24,Fishnet,Morris Day,https://charts-static.billboard.com/img/1988/01/morris-day-ubl-53x53.jpg,,27,24,9,up,1988-04-16
25,Never Gonna Give You Up,Rick Astley,https://charts-static.billboard.com/img/1987/11/rick-astley-opu-53x53.jpg,,18,1,18,down,1988-04-16
26,Shattered Dreams,Johnny Hates Jazz,https://charts-static.billboard.com/img/1988/03/johnny-hates-jazz-f1y-53x53.jpg,,33,26,5,up,1988-04-16
27,Two Occasions,The Deele,Not supported yet,,35,27,8,up,1988-04-16
28,I Wish I Had A Girl,Henry Lee Summer,https://charts-static.billboard.com/img/1988/02/henry-lee-summer-wsm-53x53.jpg,,32,28,10,up,1988-04-16
29,Wait,White Lion,https://charts-static.billboard.com/img/1988/02/white-lion-q4v-53x53.jpg,,37,29,8,up,1988-04-16
30,I Don't Want To Live Without You,Foreigner,https://charts-static.billboard.com/img/1988/03/foreigner-kky-53x53.jpg,,36,30,5,up,1988-04-16
31,Pamela,Toto,https://charts-static.billboard.com/img/1988/02/toto-ful-53x53.jpg,,34,31,9,up,1988-04-16
32,Piano In The Dark,Brenda Russell Featuring Joe Esposito,https://charts-static.billboard.com/img/1988/02/joe-esposito-lmq-53x53.jpg,,38,32,9,up,1988-04-16
33,"Going Back To Cali (From ""Less Than Zero"")",LL Cool J,https://charts-static.billboard.com/img/1988/02/ll-cool-j-vs1-53x53.jpg,,31,31,9,down,1988-04-16
34,Father Figure,George Michael,https://charts-static.billboard.com/img/1988/01/george-michael-6b3-53x53.jpg,,26,1,14,down,1988-04-16
35,"Kiss And Tell (From ""Bright Lights, Big City"")",Bryan Ferry,https://charts-static.billboard.com/img/1988/02/bryan-ferry-xv1-53x53.jpg,,42,35,8,up,1988-04-16
36,Dreaming,Orchestral Manoeuvres In The Dark,https://charts-static.billboard.com/img/1988/03/orchestral-manoeuvres-in-the-dark-8h0-53x53.jpg,,43,36,6,up,1988-04-16
37,Say It Again,Jermaine Stewart,https://charts-static.billboard.com/img/1988/03/jermaine-stewart-1ag-53x53.jpg,,44,37,5,up,1988-04-16
38,Hysteria,Def Leppard,https://charts-static.billboard.com/img/1987/09/def-leppard-3qx-53x53.jpg,,21,10,13,down,1988-04-16
39,I Get Weak,Belinda Carlisle,https://charts-static.billboard.com/img/1988/01/belinda-carlisle-kje-53x53.jpg,,24,2,14,down,1988-04-16
40,One More Try,George Michael,Not supported yet,,,,,new,1988-04-16
41,She's Like The Wind,Patrick Swayze (Featuring Wendy Fraser),https://charts-static.billboard.com/img/1987/12/wendy-fraser-ztj-53x53.jpg,,30,3,18,down,1988-04-16
42,Strange But True,Times Two,https://charts-static.billboard.com/img/1988/03/times-two-o46-53x53.jpg,,46,42,6,up,1988-04-16
43,My Girl,Suave,Not supported yet,,49,43,6,up,1988-04-16
44,One Good Reason,Paul Carrack,https://charts-static.billboard.com/img/1988/03/paul-carrack-jmo-53x53.jpg,,48,44,5,up,1988-04-16
45,Just Like Paradise,David Lee Roth,https://charts-static.billboard.com/img/1988/01/david-lee-roth-iop-53x53.jpg,,39,6,14,down,1988-04-16
46,Everything Your Heart Desires,Daryl Hall John Oates,Not supported yet,,,,,new,1988-04-16
47,Rock Of Life,Rick Springfield,https://charts-static.billboard.com/img/1988/02/rick-springfield-ind-53x53.jpg,,25,22,11,down,1988-04-16
48,"Yes (From The Motion Picture ""Dirty Dancing"")",Merry Clayton,Not supported yet,,51,48,7,up,1988-04-16
49,Ritual,Dan Reed Network,https://charts-static.billboard.com/img/1988/03/dan-reed-network-nxc-53x53.jpg,,52,49,6,up,1988-04-16
50,I Found Someone,Cher,https://charts-static.billboard.com/img/1987/11/cher-n7y-53x53.jpg,,45,10,22,down,1988-04-16
51,Love In The First Degree,Bananarama,https://charts-static.billboard.com/img/1988/03/bananarama-xn1-53x53.jpg,,55,51,5,up,1988-04-16
52,Never Knew Love Like This,Alexander O'Neal Featuring Cherrelle,https://charts-static.billboard.com/img/1988/01/alexander-oneal-n93-53x53.jpg,,40,28,13,down,1988-04-16
53,Are You Sure,So,Not supported yet,,41,41,9,down,1988-04-16
54,Nightime,Pretty Poison,https://charts-static.billboard.com/img/1988/04/pretty-poison-twk-53x53.jpg,,57,54,3,up,1988-04-16
55,Savin' Myself,Eria Fachin,https://charts-static.billboard.com/img/1988/02/eria-fachin-glx-53x53.jpg,,50,50,8,down,1988-04-16
56,I Still Believe,Brenda K. Starr,https://charts-static.billboard.com/img/1988/04/brenda-k-starr-izc-53x53.jpg,,62,56,3,up,1988-04-16
57,Promise Me,The Cover Girls,https://charts-static.billboard.com/img/1988/03/the-cover-girls-j9q-53x53.jpg,,61,57,4,up,1988-04-16
58,What A Wonderful World,Louis Armstrong,https://charts-static.billboard.com/img/1967/10/louis-armstrong-6ue-53x53.jpg,,47,32,9,down,1988-04-16
59,I'm Still Searching,Glass Tiger,https://charts-static.billboard.com/img/1988/04/glass-tiger-ajp-53x53.jpg,,67,59,2,up,1988-04-16
60,Push It,Salt-N-Pepa,https://charts-static.billboard.com/img/1987/11/salt-n-pepa-8w9-53x53.jpg,,53,19,22,down,1988-04-16
61,Breakaway,Big Pig,https://charts-static.billboard.com/img/1988/03/big-pig-nt5-53x53.jpg,,66,61,5,up,1988-04-16
62,Together Forever,Rick Astley,Not supported yet,,,,,new,1988-04-16
63,Pump Up The Volume,M/A/R/R/S,Not supported yet,,54,13,21,down,1988-04-16
64,We All Sleep Alone,Cher,https://charts-static.billboard.com/img/1988/04/cher-n7y-53x53.jpg,,84,64,2,up,1988-04-16
65,Beds Are Burning,Midnight Oil,https://charts-static.billboard.com/img/1988/02/midnight-oil-2qd-53x53.jpg,,72,65,3,up,1988-04-16
66,Kiss Me Deadly,Lita Ford,https://charts-static.billboard.com/img/1988/04/lita-ford-tm0-53x53.jpg,,77,66,3,up,1988-04-16
67,When We Kiss,Bardeux,Not supported yet,,,,,new,1988-04-16
68,Circle In The Sand,Belinda Carlisle,Not supported yet,,,,,new,1988-04-16
69,"Hungry Eyes (From ""Dirty Dancing"")",Eric Carmen,https://charts-static.billboard.com/img/1987/11/eric-carmen-e4d-53x53.jpg,,56,4,24,down,1988-04-16
70,Can't Stay Away From You,Gloria Estefan & Miami Sound Machine,https://charts-static.billboard.com/img/1987/11/gloria-estefan-7bs-53x53.jpg,,58,6,22,down,1988-04-16
71,"Da'Butt (From The ""School Daze"" Soundtrack)",E.U.,Not supported yet,,,,,new,1988-04-16
72,Play That Funky Music,Roxanne,https://charts-static.billboard.com/img/1988/03/roxanne-c5r-53x53.jpg,,63,63,6,down,1988-04-16
73,The Flame,Cheap Trick,https://charts-static.billboard.com/img/1988/04/cheap-trick-jcq-53x53.jpg,,92,73,2,up,1988-04-16
74,Get It On,Kingdom Come,https://charts-static.billboard.com/img/1988/04/kingdom-come-uhz-53x53.jpg,,81,74,3,up,1988-04-16
75,Nite And Day,Al B. Sure!,https://charts-static.billboard.com/img/1988/03/al-b-sure-a96-53x53.jpg,,86,75,2,up,1988-04-16
76,Give Me All Your Love,Whitesnake,https://charts-static.billboard.com/img/1988/02/whitesnake-2s6-53x53.jpg,,64,48,10,down,1988-04-16
77,Presence Of Love,The Alarm,https://charts-static.billboard.com/img/1988/03/the-alarm-6pg-53x53.jpg,,78,77,4,up,1988-04-16
78,Under The Milky Way,The Church,https://charts-static.billboard.com/img/1988/03/the-church-9uh-53x53.jpg,,91,78,2,up,1988-04-16
79,Make It Real,The Jets,Not supported yet,,,,,new,1988-04-16
80,Take It While It's Hot,Sweet Sensation,https://charts-static.billboard.com/img/1988/03/sweet-sensation-ph1-53x53.jpg,,87,80,2,up,1988-04-16
81,Hot Hot Hot!!!,The Cure,https://charts-static.billboard.com/img/1988/03/the-cure-vpu-53x53.jpg,,65,65,7,down,1988-04-16
82,Never Die Young,James Taylor,https://charts-static.billboard.com/img/1988/02/james-taylor-u4r-53x53.jpg,,85,82,3,up,1988-04-16
83,"Century's End (From ""Bright Lights, Big City"")",Donald Fagen,https://charts-static.billboard.com/img/1988/04/donald-fagen-7su-53x53.jpg,,83,83,3,same,1988-04-16
84,Like A Child,Noel,Not supported yet,,94,84,2,up,1988-04-16
85,Tall Cool One,Robert Plant,Not supported yet,,,,,new,1988-04-16
86,Turn Off The Lights,Lonzo And World Class Wreckin Kru,Not supported yet,,93,86,4,up,1988-04-16
87,Should I Say Yes?,Nu Shooz,Not supported yet,,,,,new,1988-04-16
88,Underneath The Radar,Underworld,Not supported yet,,,,,new,1988-04-16
89,Englishman In New York,Sting,Not supported yet,,,,,new,1988-04-16
90,Hands To Heaven,Breathe,Not supported yet,,,,,new,1988-04-16
91,Don't Shed A Tear,Paul Carrack,https://charts-static.billboard.com/img/1987/11/paul-carrack-jmo-53x53.jpg,,74,9,23,down,1988-04-16
92,Never Thought (That I Could Love),Dan Hill,Not supported yet,,76,43,19,down,1988-04-16
93,Family Man,Fleetwood Mac,https://charts-static.billboard.com/img/1988/04/fleetwood-mac-m6k-53x53.jpg,,90,90,3,down,1988-04-16
94,Stand Up,David Lee Roth,Not supported yet,,,,,new,1988-04-16
95,Talking Back To The Night,Steve Winwood,https://charts-static.billboard.com/img/1988/02/steve-winwood-6hs-53x53.jpg,,68,57,10,down,1988-04-16
96,Samantha (What You Gonna Do?),Cellarful Of Noise,Not supported yet,,69,69,7,down,1988-04-16
97,Don't Make A Fool Of Yourself,Stacey Q,https://charts-static.billboard.com/img/1988/02/stacey-q-ahl-53x53.jpg,,73,66,8,down,1988-04-16
98,I Want You So Bad,Heart,https://charts-static.billboard.com/img/1988/02/heart-2lh-53x53.jpg,,70,49,9,down,1988-04-16
99,Be Still My Beating Heart,Sting,https://charts-static.billboard.com/img/1988/01/sting-fr9-53x53.jpg,,60,15,14,down,1988-04-16
100,When We Was Fab,George Harrison,https://charts-static.billboard.com/img/1988/02/george-harrison-rre-53x53.jpg,,59,23,11,down,1988-04-16
1,Where Do Broken Hearts Go,Whitney Houston,https://charts-static.billboard.com/img/1988/02/whitney-houston-m52-53x53.jpg,,3,1,9,up,1988-04-23
2,Devil Inside,INXS,https://charts-static.billboard.com/img/1987/12/inxs-lxc-53x53.jpg,,2,2,11,same,1988-04-23
3,"Get Outta My Dreams, Get Into My Car",Billy Ocean,https://charts-static.billboard.com/img/1988/02/billy-ocean-vb4-53x53.jpg,,1,1,11,down,1988-04-23
4,Wishing Well,Terence Trent D'Arby,https://charts-static.billboard.com/img/1988/01/terence-trent-darby-m1w-53x53.jpg,,5,4,15,up,1988-04-23
5,Girlfriend,Pebbles,https://charts-static.billboard.com/img/1988/01/pebbles-hm1-53x53.jpg,,6,5,13,up,1988-04-23
6,Angel,Aerosmith,https://charts-static.billboard.com/img/1988/01/aerosmith-fsf-53x53.jpg,,8,6,13,up,1988-04-23
7,I Saw Him Standing There,Tiffany,https://charts-static.billboard.com/img/1988/02/tiffany-qt6-53x53.jpg,,9,7,9,up,1988-04-23
8,Anything For You,Gloria Estefan & Miami Sound Machine,https://charts-static.billboard.com/img/1988/03/gloria-estefan-7bs-53x53.jpg,,15,8,7,up,1988-04-23
9,Pink Cadillac,Natalie Cole,https://charts-static.billboard.com/img/1988/03/natalie-cole-fq7-53x53.jpg,,12,9,8,up,1988-04-23
10,Prove Your Love,Taylor Dayne,https://charts-static.billboard.com/img/1988/02/taylor-dayne-qas-53x53.jpg,,13,10,10,up,1988-04-23
11,Man In The Mirror,Michael Jackson,https://charts-static.billboard.com/img/1988/02/michael-jackson-9to-53x53.jpg,,4,1,12,down,1988-04-23
12,Some Kind Of Lover,Jody Watley,https://charts-static.billboard.com/img/1988/01/jody-watley-2kq-53x53.jpg,,10,10,13,down,1988-04-23
13,One Step Up,Bruce Springsteen,https://charts-static.billboard.com/img/1988/02/bruce-springsteen-the-e-street-band-uup-53x53.jpg,,17,13,9,up,1988-04-23
14,Electric Blue,Icehouse,https://charts-static.billboard.com/img/1988/02/icehouse-c8n-53x53.jpg,,19,14,11,up,1988-04-23
15,Rocket 2 U,The Jets,https://charts-static.billboard.com/img/1988/01/the-jets-rb3-53x53.jpg,,7,6,14,down,1988-04-23
16,Always On My Mind,Pet Shop Boys,https:https://charts-static.billboard.com/img/1988/03/pet-shop-boys-47k-53x53.jpg,,21,16,5,up,1988-04-23
17,Naughty Girls (Need Love Too),Samantha Fox,https://charts-static.billboard.com/img/1988/02/samantha-fox-h5c-53x53.jpg,,23,17,9,up,1988-04-23
18,Shattered Dreams,Johnny Hates Jazz,https://charts-static.billboard.com/img/1988/03/johnny-hates-jazz-f1y-53x53.jpg,,26,18,6,up,1988-04-23
19,Out Of The Blue,Debbie Gibson,https://charts-static.billboard.com/img/1988/01/debbie-gibson-jzw-53x53.jpg,,11,3,13,down,1988-04-23
20,I Don't Want To Live Without You,Foreigner,https://charts-static.billboard.com/img/1988/03/foreigner-kky-53x53.jpg,,30,20,6,up,1988-04-23
21,Wait,White Lion,https://charts-static.billboard.com/img/1988/02/white-lion-q4v-53x53.jpg,,29,21,9,up,1988-04-23
22,Two Occasions,The Deele,Not supported yet,,27,22,9,up,1988-04-23
23,Fishnet,Morris Day,https://charts-static.billboard.com/img/1988/01/morris-day-ubl-53x53.jpg,,24,23,10,up,1988-04-23
24,Endless Summer Nights,Richard Marx,https://charts-static.billboard.com/img/1988/01/richard-marx-xrr-53x53.jpg,,16,2,14,down,1988-04-23
25,I Wish I Had A Girl,Henry Lee Summer,https://charts-static.billboard.com/img/1988/02/henry-lee-summer-wsm-53x53.jpg,,28,25,11,up,1988-04-23
26,You Don't Know,Scarlett & Black,https://charts-static.billboard.com/img/1988/01/scarlett-black-mi6-53x53.jpg,,20,20,13,down,1988-04-23
27,Pamela,Toto,https://charts-static.billboard.com/img/1988/02/toto-ful-53x53.jpg,,31,27,10,up,1988-04-23
28,Check It Out,John Mellencamp,https://charts-static.billboard.com/img/1988/02/john-mellencamp-tnp-53x53.jpg,,14,14,12,down,1988-04-23
29,Piano In The Dark,Brenda Russell Featuring Joe Esposito,https://charts-static.billboard.com/img/1988/02/joe-esposito-lmq-53x53.jpg,,32,29,10,up,1988-04-23
30,I Want Her,Keith Sweat,https://charts-static.billboard.com/img/2017/05/keith-sweat-53x53.jpg,,18,5,15,down,1988-04-23
31,One More Try,George Michael,https://charts-static.billboard.com/img/1988/04/george-michael-6b3-53x53.jpg,,40,31,2,up,1988-04-23
32,Dreaming,Orchestral Manoeuvres In The Dark,https://charts-static.billboard.com/img/1988/03/orchestral-manoeuvres-in-the-dark-8h0-53x53.jpg,,36,32,7,up,1988-04-23
33,"Kiss And Tell (From ""Bright Lights, Big City"")",Bryan Ferry,https://charts-static.billboard.com/img/1988/02/bryan-ferry-xv1-53x53.jpg,,35,33,9,up,1988-04-23
34,Say It Again,Jermaine Stewart,https://charts-static.billboard.com/img/1988/03/jermaine-stewart-1ag-53x53.jpg,,37,34,6,up,1988-04-23
35,Never Gonna Give You Up,Rick Astley,https://charts-static.billboard.com/img/1987/11/rick-astley-opu-53x53.jpg,,25,1,19,down,1988-04-23
36,My Girl,Suave,Not supported yet,,43,36,7,up,1988-04-23
37,"Going Back To Cali (From ""Less Than Zero"")",LL Cool J,https://charts-static.billboard.com/img/1988/02/ll-cool-j-vs1-53x53.jpg,,33,31,10,down,1988-04-23
38,Everything Your Heart Desires,Daryl Hall John Oates,Not supported yet,,46,38,2,up,1988-04-23
39,Strange But True,Times Two,https://charts-static.billboard.com/img/1988/03/times-two-o46-53x53.jpg,,42,39,7,up,1988-04-23
40,One Good Reason,Paul Carrack,https://charts-static.billboard.com/img/1988/03/paul-carrack-jmo-53x53.jpg,,44,40,6,up,1988-04-23
41,(Sittin' On) The Dock Of The Bay,Michael Bolton,https://charts-static.billboard.com/img/1987/12/michael-bolton-hcc-53x53.jpg,,22,11,14,down,1988-04-23
42,Ritual,Dan Reed Network,https://charts-static.billboard.com/img/1988/03/dan-reed-network-nxc-53x53.jpg,,49,42,7,up,1988-04-23
43,Father Figure,George Michael,https://charts-static.billboard.com/img/1988/01/george-michael-6b3-53x53.jpg,,34,1,15,down,1988-04-23
44,Together Forever,Rick Astley,https://charts-static.billboard.com/img/1988/04/rick-astley-opu-53x53.jpg,,62,44,2,up,1988-04-23
45,"Yes (From The Motion Picture ""Dirty Dancing"")",Merry Clayton,Not supported yet,,48,45,8,up,1988-04-23
46,I'm Still Searching,Glass Tiger,https://charts-static.billboard.com/img/1988/04/glass-tiger-ajp-53x53.jpg,,59,46,3,up,1988-04-23
47,Nightime,Pretty Poison,https://charts-static.billboard.com/img/1988/04/pretty-poison-twk-53x53.jpg,,54,47,4,up,1988-04-23
48,Love In The First Degree,Bananarama,https://charts-static.billboard.com/img/1988/03/bananarama-xn1-53x53.jpg,,51,48,6,up,1988-04-23
49,I Still Believe,Brenda K. Starr,https://charts-static.billboard.com/img/1988/04/brenda-k-starr-izc-53x53.jpg,,56,49,4,up,1988-04-23
50,Promise Me,The Cover Girls,https://charts-static.billboard.com/img/1988/03/the-cover-girls-j9q-53x53.jpg,,57,50,5,up,1988-04-23
51,We All Sleep Alone,Cher,https://charts-static.billboard.com/img/1988/04/cher-n7y-53x53.jpg,,64,51,3,up,1988-04-23
52,Hysteria,Def Leppard,https://charts-static.billboard.com/img/1987/09/def-leppard-3qx-53x53.jpg,,38,10,14,down,1988-04-23
53,She's Like The Wind,Patrick Swayze (Featuring Wendy Fraser),https://charts-static.billboard.com/img/1987/12/wendy-fraser-ztj-53x53.jpg,,41,3,19,down,1988-04-23
54,Circle In The Sand,Belinda Carlisle,https://charts-static.billboard.com/img/1988/04/belinda-carlisle-kje-53x53.jpg,,68,54,2,up,1988-04-23
55,Make It Real,The Jets,https://charts-static.billboard.com/img/1988/04/the-jets-rb3-53x53.jpg,,79,55,2,up,1988-04-23
56,I Get Weak,Belinda Carlisle,https://charts-static.billboard.com/img/1988/01/belinda-carlisle-kje-53x53.jpg,,39,2,15,down,1988-04-23
57,Foolish Beat,Debbie Gibson,Not supported yet,,,,,new,1988-04-23
58,When We Kiss,Bardeux,Not supported yet,,67,58,2,up,1988-04-23
59,Kiss Me Deadly,Lita Ford,https://charts-static.billboard.com/img/1988/04/lita-ford-tm0-53x53.jpg,,66,59,4,up,1988-04-23
60,Just Like Paradise,David Lee Roth,https://charts-static.billboard.com/img/1988/01/david-lee-roth-iop-53x53.jpg,,45,6,15,down,1988-04-23
61,Breakaway,Big Pig,https://charts-static.billboard.com/img/1988/03/big-pig-nt5-53x53.jpg,,61,61,6,same,1988-04-23
62,Beds Are Burning,Midnight Oil,https://charts-static.billboard.com/img/1988/02/midnight-oil-2qd-53x53.jpg,,65,62,4,up,1988-04-23
63,Rock Of Life,Rick Springfield,https://charts-static.billboard.com/img/1988/02/rick-springfield-ind-53x53.jpg,,47,22,12,down,1988-04-23
64,"Da'Butt (From The ""School Daze"" Soundtrack)",E.U.,https://charts-static.billboard.com/img/1988/02/eu-aa6-53x53.jpg,,71,64,2,up,1988-04-23
65,I Found Someone,Cher,https://charts-static.billboard.com/img/1987/11/cher-n7y-53x53.jpg,,50,10,23,down,1988-04-23
