rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
49,Tell Her,Lonestar,https://charts-static.billboard.com/img/2000/09/lonestar-2an-53x53.jpg,,39,39,14,down,2001-02-17
50,One More Day,Diamond Rio,https://charts-static.billboard.com/img/2000/11/diamond-rio-3ac-53x53.jpg,,59,50,5,up,2001-02-17
51,Wild Horses,Garth Brooks,https://charts-static.billboard.com/img/2000/11/garth-brooks-vps-53x53.jpg,,56,51,9,up,2001-02-17
52,Who I Am,Jessica Andrews,https://charts-static.billboard.com/img/2000/11/jessica-andrews-in1-53x53.jpg,,61,52,4,up,2001-02-17
53,My Next Thirty Years,Tim McGraw,https://charts-static.billboard.com/img/2000/04/tim-mcgraw-j7r-53x53.jpg,,48,27,18,down,2001-02-17
54,Without You,Dixie Chicks,https://charts-static.billboard.com/img/1999/09/dixie-chicks-1tn-53x53.jpg,,51,31,20,down,2001-02-17
55,Breathless,The Corrs,https://charts-static.billboard.com/img/2000/09/the-corrs-w1z-53x53.jpg,,66,55,4,up,2001-02-17
56,This Everyday Love,Rascal Flatts,https://charts-static.billboard.com/img/2000/08/rascal-flatts-o8u-53x53.jpg,,64,56,9,up,2001-02-17
57,My First Love,Avant Featuring KeKe Wyatt,https://charts-static.billboard.com/img/2000/09/avant-jma-53x53.jpg,,52,26,16,down,2001-02-17
58,Just Friends (Sunny),Musiq,https://charts-static.billboard.com/img/2000/08/musiq-soulchild-x1e-53x53.jpg,,54,31,19,down,2001-02-17
59,After Party,Koffee Brown,Not supported yet,,72,59,6,up,2001-02-17
60,The Call,Backstreet Boys,https://charts-static.billboard.com/img/2001/01/backstreet-boys-fo7-53x53.jpg,,,,,new,2001-02-17
61,Free,Mya,https://charts-static.billboard.com/img/2000/11/mya-bk2-53x53.jpg,,74,61,3,up,2001-02-17
62,Shape Of My Heart,Backstreet Boys,https://charts-static.billboard.com/img/2000/10/backstreet-boys-fo7-53x53.jpg,,63,9,19,up,2001-02-17
63,Babylon,David Gray,https://charts-static.billboard.com/img/2000/06/david-gray-rgh-53x53.jpg,,57,57,12,down,2001-02-17
64,Hanging By A Moment,Lifehouse,https://charts-static.billboard.com/img/2000/10/lifehouse-ekp-53x53.jpg,,76,64,2,up,2001-02-17
65,Outside,Aaron Lewis Of Staind With Fred Durst,https://charts-static.billboard.com/img/2000/10/aaron-lewis-e4r-53x53.jpg,,69,65,4,up,2001-02-17
66,A Long Walk,Jill Scott,https://charts-static.billboard.com/img/2000/12/jill-scott-2fs-53x53.jpg,,78,66,2,up,2001-02-17
67,Loser,3 Doors Down,https://charts-static.billboard.com/img/2000/06/3-doors-down-qu6-53x53.jpg,,75,55,18,up,2001-02-17
68,Thank You For Loving Me,Bon Jovi,https://charts-static.billboard.com/img/2000/12/bon-jovi-g8x-53x53.jpg,,,,,new,2001-02-17
69,Emotional,Carl Thomas,https://charts-static.billboard.com/img/2000/05/carl-thomas-976-53x53.jpg,,62,47,13,down,2001-02-17
70,If My Heart Had Wings,Faith Hill,https://charts-static.billboard.com/img/2001/01/faith-hill-go6-53x53.jpg,,73,70,3,up,2001-02-17
71,I Did It,Dave Matthews Band,https://charts-static.billboard.com/img/2001/01/dave-matthews-band-d47-53x53.jpg,,71,71,4,same,2001-02-17
72,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott,https://charts-static.billboard.com/img/2000/11/memphis-bleek-ow8-53x53.jpg,,68,68,10,down,2001-02-17
73,Who's That Girl?,Eve,https://charts-static.billboard.com/img/2001/01/eve-mfo-53x53.jpg,,,,,new,2001-02-17
74,Born To Fly,Sara Evans,https://charts-static.billboard.com/img/2000/07/sara-evans-fvv-53x53.jpg,,58,34,18,down,2001-02-17
75,Drive,Incubus,https://charts-static.billboard.com/img/2000/11/incubus-6nf-53x53.jpg,,,,,new,2001-02-17
76,One Step Closer,Linkin Park,https://charts-static.billboard.com/img/2000/09/linkin-park-brd-53x53.jpg,,81,76,2,up,2001-02-17
77,Love,Musiq Soulchild,https://charts-static.billboard.com/img/2000/12/musiq-soulchild-x1e-53x53.jpg,,,,,new,2001-02-17
78,So In Love With Two,Mikaila,https://charts-static.billboard.com/img/2000/10/mikaila-gqw-53x53.jpg,,60,25,13,down,2001-02-17
79,Don't Talk,Jon B,Not supported yet,,,,,new,2001-02-17
80,A Good Day To Run,Darryl Worley,https://charts-static.billboard.com/img/2000/10/darryl-worley-saq-53x53.jpg,,80,76,5,same,2001-02-17
81,Project Chick,Cash Money Millionaires,Not supported yet,,65,47,10,down,2001-02-17
82,Still On Your Side,BBMak,https://charts-static.billboard.com/img/2000/12/bbmak-4y0-53x53.jpg,,67,54,8,down,2001-02-17
83,We Danced,Brad Paisley,https://charts-static.billboard.com/img/2000/07/brad-paisley-ws4-53x53.jpg,,84,29,19,up,2001-02-17
84,Snoop Dogg,Snoop Dogg,https://charts-static.billboard.com/img/2000/11/snoop-dogg-7vk-53x53.jpg,,77,77,3,down,2001-02-17
85,Cha-Cha Slide,Mr. C The Slide Man,Not supported yet,,83,83,7,down,2001-02-17
86,Missing You,Case,https://charts-static.billboard.com/img/2001/01/case-sfv-53x53.jpg,,92,86,2,up,2001-02-17
87,Lady (Hear Me Tonight),Modjo,https://charts-static.billboard.com/img/2000/11/modjo-30a-53x53.jpg,,87,87,7,same,2001-02-17
88,I Lost It,Kenny Chesney,https://charts-static.billboard.com/img/2000/08/kenny-chesney-en6-53x53.jpg,,82,34,18,down,2001-02-17
89,One More Time,Daft Punk,https://charts-static.billboard.com/img/2000/11/daft-punk-rvu-53x53.jpg,,89,89,2,same,2001-02-17
90,Soul Sista,Bilal,https://charts-static.billboard.com/img/2000/11/bilal-6xy-53x53.jpg,,85,85,4,down,2001-02-17
91,Bow Wow (That's My Name),Lil Bow Wow,https://charts-static.billboard.com/img/2000/11/bow-wow-ywr-53x53.jpg,,70,29,13,down,2001-02-17
92,Pour Me,Trick Pony,https://charts-static.billboard.com/img/2000/10/trick-pony-h5q-53x53.jpg,,95,92,3,up,2001-02-17
93,Rollin',Limp Bizkit,https://charts-static.billboard.com/img/2000/09/limp-bizkit-8uz-53x53.jpg,,91,65,15,down,2001-02-17
94,X,Xzibit,https://charts-static.billboard.com/img/2000/11/xzibit-6xt-53x53.jpg,,88,76,8,down,2001-02-17
95,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,https://charts-static.billboard.com/img/2000/11/mos-def-ht7-53x53.jpg,,93,83,9,down,2001-02-17
96,You All Dat,Baha Men With Imani Coppola,https://charts-static.billboard.com/img/2001/01/baha-men-h9j-53x53.jpg,,94,94,3,down,2001-02-17
97,Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",https://charts-static.billboard.com/img/2001/01/jay-z-gbw-53x53.jpg,,97,97,3,same,2001-02-17
98,Georgia,Carolyn Dawn Johnson,https://charts-static.billboard.com/img/2000/09/carolyn-dawn-johnson-mkb-53x53.jpg,,98,98,4,same,2001-02-17
99,Get Crunked Up,Iconz Featuring Tony Manshino,Not supported yet,,,,,new,2001-02-17
100,By Your Side,Sade,https://charts-static.billboard.com/img/2000/09/sade-e4o-53x53.jpg,,86,75,5,down,2001-02-17
1,Stutter,Joe Featuring Mystikal,https://charts-static.billboard.com/img/2000/12/joe-4t9-53x53.jpg,,2,1,8,up,2001-02-24
2,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",https://charts-static.billboard.com/img/2000/09/shaggy-1l9-53x53.jpg,,3,1,17,up,2001-02-24
3,Love Don't Cost A Thing,Jennifer Lopez,https://charts-static.billboard.com/img/2000/12/jennifer-lopez-eme-53x53.jpg,,5,3,12,up,2001-02-24
4,Again,Lenny Kravitz,https://charts-static.billboard.com/img/2000/10/lenny-kravitz-jjg-53x53.jpg,,4,4,15,same,2001-02-24
5,Ms. Jackson,OutKast,https://charts-static.billboard.com/img/2000/10/outkast-294-53x53.jpg,,1,1,16,down,2001-02-24
6,Don't Tell Me,Madonna,https://charts-static.billboard.com/img/2000/11/madonna-rq3-53x53.jpg,,6,4,12,same,2001-02-24
7,Angel,Shaggy Featuring Rayvon,https://charts-static.billboard.com/img/2000/11/shaggy-1l9-53x53.jpg,,9,7,9,up,2001-02-24
8,If You're Gone,matchbox twenty,https://charts-static.billboard.com/img/2000/10/matchbox-twenty-cm2-53x53.jpg,,8,5,19,same,2001-02-24
9,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,https://charts-static.billboard.com/img/2000/11/ja-rule-p2l-53x53.jpg,,11,9,10,up,2001-02-24
10,Independent Women Part I,Destiny's Child,https://charts-static.billboard.com/img/2000/09/destinys-child-31s-53x53.jpg,,7,1,23,down,2001-02-24
11,He Loves U Not,Dream,Not supported yet,,10,2,22,down,2001-02-24
12,Butterfly,Crazy Town,https://charts-static.billboard.com/img/2000/11/crazy-town-mzn-53x53.jpg,,20,12,8,up,2001-02-24
13,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,https://charts-static.billboard.com/img/2001/01/ricky-martin-dcj-53x53.jpg,,16,13,5,up,2001-02-24
14,I Hope You Dance,Lee Ann Womack,https://charts-static.billboard.com/img/2000/05/lee-ann-womack-ri5-53x53.jpg,,14,14,25,same,2001-02-24
15,Crazy,K-Ci & JoJo,https://charts-static.billboard.com/img/2000/10/k-ci-jojo-9uq-53x53.jpg,,15,15,12,same,2001-02-24
16,The Way You Love Me,Faith Hill,https://charts-static.billboard.com/img/1999/11/faith-hill-go6-53x53.jpg,,12,6,43,down,2001-02-24
17,With Arms Wide Open,Creed,https://charts-static.billboard.com/img/2000/03/creed-r7u-53x53.jpg,,13,1,42,down,2001-02-24
18,Crazy For This Girl,Evan And Jaron,Not supported yet,,18,18,17,same,2001-02-24
19,Promise,Jagged Edge,https://charts-static.billboard.com/img/2000/10/jagged-edge-o2z-53x53.jpg,,23,19,10,up,2001-02-24
20,Jaded,Aerosmith,https://charts-static.billboard.com/img/2001/01/aerosmith-fsf-53x53.jpg,,22,20,5,up,2001-02-24
21,Danger (Been So Long),Mystikal Featuring Nivea,https://charts-static.billboard.com/img/2000/10/mystikal-9f7-53x53.jpg,,17,14,11,down,2001-02-24
22,Kryptonite,3 Doors Down,https://charts-static.billboard.com/img/2000/01/3-doors-down-qu6-53x53.jpg,,21,3,47,down,2001-02-24
23,Thank You,Dido,https://charts-static.billboard.com/img/2000/10/dido-eqd-53x53.jpg,,28,23,7,up,2001-02-24
24,Case Of The Ex (Whatcha Gonna Do),Mya,https://charts-static.billboard.com/img/2000/07/mya-bk2-53x53.jpg,,19,2,28,down,2001-02-24
25,Southern Hospitality,Ludacris,https://charts-static.billboard.com/img/2000/12/ludacris-5cn-53x53.jpg,,33,25,6,up,2001-02-24
26,Beautiful Day,U2,https://charts-static.billboard.com/img/2000/09/u2-uun-53x53.jpg,,25,21,21,down,2001-02-24
27,No More (Baby I'ma Do Right),3LW,https://charts-static.billboard.com/img/2000/09/3lw-r7l-53x53.jpg,,32,27,17,up,2001-02-24
28,I Just Wanna Love U (Give It 2 Me),JAY-Z,https://charts-static.billboard.com/img/2000/10/jay-z-gbw-53x53.jpg,,24,11,18,down,2001-02-24
29,South Side,Moby Featuring Gwen Stefani,https://charts-static.billboard.com/img/2000/11/moby-jp5-53x53.jpg,,30,29,13,up,2001-02-24
30,This I Promise You,'N Sync,https://charts-static.billboard.com/img/2000/04/n-sync-yuh-53x53.jpg,,26,5,22,down,2001-02-24
31,Could It Be,Jaheim,https://charts-static.billboard.com/img/2000/10/jaheim-qvw-53x53.jpg,,36,31,11,up,2001-02-24
32,Hemorrhage (In My Hands),Fuel,https://charts-static.billboard.com/img/2000/08/fuel-w2z-53x53.jpg,,31,30,18,down,2001-02-24
33,You Make Me Sick,P!nk,https://charts-static.billboard.com/img/2000/12/pnk-e1s-53x53.jpg,,34,33,8,up,2001-02-24
34,Around The World (La La La La La),ATC,https://charts-static.billboard.com/img/2001/01/atc-uq6-53x53.jpg,,42,34,3,up,2001-02-24
35,Liquid Dreams,O-Town,https://charts-static.billboard.com/img/2000/12/o-town-yux-53x53.jpg,,27,10,10,down,2001-02-24
36,You Shouldn't Kiss Me Like This,Toby Keith,https://charts-static.billboard.com/img/2000/10/toby-keith-5au-53x53.jpg,,37,36,9,up,2001-02-24
37,But For The Grace Of God,Keith Urban,https://charts-static.billboard.com/img/2000/10/keith-urban-t54-53x53.jpg,,43,37,10,up,2001-02-24
38,Stranger In My House,Tamia,https://charts-static.billboard.com/img/2000/11/tamia-zzw-53x53.jpg,,39,38,7,up,2001-02-24
39,It's Over Now,112,https://charts-static.billboard.com/img/2000/11/112-9qc-53x53.jpg,,47,39,12,up,2001-02-24
40,There Is No Arizona,Jamie O'Neal,https://charts-static.billboard.com/img/2000/08/jamie-oneal-2l4-53x53.jpg,,40,40,10,same,2001-02-24
41,One More Day,Diamond Rio,https://charts-static.billboard.com/img/2000/11/diamond-rio-3ac-53x53.jpg,,50,41,6,up,2001-02-24
42,Burn,Jo Dee Messina,https://charts-static.billboard.com/img/2000/10/jo-dee-messina-9qg-53x53.jpg,,45,42,13,up,2001-02-24
43,Stronger,Britney Spears,https://charts-static.billboard.com/img/2000/11/britney-spears-s89-53x53.jpg,,29,11,13,down,2001-02-24
44,Who I Am,Jessica Andrews,https://charts-static.billboard.com/img/2000/11/jessica-andrews-in1-53x53.jpg,,52,44,5,up,2001-02-24
45,Ashes By Now,Lee Ann Womack,https://charts-static.billboard.com/img/2000/10/lee-ann-womack-ri5-53x53.jpg,,48,45,12,up,2001-02-24
46,Free,Mya,https://charts-static.billboard.com/img/2000/11/mya-bk2-53x53.jpg,,61,46,4,up,2001-02-24
47,What's Your Fantasy,Ludacris Featuring Shawnna,https://charts-static.billboard.com/img/2000/06/ludacris-5cn-53x53.jpg,,41,21,22,down,2001-02-24
48,I Wish,R. Kelly,https://charts-static.billboard.com/img/2000/09/r-kelly-ct9-53x53.jpg,,46,14,22,down,2001-02-24
49,A Long Walk,Jill Scott,https://charts-static.billboard.com/img/2000/12/jill-scott-2fs-53x53.jpg,,66,49,3,up,2001-02-24
50,Wild Horses,Garth Brooks,https://charts-static.billboard.com/img/2000/11/garth-brooks-vps-53x53.jpg,,51,50,10,up,2001-02-24
51,One Woman Man,Dave Hollister,https://charts-static.billboard.com/img/2000/09/dave-hollister-c2h-53x53.jpg,,44,44,12,down,2001-02-24
52,After Party,Koffee Brown,Not supported yet,,59,52,7,up,2001-02-24
53,Hanging By A Moment,Lifehouse,https://charts-static.billboard.com/img/2000/10/lifehouse-ekp-53x53.jpg,,64,53,3,up,2001-02-24
54,Breathless,The Corrs,https://charts-static.billboard.com/img/2000/09/the-corrs-w1z-53x53.jpg,,55,54,5,up,2001-02-24
55,My Everything,98 Degrees,Not supported yet,,35,34,12,down,2001-02-24
56,The Call,Backstreet Boys,https://charts-static.billboard.com/img/2001/01/backstreet-boys-fo7-53x53.jpg,,60,56,2,up,2001-02-24
57,Ride Wit Me,Nelly Featuring City Spud,https://charts-static.billboard.com/img/2000/12/nelly-fmf-53x53.jpg,,,,,new,2001-02-24
58,My Next Thirty Years,Tim McGraw,https://charts-static.billboard.com/img/2000/04/tim-mcgraw-j7r-53x53.jpg,,53,27,19,down,2001-02-24
59,Tell Her,Lonestar,https://charts-static.billboard.com/img/2000/09/lonestar-2an-53x53.jpg,,49,39,15,down,2001-02-24
60,Outside,Aaron Lewis Of Staind With Fred Durst,https://charts-static.billboard.com/img/2000/10/aaron-lewis-e4r-53x53.jpg,,65,60,5,up,2001-02-24
61,Who's That Girl?,Eve,https://charts-static.billboard.com/img/2001/01/eve-mfo-53x53.jpg,,73,61,2,up,2001-02-24
62,This Everyday Love,Rascal Flatts,https://charts-static.billboard.com/img/2000/08/rascal-flatts-o8u-53x53.jpg,,56,56,10,down,2001-02-24
63,If My Heart Had Wings,Faith Hill,https://charts-static.billboard.com/img/2001/01/faith-hill-go6-53x53.jpg,,70,63,4,up,2001-02-24
64,My First Love,Avant Featuring KeKe Wyatt,https://charts-static.billboard.com/img/2000/09/avant-jma-53x53.jpg,,57,26,17,down,2001-02-24
65,Love,Musiq Soulchild,https://charts-static.billboard.com/img/2000/12/musiq-soulchild-x1e-53x53.jpg,,77,65,2,up,2001-02-24
66,Thank You For Loving Me,Bon Jovi,https://charts-static.billboard.com/img/2000/12/bon-jovi-g8x-53x53.jpg,,68,66,2,up,2001-02-24
67,Drive,Incubus,https://charts-static.billboard.com/img/2000/11/incubus-6nf-53x53.jpg,,75,67,2,up,2001-02-24
68,Just Friends (Sunny),Musiq,https://charts-static.billboard.com/img/2000/08/musiq-soulchild-x1e-53x53.jpg,,58,31,20,down,2001-02-24
69,Emotional,Carl Thomas,https://charts-static.billboard.com/img/2000/05/carl-thomas-976-53x53.jpg,,69,47,14,same,2001-02-24
70,Shape Of My Heart,Backstreet Boys,https://charts-static.billboard.com/img/2000/10/backstreet-boys-fo7-53x53.jpg,,62,9,20,down,2001-02-24
71,Babylon,David Gray,https://charts-static.billboard.com/img/2000/06/david-gray-rgh-53x53.jpg,,63,57,13,down,2001-02-24
72,Don't Talk,Jon B,Not supported yet,,79,72,2,up,2001-02-24
73,Loser,3 Doors Down,https://charts-static.billboard.com/img/2000/06/3-doors-down-qu6-53x53.jpg,,67,55,19,down,2001-02-24
74,Just Another Girl,Monica,https://charts-static.billboard.com/img/2001/01/monica-utr-53x53.jpg,,,,,new,2001-02-24
75,I Did It,Dave Matthews Band,https://charts-static.billboard.com/img/2001/01/dave-matthews-band-d47-53x53.jpg,,71,71,5,down,2001-02-24
76,One Step Closer,Linkin Park,https://charts-static.billboard.com/img/2000/09/linkin-park-brd-53x53.jpg,,76,76,3,same,2001-02-24
77,Project Chick,Cash Money Millionaires,Not supported yet,,81,47,11,up,2001-02-24
78,A Good Day To Run,Darryl Worley,https://charts-static.billboard.com/img/2000/10/darryl-worley-saq-53x53.jpg,,80,76,6,up,2001-02-24
79,Missing You,Case,https://charts-static.billboard.com/img/2001/01/case-sfv-53x53.jpg,,86,79,3,up,2001-02-24
80,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott,https://charts-static.billboard.com/img/2000/11/memphis-bleek-ow8-53x53.jpg,,72,68,11,down,2001-02-24
81,Born To Fly,Sara Evans,https://charts-static.billboard.com/img/2000/07/sara-evans-fvv-53x53.jpg,,74,34,19,down,2001-02-24
82,Lady (Hear Me Tonight),Modjo,https://charts-static.billboard.com/img/2000/11/modjo-30a-53x53.jpg,,87,82,8,up,2001-02-24
83,Soul Sista,Bilal,https://charts-static.billboard.com/img/2000/11/bilal-6xy-53x53.jpg,,90,83,5,up,2001-02-24
84,So In Love With Two,Mikaila,https://charts-static.billboard.com/img/2000/10/mikaila-gqw-53x53.jpg,,78,25,14,down,2001-02-24
85,Pour Me,Trick Pony,https://charts-static.billboard.com/img/2000/10/trick-pony-h5q-53x53.jpg,,92,85,4,up,2001-02-24
86,We Danced,Brad Paisley,https://charts-static.billboard.com/img/2000/07/brad-paisley-ws4-53x53.jpg,,83,29,20,down,2001-02-24
87,One More Time,Daft Punk,https://charts-static.billboard.com/img/2000/11/daft-punk-rvu-53x53.jpg,,89,87,3,up,2001-02-24
88,Cha-Cha Slide,Mr. C The Slide Man,Not supported yet,,85,83,8,down,2001-02-24
89,I Lost It,Kenny Chesney,https://charts-static.billboard.com/img/2000/08/kenny-chesney-en6-53x53.jpg,,88,34,19,down,2001-02-24
90,Snoop Dogg,Snoop Dogg,https://charts-static.billboard.com/img/2000/11/snoop-dogg-7vk-53x53.jpg,,84,77,4,down,2001-02-24
91,X,Xzibit,https://charts-static.billboard.com/img/2000/11/xzibit-6xt-53x53.jpg,,94,76,9,up,2001-02-24
92,Still On Your Side,BBMak,https://charts-static.billboard.com/img/2000/12/bbmak-4y0-53x53.jpg,,82,54,9,down,2001-02-24
93,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,https://charts-static.billboard.com/img/2000/11/mos-def-ht7-53x53.jpg,,95,83,10,up,2001-02-24
94,Get Crunked Up,Iconz Featuring Tony Manshino,Not supported yet,,99,94,2,up,2001-02-24
95,By Your Side,Sade,https://charts-static.billboard.com/img/2000/09/sade-e4o-53x53.jpg,,100,75,6,up,2001-02-24
96,Rollin',Limp Bizkit,https://charts-static.billboard.com/img/2000/09/limp-bizkit-8uz-53x53.jpg,,93,65,16,down,2001-02-24
97,You All Dat,Baha Men With Imani Coppola,https://charts-static.billboard.com/img/2001/01/baha-men-h9j-53x53.jpg,,96,94,4,down,2001-02-24
98,Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",https://charts-static.billboard.com/img/2001/01/jay-z-gbw-53x53.jpg,,97,97,4,down,2001-02-24
99,Look At Us,Sarina Paris,Not supported yet,,,,,new,2001-02-24
100,Georgia,Carolyn Dawn Johnson,https://charts-static.billboard.com/img/2000/09/carolyn-dawn-johnson-mkb-53x53.jpg,,98,98,5,down,2001-02-24
1,Stutter,Joe Featuring Mystikal,https://charts-static.billboard.com/img/2000/12/joe-4t9-53x53.jpg,2,1,1,9,same,2001-03-03
2,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",https://charts-static.billboard.com/img/2000/09/shaggy-1l9-53x53.jpg,,2,1,18,same,2001-03-03
3,Love Don't Cost A Thing,Jennifer Lopez,https://charts-static.billboard.com/img/2000/12/jennifer-lopez-eme-53x53.jpg,,3,3,13,same,2001-03-03
4,Again,Lenny Kravitz,https://charts-static.billboard.com/img/2000/10/lenny-kravitz-jjg-53x53.jpg,,4,4,16,same,2001-03-03
5,Angel,Shaggy Featuring Rayvon,https://charts-static.billboard.com/img/2000/11/shaggy-1l9-53x53.jpg,,7,5,10,up,2001-03-03
6,Don't Tell Me,Madonna,https://charts-static.billboard.com/img/2000/11/madonna-rq3-53x53.jpg,,6,4,13,same,2001-03-03
7,Ms. Jackson,OutKast,https://charts-static.billboard.com/img/2000/10/outkast-294-53x53.jpg,,5,1,17,down,2001-03-03
8,If You're Gone,matchbox twenty,https://charts-static.billboard.com/img/2000/10/matchbox-twenty-cm2-53x53.jpg,,8,5,20,same,2001-03-03
9,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,https://charts-static.billboard.com/img/2000/11/ja-rule-p2l-53x53.jpg,,9,9,11,same,2001-03-03
10,He Loves U Not,Dream,Not supported yet,,11,2,23,up,2001-03-03
11,Butterfly,Crazy Town,https://charts-static.billboard.com/img/2000/11/crazy-town-mzn-53x53.jpg,,12,11,9,up,2001-03-03
12,Independent Women Part I,Destiny's Child,https://charts-static.billboard.com/img/2000/09/destinys-child-31s-53x53.jpg,,10,1,24,down,2001-03-03
13,Crazy,K-Ci & JoJo,https://charts-static.billboard.com/img/2000/10/k-ci-jojo-9uq-53x53.jpg,,15,13,13,up,2001-03-03
14,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,https://charts-static.billboard.com/img/2001/01/ricky-martin-dcj-53x53.jpg,,13,13,6,down,2001-03-03
15,Crazy For This Girl,Evan And Jaron,Not supported yet,,18,15,18,up,2001-03-03
16,I Hope You Dance,Lee Ann Womack,https://charts-static.billboard.com/img/2000/05/lee-ann-womack-ri5-53x53.jpg,,14,14,26,down,2001-03-03
17,Promise,Jagged Edge,https://charts-static.billboard.com/img/2000/10/jagged-edge-o2z-53x53.jpg,,19,17,11,up,2001-03-03
18,Jaded,Aerosmith,https://charts-static.billboard.com/img/2001/01/aerosmith-fsf-53x53.jpg,,20,18,6,up,2001-03-03
19,Danger (Been So Long),Mystikal Featuring Nivea,https://charts-static.billboard.com/img/2000/10/mystikal-9f7-53x53.jpg,,21,14,12,up,2001-03-03
20,The Way You Love Me,Faith Hill,https://charts-static.billboard.com/img/1999/11/faith-hill-go6-53x53.jpg,,16,6,44,down,2001-03-03
21,Thank You,Dido,https://charts-static.billboard.com/img/2000/10/dido-eqd-53x53.jpg,,23,21,8,up,2001-03-03
22,With Arms Wide Open,Creed,https://charts-static.billboard.com/img/2000/03/creed-r7u-53x53.jpg,,17,1,43,down,2001-03-03
23,Case Of The Ex (Whatcha Gonna Do),Mya,https://charts-static.billboard.com/img/2000/07/mya-bk2-53x53.jpg,,24,2,29,up,2001-03-03
24,Kryptonite,3 Doors Down,https://charts-static.billboard.com/img/2000/01/3-doors-down-qu6-53x53.jpg,,22,3,48,down,2001-03-03
25,Southern Hospitality,Ludacris,https://charts-static.billboard.com/img/2000/12/ludacris-5cn-53x53.jpg,,25,25,7,same,2001-03-03
26,Could It Be,Jaheim,https://charts-static.billboard.com/img/2000/10/jaheim-qvw-53x53.jpg,,31,26,12,up,2001-03-03
27,No More (Baby I'ma Do Right),3LW,https://charts-static.billboard.com/img/2000/09/3lw-r7l-53x53.jpg,,27,27,18,same,2001-03-03
28,South Side,Moby Featuring Gwen Stefani,https://charts-static.billboard.com/img/2000/11/moby-jp5-53x53.jpg,,29,28,14,up,2001-03-03
29,I Just Wanna Love U (Give It 2 Me),JAY-Z,https://charts-static.billboard.com/img/2000/10/jay-z-gbw-53x53.jpg,,28,11,19,down,2001-03-03
30,This I Promise You,'N Sync,https://charts-static.billboard.com/img/2000/04/n-sync-yuh-53x53.jpg,,30,5,23,same,2001-03-03
31,Hemorrhage (In My Hands),Fuel,https://charts-static.billboard.com/img/2000/08/fuel-w2z-53x53.jpg,,32,30,19,up,2001-03-03
32,It's Over Now,112,https://charts-static.billboard.com/img/2000/11/112-9qc-53x53.jpg,,39,32,13,up,2001-03-03
33,Around The World (La La La La La),ATC,https://charts-static.billboard.com/img/2001/01/atc-uq6-53x53.jpg,,34,33,4,up,2001-03-03
34,You Shouldn't Kiss Me Like This,Toby Keith,https://charts-static.billboard.com/img/2000/10/toby-keith-5au-53x53.jpg,,36,34,10,up,2001-03-03
35,You Make Me Sick,P!nk,https://charts-static.billboard.com/img/2000/12/pnk-e1s-53x53.jpg,,33,33,9,down,2001-03-03
36,Beautiful Day,U2,https://charts-static.billboard.com/img/2000/09/u2-uun-53x53.jpg,,26,21,22,down,2001-03-03
37,But For The Grace Of God,Keith Urban,https://charts-static.billboard.com/img/2000/10/keith-urban-t54-53x53.jpg,,37,37,11,same,2001-03-03
38,One More Day,Diamond Rio,https://charts-static.billboard.com/img/2000/11/diamond-rio-3ac-53x53.jpg,,41,38,7,up,2001-03-03
39,Who I Am,Jessica Andrews,https://charts-static.billboard.com/img/2000/11/jessica-andrews-in1-53x53.jpg,,44,39,6,up,2001-03-03
40,Stranger In My House,Tamia,https://charts-static.billboard.com/img/2000/11/tamia-zzw-53x53.jpg,,38,38,8,down,2001-03-03
41,Liquid Dreams,O-Town,https://charts-static.billboard.com/img/2000/12/o-town-yux-53x53.jpg,,35,10,11,down,2001-03-03
42,Free,Mya,https://charts-static.billboard.com/img/2000/11/mya-bk2-53x53.jpg,,46,42,5,up,2001-03-03
43,Ride Wit Me,Nelly Featuring City Spud,https://charts-static.billboard.com/img/2000/12/nelly-fmf-53x53.jpg,,57,43,2,up,2001-03-03
44,Burn,Jo Dee Messina,https://charts-static.billboard.com/img/2000/10/jo-dee-messina-9qg-53x53.jpg,,42,42,14,down,2001-03-03
45,Ashes By Now,Lee Ann Womack,https://charts-static.billboard.com/img/2000/10/lee-ann-womack-ri5-53x53.jpg,,45,45,13,same,2001-03-03
46,Breathless,The Corrs,https://charts-static.billboard.com/img/2000/09/the-corrs-w1z-53x53.jpg,,54,46,6,up,2001-03-03
47,Hanging By A Moment,Lifehouse,https://charts-static.billboard.com/img/2000/10/lifehouse-ekp-53x53.jpg,,53,47,4,up,2001-03-03
48,A Long Walk,Jill Scott,https://charts-static.billboard.com/img/2000/12/jill-scott-2fs-53x53.jpg,,49,48,4,up,2001-03-03
