rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
69,Wherever You Go,Voices Of Theory,Not supported yet,,71,36,12,up,1999-01-02
70,When A Woman's Fed Up,R. Kelly,https://charts-static.billboard.com/img/1998/12/r-kelly-ct9-53x53.jpg,,79,70,2,up,1999-01-02
71,Wrong Night,Reba,https://charts-static.billboard.com/img/1998/11/reba-mcentire-ivy-53x53.jpg,,73,71,4,up,1999-01-02
72,Unbelievable,Diamond Rio,https://charts-static.billboard.com/img/1998/10/diamond-rio-3ac-53x53.jpg,,76,72,3,up,1999-01-02
73,Westside,TQ,https://charts-static.billboard.com/img/1998/09/tq-96p-53x53.jpg,,61,12,14,down,1999-01-02
74,It's The Things You Do,Five,Not supported yet,,91,53,8,up,1999-01-02
75,What It's Like,Everlast,https://charts-static.billboard.com/img/1998/10/everlast-7bz-53x53.jpg,,80,75,3,up,1999-01-02
76,Back 2 Good,matchbox 20,https://charts-static.billboard.com/img/1998/10/matchbox-twenty-cm2-53x53.jpg,,85,76,2,up,1999-01-02
77,Heartbreak Hotel,Whitney Houston Feat. Faith Evans & Kelly Price,https://charts-static.billboard.com/img/1998/12/whitney-houston-m52-53x53.jpg,,84,77,2,up,1999-01-02
78,Wide Open Spaces,Dixie Chicks,https://charts-static.billboard.com/img/1998/08/dixie-chicks-1tn-53x53.jpg,,67,41,18,down,1999-01-02
79,"Luv Me, Luv Me",Shaggy Featuring Janet,https://charts-static.billboard.com/img/1998/08/janet-jackson-9z4-53x53.jpg,,83,76,3,up,1999-01-02
80,The Chanukah Song,Adam Sandler,https://charts-static.billboard.com/img/1995/12/adam-sandler-jj4-53x53.jpg,,,,,new,1999-01-02
81,Angel In Disguise,Brandy,https://charts-static.billboard.com/img/1998/10/brandy-khx-53x53.jpg,,82,75,5,up,1999-01-02
82,I Don't Want To Miss A Thing,Aerosmith,https://charts-static.billboard.com/img/1998/05/aerosmith-fsf-53x53.jpg,,72,1,18,down,1999-01-02
83,Father Of Mine,Everclear,https://charts-static.billboard.com/img/1998/07/everclear-twb-53x53.jpg,,78,77,5,down,1999-01-02
84,Never There,Cake,https://charts-static.billboard.com/img/1998/09/cake-cmw-53x53.jpg,,81,81,5,down,1999-01-02
85,It Must Be Love,Ty Herndon,https://charts-static.billboard.com/img/1998/08/ty-herndon-tgk-53x53.jpg,,63,38,5,down,1999-01-02
86,Faded Pictures,Case & Joe,https://charts-static.billboard.com/img/1998/10/case-sfv-53x53.jpg,,86,86,2,same,1999-01-02
87,Home Alone,R. Kelly Featuring Keith Murray,https://charts-static.billboard.com/img/1998/10/r-kelly-ct9-53x53.jpg,,70,65,5,down,1999-01-02
88,Hooch,Everything,https://charts-static.billboard.com/img/1998/06/everything-4h0-53x53.jpg,,87,69,5,down,1999-01-02
89,We Really Shouldn't Be Doing This,George Strait,https://charts-static.billboard.com/img/1998/05/george-strait-6xj-53x53.jpg,,64,44,5,down,1999-01-02
90,Fire Escape,Fastball,https://charts-static.billboard.com/img/1998/08/fastball-29t-53x53.jpg,,88,86,5,down,1999-01-02
91,My Little Secret,Xscape,https://charts-static.billboard.com/img/1998/07/xscape-xav-53x53.jpg,,89,9,11,down,1999-01-02
92,Don't Laugh At Me,Mark Wills,https://charts-static.billboard.com/img/1998/07/mark-wills-7jd-53x53.jpg,,95,73,5,up,1999-01-02
93,Celebrity Skin,Hole,https://charts-static.billboard.com/img/1998/09/hole-o5d-53x53.jpg,,94,85,5,up,1999-01-02
94,Can't Get Enough,Willie Max Featuring Raphael Saadiq,https://charts-static.billboard.com/img/1998/11/willie-max-kpe-53x53.jpg,,97,49,9,up,1999-01-02
95,Talk Show Shhh!,Shae Jones,Not supported yet,,,,,new,1999-01-02
96,How Do You Fall In Love,Alabama,https://charts-static.billboard.com/img/1998/08/alabama-ggf-53x53.jpg,,98,82,5,up,1999-01-02
97,A Bitter End,Deryl Dodd,https://charts-static.billboard.com/img/1998/09/deryl-dodd-2kl-53x53.jpg,,,,,new,1999-01-02
98,A Little Past Little Rock,Lee Ann Womack,https://charts-static.billboard.com/img/1998/08/lee-ann-womack-ri5-53x53.jpg,,96,43,10,down,1999-01-02
99,Lean On Me,"Kirk Franklin Featuring Mary J. Blige, Bono, R. Kelly, Crystal Lewis & The Family",https://charts-static.billboard.com/img/1998/09/kirk-franklin-bqi-53x53.jpg,,92,79,5,down,1999-01-02
100,It's Your Song,Garth Brooks,https://charts-static.billboard.com/img/1998/11/garth-brooks-vps-53x53.jpg,,93,62,5,down,1999-01-02
1,I'm Your Angel,R. Kelly & Celine Dion,https://charts-static.billboard.com/img/1998/10/celine-dion-0hi-53x53.jpg,6,1,1,6,same,1999-01-09
2,Nobody's Supposed To Be Here,Deborah Cox,https://charts-static.billboard.com/img/1998/09/deborah-cox-gw1-53x53.jpg,,2,2,15,same,1999-01-09
3,Have You Ever?,Brandy,https://charts-static.billboard.com/img/1998/10/brandy-khx-53x53.jpg,,9,3,6,up,1999-01-09
4,...Baby One More Time,Britney Spears,https://charts-static.billboard.com/img/1998/10/britney-spears-s89-53x53.jpg,,4,4,8,same,1999-01-09
5,Lately,Divine,https://charts-static.billboard.com/img/1998/09/divine-1ma-53x53.jpg,,3,1,18,down,1999-01-09
6,Because Of You,98 Degrees,Not supported yet,,5,3,15,down,1999-01-09
7,Trippin',Total Featuring Missy Elliott,https://charts-static.billboard.com/img/1998/10/total-ssp-53x53.jpg,,8,7,10,up,1999-01-09
8,Doo Wop (That Thing),Lauryn Hill,https://charts-static.billboard.com/img/1998/08/lauryn-hill-f6n-53x53.jpg,,7,1,9,down,1999-01-09
9,Love Like This,Faith Evans,https://charts-static.billboard.com/img/1998/09/faith-evans-2g0-53x53.jpg,,10,7,9,up,1999-01-09
10,From This Moment On,Shania Twain,https://charts-static.billboard.com/img/1997/11/shania-twain-aes-53x53.jpg,,6,4,6,down,1999-01-09
11,Goodbye,Spice Girls,https://charts-static.billboard.com/img/1998/12/spice-girls-oei-53x53.jpg,,11,11,3,same,1999-01-09
12,Lullaby,Shawn Mullins,https://charts-static.billboard.com/img/1998/09/shawn-mullins-e75-53x53.jpg,,12,8,6,same,1999-01-09
13,Save Tonight,Eagle-Eye Cherry,https://charts-static.billboard.com/img/1998/07/eagle-eye-cherry-ima-53x53.jpg,,13,12,6,same,1999-01-09
14,This Kiss,Faith Hill,https://charts-static.billboard.com/img/1998/02/faith-hill-go6-53x53.jpg,,14,7,43,same,1999-01-09
15,Ghetto Cowboy,Mo Thugs Family Featuring Bone Thugs-N-Harmony,https://charts-static.billboard.com/img/1998/11/mo-thugs-family-bt3-53x53.jpg,,21,15,8,up,1999-01-09
16,Hands,Jewel,https://charts-static.billboard.com/img/1998/10/jewel-b5q-53x53.jpg,,15,15,6,down,1999-01-09
17,Love Me,112 Featuring Mase,https://charts-static.billboard.com/img/1998/10/mase-2j7-53x53.jpg,,18,17,12,up,1999-01-09
18,Slide,Goo Goo Dolls,https://charts-static.billboard.com/img/2017/07/goo-goo-dolls-53x53.jpg,,16,16,6,down,1999-01-09
19,Jumper,Third Eye Blind,https://charts-static.billboard.com/img/1998/07/third-eye-blind-8cn-53x53.jpg,,17,15,6,down,1999-01-09
20,I Don't Want To Miss A Thing,Mark Chesnutt,https://charts-static.billboard.com/img/1998/11/mark-chesnutt-cos-53x53.jpg,,19,19,4,down,1999-01-09
21,Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,https://charts-static.billboard.com/img/1998/09/ja-rule-p2l-53x53.jpg,,20,20,15,down,1999-01-09
22,Take Me There,BLACKstreet & Mya Featuring Mase & Blinky Blink,https://charts-static.billboard.com/img/1998/11/mase-2j7-53x53.jpg,,24,22,6,up,1999-01-09
23,The First Night,Monica,https://charts-static.billboard.com/img/1998/07/monica-utr-53x53.jpg,,23,1,22,same,1999-01-09
24,Angel,Sarah McLachlan,https://charts-static.billboard.com/img/1998/10/sarah-mclachlan-ol8-53x53.jpg,,25,24,6,up,1999-01-09
25,Iris,Goo Goo Dolls,https://charts-static.billboard.com/img/2017/07/goo-goo-dolls-53x53.jpg,,22,9,6,down,1999-01-09
26,Pushin' Weight,Ice Cube Featuring Mr. Short Khop,https://charts-static.billboard.com/img/1998/10/ice-cube-bw5-53x53.jpg,,30,26,11,up,1999-01-09
27,Miami,Will Smith,https://charts-static.billboard.com/img/1998/10/will-smith-wy2-53x53.jpg,,29,27,6,up,1999-01-09
28,How Deep Is Your Love,Dru Hill Featuring Redman,https://charts-static.billboard.com/img/1998/08/dru-hill-s7t-53x53.jpg,,28,3,14,same,1999-01-09
29,I'll Be,Edwin McCain,https://charts-static.billboard.com/img/1998/01/edwin-mccain-6dj-53x53.jpg,,26,5,16,down,1999-01-09
30,My Favorite Mistake,Sheryl Crow,https://charts-static.billboard.com/img/1998/09/sheryl-crow-pfk-53x53.jpg,,27,20,6,down,1999-01-09
31,These Are The Times,Dru Hill,https://charts-static.billboard.com/img/1998/10/dru-hill-s7t-53x53.jpg,,31,31,6,same,1999-01-09
32,Inside Out,Eve 6,https://charts-static.billboard.com/img/1998/05/eve-6-ag0-53x53.jpg,,34,28,6,up,1999-01-09
33,Angel Of Mine,Monica,https://charts-static.billboard.com/img/1998/11/monica-utr-53x53.jpg,,36,33,6,up,1999-01-09
34,Too Close,Next,https://charts-static.billboard.com/img/1998/01/next-oab-53x53.jpg,,39,1,48,up,1999-01-09
35,Hold Me,Brian McKnight Featuring Tone & Kobe Bryant,https://charts-static.billboard.com/img/1998/10/brian-mcknight-sam-53x53.jpg,,40,35,6,up,1999-01-09
36,(God Must Have Spent) A Little More Time On You,'N Sync,https://charts-static.billboard.com/img/1998/10/n-sync-yuh-53x53.jpg,,35,34,6,down,1999-01-09
37,Touch It,Monifah,https://charts-static.billboard.com/img/1998/08/monifah-xdv-53x53.jpg,,33,9,23,down,1999-01-09
38,Hard Knock Life (Ghetto Anthem),JAY-Z,https://charts-static.billboard.com/img/1998/10/jay-z-gbw-53x53.jpg,,38,32,10,same,1999-01-09
39,All The Places (I Will Kiss You),Aaron Hall,https://charts-static.billboard.com/img/1998/09/aaron-hall-tlz-53x53.jpg,,41,26,13,up,1999-01-09
40,One Week,Barenaked Ladies,https://charts-static.billboard.com/img/1998/06/barenaked-ladies-otk-53x53.jpg,,37,1,15,down,1999-01-09
41,Are You That Somebody?,Aaliyah,https://charts-static.billboard.com/img/1998/06/aaliyah-3rl-53x53.jpg,,47,21,6,up,1999-01-09
42,Changes,2Pac,https://charts-static.billboard.com/img/1998/11/2pac-asm-53x53.jpg,,44,38,6,up,1999-01-09
43,Thank U,Alanis Morissette,https://charts-static.billboard.com/img/1998/10/alanis-morissette-xap-53x53.jpg,,32,17,6,down,1999-01-09
44,The Power Of Good-Bye,Madonna,https://charts-static.billboard.com/img/1998/09/madonna-rq3-53x53.jpg,,43,11,13,down,1999-01-09
45,Fly Away,Lenny Kravitz,https://charts-static.billboard.com/img/1998/07/lenny-kravitz-jjg-53x53.jpg,,52,45,6,up,1999-01-09
46,You Get What You Give,New Radicals,Not supported yet,,50,46,6,up,1999-01-09
47,Believe,Cher,https://charts-static.billboard.com/img/1998/11/cher-n7y-53x53.jpg,,58,47,4,up,1999-01-09
48,You're Beginning To Get To Me,Clay Walker,https://charts-static.billboard.com/img/1998/08/clay-walker-ea6-53x53.jpg,,42,39,6,down,1999-01-09
49,There You Have It,BlackHawk,https://charts-static.billboard.com/img/1998/08/blackhawk-65y-53x53.jpg,,45,45,6,down,1999-01-09
50,Wrong Again,Martina McBride,https://charts-static.billboard.com/img/1998/08/martina-mcbride-bwm-53x53.jpg,,48,48,6,down,1999-01-09
51,Come And Get With Me,Keith Sweat Featuring Snoop Dogg,https://charts-static.billboard.com/img/1998/08/snoop-dogg-7vk-53x53.jpg,,56,12,12,up,1999-01-09
52,Someone You Used To Know,Collin Raye,https://charts-static.billboard.com/img/1998/08/collin-raye-dtx-53x53.jpg,,46,37,8,down,1999-01-09
53,Right On The Money,Alan Jackson,https://charts-static.billboard.com/img/1998/10/alan-jackson-pbl-53x53.jpg,,51,48,6,down,1999-01-09
54,No Place That Far,Sara Evans,https://charts-static.billboard.com/img/1998/10/sara-evans-fvv-53x53.jpg,,54,54,5,same,1999-01-09
55,Rosa Parks,OutKast,https://charts-static.billboard.com/img/1998/10/outkast-294-53x53.jpg,,59,55,6,up,1999-01-09
56,Pretty Fly (For A White Guy),The Offspring,https://charts-static.billboard.com/img/1998/10/the-offspring-y1c-53x53.jpg,,57,56,6,up,1999-01-09
57,For You I Will,Aaron Tippin,https://charts-static.billboard.com/img/1998/08/aaron-tippin-rwt-53x53.jpg,,53,52,14,down,1999-01-09
58,You're Easy On The Eyes,Terri Clark,https://charts-static.billboard.com/img/1998/08/terri-clark-87s-53x53.jpg,,49,40,6,down,1999-01-09
59,"Spirit Of A Boy, Wisdom Of A Man",Randy Travis,https://charts-static.billboard.com/img/1998/10/randy-travis-pll-53x53.jpg,,55,55,6,down,1999-01-09
60,When A Woman's Fed Up,R. Kelly,https://charts-static.billboard.com/img/1998/12/r-kelly-ct9-53x53.jpg,,70,60,3,up,1999-01-09
61,It's All Been Done,Barenaked Ladies,https://charts-static.billboard.com/img/1998/11/barenaked-ladies-otk-53x53.jpg,,66,61,3,up,1999-01-09
62,Fly (The Angel Song),The Wilkinsons,https://charts-static.billboard.com/img/1998/10/the-wilkinsons-cqd-53x53.jpg,,68,62,5,up,1999-01-09
63,Sweetest Thing,U2,https://charts-static.billboard.com/img/1998/10/u2-uun-53x53.jpg,,67,63,6,up,1999-01-09
64,For A Little While,Tim McGraw,https://charts-static.billboard.com/img/1998/11/tim-mcgraw-j7r-53x53.jpg,,61,60,6,down,1999-01-09
65,Wherever You Go,Voices Of Theory,Not supported yet,,69,36,13,up,1999-01-09
66,Stand Beside Me,Jo Dee Messina,https://charts-static.billboard.com/img/1998/10/jo-dee-messina-9qg-53x53.jpg,,63,63,5,down,1999-01-09
67,Hold On To Me,John Michael Montgomery,https://charts-static.billboard.com/img/1998/10/john-michael-montgomery-ayn-53x53.jpg,,65,65,6,down,1999-01-09
68,Let Me Let Go,Faith Hill,https://charts-static.billboard.com/img/1998/09/faith-hill-go6-53x53.jpg,,62,33,6,down,1999-01-09
69,What It's Like,Everlast,https://charts-static.billboard.com/img/1998/10/everlast-7bz-53x53.jpg,,75,69,4,up,1999-01-09
70,It's The Things You Do,Five,Not supported yet,,74,53,9,up,1999-01-09
71,Westside,TQ,https://charts-static.billboard.com/img/1998/09/tq-96p-53x53.jpg,,73,12,15,up,1999-01-09
72,When You Believe,Whitney Houston & Mariah Carey,https://charts-static.billboard.com/img/1998/11/mariah-carey-tgq-53x53.jpg,,64,51,6,down,1999-01-09
73,Heartbreak Hotel,Whitney Houston Feat. Faith Evans & Kelly Price,https://charts-static.billboard.com/img/1998/12/whitney-houston-m52-53x53.jpg,,77,73,3,up,1999-01-09
74,Back 2 Good,matchbox 20,https://charts-static.billboard.com/img/1998/10/matchbox-twenty-cm2-53x53.jpg,,76,74,3,up,1999-01-09
75,Every Morning,Sugar Ray,https://charts-static.billboard.com/img/1998/12/sugar-ray-8v2-53x53.jpg,,,,,new,1999-01-09
76,Father Of Mine,Everclear,https://charts-static.billboard.com/img/1998/07/everclear-twb-53x53.jpg,,83,76,6,up,1999-01-09
77,I Don't Want To Miss A Thing,Aerosmith,https://charts-static.billboard.com/img/1998/05/aerosmith-fsf-53x53.jpg,,82,1,19,up,1999-01-09
78,Angel In Disguise,Brandy,https://charts-static.billboard.com/img/1998/10/brandy-khx-53x53.jpg,,81,75,6,up,1999-01-09
79,Never There,Cake,https://charts-static.billboard.com/img/1998/09/cake-cmw-53x53.jpg,,84,79,6,up,1999-01-09
80,Husbands And Wives,Brooks & Dunn,https://charts-static.billboard.com/img/1998/09/brooks-dunn-b6k-53x53.jpg,,60,36,6,down,1999-01-09
81,"Luv Me, Luv Me",Shaggy Featuring Janet,https://charts-static.billboard.com/img/1998/08/janet-jackson-9z4-53x53.jpg,,79,76,4,down,1999-01-09
82,Home Alone,R. Kelly Featuring Keith Murray,https://charts-static.billboard.com/img/1998/10/r-kelly-ct9-53x53.jpg,,87,65,6,up,1999-01-09
83,Faded Pictures,Case & Joe,https://charts-static.billboard.com/img/1998/10/case-sfv-53x53.jpg,,86,83,3,up,1999-01-09
84,Unbelievable,Diamond Rio,https://charts-static.billboard.com/img/1998/10/diamond-rio-3ac-53x53.jpg,,72,72,4,down,1999-01-09
85,Wrong Night,Reba,https://charts-static.billboard.com/img/1998/11/reba-mcentire-ivy-53x53.jpg,,71,71,5,down,1999-01-09
86,Whatcha Wanna Do?,Mia X Featuring Charlie Wilson,https://charts-static.billboard.com/img/1998/10/mia-x-rg6-53x53.jpg,,-,41,6,re-entry,1999-01-09
87,Ex-Factor,Lauryn Hill,https://charts-static.billboard.com/img/1998/12/lauryn-hill-f6n-53x53.jpg,,,,,new,1999-01-09
88,I Can Do That,Montell Jordan,https://charts-static.billboard.com/img/1998/07/montell-jordan-27n-53x53.jpg,,-,14,17,re-entry,1999-01-09
89,Wide Open Spaces,Dixie Chicks,https://charts-static.billboard.com/img/1998/08/dixie-chicks-1tn-53x53.jpg,,78,41,19,down,1999-01-09
90,Silly Ho,TLC,https://charts-static.billboard.com/img/1998/12/tlc-ll0-53x53.jpg,,,,,new,1999-01-09
91,It Must Be Love,Ty Herndon,https://charts-static.billboard.com/img/1998/08/ty-herndon-tgk-53x53.jpg,,85,38,6,down,1999-01-09
92,Just The Two Of Us,Will Smith,https://charts-static.billboard.com/img/1998/02/will-smith-wy2-53x53.jpg,,-,20,9,re-entry,1999-01-09
93,My Little Secret,Xscape,https://charts-static.billboard.com/img/1998/07/xscape-xav-53x53.jpg,,91,9,12,down,1999-01-09
