rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
14,"Dance, Dance",Fall Out Boy,https://charts-static.billboard.com/img/2005/10/fall-out-boy-zhw-53x53.jpg,,15,9,16,up,2006-02-18
15,Because Of You,Kelly Clarkson,https://charts-static.billboard.com/img/2005/08/kelly-clarkson-091-53x53.jpg,,16,7,25,up,2006-02-18
16,There It Go! (The Whistle Song),Juelz Santana,https://charts-static.billboard.com/img/2005/08/juelz-santana-yuj-53x53.jpg,,14,6,19,down,2006-02-18
17,One Wish,Ray J,https://charts-static.billboard.com/img/2005/08/ray-j-rv3-53x53.jpg,,19,11,20,up,2006-02-18
18,Temperature,Sean Paul,https://charts-static.billboard.com/img/2005/12/sean-paul-uyx-53x53.jpg,,24,18,5,up,2006-02-18
19,Breaking Free,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",https://charts-static.billboard.com/img/2006/02/zac-efron-qut-53x53.jpg,,4,4,3,down,2006-02-18
20,Don't Forget About Us,Mariah Carey,https://charts-static.billboard.com/img/2005/10/mariah-carey-tgq-53x53.jpg,,17,1,18,down,2006-02-18
21,Laffy Taffy,D4L,https://charts-static.billboard.com/img/2005/07/d4l-ba3-53x53.jpg,,20,1,21,down,2006-02-18
22,Gold Digger,Kanye West Featuring Jamie Foxx,https://charts-static.billboard.com/img/2017/04/kanye-west-53x53.jpg,,22,1,30,same,2006-02-18
23,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,https://charts-static.billboard.com/img/2005/11/dem-franchize-boyz-a35-53x53.jpg,,33,23,5,up,2006-02-18
24,Photograph,Nickelback,https://charts-static.billboard.com/img/2017/07/nickelback-53x53.jpg,,21,2,24,down,2006-02-18
25,My Humps,The Black Eyed Peas,https://charts-static.billboard.com/img/2005/08/the-black-eyed-peas-b9u-53x53.jpg,,25,3,27,same,2006-02-18
26,Pump It,The Black Eyed Peas,https://charts-static.billboard.com/img/2005/06/the-black-eyed-peas-b9u-53x53.jpg,,30,26,11,up,2006-02-18
27,Everytime We Touch,Cascada,https://charts-static.billboard.com/img/2005/09/cascada-tir-53x53.jpg,,32,27,10,up,2006-02-18
28,L.O.V.E.,Ashlee Simpson,https://charts-static.billboard.com/img/2005/11/ashlee-simpson-6ja-53x53.jpg,,27,22,9,down,2006-02-18
29,"Jesus, Take The Wheel",Carrie Underwood,https://charts-static.billboard.com/img/2005/11/carrie-underwood-ko6-53x53.jpg,,26,25,14,down,2006-02-18
30,"Sugar, We're Goin' Down",Fall Out Boy,https://charts-static.billboard.com/img/2005/06/fall-out-boy-zhw-53x53.jpg,,29,8,34,down,2006-02-18
31,Touch It,Busta Rhymes,https://charts-static.billboard.com/img/2005/10/busta-rhymes-sbv-53x53.jpg,,42,31,9,up,2006-02-18
32,Honky Tonk Badonkadonk,Trace Adkins,https://charts-static.billboard.com/img/2005/04/trace-adkins-bo9-53x53.jpg,,36,30,16,up,2006-02-18
33,Love,Keyshia Cole,https://charts-static.billboard.com/img/2005/10/keyshia-cole-3ov-53x53.jpg,,49,33,3,up,2006-02-18
34,You And Me,Lifehouse,https://charts-static.billboard.com/img/2005/02/lifehouse-ekp-53x53.jpg,,37,5,53,up,2006-02-18
35,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",https://charts-static.billboard.com/img/2005/07/dem-franchize-boyz-a35-53x53.jpg,,31,15,22,down,2006-02-18
36,Feel Good Inc,Gorillaz,https://charts-static.billboard.com/img/2005/04/gorillaz-n6n-53x53.jpg,,40,14,39,up,2006-02-18
37,When I'm Gone,Eminem,https://charts-static.billboard.com/img/2005/11/eminem-1xq-53x53.jpg,,38,8,13,up,2006-02-18
38,Rompe,Daddy Yankee,https://charts-static.billboard.com/img/2005/11/daddy-yankee-1tx-53x53.jpg,,50,38,12,up,2006-02-18
39,We Be Burnin',Sean Paul,https:https://charts-static.billboard.com/img/2005/03/sean-paul-uyx-91x91.jpg,,41,6,23,up,2006-02-18
40,Get'cha Head In The Game,Andrew Seeley,https://charts-static.billboard.com/img/2006/02/andrew-seeley-y3t-53x53.jpg,,23,23,3,down,2006-02-18
41,Walk Away,Kelly Clarkson,https://charts-static.billboard.com/img/2005/12/kelly-clarkson-091-53x53.jpg,,56,41,5,up,2006-02-18
42,Stay Fly,Three 6 Mafia Featuring Young Buck & Eightball & MJG,https://charts-static.billboard.com/img/2005/07/three-6-mafia-wgx-53x53.jpg,,39,13,22,down,2006-02-18
43,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,https://charts-static.billboard.com/img/2005/10/brad-paisley-ws4-53x53.jpg,,52,43,12,up,2006-02-18
44,Kryptonite (I'm On It),Purple Ribbon All-Stars,Not supported yet,,47,35,13,up,2006-02-18
45,Turn It Up,Chamillionaire Featuring Lil' Flip,https://charts-static.billboard.com/img/2005/07/chamillionaire-brc-53x53.jpg,,53,41,16,up,2006-02-18
46,I'm Sprung,T-Pain,https://charts-static.billboard.com/img/2005/08/t-pain-kj8-53x53.jpg,,45,8,26,down,2006-02-18
47,Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,https://charts-static.billboard.com/img/2005/11/bow-wow-ywr-53x53.jpg,,54,47,9,up,2006-02-18
48,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",https://charts-static.billboard.com/img/2005/11/the-notorious-big-rts-53x53.jpg,,44,44,10,down,2006-02-18
49,Your Man,Josh Turner,https://charts-static.billboard.com/img/2005/08/josh-turner-ru7-53x53.jpg,,61,49,8,up,2006-02-18
50,Lights And Sounds,Yellowcard,https://charts-static.billboard.com/img/2005/11/yellowcard-698-53x53.jpg,,51,50,3,up,2006-02-18
51,Must Be Doin' Somethin' Right,Billy Currington,https://charts-static.billboard.com/img/2005/06/billy-currington-kzk-53x53.jpg,,57,39,18,up,2006-02-18
52,Like We Never Loved At All,Faith Hill,https://charts-static.billboard.com/img/2005/08/faith-hill-go6-53x53.jpg,,60,45,20,up,2006-02-18
53,What I've Been Looking For,Lucas Grabeel & Ashley Tisdale,https://charts-static.billboard.com/img/2006/02/lucas-grabeel-3in-53x53.jpg,,35,35,2,down,2006-02-18
54,Better Days,Goo Goo Dolls,https://charts-static.billboard.com/img/2005/10/goo-goo-dolls-d57-53x53.jpg,,63,36,20,up,2006-02-18
55,Perfect Situation,Weezer,https://charts-static.billboard.com/img/2005/06/weezer-715-53x53.jpg,,64,54,9,up,2006-02-18
56,Fireman,Lil Wayne,https://charts-static.billboard.com/img/2005/10/lil-wayne-9q6-53x53.jpg,,55,32,14,down,2006-02-18
57,Start Of Something New,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",https://charts-static.billboard.com/img/2006/02/zac-efron-qut-53x53.jpg,,28,28,2,down,2006-02-18
58,Rodeo,Juvenile,https://charts-static.billboard.com/img/2005/11/juvenile-yh3-53x53.jpg,,65,58,11,up,2006-02-18
59,We're All In This Together,High School Musical Cast,https://charts-static.billboard.com/img/2006/02/zac-efron-qut-53x53.jpg,,34,34,2,down,2006-02-18
60,If It's Lovin' That You Want,Rihanna,https://charts-static.billboard.com/img/2005/09/rihanna-v3t-53x53.jpg,,58,36,18,down,2006-02-18
61,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,https://charts-static.billboard.com/img/2005/12/bubba-sparxxx-y2o-53x53.jpg,,78,61,3,up,2006-02-18
62,Tonight I Wanna Cry,Keith Urban,https://charts-static.billboard.com/img/2005/12/keith-urban-t54-53x53.jpg,,69,62,8,up,2006-02-18
63,Oh Yes (aka 'Postman'),Juelz Santana,https://charts-static.billboard.com/img/2005/12/juelz-santana-yuj-53x53.jpg,,79,63,4,up,2006-02-18
64,Hung Up,Madonna,https://charts-static.billboard.com/img/2005/10/madonna-rq3-53x53.jpg,,59,7,16,down,2006-02-18
65,Who I Am Hates Who I've Been,Relient K,https://charts-static.billboard.com/img/2005/10/relient-k-jz8-53x53.jpg,,70,62,7,up,2006-02-18
66,Kerosene,Miranda Lambert,https://charts-static.billboard.com/img/2005/10/miranda-lambert-miy-53x53.jpg,,71,66,9,up,2006-02-18
67,Boondocks,Little Big Town,https://charts-static.billboard.com/img/2005/05/little-big-town-z2a-53x53.jpg,,66,46,17,down,2006-02-18
68,Just Might (Make Me Believe),Sugarland,https://charts-static.billboard.com/img/2005/09/sugarland-661-53x53.jpg,,74,68,12,up,2006-02-18
69,King Without A Crown,Matisyahu,https://charts-static.billboard.com/img/2005/11/matisyahu-dzi-53x53.jpg,,86,69,3,up,2006-02-18
70,Goodbye For Now,P.O.D.,https://charts-static.billboard.com/img/2005/11/pod-8lp-53x53.jpg,,48,48,2,down,2006-02-18
71,Who Says You Can't Go Home,Bon Jovi,https://charts-static.billboard.com/img/2006/01/bon-jovi-g8x-53x53.jpg,,84,71,4,up,2006-02-18
72,Stick To The Status Quo,High School Musical Cast,https://charts-static.billboard.com/img/2006/02/zac-efron-qut-53x53.jpg,,43,43,2,down,2006-02-18
73,Upside Down,Jack Johnson,https://charts-static.billboard.com/img/2006/01/jack-johnson-69r-53x53.jpg,,80,58,4,up,2006-02-18
74,Crash,Gwen Stefani,https://charts-static.billboard.com/img/2006/01/gwen-stefani-72d-53x53.jpg,,95,74,2,up,2006-02-18
75,Living In Fast Forward,Kenny Chesney,https://charts-static.billboard.com/img/2005/11/kenny-chesney-en6-53x53.jpg,,85,75,4,up,2006-02-18
76,Beep,The Pussycat Dolls Featuring will.i.am,https://charts-static.billboard.com/img/2005/12/the-pussycat-dolls-t1l-53x53.jpg,,97,76,3,up,2006-02-18
77,Here We Go,Trina Featuring Kelly Rowland,https://charts-static.billboard.com/img/2005/09/trina-34y-53x53.jpg,,68,17,20,down,2006-02-18
78,Believe,Brooks & Dunn,https://charts-static.billboard.com/img/2005/10/brooks-dunn-b6k-53x53.jpg,,87,78,8,up,2006-02-18
79,Georgia,Ludacris & Field Mob Featuring Jamie Foxx,https://charts-static.billboard.com/img/2005/11/ludacris-5cn-53x53.jpg,,76,39,8,down,2006-02-18
80,Ever The Same,Rob Thomas,https://charts-static.billboard.com/img/2005/11/rob-thomas-qfd-53x53.jpg,,98,80,5,up,2006-02-18
81,My Old Friend,Tim McGraw,https://charts-static.billboard.com/img/2005/10/tim-mcgraw-j7r-53x53.jpg,,81,79,11,same,2006-02-18
82,Looking For You,Kirk Franklin,https://charts-static.billboard.com/img/2005/09/kirk-franklin-bqi-53x53.jpg,,88,74,11,up,2006-02-18
83,She Don't Tell Me To,Montgomery Gentry,https://charts-static.billboard.com/img/2005/10/montgomery-gentry-k16-53x53.jpg,,89,83,6,up,2006-02-18
84,She Let Herself Go,George Strait,https://charts-static.billboard.com/img/2005/09/george-strait-6xj-53x53.jpg,,77,54,16,down,2006-02-18
85,Move Along,The All-American Rejects,https://charts-static.billboard.com/img/2005/07/the-all-american-rejects-yky-53x53.jpg,,100,85,2,up,2006-02-18
86,Luxurious,Gwen Stefani,https://charts-static.billboard.com/img/2005/10/gwen-stefani-72d-53x53.jpg,,73,21,16,down,2006-02-18
87,Bop To The Top,Lucas Grabeel & Ashley Tisdale,https://charts-static.billboard.com/img/2006/02/lucas-grabeel-3in-53x53.jpg,,62,62,2,down,2006-02-18
88,Get Drunk And Be Somebody,Toby Keith,https://charts-static.billboard.com/img/2005/12/toby-keith-5au-53x53.jpg,,94,87,5,up,2006-02-18
89,My Hood,Young Jeezy,https://charts-static.billboard.com/img/2005/11/jeezy-g79-53x53.jpg,,-,89,4,re-entry,2006-02-18
90,For You I Will (Confidence),Teddy Geiger,https://charts-static.billboard.com/img/2006/02/teddy-geiger-29w-53x53.jpg,,,,,new,2006-02-18
91,Cheatin',Sara Evans,https://charts-static.billboard.com/img/2005/11/sara-evans-fvv-53x53.jpg,,96,91,4,up,2006-02-18
92,Hypnotize,System Of A Down,https://charts-static.billboard.com/img/2005/10/system-of-a-down-5h4-53x53.jpg,,92,57,15,same,2006-02-18
93,Tequila Makes Her Clothes Fall Off,Joe Nichols,https://charts-static.billboard.com/img/2005/08/joe-nichols-yxj-53x53.jpg,,83,32,19,down,2006-02-18
94,In My Mind,Heather Headley,https://charts-static.billboard.com/img/2005/10/heather-headley-jlg-53x53.jpg,,,,,new,2006-02-18
95,Gotta Go,Trey Songz,https://charts-static.billboard.com/img/2005/10/trey-songz-kc8-53x53.jpg,,93,67,12,down,2006-02-18
96,Bat Country,Avenged Sevenfold,https://charts-static.billboard.com/img/2005/08/avenged-sevenfold-l3c-53x53.jpg,,90,60,15,down,2006-02-18
97,What Hurts The Most,Rascal Flatts,https://charts-static.billboard.com/img/2006/01/rascal-flatts-o8u-53x53.jpg,,,,,new,2006-02-18
98,Nobody But Me,Blake Shelton,https://charts-static.billboard.com/img/2005/09/blake-shelton-22w-53x53.jpg,,-,98,2,re-entry,2006-02-18
99,Betcha Can't Do It Like Me,D4L,https://charts-static.billboard.com/img/2005/04/d4l-ba3-53x53.jpg,,,,,new,2006-02-18
100,Goodbye My Lover,James Blunt,https://charts-static.billboard.com/img/2005/12/james-blunt-nim-53x53.jpg,,,,,new,2006-02-18
1,Check On It,Beyonce Featuring Slim Thug,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,4,1,1,15,same,2006-02-25
2,You're Beautiful,James Blunt,https://charts-static.billboard.com/img/2005/07/james-blunt-nim-53x53.jpg,,2,2,16,same,2006-02-25
3,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",https://charts-static.billboard.com/img/2005/10/nelly-fmf-53x53.jpg,,3,1,15,same,2006-02-25
4,Be Without You,Mary J. Blige,https://charts-static.billboard.com/img/2017/07/mary-j-blige-53x53.jpg,,4,3,14,same,2006-02-25
5,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,https://charts-static.billboard.com/img/2005/12/t-pain-kj8-53x53.jpg,,5,5,9,same,2006-02-25
6,Shake That,Eminem Featuring Nate Dogg,https://charts-static.billboard.com/img/2005/12/eminem-1xq-53x53.jpg,,9,6,10,up,2006-02-25
7,So Sick,Ne-Yo,https://charts-static.billboard.com/img/2005/10/ne-yo-9u2-53x53.jpg,,6,6,12,down,2006-02-25
8,Temperature,Sean Paul,https://charts-static.billboard.com/img/2005/12/sean-paul-uyx-53x53.jpg,,18,8,6,up,2006-02-25
9,Yo (Excuse Me Miss),Chris Brown,https://charts-static.billboard.com/img/2005/12/chris-brown-cte-53x53.jpg,,7,7,9,down,2006-02-25
10,Unpredictable,Jamie Foxx Featuring Ludacris,https://charts-static.billboard.com/img/2005/10/jamie-foxx-hji-53x53.jpg,,8,8,13,down,2006-02-25
11,Unwritten,Natasha Bedingfield,https://charts-static.billboard.com/img/2005/11/natasha-bedingfield-z7w-53x53.jpg,,10,10,12,down,2006-02-25
12,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,https://charts-static.billboard.com/img/2005/11/dem-franchize-boyz-a35-53x53.jpg,,23,12,6,up,2006-02-25
13,Run It!,Chris Brown,https://charts-static.billboard.com/img/2005/07/chris-brown-cte-53x53.jpg,,11,1,27,down,2006-02-25
14,Dirty Little Secret,The All-American Rejects,https://charts-static.billboard.com/img/2005/07/the-all-american-rejects-yky-53x53.jpg,,13,9,29,down,2006-02-25
15,Stickwitu,The Pussycat Dolls,https://charts-static.billboard.com/img/2005/10/the-pussycat-dolls-t1l-53x53.jpg,,12,5,19,down,2006-02-25
16,"Dance, Dance",Fall Out Boy,https://charts-static.billboard.com/img/2005/10/fall-out-boy-zhw-53x53.jpg,,14,9,17,down,2006-02-25
17,Because Of You,Kelly Clarkson,https://charts-static.billboard.com/img/2005/08/kelly-clarkson-091-53x53.jpg,,15,7,26,down,2006-02-25
18,Gold Digger,Kanye West Featuring Jamie Foxx,https://charts-static.billboard.com/img/2017/04/kanye-west-53x53.jpg,,22,1,31,up,2006-02-25
19,Everytime We Touch,Cascada,https://charts-static.billboard.com/img/2005/09/cascada-tir-53x53.jpg,,27,19,11,up,2006-02-25
20,One Wish,Ray J,https://charts-static.billboard.com/img/2005/08/ray-j-rv3-53x53.jpg,,17,11,21,down,2006-02-25
21,There It Go! (The Whistle Song),Juelz Santana,https://charts-static.billboard.com/img/2005/08/juelz-santana-yuj-53x53.jpg,,16,6,20,down,2006-02-25
22,Pump It,The Black Eyed Peas,https://charts-static.billboard.com/img/2005/06/the-black-eyed-peas-b9u-53x53.jpg,,26,22,12,up,2006-02-25
23,Photograph,Nickelback,https://charts-static.billboard.com/img/2017/07/nickelback-53x53.jpg,,24,2,25,up,2006-02-25
24,Stupid Girls,P!nk,https://charts-static.billboard.com/img/2006/02/pnk-e1s-53x53.jpg,,,,,new,2006-02-25
25,Laffy Taffy,D4L,https://charts-static.billboard.com/img/2005/07/d4l-ba3-53x53.jpg,,21,1,22,down,2006-02-25
26,My Humps,The Black Eyed Peas,https://charts-static.billboard.com/img/2005/08/the-black-eyed-peas-b9u-53x53.jpg,,25,3,28,down,2006-02-25
27,"Jesus, Take The Wheel",Carrie Underwood,https://charts-static.billboard.com/img/2005/11/carrie-underwood-ko6-53x53.jpg,,29,25,15,up,2006-02-25
28,L.O.V.E.,Ashlee Simpson,https://charts-static.billboard.com/img/2005/11/ashlee-simpson-6ja-53x53.jpg,,28,22,10,same,2006-02-25
29,Don't Forget About Us,Mariah Carey,https://charts-static.billboard.com/img/2005/10/mariah-carey-tgq-53x53.jpg,,20,1,19,down,2006-02-25
30,Touch It,Busta Rhymes,https://charts-static.billboard.com/img/2005/10/busta-rhymes-sbv-53x53.jpg,,31,30,10,up,2006-02-25
31,Love,Keyshia Cole,https://charts-static.billboard.com/img/2005/10/keyshia-cole-3ov-53x53.jpg,,33,31,4,up,2006-02-25
32,"Sugar, We're Goin' Down",Fall Out Boy,https://charts-static.billboard.com/img/2005/06/fall-out-boy-zhw-53x53.jpg,,30,8,35,down,2006-02-25
33,Walk Away,Kelly Clarkson,https://charts-static.billboard.com/img/2005/12/kelly-clarkson-091-53x53.jpg,,41,33,6,up,2006-02-25
34,Feel Good Inc,Gorillaz,https://charts-static.billboard.com/img/2005/04/gorillaz-n6n-53x53.jpg,,36,14,40,up,2006-02-25
35,You And Me,Lifehouse,https://charts-static.billboard.com/img/2005/02/lifehouse-ekp-53x53.jpg,,34,5,54,down,2006-02-25
36,Rompe,Daddy Yankee,https://charts-static.billboard.com/img/2005/11/daddy-yankee-1tx-53x53.jpg,,38,36,13,up,2006-02-25
37,Honky Tonk Badonkadonk,Trace Adkins,https://charts-static.billboard.com/img/2005/04/trace-adkins-bo9-53x53.jpg,,32,30,17,down,2006-02-25
38,Upside Down,Jack Johnson,https://charts-static.billboard.com/img/2006/01/jack-johnson-69r-53x53.jpg,,73,38,5,up,2006-02-25
39,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,https://charts-static.billboard.com/img/2005/10/brad-paisley-ws4-53x53.jpg,,43,39,13,up,2006-02-25
40,We Be Burnin',Sean Paul,https:https://charts-static.billboard.com/img/2005/03/sean-paul-uyx-91x91.jpg,,39,6,24,down,2006-02-25
41,Breaking Free,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",https://charts-static.billboard.com/img/2006/02/zac-efron-qut-53x53.jpg,,19,4,4,down,2006-02-25
42,Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,https://charts-static.billboard.com/img/2005/11/bow-wow-ywr-53x53.jpg,,47,42,10,up,2006-02-25
43,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",https://charts-static.billboard.com/img/2005/07/dem-franchize-boyz-a35-53x53.jpg,,35,15,23,down,2006-02-25
44,When I'm Gone,Eminem,https://charts-static.billboard.com/img/2005/11/eminem-1xq-53x53.jpg,,37,8,14,down,2006-02-25
45,Your Man,Josh Turner,https://charts-static.billboard.com/img/2005/08/josh-turner-ru7-53x53.jpg,,49,45,9,up,2006-02-25
46,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,https://charts-static.billboard.com/img/2005/12/bubba-sparxxx-y2o-53x53.jpg,,61,46,4,up,2006-02-25
47,Stay Fly,Three 6 Mafia Featuring Young Buck & Eightball & MJG,https://charts-static.billboard.com/img/2005/07/three-6-mafia-wgx-53x53.jpg,,42,13,23,down,2006-02-25
48,Hung Up,Madonna,https://charts-static.billboard.com/img/2005/10/madonna-rq3-53x53.jpg,,64,7,17,up,2006-02-25
49,Kryptonite (I'm On It),Purple Ribbon All-Stars,Not supported yet,,44,35,14,down,2006-02-25
50,Like We Never Loved At All,Faith Hill,https://charts-static.billboard.com/img/2005/08/faith-hill-go6-53x53.jpg,,52,45,21,up,2006-02-25
51,Turn It Up,Chamillionaire Featuring Lil' Flip,https://charts-static.billboard.com/img/2005/07/chamillionaire-brc-53x53.jpg,,45,41,17,down,2006-02-25
52,Tonight I Wanna Cry,Keith Urban,https://charts-static.billboard.com/img/2005/12/keith-urban-t54-53x53.jpg,,62,52,9,up,2006-02-25
53,Perfect Situation,Weezer,https://charts-static.billboard.com/img/2005/06/weezer-715-53x53.jpg,,55,53,10,up,2006-02-25
54,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",https://charts-static.billboard.com/img/2005/11/the-notorious-big-rts-53x53.jpg,,48,44,11,down,2006-02-25
55,Bad Day,Daniel Powter,https://charts-static.billboard.com/img/1840/12/daniel-powter-nsa-53x53.jpg,,,,,new,2006-02-25
56,Must Be Doin' Somethin' Right,Billy Currington,https://charts-static.billboard.com/img/2005/06/billy-currington-kzk-53x53.jpg,,51,39,19,down,2006-02-25
57,Crash,Gwen Stefani,https://charts-static.billboard.com/img/2006/01/gwen-stefani-72d-53x53.jpg,,74,57,3,up,2006-02-25
58,Rodeo,Juvenile,https://charts-static.billboard.com/img/2005/11/juvenile-yh3-53x53.jpg,,58,58,12,same,2006-02-25
59,Who Says You Can't Go Home,Bon Jovi,https://charts-static.billboard.com/img/2006/01/bon-jovi-g8x-53x53.jpg,,71,59,5,up,2006-02-25
60,Just Might (Make Me Believe),Sugarland,https://charts-static.billboard.com/img/2005/09/sugarland-661-53x53.jpg,,68,60,13,up,2006-02-25
61,Kerosene,Miranda Lambert,https://charts-static.billboard.com/img/2005/10/miranda-lambert-miy-53x53.jpg,,66,61,10,up,2006-02-25
62,Who I Am Hates Who I've Been,Relient K,https://charts-static.billboard.com/img/2005/10/relient-k-jz8-53x53.jpg,,65,62,8,up,2006-02-25
63,King Without A Crown,Matisyahu,https://charts-static.billboard.com/img/2005/11/matisyahu-dzi-53x53.jpg,,69,63,4,up,2006-02-25
64,For You I Will (Confidence),Teddy Geiger,https://charts-static.billboard.com/img/2006/02/teddy-geiger-29w-53x53.jpg,,90,64,2,up,2006-02-25
65,Oh Yes (aka 'Postman'),Juelz Santana,https://charts-static.billboard.com/img/2005/12/juelz-santana-yuj-53x53.jpg,,63,63,5,down,2006-02-25
66,Living In Fast Forward,Kenny Chesney,https://charts-static.billboard.com/img/2005/11/kenny-chesney-en6-53x53.jpg,,75,66,5,up,2006-02-25
67,Beep,The Pussycat Dolls Featuring will.i.am,https://charts-static.billboard.com/img/2005/12/the-pussycat-dolls-t1l-53x53.jpg,,76,67,4,up,2006-02-25
68,Lights And Sounds,Yellowcard,https://charts-static.billboard.com/img/2005/11/yellowcard-698-53x53.jpg,,50,50,4,down,2006-02-25
69,In The Sun,Michael Stipe,https://charts-static.billboard.com/img/2006/02/michael-stipe-e8w-53x53.jpg,,,,,new,2006-02-25
70,If It's Lovin' That You Want,Rihanna,https://charts-static.billboard.com/img/2005/09/rihanna-v3t-53x53.jpg,,60,36,19,down,2006-02-25
71,Get'cha Head In The Game,Andrew Seeley,https://charts-static.billboard.com/img/2006/02/andrew-seeley-y3t-53x53.jpg,,40,23,4,down,2006-02-25
72,Ever The Same,Rob Thomas,https://charts-static.billboard.com/img/2005/11/rob-thomas-qfd-53x53.jpg,,80,72,6,up,2006-02-25
73,Boondocks,Little Big Town,https://charts-static.billboard.com/img/2005/05/little-big-town-z2a-53x53.jpg,,67,46,18,down,2006-02-25
74,Fireman,Lil Wayne,https://charts-static.billboard.com/img/2005/10/lil-wayne-9q6-53x53.jpg,,56,32,15,down,2006-02-25
75,Looking For You,Kirk Franklin,https://charts-static.billboard.com/img/2005/09/kirk-franklin-bqi-53x53.jpg,,82,74,12,up,2006-02-25
76,She Don't Tell Me To,Montgomery Gentry,https://charts-static.billboard.com/img/2005/10/montgomery-gentry-k16-53x53.jpg,,83,76,7,up,2006-02-25
77,My Hood,Young Jeezy,https://charts-static.billboard.com/img/2005/11/jeezy-g79-53x53.jpg,,89,77,5,up,2006-02-25
78,Believe,Brooks & Dunn,https://charts-static.billboard.com/img/2005/10/brooks-dunn-b6k-53x53.jpg,,78,78,9,same,2006-02-25
79,My Old Friend,Tim McGraw,https://charts-static.billboard.com/img/2005/10/tim-mcgraw-j7r-53x53.jpg,,81,79,12,up,2006-02-25
80,Move Along,The All-American Rejects,https://charts-static.billboard.com/img/2005/07/the-all-american-rejects-yky-53x53.jpg,,85,80,3,up,2006-02-25
81,SOS,Rihanna,https://charts-static.billboard.com/img/2006/02/rihanna-v3t-53x53.jpg,,,,,new,2006-02-25
82,Get Drunk And Be Somebody,Toby Keith,https://charts-static.billboard.com/img/2005/12/toby-keith-5au-53x53.jpg,,88,82,6,up,2006-02-25
83,What Hurts The Most,Rascal Flatts,https://charts-static.billboard.com/img/2006/01/rascal-flatts-o8u-53x53.jpg,,97,83,2,up,2006-02-25
84,Betcha Can't Do It Like Me,D4L,https://charts-static.billboard.com/img/2005/04/d4l-ba3-53x53.jpg,,99,84,2,up,2006-02-25
85,Nobody But Me,Blake Shelton,https://charts-static.billboard.com/img/2005/09/blake-shelton-22w-53x53.jpg,,98,85,3,up,2006-02-25
86,Cheatin',Sara Evans,https://charts-static.billboard.com/img/2005/11/sara-evans-fvv-53x53.jpg,,91,86,5,up,2006-02-25
87,She Let Herself Go,George Strait,https://charts-static.billboard.com/img/2005/09/george-strait-6xj-53x53.jpg,,84,54,17,down,2006-02-25
88,Luxurious,Gwen Stefani,https://charts-static.billboard.com/img/2005/10/gwen-stefani-72d-53x53.jpg,,86,21,17,down,2006-02-25
89,Georgia,Ludacris & Field Mob Featuring Jamie Foxx,https://charts-static.billboard.com/img/2005/11/ludacris-5cn-53x53.jpg,,79,39,9,down,2006-02-25
90,Touch The Sky,Kanye West Featuring Lupe Fiasco,https://charts-static.billboard.com/img/2005/10/kanye-west-irm-53x53.jpg,,,,,new,2006-02-25
91,Girl Next Door,Saving Jane,https://charts-static.billboard.com/img/2005/12/saving-jane-15m-53x53.jpg,,,,,new,2006-02-25
92,Start Of Something New,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",https://charts-static.billboard.com/img/2006/02/zac-efron-qut-53x53.jpg,,57,28,3,down,2006-02-25
93,Gotta Go,Trey Songz,https://charts-static.billboard.com/img/2005/10/trey-songz-kc8-53x53.jpg,,95,67,13,up,2006-02-25
94,What I've Been Looking For,Lucas Grabeel & Ashley Tisdale,https://charts-static.billboard.com/img/2006/02/lucas-grabeel-3in-53x53.jpg,,53,35,3,down,2006-02-25
95,In My Mind,Heather Headley,https://charts-static.billboard.com/img/2005/10/heather-headley-jlg-53x53.jpg,,94,94,2,down,2006-02-25
96,Talk,Coldplay,https://charts-static.billboard.com/img/2005/10/coldplay-j2u-53x53.jpg,,,,,new,2006-02-25
97,We're All In This Together,High School Musical Cast,https://charts-static.billboard.com/img/2006/02/zac-efron-qut-53x53.jpg,,59,34,3,down,2006-02-25
