rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
86,This Is My Night,Chaka Khan,https://charts-static.billboard.com/img/1985/01/chaka-khan-h18-53x53.jpg,,81,60,8,down,1985-03-09
87,In My House,Mary Jane Girls,Not supported yet,,,,,new,1985-03-09
88,Money Changes Everything,Cyndi Lauper,https://charts-static.billboard.com/img/1984/12/cyndi-lauper-wjs-53x53.jpg,,76,27,12,down,1985-03-09
89,Follow Your Heart,Triumph,Not supported yet,,,,,new,1985-03-09
90,Piece By Piece,The Tubes,Not supported yet,,,,,new,1985-03-09
91,Mistake No. 3,Culture Club,https://charts-static.billboard.com/img/1984/12/culture-club-50u-53x53.jpg,,78,33,13,down,1985-03-09
92,Run To You,Bryan Adams,https://charts-static.billboard.com/img/1984/11/bryan-adams-xrt-53x53.jpg,,74,6,19,down,1985-03-09
93,Crazy,Kenny Rogers,https://charts-static.billboard.com/img/1985/01/kenny-rogers-vja-53x53.jpg,,91,79,7,down,1985-03-09
94,20/20,George Benson,https://charts-static.billboard.com/img/1984/12/george-benson-qb2-53x53.jpg,,92,48,13,down,1985-03-09
95,Do What You Do,Jermaine Jackson,https://charts-static.billboard.com/img/1984/10/jermaine-jackson-z2t-53x53.jpg,,85,13,20,down,1985-03-09
96,Jamie,Ray Parker Jr.,Not supported yet,,84,14,17,down,1985-03-09
97,We Belong,Pat Benatar,https://charts-static.billboard.com/img/1984/10/pat-benatar-lo1-53x53.jpg,,90,5,20,down,1985-03-09
98,One Foot Back In Your Door,Roman Holliday,https://charts-static.billboard.com/img/1985/02/roman-holliday-tox-53x53.jpg,,95,76,5,down,1985-03-09
99,Holyanna,Toto,https://charts-static.billboard.com/img/1985/02/toto-ful-53x53.jpg,,88,71,5,down,1985-03-09
100,Cool It Now,New Edition,https://charts-static.billboard.com/img/1984/09/new-edition-669-53x53.jpg,,87,4,25,down,1985-03-09
1,Can't Fight This Feeling,REO Speedwagon,https://charts-static.billboard.com/img/1985/01/reo-speedwagon-uqz-53x53.jpg,2,1,1,9,same,1985-03-16
2,The Heat Is On,Glenn Frey,https://charts-static.billboard.com/img/1984/12/glenn-frey-0tc-53x53.jpg,,3,2,15,up,1985-03-16
3,Material Girl,Madonna,https://charts-static.billboard.com/img/1985/02/madonna-rq3-53x53.jpg,,5,3,6,up,1985-03-16
4,California Girls,David Lee Roth,https://charts-static.billboard.com/img/1985/01/david-lee-roth-iop-53x53.jpg,,4,3,9,same,1985-03-16
5,One More Night,Phil Collins,https://charts-static.billboard.com/img/1985/02/phil-collins-zdh-53x53.jpg,,14,5,6,up,1985-03-16
6,Too Late For Goodbyes,Julian Lennon,https://charts-static.billboard.com/img/1984/12/julian-lennon-zfu-53x53.jpg,,6,6,8,same,1985-03-16
7,Careless Whisper,Wham! Featuring George Michael,https://charts-static.billboard.com/img/1984/12/wham-usx-53x53.jpg,,2,1,13,down,1985-03-16
8,Lover Girl,Teena Marie,https://charts-static.billboard.com/img/1984/12/teena-marie-qeq-53x53.jpg,,12,8,14,up,1985-03-16
9,Private Dancer,Tina Turner,https://charts-static.billboard.com/img/1840/12/tina-turner-zqk-53x53.jpg,,15,9,9,up,1985-03-16
10,Relax,Frankie Goes To Hollywood,https://charts-static.billboard.com/img/1984/01/frankie-goes-to-hollywood-1sk-53x53.jpg,,17,10,16,up,1985-03-16
11,Only The Young,Journey,https://charts-static.billboard.com/img/1985/01/journey-9r5-53x53.jpg,,18,11,8,up,1985-03-16
12,Neutron Dance,The Pointer Sisters,https://charts-static.billboard.com/img/1984/11/the-pointer-sisters-aql-53x53.jpg,,7,6,17,down,1985-03-16
13,Misled,Kool & The Gang,https://charts-static.billboard.com/img/1984/11/kool-the-gang-bbp-53x53.jpg,,10,10,17,down,1985-03-16
14,High On You,Survivor,https://charts-static.billboard.com/img/1984/12/survivor-yca-53x53.jpg,,22,14,8,up,1985-03-16
15,I Want To Know What Love Is,Foreigner,https://charts-static.billboard.com/img/1984/12/foreigner-kky-53x53.jpg,,8,1,15,down,1985-03-16
16,Save A Prayer,Duran Duran,https://charts-static.billboard.com/img/1985/02/duran-duran-xho-53x53.jpg,,21,16,7,up,1985-03-16
17,Sugar Walls,Sheena Easton,https://charts-static.billboard.com/img/1984/12/sheena-easton-wvg-53x53.jpg,,9,9,13,down,1985-03-16
18,Just Another Night,Mick Jagger,https://charts-static.billboard.com/img/1985/02/mick-jagger-n58-53x53.jpg,,25,18,6,up,1985-03-16
19,The Old Man Down The Road,John Fogerty,https://charts-static.billboard.com/img/1984/12/john-fogerty-vrc-53x53.jpg,,13,10,13,down,1985-03-16
20,Lover Boy,Billy Ocean,https://charts-static.billboard.com/img/1984/11/billy-ocean-vb4-53x53.jpg,,11,2,16,down,1985-03-16
21,Keeping The Faith,Billy Joel,https://charts-static.billboard.com/img/1985/01/billy-joel-9l9-53x53.jpg,,24,21,8,up,1985-03-16
22,Easy Lover,Philip Bailey With Phil Collins,https://charts-static.billboard.com/img/1984/11/philip-bailey-2v1-53x53.jpg,,16,2,17,down,1985-03-16
23,Somebody,Bryan Adams,https://charts-static.billboard.com/img/1985/02/bryan-adams-xrt-53x53.jpg,,27,23,7,up,1985-03-16
24,Nightshift,Commodores,https://charts-static.billboard.com/img/1985/01/commodores-lju-53x53.jpg,,28,24,8,up,1985-03-16
25,I'm On Fire,Bruce Springsteen,https://charts-static.billboard.com/img/1985/02/bruce-springsteen-the-e-street-band-uup-53x53.jpg,,29,25,5,up,1985-03-16
26,Missing You,Diana Ross,https://charts-static.billboard.com/img/1984/12/diana-ross-1zl-53x53.jpg,,34,26,16,up,1985-03-16
27,Naughty Naughty,John Parr,https://charts-static.billboard.com/img/1984/12/john-parr-m60-53x53.jpg,,23,23,14,down,1985-03-16
28,Obsession,Animotion,https://charts-static.billboard.com/img/1984/10/animotion-dd5-53x53.jpg,,32,28,8,up,1985-03-16
29,Turn Up The Radio,Autograph,https://charts-static.billboard.com/img/1984/11/autograph-whr-53x53.jpg,,31,29,13,up,1985-03-16
30,Take Me With U,Prince And The Revolution Duet With Apollonia,https://charts-static.billboard.com/img/1985/02/prince-vp8-53x53.jpg,,33,30,6,up,1985-03-16
31,Mr. Telephone Man,New Edition,https://charts-static.billboard.com/img/1984/12/new-edition-669-53x53.jpg,,19,12,13,down,1985-03-16
32,Crazy For You,Madonna,https://charts-static.billboard.com/img/1985/03/madonna-rq3-53x53.jpg,,42,32,3,up,1985-03-16
33,Rhythm Of The Night,Debarge,Not supported yet,,37,33,5,up,1985-03-16
34,This Is Not America,David Bowie/Pat Metheny Group,https://charts-static.billboard.com/img/1985/02/david-bowie-c36-53x53.jpg,,35,34,7,up,1985-03-16
35,Why Can't I Have You,The Cars,https://charts-static.billboard.com/img/1985/01/the-cars-ndj-53x53.jpg,,36,35,8,up,1985-03-16
36,Along Comes A Woman,Chicago,https://charts-static.billboard.com/img/1985/02/chicago-46u-53x53.jpg,,40,36,4,up,1985-03-16
37,Method Of Modern Love,Daryl Hall John Oates,Not supported yet,,20,5,14,down,1985-03-16
38,All She Wants to Do Is Dance,Don Henley,https://charts-static.billboard.com/img/1985/01/don-henley-4ps-53x53.jpg,,44,38,4,up,1985-03-16
39,Solid,Ashford & Simpson,https://charts-static.billboard.com/img/1984/09/ashford-simpson-zzj-53x53.jpg,,26,12,19,down,1985-03-16
40,Radioactive,The Firm,https://charts-static.billboard.com/img/1985/02/the-firm-iuz-53x53.jpg,,49,40,6,up,1985-03-16
41,Beat Of A Heart,Scandal Featuring Patty Smyth,Not supported yet,,41,41,8,same,1985-03-16
42,Lucky,Greg Kihn,https://charts-static.billboard.com/img/1985/02/greg-kihn-fzp-53x53.jpg,,45,42,5,up,1985-03-16
43,Second Nature,Dan Hartman,https://charts-static.billboard.com/img/1985/02/dan-hartman-j4c-53x53.jpg,,46,43,6,up,1985-03-16
44,The Word Is Out,Jermaine Stewart,https://charts-static.billboard.com/img/1984/10/jermaine-stewart-1ag-53x53.jpg,,47,44,7,up,1985-03-16
45,Jungle Love,The Time,Not supported yet,,30,20,21,down,1985-03-16
46,The Borderlines,Jeffrey Osborne,https://charts-static.billboard.com/img/1985/01/jeffrey-osborne-d8r-53x53.jpg,,38,38,9,down,1985-03-16
47,That Was Yesterday,Foreigner,Not supported yet,,,,,new,1985-03-16
48,One Night In Bangkok,Murray Head,https://charts-static.billboard.com/img/1985/01/murray-head-coc-53x53.jpg,,57,48,4,up,1985-03-16
49,Don't You (Forget About Me),Simple Minds,https://charts-static.billboard.com/img/1985/02/simple-minds-20s-53x53.jpg,,62,49,4,up,1985-03-16
50,The Bird,The Time,Not supported yet,,56,50,4,up,1985-03-16
51,Forever Man,Eric Clapton,https://charts-static.billboard.com/img/1985/03/eric-clapton-uz8-53x53.jpg,,64,51,2,up,1985-03-16
52,Say It Again,Santana,https://charts-static.billboard.com/img/1985/02/santana-fo5-53x53.jpg,,55,52,4,up,1985-03-16
53,Small Town Boy,Bronski Beat,https://charts-static.billboard.com/img/1984/12/bronski-beat-dfk-53x53.jpg,,48,48,13,down,1985-03-16
54,When The Rain Begins To Fall,Jermaine Jackson & Pia Zadora,https://charts-static.billboard.com/img/1985/02/jermaine-jackson-z2t-53x53.jpg,,54,54,7,same,1985-03-16
55,Some Things Are Better Left Unsaid,Daryl Hall John Oates,Not supported yet,,,,,new,1985-03-16
56,We Close Our Eyes,Go West,https://charts-static.billboard.com/img/1985/02/go-west-qga-53x53.jpg,,60,56,4,up,1985-03-16
57,Some Like It Hot,The Power Station,Not supported yet,,,,,new,1985-03-16
58,Let's Talk About Me,The Alan Parsons Project,https://charts-static.billboard.com/img/1985/02/the-alan-parsons-project-yu1-53x53.jpg,,58,58,5,same,1985-03-16
59,Rain Forest,Paul Hardcastle,https://charts-static.billboard.com/img/1985/01/paul-hardcastle-d6q-53x53.jpg,,59,59,10,same,1985-03-16
60,New Attitude,Patti LaBelle,https://charts-static.billboard.com/img/1985/02/patti-labelle-oaj-53x53.jpg,,67,60,5,up,1985-03-16
61,Smooth Operator,Sade,https://charts-static.billboard.com/img/1985/03/sade-e4o-53x53.jpg,,70,61,3,up,1985-03-16
62,Change,John Waite,https://charts-static.billboard.com/img/1985/03/john-waite-mwx-53x53.jpg,,68,62,3,up,1985-03-16
63,Kiss and Tell,"Isley, Jasper, Isley",Not supported yet,,63,63,5,same,1985-03-16
64,Don't Come Around Here No More,Tom Petty And The Heartbreakers,Not supported yet,,,,,new,1985-03-16
65,Rock And Roll Girls,John Fogerty,Not supported yet,,,,,new,1985-03-16
66,The Boys Of Summer,Don Henley,https://charts-static.billboard.com/img/1984/11/don-henley-4ps-53x53.jpg,,39,5,19,down,1985-03-16
67,I Wanna Hear It From Your Lips,Eric Carmen,https://charts-static.billboard.com/img/1985/01/eric-carmen-e4d-53x53.jpg,,43,35,9,down,1985-03-16
68,You're The Inspiration,Chicago,https://charts-static.billboard.com/img/1984/11/chicago-46u-53x53.jpg,,51,3,18,down,1985-03-16
69,Foolish Heart,Steve Perry,https://charts-static.billboard.com/img/1984/11/steve-perry-afd-53x53.jpg,,52,18,17,down,1985-03-16
70,Everybody Wants To Rule The World,Tears For Fears,Not supported yet,,,,,new,1985-03-16
71,Invisible,Alison Moyet,https://charts-static.billboard.com/img/1985/03/alison-moyet-wkm-53x53.jpg,,83,71,2,up,1985-03-16
72,Look My Way,The Vels,Not supported yet,,75,72,4,up,1985-03-16
73,Rockin' At Midnight,The Honeydrippers,Not supported yet,,50,25,11,down,1985-03-16
74,I Would Die 4 U,Prince And The Revolution,https://charts-static.billboard.com/img/1984/12/prince-vp8-53x53.jpg,,66,8,14,down,1985-03-16
75,Yo Little Brother,Nolan Thomas,Not supported yet,,72,57,11,down,1985-03-16
76,Like A Virgin,Madonna,https://charts-static.billboard.com/img/1984/11/madonna-rq3-53x53.jpg,,61,1,18,down,1985-03-16
77,"Roxanne, Roxanne",UTFO,Not supported yet,,79,77,2,up,1985-03-16
78,Operator,Midnight Star,https://charts-static.billboard.com/img/1984/11/midnight-star-dab-53x53.jpg,,53,18,16,down,1985-03-16
79,Emotion,Barbra Streisand,https://charts-static.billboard.com/img/1985/03/barbra-streisand-2i4-53x53.jpg,,81,79,2,up,1985-03-16
80,Tragedy,John Hunter,Not supported yet,,69,39,15,down,1985-03-16
81,You Send Me,The Manhattans,https://charts-static.billboard.com/img/1985/02/the-manhattans-cb0-53x53.jpg,,84,81,3,up,1985-03-16
82,In My House,Mary Jane Girls,Not supported yet,,87,82,2,up,1985-03-16
83,Scientific Love,Midnight Star,https://charts-static.billboard.com/img/1985/03/midnight-star-dab-53x53.jpg,,85,83,3,up,1985-03-16
84,One Night In Bangkok,Robey,Not supported yet,,77,77,3,down,1985-03-16
85,Tenderness,General Public,https://charts-static.billboard.com/img/1984/11/general-public-mnv-53x53.jpg,,74,27,18,down,1985-03-16
86,Playing To Win,Little River Band,https://charts-static.billboard.com/img/1985/01/little-river-band-45x-53x53.jpg,,65,60,8,down,1985-03-16
87,Piece By Piece,The Tubes,https://charts-static.billboard.com/img/1985/03/the-tubes-f0g-53x53.jpg,,90,87,2,up,1985-03-16
88,Follow Your Heart,Triumph,https://charts-static.billboard.com/img/1985/03/triumph-321-53x53.jpg,,89,88,2,up,1985-03-16
89,Be Your Man,Jesse Johnson's Revue,Not supported yet,,,,,new,1985-03-16
90,'Til My Baby Comes Home,Luther Vandross,Not supported yet,,,,,new,1985-03-16
91,Treat Her Like A Lady,The Temptations,https://charts-static.billboard.com/img/1984/10/the-temptations-lni-53x53.jpg,,78,48,14,down,1985-03-16
92,Call To The Heart,Giuffria,Not supported yet,,71,15,19,down,1985-03-16
93,Restless Heart,John Waite,https://charts-static.billboard.com/img/1985/01/john-waite-mwx-53x53.jpg,,73,59,8,down,1985-03-16
94,All I Need,Jack Wagner,https://charts-static.billboard.com/img/1984/10/jack-wagner-ooi-53x53.jpg,,76,2,22,down,1985-03-16
95,Back In Stride,Maze Featuring Frankie Beverly,Not supported yet,,,,,new,1985-03-16
96,This Is My Night,Chaka Khan,https://charts-static.billboard.com/img/1985/01/chaka-khan-h18-53x53.jpg,,86,60,9,down,1985-03-16
97,Love Light In Flight,Stevie Wonder,https://charts-static.billboard.com/img/1984/12/stevie-wonder-12f-53x53.jpg,,80,17,16,down,1985-03-16
98,Ooh Ooh Song,Pat Benatar,https://charts-static.billboard.com/img/1985/01/pat-benatar-lo1-53x53.jpg,,82,36,9,down,1985-03-16
99,Crazy,Kenny Rogers,https://charts-static.billboard.com/img/1985/01/kenny-rogers-vja-53x53.jpg,,93,79,8,down,1985-03-16
100,Money Changes Everything,Cyndi Lauper,https://charts-static.billboard.com/img/1984/12/cyndi-lauper-wjs-53x53.jpg,,88,27,13,down,1985-03-16
1,Can't Fight This Feeling,REO Speedwagon,https://charts-static.billboard.com/img/1985/01/reo-speedwagon-uqz-53x53.jpg,3,1,1,10,same,1985-03-23
2,Material Girl,Madonna,https://charts-static.billboard.com/img/1985/02/madonna-rq3-53x53.jpg,,3,2,7,up,1985-03-23
3,One More Night,Phil Collins,https://charts-static.billboard.com/img/1985/02/phil-collins-zdh-53x53.jpg,,5,3,7,up,1985-03-23
4,The Heat Is On,Glenn Frey,https://charts-static.billboard.com/img/1984/12/glenn-frey-0tc-53x53.jpg,,2,2,16,down,1985-03-23
5,Too Late For Goodbyes,Julian Lennon,https://charts-static.billboard.com/img/1984/12/julian-lennon-zfu-53x53.jpg,,6,5,9,up,1985-03-23
6,Lover Girl,Teena Marie,https://charts-static.billboard.com/img/1984/12/teena-marie-qeq-53x53.jpg,,8,6,15,up,1985-03-23
7,Private Dancer,Tina Turner,https://charts-static.billboard.com/img/1840/12/tina-turner-zqk-53x53.jpg,,9,7,10,up,1985-03-23
8,High On You,Survivor,https://charts-static.billboard.com/img/1984/12/survivor-yca-53x53.jpg,,14,8,9,up,1985-03-23
9,Only The Young,Journey,https://charts-static.billboard.com/img/1985/01/journey-9r5-53x53.jpg,,11,9,9,up,1985-03-23
10,Relax,Frankie Goes To Hollywood,https://charts-static.billboard.com/img/1984/01/frankie-goes-to-hollywood-1sk-53x53.jpg,,10,10,17,same,1985-03-23
11,California Girls,David Lee Roth,https://charts-static.billboard.com/img/1985/01/david-lee-roth-iop-53x53.jpg,,4,3,10,down,1985-03-23
12,Careless Whisper,Wham! Featuring George Michael,https://charts-static.billboard.com/img/1984/12/wham-usx-53x53.jpg,,7,1,14,down,1985-03-23
13,Just Another Night,Mick Jagger,https://charts-static.billboard.com/img/1985/02/mick-jagger-n58-53x53.jpg,,18,13,7,up,1985-03-23
14,Somebody,Bryan Adams,https://charts-static.billboard.com/img/1985/02/bryan-adams-xrt-53x53.jpg,,23,14,8,up,1985-03-23
15,Nightshift,Commodores,https://charts-static.billboard.com/img/1985/01/commodores-lju-53x53.jpg,,24,15,9,up,1985-03-23
16,Save A Prayer,Duran Duran,https://charts-static.billboard.com/img/1985/02/duran-duran-xho-53x53.jpg,,16,16,8,same,1985-03-23
17,I'm On Fire,Bruce Springsteen,https://charts-static.billboard.com/img/1985/02/bruce-springsteen-the-e-street-band-uup-53x53.jpg,,25,17,6,up,1985-03-23
18,Keeping The Faith,Billy Joel,https://charts-static.billboard.com/img/1985/01/billy-joel-9l9-53x53.jpg,,21,18,9,up,1985-03-23
19,Missing You,Diana Ross,https://charts-static.billboard.com/img/1984/12/diana-ross-1zl-53x53.jpg,,26,19,17,up,1985-03-23
20,Crazy For You,Madonna,https://charts-static.billboard.com/img/1985/03/madonna-rq3-53x53.jpg,,32,20,4,up,1985-03-23
21,We Are The World,USA For Africa,Not supported yet,,,,,new,1985-03-23
22,Obsession,Animotion,https://charts-static.billboard.com/img/1984/10/animotion-dd5-53x53.jpg,,28,22,9,up,1985-03-23
23,Misled,Kool & The Gang,https://charts-static.billboard.com/img/1984/11/kool-the-gang-bbp-53x53.jpg,,13,10,18,down,1985-03-23
24,Rhythm Of The Night,Debarge,Not supported yet,,33,24,6,up,1985-03-23
25,Take Me With U,Prince And The Revolution Duet With Apollonia,https://charts-static.billboard.com/img/1985/02/prince-vp8-53x53.jpg,,30,25,7,up,1985-03-23
26,I Want To Know What Love Is,Foreigner,https://charts-static.billboard.com/img/1984/12/foreigner-kky-53x53.jpg,,15,1,16,down,1985-03-23
27,Neutron Dance,The Pointer Sisters,https://charts-static.billboard.com/img/1984/11/the-pointer-sisters-aql-53x53.jpg,,12,6,18,down,1985-03-23
28,Naughty Naughty,John Parr,https://charts-static.billboard.com/img/1984/12/john-parr-m60-53x53.jpg,,27,23,15,down,1985-03-23
29,All She Wants to Do Is Dance,Don Henley,https://charts-static.billboard.com/img/1985/01/don-henley-4ps-53x53.jpg,,38,29,5,up,1985-03-23
30,Along Comes A Woman,Chicago,https://charts-static.billboard.com/img/1985/02/chicago-46u-53x53.jpg,,36,30,5,up,1985-03-23
31,Turn Up The Radio,Autograph,https://charts-static.billboard.com/img/1984/11/autograph-whr-53x53.jpg,,29,29,14,down,1985-03-23
32,This Is Not America,David Bowie/Pat Metheny Group,https://charts-static.billboard.com/img/1985/02/david-bowie-c36-53x53.jpg,,34,32,8,up,1985-03-23
33,Easy Lover,Philip Bailey With Phil Collins,https://charts-static.billboard.com/img/1984/11/philip-bailey-2v1-53x53.jpg,,22,2,18,down,1985-03-23
34,Why Can't I Have You,The Cars,https://charts-static.billboard.com/img/1985/01/the-cars-ndj-53x53.jpg,,35,34,9,up,1985-03-23
35,One Night In Bangkok,Murray Head,https://charts-static.billboard.com/img/1985/01/murray-head-coc-53x53.jpg,,48,35,5,up,1985-03-23
36,Don't You (Forget About Me),Simple Minds,https://charts-static.billboard.com/img/1985/02/simple-minds-20s-53x53.jpg,,49,36,5,up,1985-03-23
37,That Was Yesterday,Foreigner,https://charts-static.billboard.com/img/1985/01/foreigner-kky-53x53.jpg,,47,37,2,up,1985-03-23
38,Lucky,Greg Kihn,https://charts-static.billboard.com/img/1985/02/greg-kihn-fzp-53x53.jpg,,42,38,6,up,1985-03-23
39,Radioactive,The Firm,https://charts-static.billboard.com/img/1985/02/the-firm-iuz-53x53.jpg,,40,39,7,up,1985-03-23
40,Second Nature,Dan Hartman,https://charts-static.billboard.com/img/1985/02/dan-hartman-j4c-53x53.jpg,,43,40,7,up,1985-03-23
41,Lover Boy,Billy Ocean,https://charts-static.billboard.com/img/1984/11/billy-ocean-vb4-53x53.jpg,,20,2,17,down,1985-03-23
42,The Word Is Out,Jermaine Stewart,https://charts-static.billboard.com/img/1984/10/jermaine-stewart-1ag-53x53.jpg,,44,42,8,up,1985-03-23
43,Some Like It Hot,The Power Station,https://charts-static.billboard.com/img/1985/03/the-power-station-ebv-53x53.jpg,,57,43,2,up,1985-03-23
44,Some Things Are Better Left Unsaid,Daryl Hall John Oates,Not supported yet,,55,44,2,up,1985-03-23
45,Forever Man,Eric Clapton,https://charts-static.billboard.com/img/1985/03/eric-clapton-uz8-53x53.jpg,,51,45,3,up,1985-03-23
46,The Old Man Down The Road,John Fogerty,https://charts-static.billboard.com/img/1984/12/john-fogerty-vrc-53x53.jpg,,19,10,14,down,1985-03-23
47,Sugar Walls,Sheena Easton,https://charts-static.billboard.com/img/1984/12/sheena-easton-wvg-53x53.jpg,,17,9,14,down,1985-03-23
48,The Bird,The Time,Not supported yet,,50,48,5,up,1985-03-23
49,Say It Again,Santana,https://charts-static.billboard.com/img/1985/02/santana-fo5-53x53.jpg,,52,49,5,up,1985-03-23
50,New Attitude,Patti LaBelle,https://charts-static.billboard.com/img/1985/02/patti-labelle-oaj-53x53.jpg,,60,50,6,up,1985-03-23
51,Solid,Ashford & Simpson,https://charts-static.billboard.com/img/1984/09/ashford-simpson-zzj-53x53.jpg,,39,12,20,down,1985-03-23
52,Smooth Operator,Sade,https://charts-static.billboard.com/img/1985/03/sade-e4o-53x53.jpg,,61,52,4,up,1985-03-23
53,Rock And Roll Girls,John Fogerty,https://charts-static.billboard.com/img/1985/03/john-fogerty-vrc-53x53.jpg,,65,53,2,up,1985-03-23
54,We Close Our Eyes,Go West,https://charts-static.billboard.com/img/1985/02/go-west-qga-53x53.jpg,,56,54,5,up,1985-03-23
55,Don't Come Around Here No More,Tom Petty And The Heartbreakers,https://charts-static.billboard.com/img/1985/03/tom-petty-and-the-heartbreakers-eog-53x53.jpg,,64,55,2,up,1985-03-23
56,Let's Talk About Me,The Alan Parsons Project,https://charts-static.billboard.com/img/1985/02/the-alan-parsons-project-yu1-53x53.jpg,,58,56,6,up,1985-03-23
57,Rain Forest,Paul Hardcastle,https://charts-static.billboard.com/img/1985/01/paul-hardcastle-d6q-53x53.jpg,,59,57,11,up,1985-03-23
58,Change,John Waite,https://charts-static.billboard.com/img/1985/03/john-waite-mwx-53x53.jpg,,62,58,4,up,1985-03-23
59,Jungle Love,The Time,Not supported yet,,45,20,22,down,1985-03-23
60,Everything She Wants,Wham!,Not supported yet,,,,,new,1985-03-23
61,Mr. Telephone Man,New Edition,https://charts-static.billboard.com/img/1984/12/new-edition-669-53x53.jpg,,31,12,14,down,1985-03-23
62,Method Of Modern Love,Daryl Hall John Oates,Not supported yet,,37,5,15,down,1985-03-23
63,Beat Of A Heart,Scandal Featuring Patty Smyth,Not supported yet,,41,41,9,down,1985-03-23
64,Vox Humana,Kenny Loggins,Not supported yet,,,,,new,1985-03-23
65,Everybody Wants To Rule The World,Tears For Fears,https://charts-static.billboard.com/img/1985/03/tears-for-fears-k4u-53x53.jpg,,70,65,2,up,1985-03-23
66,Suddenly,Billy Ocean,Not supported yet,,,,,new,1985-03-23
67,Invisible,Alison Moyet,https://charts-static.billboard.com/img/1985/03/alison-moyet-wkm-53x53.jpg,,71,67,3,up,1985-03-23
68,When The Rain Begins To Fall,Jermaine Jackson & Pia Zadora,https://charts-static.billboard.com/img/1985/02/jermaine-jackson-z2t-53x53.jpg,,54,54,8,down,1985-03-23
69,The Borderlines,Jeffrey Osborne,https://charts-static.billboard.com/img/1985/01/jeffrey-osborne-d8r-53x53.jpg,,46,38,10,down,1985-03-23
70,Just A Gigolo/I Ain't Got Nobody,David Lee Roth,Not supported yet,,,,,new,1985-03-23
71,The Boys Of Summer,Don Henley,https://charts-static.billboard.com/img/1984/11/don-henley-4ps-53x53.jpg,,66,5,20,down,1985-03-23
72,Kiss and Tell,"Isley, Jasper, Isley",Not supported yet,,63,63,6,down,1985-03-23
73,Fresh,Kool & The Gang,Not supported yet,,,,,new,1985-03-23
74,Small Town Boy,Bronski Beat,https://charts-static.billboard.com/img/1984/12/bronski-beat-dfk-53x53.jpg,,53,48,14,down,1985-03-23
75,Things Can Only Get Better,Howard Jones,Not supported yet,,,,,new,1985-03-23
76,In My House,Mary Jane Girls,Not supported yet,,82,76,3,up,1985-03-23
77,Baby Come And Get It,The Pointer Sisters,Not supported yet,,,,,new,1985-03-23
78,Look My Way,The Vels,Not supported yet,,72,72,5,down,1985-03-23
79,'Til My Baby Comes Home,Luther Vandross,https://charts-static.billboard.com/img/1985/03/luther-vandross-wv3-53x53.jpg,,90,79,2,up,1985-03-23
80,Scientific Love,Midnight Star,https://charts-static.billboard.com/img/1985/03/midnight-star-dab-53x53.jpg,,83,80,4,up,1985-03-23
81,You're The Inspiration,Chicago,https://charts-static.billboard.com/img/1984/11/chicago-46u-53x53.jpg,,68,3,19,down,1985-03-23
82,I Wanna Hear It From Your Lips,Eric Carmen,https://charts-static.billboard.com/img/1985/01/eric-carmen-e4d-53x53.jpg,,67,35,10,down,1985-03-23
83,Foolish Heart,Steve Perry,https://charts-static.billboard.com/img/1984/11/steve-perry-afd-53x53.jpg,,69,18,18,down,1985-03-23
84,Will The Wolf Survive,Los Lobos,Not supported yet,,,,,new,1985-03-23
85,Be Your Man,Jesse Johnson's Revue,https://charts-static.billboard.com/img/1985/03/jesse-johnson-s9g-53x53.jpg,,89,85,2,up,1985-03-23
86,Walking On Sunshine,Katrina And The Waves,Not supported yet,,,,,new,1985-03-23
87,Never Ending Story,Limahl,Not supported yet,,,,,new,1985-03-23
88,Lonely In Love,Giuffria,Not supported yet,,,,,new,1985-03-23
89,Go Down Easy,Dan Fogelberg,Not supported yet,,,,,new,1985-03-23
90,Swear,Sheena Easton,Not supported yet,,,,,new,1985-03-23
91,Back In Stride,Maze Featuring Frankie Beverly,Not supported yet,,95,91,2,up,1985-03-23
92,"Roxanne, Roxanne",UTFO,Not supported yet,,77,77,3,down,1985-03-23
93,Injured In The Game of Love,Donnie Iris,Not supported yet,,,,,new,1985-03-23
94,Yo Little Brother,Nolan Thomas,Not supported yet,,75,57,12,down,1985-03-23
95,Forever Young,Alphaville,Not supported yet,,,,,new,1985-03-23
96,Tragedy,John Hunter,Not supported yet,,80,39,16,down,1985-03-23
97,I Would Die 4 U,Prince And The Revolution,https://charts-static.billboard.com/img/1984/12/prince-vp8-53x53.jpg,,74,8,15,down,1985-03-23
98,You Send Me,The Manhattans,https://charts-static.billboard.com/img/1985/02/the-manhattans-cb0-53x53.jpg,,81,81,4,down,1985-03-23
99,Operator,Midnight Star,https://charts-static.billboard.com/img/1984/11/midnight-star-dab-53x53.jpg,,78,18,17,down,1985-03-23
100,Like A Virgin,Madonna,https://charts-static.billboard.com/img/1984/11/madonna-rq3-53x53.jpg,,76,1,19,down,1985-03-23
1,One More Night,Phil Collins,https://charts-static.billboard.com/img/1985/02/phil-collins-zdh-53x53.jpg,,3,1,8,up,1985-03-30
2,Material Girl,Madonna,https://charts-static.billboard.com/img/1985/02/madonna-rq3-53x53.jpg,,2,2,8,same,1985-03-30
3,Can't Fight This Feeling,REO Speedwagon,https://charts-static.billboard.com/img/1985/01/reo-speedwagon-uqz-53x53.jpg,,1,1,11,down,1985-03-30
