rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
91,Murder She Wrote,Chaka Demus & Pliers,https://charts-static.billboard.com/img/1992/11/chaka-demus-pliers-28t-53x53.jpg,,87,57,16,down,1993-04-17
92,Save Your Love,Bad Boys Blue,https://charts-static.billboard.com/img/1993/01/bad-boys-blue-4yp-53x53.jpg,,89,81,6,down,1993-04-17
93,Roll Wit Tha Flava,The Flavor Unit MC's,Not supported yet,,97,86,3,up,1993-04-17
94,Knock-N-Boots,Wreckx-N-Effect,https://charts-static.billboard.com/img/1993/02/wreckx-n-effect-ud9-53x53.jpg,,90,72,9,down,1993-04-17
95,So Close,Dina Carroll,https://charts-static.billboard.com/img/1993/03/dina-carroll-3r0-53x53.jpg,,,,,new,1993-04-17
96,Understand This Groove,Sound Factory,Not supported yet,,85,58,17,down,1993-04-17
97,Homies,Lighter Shade Of Brown,https://charts-static.billboard.com/img/1992/12/lighter-shade-of-brown-bw1-53x53.jpg,,95,57,19,down,1993-04-17
98,Love Me Or Leave Me Alone,Brand Nubian,https://charts-static.billboard.com/img/1993/03/brand-nubian-mlu-53x53.jpg,,92,92,3,down,1993-04-17
99,Throw Ya Gunz,Onyx,https://charts-static.billboard.com/img/1993/01/onyx-wif-53x53.jpg,,93,81,3,down,1993-04-17
100,Born 2 B.R.E.E.D.,Monie Love,https://charts-static.billboard.com/img/1993/02/monie-love-n9b-53x53.jpg,,96,89,6,down,1993-04-17
1,Informer,Snow,https://charts-static.billboard.com/img/1992/12/snow-7kf-53x53.jpg,7,1,1,16,same,1993-04-24
2,Freak Me,Silk,https://charts-static.billboard.com/img/2017/02/silk-53x53.jpg,,2,2,10,same,1993-04-24
3,"Nuthin' But A ""G"" Thang",Dr. Dre,https:https://charts-static.billboard.com/img/1993/01/dr-dre-h9l-53x53.jpg,,3,2,13,same,1993-04-24
4,I Have Nothing,Whitney Houston,https://charts-static.billboard.com/img/1993/01/whitney-houston-m52-53x53.jpg,,4,4,9,same,1993-04-24
5,Don't Walk Away,Jade,https://charts-static.billboard.com/img/1992/11/jade-x05-53x53.jpg,,5,4,19,same,1993-04-24
6,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,https://charts-static.billboard.com/img/1993/01/brian-mcknight-sam-53x53.jpg,,6,6,14,same,1993-04-24
7,I'm So Into You,SWV,https://charts-static.billboard.com/img/1993/01/swv-ct8-53x53.jpg,,9,7,12,up,1993-04-24
8,Two Princes,Spin Doctors,https://charts-static.billboard.com/img/1993/01/spin-doctors-3bx-53x53.jpg,,8,7,13,same,1993-04-24
9,Cat's In The Cradle,Ugly Kid Joe,https://charts-static.billboard.com/img/1993/02/ugly-kid-joe-u1y-53x53.jpg,,7,6,11,down,1993-04-24
10,Ditty,Paperboy,https://charts-static.billboard.com/img/1992/11/paperboy-9t4-53x53.jpg,,11,10,19,up,1993-04-24
11,Looking Through Patient Eyes,P.M. Dawn,https://charts-static.billboard.com/img/1993/03/pm-dawn-6qa-53x53.jpg,,12,11,6,up,1993-04-24
12,Comforter,Shai,https://charts-static.billboard.com/img/1993/01/shai-n1f-53x53.jpg,,10,10,14,down,1993-04-24
13,Hip Hop Hooray,Naughty By Nature,https://charts-static.billboard.com/img/1993/01/naughty-by-nature-8ig-53x53.jpg,,14,8,13,up,1993-04-24
14,Bed Of Roses,Bon Jovi,https://charts-static.billboard.com/img/1993/01/bon-jovi-g8x-53x53.jpg,,13,10,14,down,1993-04-24
15,It Was A Good Day,Ice Cube,https://charts-static.billboard.com/img/1993/02/ice-cube-bw5-53x53.jpg,,24,15,8,up,1993-04-24
16,I Got A Man,Positive K,https://charts-static.billboard.com/img/1992/11/positive-k-fan-53x53.jpg,,16,14,19,same,1993-04-24
17,Ordinary World,Duran Duran,https://charts-static.billboard.com/img/1992/12/duran-duran-xho-53x53.jpg,,15,3,16,down,1993-04-24
18,Angel,Jon Secada,https://charts-static.billboard.com/img/1992/08/jon-secada-kpf-53x53.jpg,,19,18,13,up,1993-04-24
19,"The Crying Game (From ""The Crying Game"")",Boy George,https://charts-static.billboard.com/img/1993/03/boy-george-ock-53x53.jpg,,22,19,7,up,1993-04-24
20,Mr. Wendal,Arrested Development,https://charts-static.billboard.com/img/1992/10/arrested-development-6g6-53x53.jpg,,17,6,19,down,1993-04-24
21,If I Ever Lose My Faith In You,Sting,https://charts-static.billboard.com/img/1993/02/sting-fr9-53x53.jpg,,25,21,10,up,1993-04-24
22,"I'm Every Woman (From ""The Bodyguard"")",Whitney Houston,https://charts-static.billboard.com/img/1992/12/whitney-houston-m52-53x53.jpg,,18,4,16,down,1993-04-24
23,A Whole New World (Aladdin's Theme),Peabo Bryson & Regina Belle,https://charts-static.billboard.com/img/1992/11/peabo-bryson-64m-53x53.jpg,,20,1,19,down,1993-04-24
24,That's What Love Can Do,Boy Krazy,https://charts-static.billboard.com/img/1993/01/boy-krazy-936-53x53.jpg,,21,18,14,down,1993-04-24
25,Who Is It,Michael Jackson,https://charts-static.billboard.com/img/1993/03/michael-jackson-9to-53x53.jpg,,33,25,3,up,1993-04-24
26,Down With The King,Run-D.M.C.,https://charts-static.billboard.com/img/1993/03/run-dmc-av9-53x53.jpg,,27,26,6,up,1993-04-24
27,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",Jeremy Jordan,Not supported yet,,23,14,20,down,1993-04-24
28,Nothin' My Love Can't Fix,Joey Lawrence,https://charts-static.billboard.com/img/1993/02/joey-lawrence-xzu-53x53.jpg,,29,28,8,up,1993-04-24
29,Forever In Love,Kenny G,https://charts-static.billboard.com/img/1992/11/kenny-g-r4k-53x53.jpg,,26,18,19,down,1993-04-24
30,I Will Always Love You,Whitney Houston,https://charts-static.billboard.com/img/1840/12/whitney-houston-k4w-53x53.jpg,,28,1,24,down,1993-04-24
31,So Alone,Men At Large,https://charts-static.billboard.com/img/1992/11/men-at-large-yxg-53x53.jpg,,32,31,10,up,1993-04-24
32,Simple Life,Elton John,https://charts-static.billboard.com/img/1993/02/elton-john-qls-53x53.jpg,,30,30,9,down,1993-04-24
33,Three Little Pigs,Green Jelly,https://charts-static.billboard.com/img/1993/03/green-jelly-o4f-53x53.jpg,,43,33,5,up,1993-04-24
34,Livin' On The Edge,Aerosmith,https://charts-static.billboard.com/img/1993/04/aerosmith-fsf-53x53.jpg,,46,34,3,up,1993-04-24
35,Connected,Stereo MC's,https://charts-static.billboard.com/img/1993/01/stereo-mcs-ebv-53x53.jpg,,42,35,5,up,1993-04-24
36,Love U More,Sunscreem,https://charts-static.billboard.com/img/1993/01/sunscreem-qri-53x53.jpg,,37,36,9,up,1993-04-24
37,Rebirth Of Slick (Cool Like Dat),Digable Planets,https://charts-static.billboard.com/img/1992/12/digable-planets-lv2-53x53.jpg,,31,15,15,down,1993-04-24
38,Dazzey Duks,Duice,Not supported yet,,40,38,16,up,1993-04-24
39,7,Prince And The New Power Generation,https://charts-static.billboard.com/img/1992/11/prince-vp8-53x53.jpg,,36,7,22,down,1993-04-24
40,Dedicated,R. Kelly & Public Announcement,https://charts-static.billboard.com/img/1993/01/r-kelly-ct9-53x53.jpg,,41,40,9,up,1993-04-24
41,Sweet Thing,Mary J. Blige,https://charts-static.billboard.com/img/1992/12/mary-j-blige-hn0-53x53.jpg,,34,28,11,down,1993-04-24
42,Heal The World,Michael Jackson,https://charts-static.billboard.com/img/1992/12/michael-jackson-9to-53x53.jpg,,39,27,20,down,1993-04-24
43,Knockin' Da Boots,H-Town,https://charts-static.billboard.com/img/1993/03/h-town-okz-53x53.jpg,,61,43,3,up,1993-04-24
44,Love Don't Love You,En Vogue,https://charts-static.billboard.com/img/1993/03/en-vogue-osy-53x53.jpg,,49,44,5,up,1993-04-24
45,Buddy X,Neneh Cherry,https://charts-static.billboard.com/img/1993/03/neneh-cherry-azq-53x53.jpg,,54,45,5,up,1993-04-24
46,Rhythm Is A Dancer,Snap!,https://charts-static.billboard.com/img/1992/07/snap-awj-53x53.jpg,,44,5,37,down,1993-04-24
47,Man On The Moon,R.E.M.,https://charts-static.billboard.com/img/1993/01/rem-w4l-53x53.jpg,,35,30,12,down,1993-04-24
48,The Morning Papers,Prince And The New Power Generation,https://charts-static.billboard.com/img/1993/03/prince-vp8-53x53.jpg,,51,48,4,up,1993-04-24
49,I'm Gonna Get You,Bizarre Inc,Not supported yet,,48,47,14,down,1993-04-24
50,Show Me Love,Robin S.,https://charts-static.billboard.com/img/1993/03/robin-s-yw7-53x53.jpg,,67,50,4,up,1993-04-24
51,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,https://charts-static.billboard.com/img/1985/10/baltimora-f9e-53x53.jpg,,52,13,31,up,1993-04-24
52,Supermodel (You Better Work),RuPaul,https://charts-static.billboard.com/img/1992/11/rupaul-tqi-53x53.jpg,,50,45,11,down,1993-04-24
53,Romeo,Dolly Parton & Friends,https://charts-static.billboard.com/img/1993/03/dolly-parton-k5e-53x53.jpg,,53,50,7,same,1993-04-24
54,Tell Me What You Dream,Restless Heart Featuring Warren Hill,https://charts-static.billboard.com/img/1993/02/restless-heart-lmt-53x53.jpg,,58,54,5,up,1993-04-24
55,Tap The Bottle,Young Black Teenagers,https://charts-static.billboard.com/img/1992/12/young-black-teenagers-3xi-53x53.jpg,,64,55,8,up,1993-04-24
56,I Feel You,Depeche Mode,https://charts-static.billboard.com/img/1993/02/depeche-mode-eu1-53x53.jpg,,57,37,8,up,1993-04-24
57,What You Won't Do For Love,Go West,https://charts-static.billboard.com/img/1993/03/go-west-qga-53x53.jpg,,55,55,7,down,1993-04-24
58,Weak,SWV,https://charts-static.billboard.com/img/1993/04/swv-ct8-53x53.jpg,,,,,new,1993-04-24
59,Come Undone,Duran Duran,https://charts-static.billboard.com/img/1993/03/duran-duran-xho-53x53.jpg,,86,59,2,up,1993-04-24
60,Come In Out Of The Rain,Wendy Moten,https://charts-static.billboard.com/img/1992/12/wendy-moten-wf8-53x53.jpg,,59,59,10,down,1993-04-24
61,I'll Never Get Over You (Getting Over Me),Expose,Not supported yet,,74,61,5,up,1993-04-24
62,Hat 2 Da Back,TLC,https://charts-static.billboard.com/img/1993/01/tlc-ll0-53x53.jpg,,60,30,12,down,1993-04-24
63,How I'm Comin',LL Cool J,https://charts-static.billboard.com/img/1993/03/ll-cool-j-vs1-53x53.jpg,,65,57,4,up,1993-04-24
64,I See Your Smile,Gloria Estefan,https://charts-static.billboard.com/img/1993/02/gloria-estefan-7bs-53x53.jpg,,63,48,10,down,1993-04-24
65,Beautiful Girl,INXS,https://charts-static.billboard.com/img/1993/01/inxs-lxc-53x53.jpg,,56,46,10,down,1993-04-24
66,"Let's Go Through The Motions (From ""Who's The Man?"")",Jodeci,https://charts-static.billboard.com/img/1993/04/jodeci-bbm-53x53.jpg,,,,,new,1993-04-24
67,Candy Everybody Wants,"10,000 Maniacs",https://charts-static.billboard.com/img/1992/12/10000-maniacs-52b-53x53.jpg,,69,67,8,up,1993-04-24
68,Tonight,Def Leppard,https://charts-static.billboard.com/img/1993/03/def-leppard-3qx-53x53.jpg,,77,68,4,up,1993-04-24
69,Touch My Light,Big Mountain,https://charts-static.billboard.com/img/1993/03/big-mountain-zk8-53x53.jpg,,79,69,3,up,1993-04-24
70,If I Could,Regina Belle,https://charts-static.billboard.com/img/1993/02/regina-belle-4oa-53x53.jpg,,75,70,4,up,1993-04-24
71,Closer,Remedy,Not supported yet,,66,66,5,down,1993-04-24
72,Shoop Shoop (Never Stop Givin' You Love),Michael Cooper,https://charts-static.billboard.com/img/1992/12/michael-cooper-26y-53x53.jpg,,71,67,7,down,1993-04-24
73,Get Away,Bobby Brown,https://charts-static.billboard.com/img/1992/10/bobby-brown-s9w-53x53.jpg,,62,14,15,down,1993-04-24
74,Typical Reasons (Swing My Way),Prince Markie Dee And The Soul Convention,Not supported yet,,80,74,4,up,1993-04-24
75,Easy,Faith No More,https://charts-static.billboard.com/img/1993/03/faith-no-more-l63-53x53.jpg,,70,58,6,down,1993-04-24
76,Sleeping Satellite,Tasmin Archer,https://charts-static.billboard.com/img/1993/02/tasmin-archer-4hd-53x53.jpg,,89,76,2,up,1993-04-24
77,She's Not Cryin' Anymore,Billy Ray Cyrus,https://charts-static.billboard.com/img/1993/03/billy-ray-cyrus-24t-53x53.jpg,,76,70,7,down,1993-04-24
78,Good Ol' Days,Levert,https://charts-static.billboard.com/img/1993/02/levert-an2-53x53.jpg,,78,78,6,same,1993-04-24
79,"Silence Is Broken (From ""Nowhere To Run"")",Damn Yankees,https://charts-static.billboard.com/img/1993/03/damn-yankees-fey-53x53.jpg,,87,79,2,up,1993-04-24
80,Kiss Of Life,Sade,https://charts-static.billboard.com/img/1993/02/sade-e4o-53x53.jpg,,85,80,6,up,1993-04-24
81,Alibis,Tracy Lawrence,https://charts-static.billboard.com/img/1993/04/tracy-lawrence-qnh-53x53.jpg,,84,81,2,up,1993-04-24
82,Funky Child,Lords Of The Underground,https://charts-static.billboard.com/img/1993/02/lords-of-the-underground-rb7-53x53.jpg,,82,82,5,same,1993-04-24
83,Bad Girl,Madonna,https://charts-static.billboard.com/img/1993/02/madonna-rq3-53x53.jpg,,72,36,10,down,1993-04-24
84,That's The Way Love Is,Bobby Brown,https://charts-static.billboard.com/img/1993/04/bobby-brown-s9w-53x53.jpg,,,,,new,1993-04-24
85,Passionate Kisses,Mary Chapin Carpenter,https://charts-static.billboard.com/img/1992/12/mary-chapin-carpenter-vi9-53x53.jpg,,83,57,11,down,1993-04-24
86,Have I Told You Lately,Rod Stewart,https://charts-static.billboard.com/img/1992/11/rod-stewart-icm-53x53.jpg,,,,,new,1993-04-24
87,Reminisce,Mary J. Blige,https://charts-static.billboard.com/img/1992/11/mary-j-blige-hn0-53x53.jpg,,88,57,19,up,1993-04-24
88,Somebody Love Me,Michael W. Smith,https://charts-static.billboard.com/img/1993/02/michael-w-smith-v21-53x53.jpg,,73,71,7,down,1993-04-24
89,Bow Wow Wow,Funkdoobiest,https://charts-static.billboard.com/img/1993/03/funkdoobiest-9kv-53x53.jpg,,,,,new,1993-04-24
90,Knock-N-Boots,Wreckx-N-Effect,https://charts-static.billboard.com/img/1993/02/wreckx-n-effect-ud9-53x53.jpg,,94,72,10,up,1993-04-24
91,Sweet On U,Lo-Key?,Not supported yet,,,,,new,1993-04-24
92,Every Little Thing U Do,Christopher Williams,https://charts-static.billboard.com/img/1993/03/christopher-williams-4x4-53x53.jpg,,,,,new,1993-04-24
93,It's My Life,Dr. Alban,https://charts-static.billboard.com/img/1993/01/dr-alban-ozy-53x53.jpg,,,,,new,1993-04-24
94,Murder She Wrote,Chaka Demus & Pliers,https://charts-static.billboard.com/img/1992/11/chaka-demus-pliers-28t-53x53.jpg,,91,57,17,down,1993-04-24
95,Deeper,Boss,Not supported yet,,,,,new,1993-04-24
96,What's Up,4 Non Blondes,https://charts-static.billboard.com/img/1993/03/4-non-blondes-3b8-53x53.jpg,,,,,new,1993-04-24
97,Save Your Love,Bad Boys Blue,https://charts-static.billboard.com/img/1993/01/bad-boys-blue-4yp-53x53.jpg,,92,81,7,down,1993-04-24
98,So Close,Dina Carroll,https://charts-static.billboard.com/img/1993/03/dina-carroll-3r0-53x53.jpg,,95,95,2,down,1993-04-24
99,Roll Wit Tha Flava,The Flavor Unit MC's,Not supported yet,,93,86,4,down,1993-04-24
100,You're The Love Of My Life/The Love I Lost,Sybil,https://charts-static.billboard.com/img/1993/02/sybil-r8s-53x53.jpg,,90,90,2,down,1993-04-24
1,Freak Me,Silk,https://charts-static.billboard.com/img/2017/02/silk-53x53.jpg,,2,1,11,up,1993-05-01
2,Informer,Snow,https://charts-static.billboard.com/img/1992/12/snow-7kf-53x53.jpg,,1,1,17,down,1993-05-01
3,"Nuthin' But A ""G"" Thang",Dr. Dre,https:https://charts-static.billboard.com/img/1993/01/dr-dre-h9l-53x53.jpg,,3,2,14,same,1993-05-01
4,I Have Nothing,Whitney Houston,https://charts-static.billboard.com/img/1993/01/whitney-houston-m52-53x53.jpg,,4,4,10,same,1993-05-01
5,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,https://charts-static.billboard.com/img/1993/01/brian-mcknight-sam-53x53.jpg,,6,5,15,up,1993-05-01
6,Don't Walk Away,Jade,https://charts-static.billboard.com/img/1992/11/jade-x05-53x53.jpg,,5,4,20,down,1993-05-01
7,I'm So Into You,SWV,https://charts-static.billboard.com/img/1993/01/swv-ct8-53x53.jpg,,7,7,13,same,1993-05-01
8,Two Princes,Spin Doctors,https://charts-static.billboard.com/img/1993/01/spin-doctors-3bx-53x53.jpg,,8,7,14,same,1993-05-01
9,Looking Through Patient Eyes,P.M. Dawn,https://charts-static.billboard.com/img/1993/03/pm-dawn-6qa-53x53.jpg,,11,9,7,up,1993-05-01
10,Ditty,Paperboy,https://charts-static.billboard.com/img/1992/11/paperboy-9t4-53x53.jpg,,10,10,20,same,1993-05-01
11,Cat's In The Cradle,Ugly Kid Joe,https://charts-static.billboard.com/img/1993/02/ugly-kid-joe-u1y-53x53.jpg,,9,6,12,down,1993-05-01
12,Comforter,Shai,https://charts-static.billboard.com/img/1993/01/shai-n1f-53x53.jpg,,12,10,15,same,1993-05-01
13,Hip Hop Hooray,Naughty By Nature,https://charts-static.billboard.com/img/1993/01/naughty-by-nature-8ig-53x53.jpg,,13,8,14,same,1993-05-01
14,That's The Way Love Goes,Janet Jackson,https://charts-static.billboard.com/img/1993/05/janet-jackson-9z4-53x53.jpg,,,,,new,1993-05-01
15,It Was A Good Day,Ice Cube,https://charts-static.billboard.com/img/1993/02/ice-cube-bw5-53x53.jpg,,15,15,9,same,1993-05-01
16,"The Crying Game (From ""The Crying Game"")",Boy George,https://charts-static.billboard.com/img/1993/03/boy-george-ock-53x53.jpg,,19,16,8,up,1993-05-01
17,If I Ever Lose My Faith In You,Sting,https://charts-static.billboard.com/img/1993/02/sting-fr9-53x53.jpg,,21,17,11,up,1993-05-01
18,Who Is It,Michael Jackson,https://charts-static.billboard.com/img/1993/03/michael-jackson-9to-53x53.jpg,,25,18,4,up,1993-05-01
19,Angel,Jon Secada,https://charts-static.billboard.com/img/1992/08/jon-secada-kpf-53x53.jpg,,18,18,14,down,1993-05-01
20,Nothin' My Love Can't Fix,Joey Lawrence,https://charts-static.billboard.com/img/1993/02/joey-lawrence-xzu-53x53.jpg,,28,20,9,up,1993-05-01
21,Down With The King,Run-D.M.C.,https://charts-static.billboard.com/img/1993/03/run-dmc-av9-53x53.jpg,,26,21,7,up,1993-05-01
22,Bed Of Roses,Bon Jovi,https://charts-static.billboard.com/img/1993/01/bon-jovi-g8x-53x53.jpg,,14,10,15,down,1993-05-01
23,"I'm Every Woman (From ""The Bodyguard"")",Whitney Houston,https://charts-static.billboard.com/img/1992/12/whitney-houston-m52-53x53.jpg,,22,4,17,down,1993-05-01
24,Mr. Wendal,Arrested Development,https://charts-static.billboard.com/img/1992/10/arrested-development-6g6-53x53.jpg,,20,6,20,down,1993-05-01
25,I Got A Man,Positive K,https://charts-static.billboard.com/img/1992/11/positive-k-fan-53x53.jpg,,16,14,20,down,1993-05-01
26,Ordinary World,Duran Duran,https://charts-static.billboard.com/img/1992/12/duran-duran-xho-53x53.jpg,,17,3,17,down,1993-05-01
27,That's What Love Can Do,Boy Krazy,https://charts-static.billboard.com/img/1993/01/boy-krazy-936-53x53.jpg,,24,18,15,down,1993-05-01
28,Knockin' Da Boots,H-Town,https://charts-static.billboard.com/img/1993/03/h-town-okz-53x53.jpg,,43,28,4,up,1993-05-01
29,Livin' On The Edge,Aerosmith,https://charts-static.billboard.com/img/1993/04/aerosmith-fsf-53x53.jpg,,34,29,4,up,1993-05-01
30,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",Jeremy Jordan,Not supported yet,,27,14,21,down,1993-05-01
31,Connected,Stereo MC's,https://charts-static.billboard.com/img/1993/01/stereo-mcs-ebv-53x53.jpg,,35,31,6,up,1993-05-01
32,A Whole New World (Aladdin's Theme),Peabo Bryson & Regina Belle,https://charts-static.billboard.com/img/1992/11/peabo-bryson-64m-53x53.jpg,,23,1,20,down,1993-05-01
33,Forever In Love,Kenny G,https://charts-static.billboard.com/img/1992/11/kenny-g-r4k-53x53.jpg,,29,18,20,down,1993-05-01
34,Simple Life,Elton John,https://charts-static.billboard.com/img/1993/02/elton-john-qls-53x53.jpg,,32,30,10,down,1993-05-01
35,Three Little Pigs,Green Jelly,https://charts-static.billboard.com/img/1993/03/green-jelly-o4f-53x53.jpg,,33,33,6,down,1993-05-01
36,Love U More,Sunscreem,https://charts-static.billboard.com/img/1993/01/sunscreem-qri-53x53.jpg,,36,36,10,same,1993-05-01
37,Dedicated,R. Kelly & Public Announcement,https://charts-static.billboard.com/img/1993/01/r-kelly-ct9-53x53.jpg,,40,37,10,up,1993-05-01
38,So Alone,Men At Large,https://charts-static.billboard.com/img/1992/11/men-at-large-yxg-53x53.jpg,,31,31,11,down,1993-05-01
39,Dazzey Duks,Duice,Not supported yet,,38,38,17,down,1993-05-01
40,Show Me Love,Robin S.,https://charts-static.billboard.com/img/1993/03/robin-s-yw7-53x53.jpg,,50,40,5,up,1993-05-01
41,I Will Always Love You,Whitney Houston,https://charts-static.billboard.com/img/1840/12/whitney-houston-k4w-53x53.jpg,,30,1,25,down,1993-05-01
42,Come Undone,Duran Duran,https://charts-static.billboard.com/img/1993/03/duran-duran-xho-53x53.jpg,,59,42,3,up,1993-05-01
43,Buddy X,Neneh Cherry,https://charts-static.billboard.com/img/1993/03/neneh-cherry-azq-53x53.jpg,,45,43,6,up,1993-05-01
44,Love Don't Love You,En Vogue,https://charts-static.billboard.com/img/1993/03/en-vogue-osy-53x53.jpg,,44,44,6,same,1993-05-01
45,The Morning Papers,Prince And The New Power Generation,https://charts-static.billboard.com/img/1993/03/prince-vp8-53x53.jpg,,48,45,5,up,1993-05-01
46,Weak,SWV,https://charts-static.billboard.com/img/1993/04/swv-ct8-53x53.jpg,,58,46,2,up,1993-05-01
47,7,Prince And The New Power Generation,https://charts-static.billboard.com/img/1992/11/prince-vp8-53x53.jpg,,39,7,23,down,1993-05-01
48,Sweet Thing,Mary J. Blige,https://charts-static.billboard.com/img/1992/12/mary-j-blige-hn0-53x53.jpg,,41,28,12,down,1993-05-01
49,Tell Me What You Dream,Restless Heart Featuring Warren Hill,https://charts-static.billboard.com/img/1993/02/restless-heart-lmt-53x53.jpg,,54,49,6,up,1993-05-01
50,Rhythm Is A Dancer,Snap!,https://charts-static.billboard.com/img/1992/07/snap-awj-53x53.jpg,,46,5,38,down,1993-05-01
51,I'm Gonna Get You,Bizarre Inc,Not supported yet,,49,47,15,down,1993-05-01
52,Rebirth Of Slick (Cool Like Dat),Digable Planets,https://charts-static.billboard.com/img/1992/12/digable-planets-lv2-53x53.jpg,,37,15,16,down,1993-05-01
53,Supermodel (You Better Work),RuPaul,https://charts-static.billboard.com/img/1992/11/rupaul-tqi-53x53.jpg,,52,45,12,down,1993-05-01
54,I'll Never Get Over You (Getting Over Me),Expose,Not supported yet,,61,54,6,up,1993-05-01
55,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,https://charts-static.billboard.com/img/1985/10/baltimora-f9e-53x53.jpg,,51,13,32,down,1993-05-01
56,I Feel You,Depeche Mode,https://charts-static.billboard.com/img/1993/02/depeche-mode-eu1-53x53.jpg,,56,37,9,same,1993-05-01
57,Man On The Moon,R.E.M.,https://charts-static.billboard.com/img/1993/01/rem-w4l-53x53.jpg,,47,30,13,down,1993-05-01
58,Tap The Bottle,Young Black Teenagers,https://charts-static.billboard.com/img/1992/12/young-black-teenagers-3xi-53x53.jpg,,55,55,9,down,1993-05-01
59,Romeo,Dolly Parton & Friends,https://charts-static.billboard.com/img/1993/03/dolly-parton-k5e-53x53.jpg,,53,50,8,down,1993-05-01
60,What You Won't Do For Love,Go West,https://charts-static.billboard.com/img/1993/03/go-west-qga-53x53.jpg,,57,55,8,down,1993-05-01
61,Come In Out Of The Rain,Wendy Moten,https://charts-static.billboard.com/img/1992/12/wendy-moten-wf8-53x53.jpg,,60,59,11,down,1993-05-01
62,Tonight,Def Leppard,https://charts-static.billboard.com/img/1993/03/def-leppard-3qx-53x53.jpg,,68,62,5,up,1993-05-01
63,Touch My Light,Big Mountain,https://charts-static.billboard.com/img/1993/03/big-mountain-zk8-53x53.jpg,,69,63,4,up,1993-05-01
64,I See Your Smile,Gloria Estefan,https://charts-static.billboard.com/img/1993/02/gloria-estefan-7bs-53x53.jpg,,64,48,11,same,1993-05-01
65,How I'm Comin',LL Cool J,https://charts-static.billboard.com/img/1993/03/ll-cool-j-vs1-53x53.jpg,,63,57,5,down,1993-05-01
66,"Let's Go Through The Motions (From ""Who's The Man?"")",Jodeci,https://charts-static.billboard.com/img/1993/04/jodeci-bbm-53x53.jpg,,66,66,2,same,1993-05-01
67,Sleeping Satellite,Tasmin Archer,https://charts-static.billboard.com/img/1993/02/tasmin-archer-4hd-53x53.jpg,,76,67,3,up,1993-05-01
68,If I Could,Regina Belle,https://charts-static.billboard.com/img/1993/02/regina-belle-4oa-53x53.jpg,,70,68,5,up,1993-05-01
69,Typical Reasons (Swing My Way),Prince Markie Dee And The Soul Convention,Not supported yet,,74,69,5,up,1993-05-01
70,Hat 2 Da Back,TLC,https://charts-static.billboard.com/img/1993/01/tlc-ll0-53x53.jpg,,62,30,13,down,1993-05-01
71,"Silence Is Broken (From ""Nowhere To Run"")",Damn Yankees,https://charts-static.billboard.com/img/1993/03/damn-yankees-fey-53x53.jpg,,79,71,3,up,1993-05-01
72,Have I Told You Lately,Rod Stewart,https://charts-static.billboard.com/img/1992/11/rod-stewart-icm-53x53.jpg,,86,72,2,up,1993-05-01
73,"Bad Boys (Theme From ""Cops"")",Inner Circle,https://charts-static.billboard.com/img/1993/05/inner-circle-971-53x53.jpg,,,,,new,1993-05-01
74,Funky Child,Lords Of The Underground,https://charts-static.billboard.com/img/1993/02/lords-of-the-underground-rb7-53x53.jpg,,82,74,6,up,1993-05-01
75,Beautiful Girl,INXS,https://charts-static.billboard.com/img/1993/01/inxs-lxc-53x53.jpg,,65,46,11,down,1993-05-01
76,More And More,Captain Hollywood Project,https://charts-static.billboard.com/img/1993/03/captain-hollywood-project-2j0-53x53.jpg,,,,,new,1993-05-01
77,That's The Way Love Is,Bobby Brown,https://charts-static.billboard.com/img/1993/04/bobby-brown-s9w-53x53.jpg,,84,77,2,up,1993-05-01
78,Good Ol' Days,Levert,https://charts-static.billboard.com/img/1993/02/levert-an2-53x53.jpg,,78,78,7,same,1993-05-01
79,Kiss Of Life,Sade,https://charts-static.billboard.com/img/1993/02/sade-e4o-53x53.jpg,,80,79,7,up,1993-05-01
80,Shoop Shoop (Never Stop Givin' You Love),Michael Cooper,https://charts-static.billboard.com/img/1992/12/michael-cooper-26y-53x53.jpg,,72,67,8,down,1993-05-01
81,Regret,New Order,https://charts-static.billboard.com/img/1993/04/new-order-2u8-53x53.jpg,,,,,new,1993-05-01
82,She's Not Cryin' Anymore,Billy Ray Cyrus,https://charts-static.billboard.com/img/1993/03/billy-ray-cyrus-24t-53x53.jpg,,77,70,8,down,1993-05-01
83,Alibis,Tracy Lawrence,https://charts-static.billboard.com/img/1993/04/tracy-lawrence-qnh-53x53.jpg,,81,81,3,down,1993-05-01
84,Candy Everybody Wants,"10,000 Maniacs",https://charts-static.billboard.com/img/1992/12/10000-maniacs-52b-53x53.jpg,,67,67,9,down,1993-05-01
85,Deeper,Boss,Not supported yet,,95,85,2,up,1993-05-01
86,Get Away,Bobby Brown,https://charts-static.billboard.com/img/1992/10/bobby-brown-s9w-53x53.jpg,,73,14,16,down,1993-05-01
