rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
93,Nice To Meet Ya,Niall Horan,https://charts-static.billboard.com/img/2019/10/niall-horan-5to-nice-to-meet-ya-qk3.jpg,,82,63,11,down,2020-01-04
94,Yellow Hearts,Ant Saunders,Not supported yet,,95,81,7,up,2020-01-04
95,Tip Toe,Roddy Ricch Featuring A Boogie Wit da Hoodie,Not supported yet,,80,73,4,down,2020-01-04
96,Candy,Doja Cat,Not supported yet,,94,86,5,down,2020-01-04
97,BEST ON EARTH,Russ & BIA,https://charts-static.billboard.com/img/2019/11/russ-rhp-best-on-earth-ykk.jpg,,92,92,3,down,2020-01-04
98,Tusa,Karol G & Nicki Minaj,Not supported yet,,None,78,4,re-entry,2020-01-04
99,Enemies,Post Malone Featuring DaBaby,https://charts-static.billboard.com/img/2019/09/post-malone-1vw.jpg,,98,16,16,down,2020-01-04
100,South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,https://charts-static.billboard.com/img/2019/07/ed-sheeran-3vg.jpg,,None,53,3,re-entry,2020-01-04
1,Circles,Post Malone,https://charts-static.billboard.com/img/2019/09/post-malone-tp6-circles-sb0.jpg,3,5,1,18,up,2020-01-11
2,Memories,Maroon 5,https://charts-static.billboard.com/img/2019/09/maroon-5-9st-memories-cnj.jpg,,9,2,15,up,2020-01-11
3,The Box,Roddy Ricch,Not supported yet,,13,3,4,up,2020-01-11
4,Someone You Loved,Lewis Capaldi,https://charts-static.billboard.com/img/2019/03/lewis-capaldi-s2h-someone-you-loved-em0.jpg,,8,1,34,up,2020-01-11
5,Roxanne,Arizona Zervas,Not supported yet,,6,4,9,up,2020-01-11
6,Good As Hell,Lizzo,https://charts-static.billboard.com/img/2016/04/lizzo-w3u-good-as-hell-lpw.jpg,,10,3,19,up,2020-01-11
7,Dance Monkey,Tones And I,https://charts-static.billboard.com/img/2019/08/tones-and-i-e8g-dance-monkey-945.jpg,,14,7,13,up,2020-01-11
8,HIGHEST IN THE ROOM,Travis Scott,https://charts-static.billboard.com/img/2019/10/travis-scott-jll-highest-in-the-room-1tw.jpg,,38,1,13,up,2020-01-11
9,"10,000 Hours",Dan + Shay & Justin Bieber,https://charts-static.billboard.com/img/2019/10/dan-shay-aqf-10000-hours-e1h.jpg,,17,4,13,up,2020-01-11
10,Lose You To Love Me,Selena Gomez,https://charts-static.billboard.com/img/2019/11/selena-gomez-nxt-lose-you-to-love-me-ygt.jpg,,18,1,11,up,2020-01-11
11,Senorita,Shawn Mendes & Camila Cabello,https://charts-static.billboard.com/img/2019/06/shawn-mendes-drf-senorita-qa7.jpg,,26,1,28,up,2020-01-11
12,Ballin',Mustard Featuring Roddy Ricch,https://charts-static.billboard.com/img/2019/07/mustard-000-ballin-3hx.jpg,,19,12,24,up,2020-01-11
13,BOP,DaBaby,Not supported yet,,20,11,14,up,2020-01-11
14,Bad Guy,Billie Eilish,https://charts-static.billboard.com/img/2019/04/billie-eilish-1e3-bad-guy-g9n.jpg,,23,1,40,up,2020-01-11
15,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,https://charts-static.billboard.com/img/2019/03/lil-nas-x-zl6-old-town-road-xux.jpg,,34,1,44,up,2020-01-11
16,No Guidance,Chris Brown Featuring Drake,https://charts-static.billboard.com/img/2019/06/chris-brown-abf-no-guidance-yi0.jpg,,25,5,30,up,2020-01-11
17,Panini,Lil Nas X,https://charts-static.billboard.com/img/2019/07/lil-nas-x-8wa.jpg,,30,5,28,up,2020-01-11
18,Truth Hurts,Lizzo,https://charts-static.billboard.com/img/2019/05/lizzo-w3u-truth-hurts-tmm.jpg,,35,1,35,up,2020-01-11
19,Trampoline,SHAED,https://charts-static.billboard.com/img/2018/12/shaed-ffm-trampoline-gbg.jpg,,46,13,31,up,2020-01-11
20,Heartless,The Weeknd,Not supported yet,,39,1,6,up,2020-01-11
21,Don't Start Now,Dua Lipa,Not supported yet,,52,21,9,up,2020-01-11
22,Bandit,Juice WRLD & YoungBoy Never Broke Again,https://charts-static.billboard.com/img/2019/10/juice-wrld-f0a-bandit-fcz.jpg,,27,10,13,up,2020-01-11
23,everything i wanted,Billie Eilish,https://charts-static.billboard.com/img/2019/11/billie-eilish-acb-everything-i-wanted-mj1.jpg,,41,8,8,up,2020-01-11
24,Hot,Young Thug Featuring Gunna,https://charts-static.billboard.com/img/2019/08/young-thug-288.jpg,,33,11,20,up,2020-01-11
25,Only Human,Jonas Brothers,https://charts-static.billboard.com/img/2019/06/jonas-brothers-hnh.jpg,,None,18,28,re-entry,2020-01-11
26,One Man Band,Old Dominion,https://charts-static.billboard.com/img/2019/02/old-dominion-wac-one-man-band-kmy.jpg,,54,20,19,up,2020-01-11
27,Woah,Lil Baby,Not supported yet,,47,16,8,up,2020-01-11
28,I Don't Care,Ed Sheeran & Justin Bieber,https://charts-static.billboard.com/img/2019/05/ed-sheeran-buv-i-dont-care-w7v.jpg,,None,2,31,re-entry,2020-01-11
29,Sucker,Jonas Brothers,https://charts-static.billboard.com/img/2019/03/jonas-brothers-hnh-sucker-1yg.jpg,,None,1,39,re-entry,2020-01-11
30,Even Though I'm Leaving,Luke Combs,https://charts-static.billboard.com/img/2019/06/luke-combs-y14-even-though-im-leaving-1hd.jpg,,59,11,18,up,2020-01-11
31,Falling,Trevor Daniel,Not supported yet,,51,31,7,up,2020-01-11
32,Hot Girl Bummer,blackbear,https://charts-static.billboard.com/img/2019/09/blackbear-gbd-hot-girl-bummer-nvt.jpg,,55,32,16,up,2020-01-11
33,Ran$om,Lil Tecca,https://charts-static.billboard.com/img/2019/06/lil-tecca-d66-ran$om-s4s.jpg,,50,4,31,up,2020-01-11
34,Lover,Taylor Swift,https://charts-static.billboard.com/img/2019/08/taylor-swift-70p-lover-tuk.jpg,,57,10,20,up,2020-01-11
35,Adore You,Harry Styles,Not supported yet,,53,24,4,up,2020-01-11
36,The Bones,Maren Morris,https://charts-static.billboard.com/img/2019/03/maren-morris-knd-the-bones-u43.jpg,,64,36,15,up,2020-01-11
37,Graveyard,Halsey,https://charts-static.billboard.com/img/2019/09/halsey-7xl-graveyard-qx9.jpg,,61,34,16,up,2020-01-11
38,OUT WEST,JACKBOYS Featuring Young Thug,Not supported yet,,None,38,1,new,2020-01-11
39,On Chill,Wale Featuring Jeremih,https://charts-static.billboard.com/img/2019/07/wale-p1n-on-chill-3d3.jpg,,58,22,21,up,2020-01-11
40,Talk,Khalid,https://charts-static.billboard.com/img/2019/02/khalid-p0u-talk-1dz.jpg,,None,3,44,re-entry,2020-01-11
41,Suicidal,YNW Melly,Not supported yet,,56,41,6,up,2020-01-11
42,Beautiful People,Ed Sheeran Featuring Khalid,https://charts-static.billboard.com/img/2019/07/ed-sheeran-featuring-khalid-000-beautiful-people-qgs.jpg,,None,13,25,re-entry,2020-01-11
43,Suge,DaBaby,https://charts-static.billboard.com/img/2019/03/dababy-yo9.jpg,,None,7,36,re-entry,2020-01-11
44,Futsal Shuffle 2020,Lil Uzi Vert,Not supported yet,,48,5,3,up,2020-01-11
45,Juicy,Doja Cat & Tyga,https://charts-static.billboard.com/img/2019/08/doja-cat-000-juicy-ly4.jpg,,63,45,10,up,2020-01-11
46,No Idea,Don Toliver,Not supported yet,,60,43,5,up,2020-01-11
47,Baby,Lil Baby & DaBaby,https://charts-static.billboard.com/img/2019/08/lil-baby-nwx-baby-qpa.jpg,,None,21,21,re-entry,2020-01-11
48,GANG GANG,JACKBOYS & Sheck Wes,Not supported yet,,None,48,1,new,2020-01-11
49,What If I Never Get Over You,Lady Antebellum,https://charts-static.billboard.com/img/2019/05/lady-antebellum-cdm-what-if-i-never-get-over-you-ibu.jpg,,71,47,19,up,2020-01-11
50,My Oh My,Camila Cabello Featuring DaBaby,Not supported yet,,62,50,4,up,2020-01-11
51,Ridin' Roads,Dustin Lynch,https://charts-static.billboard.com/img/2019/03/dustin-lynch-wz1-ridin-roads-fgt.jpg,,73,51,9,up,2020-01-11
52,HAD ENOUGH,Don Toliver Featuring Quavo & Offset,Not supported yet,,None,52,1,new,2020-01-11
53,Heat,Chris Brown Featuring Gunna,https://charts-static.billboard.com/img/2019/07/chris-brown-abf.jpg,,66,36,18,up,2020-01-11
54,Playing Games,Summer Walker,https://charts-static.billboard.com/img/2019/09/summer-walker-1sj-playing-games-nbt.jpg,,65,16,18,up,2020-01-11
55,Into The Unknown,Idina Menzel & AURORA,Not supported yet,,67,46,6,up,2020-01-11
56,WHAT TO DO?,JACKBOYS Featuring Don Toliver,Not supported yet,,None,56,1,new,2020-01-11
57,VIBEZ,DaBaby,Not supported yet,,68,21,14,up,2020-01-11
58,Heartache Medication,Jon Pardi,https://charts-static.billboard.com/img/2019/06/jon-pardi-trs-heartache-medication-o99.jpg,,75,58,14,up,2020-01-11
59,Blinding Lights,The Weeknd,Not supported yet,,72,11,5,up,2020-01-11
60,Kinfolks,Sam Hunt,Not supported yet,,80,60,12,up,2020-01-11
61,Remember You Young,Thomas Rhett,https://charts-static.billboard.com/img/2019/05/thomas-rhett-2w0-remember-you-young-u0z.jpg,,82,53,16,up,2020-01-11
62,Heart On Ice,Rod Wave,Not supported yet,,70,54,8,up,2020-01-11
63,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,https://charts-static.billboard.com/img/2019/09/post-malone-1vw.jpg,,77,8,17,up,2020-01-11
64,Homesick,Kane Brown,https://charts-static.billboard.com/img/2018/09/kane-brown-k3k.jpg,,88,64,7,up,2020-01-11
65,Camelot,NLE Choppa,https://charts-static.billboard.com/img/2019/09/nle-choppa-7eu-camelot-wa1.jpg,,74,37,16,up,2020-01-11
66,RITMO (Bad Boys For Life),The Black Eyed Peas X J Balvin,Not supported yet,,86,66,6,up,2020-01-11
67,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",https://charts-static.billboard.com/img/2019/06/layton-greene-000-leave-em-alone-9cf.jpg,,78,60,13,up,2020-01-11
68,Start Wit Me,Roddy Ricch & Gunna,Not supported yet,,76,58,7,up,2020-01-11
69,GATTI,"JACKBOYS, Pop Smoke & Travis Scott",Not supported yet,,None,69,1,new,2020-01-11
70,High Fashion,Roddy Ricch Featuring Mustard,Not supported yet,,None,70,1,new,2020-01-11
71,TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,Not supported yet,,None,28,5,re-entry,2020-01-11
72,South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,https://charts-static.billboard.com/img/2019/07/ed-sheeran-3vg.jpg,,100,53,4,up,2020-01-11
73,Slide,H.E.R. Featuring YG,Not supported yet,,85,73,2,up,2020-01-11
74,I Hope,Gabby Barrett,https://charts-static.billboard.com/img/2019/03/gabby-barrett-l86-i-hope-mnv.jpg,,None,74,1,new,2020-01-11
75,Nice To Meet Ya,Niall Horan,https://charts-static.billboard.com/img/2019/10/niall-horan-5to-nice-to-meet-ya-qk3.jpg,,93,63,12,up,2020-01-11
76,Tusa,Karol G & Nicki Minaj,Not supported yet,,98,76,5,up,2020-01-11
77,We Back,Jason Aldean,https://charts-static.billboard.com/img/2019/09/jason-aldean-sa0-we-back---7nx.jpg,,None,77,5,re-entry,2020-01-11
78,223's,YNW Melly & 9lokknine,https://charts-static.billboard.com/img/2019/08/ynw-melly-000-223s-ait.jpg,,84,34,17,up,2020-01-11
79,Easy,DaniLeigh Featuring Chris Brown,https://charts-static.billboard.com/img/2019/06/danileigh-000-easy-38r.jpg,,90,79,9,up,2020-01-11
80,Slow Dancing In The Dark,Joji,https://charts-static.billboard.com/img/2018/09/joji-um7-slow-dancing-in-the-dark-juz.jpg,,89,69,13,up,2020-01-11
81,BEST ON EARTH,Russ & BIA,https://charts-static.billboard.com/img/2019/11/russ-rhp-best-on-earth-ykk.jpg,,97,81,4,up,2020-01-11
82,Watermelon Sugar,Harry Styles,Not supported yet,,87,54,6,up,2020-01-11
83,Vete,Bad Bunny,Not supported yet,,91,33,6,up,2020-01-11
84,Make Me Want To,Jimmie Allen,https://charts-static.billboard.com/img/2019/02/jimmie-allen-5y0-make-me-want-to-5gc.jpg,,None,84,1,new,2020-01-11
85,Enemies,Post Malone Featuring DaBaby,Not supported yet,,99,16,17,up,2020-01-11
86,What She Wants Tonight,Luke Bryan,Not supported yet,,None,86,2,re-entry,2020-01-11
87,homecoming queen?,Kelsea Ballerini,https://charts-static.billboard.com/img/2019/09/kelsea-ballerini-n8l-homecoming-queen-zbx.jpg,,None,82,4,re-entry,2020-01-11
88,More Hearts Than Mine,Ingrid Andress,https://charts-static.billboard.com/img/2019/07/ingrid-andress-000-more-hearts-than-mine-qra.jpg,,None,88,1,new,2020-01-11
89,Tip Toe,Roddy Ricch Featuring A Boogie Wit da Hoodie,Not supported yet,,95,73,5,up,2020-01-11
90,I Wish Grandpas Never Died,Riley Green,Not supported yet,,None,90,1,new,2020-01-11
91,Death,Trippie Redd Featuring DaBaby,Not supported yet,,83,59,7,down,2020-01-11
92,Yellow Hearts,Ant Saunders,Not supported yet,,94,81,8,up,2020-01-11
93,Jerry Sprunger,Tory Lanez & T-Pain,Not supported yet,,None,44,5,re-entry,2020-01-11
94,Let Me Know (I Wonder Why Freestyle),Juice WRLD,Not supported yet,,81,78,3,down,2020-01-11
95,Loco Contigo,"DJ Snake, J. Balvin & Tyga",https://charts-static.billboard.com/img/2019/06/dj-snake-ncv-loco-contigo-5fu.jpg,,None,95,2,re-entry,2020-01-11
96,Candy,Doja Cat,Not supported yet,,96,86,6,same,2020-01-11
97,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,https://charts-static.billboard.com/img/2019/08/diplo-i1q-heartless-sm0.jpg,,None,78,4,re-entry,2020-01-11
98,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",Not supported yet,,None,43,18,re-entry,2020-01-11
99,Slow Dance In A Parking Lot,Jordan Davis,https://charts-static.billboard.com/img/2019/05/jordan-davis-err-slow-dance-in-a-parking-lot-1s8.jpg,,None,99,1,new,2020-01-11
100,July,Noah Cyrus Featuring Leon Bridges,Not supported yet,,None,100,1,new,2020-01-11
1,The Box,Roddy Ricch,Not supported yet,1,3,1,5,up,2020-01-18
2,Yummy,Justin Bieber,Not supported yet,,None,2,1,new,2020-01-18
3,Circles,Post Malone,https://charts-static.billboard.com/img/2019/09/post-malone-tp6-circles-sb0.jpg,,1,1,19,down,2020-01-18
4,Memories,Maroon 5,Not supported yet,,2,2,16,down,2020-01-18
5,"10,000 Hours",Dan + Shay & Justin Bieber,Not supported yet,,9,4,14,up,2020-01-18
6,Someone You Loved,Lewis Capaldi,https://charts-static.billboard.com/img/2019/03/lewis-capaldi-s2h-someone-you-loved-em0.jpg,,4,1,35,down,2020-01-18
7,Dance Monkey,Tones And I,https://charts-static.billboard.com/img/2019/08/tones-and-i-e8g-dance-monkey-945.jpg,,7,7,14,same,2020-01-18
8,Good As Hell,Lizzo,https://charts-static.billboard.com/img/2016/04/lizzo-w3u-good-as-hell-lpw.jpg,,6,3,20,down,2020-01-18
9,Roxanne,Arizona Zervas,Not supported yet,,5,4,10,down,2020-01-18
10,Lose You To Love Me,Selena Gomez,https://charts-static.billboard.com/img/2019/11/selena-gomez-nxt-lose-you-to-love-me-ygt.jpg,,10,1,12,same,2020-01-18
11,Ballin',Mustard Featuring Roddy Ricch,https://charts-static.billboard.com/img/2019/07/mustard-000-ballin-3hx.jpg,,12,11,25,up,2020-01-18
12,BOP,DaBaby,Not supported yet,,13,11,15,up,2020-01-18
13,HIGHEST IN THE ROOM,Travis Scott,https://charts-static.billboard.com/img/2019/10/travis-scott-jll-highest-in-the-room-1tw.jpg,,8,1,14,down,2020-01-18
