rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
15,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,https://charts-static.billboard.com/img/2015/02/rihanna-v3t-53x53.jpg,,54,15,2,up,2015-02-14
16,Love Me Harder,Ariana Grande & The Weeknd,https://charts-static.billboard.com/img/2014/09/ariana-grande-ypy-53x53.jpg,,12,7,17,down,2015-02-14
17,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",https://charts-static.billboard.com/img/2014/11/nicki-minaj-thi-53x53.jpg,,17,12,14,same,2015-02-14
18,I Don't F**k With You,Big Sean Featuring E-40,https://charts-static.billboard.com/img/2014/10/big-sean-820-53x53.jpg,,13,11,19,down,2015-02-14
19,The Heart Wants What It Wants,Selena Gomez,https://charts-static.billboard.com/img/2014/11/selena-gomez-scg-53x53.jpg,,15,6,13,down,2015-02-14
20,CoCo,O.T. Genasis,https://charts-static.billboard.com/img/2014/11/ot-genasis-206-53x53.jpg,,23,20,11,up,2015-02-14
21,Stay With Me,Sam Smith,https://charts-static.billboard.com/img/2014/04/sam-smith-9q2-53x53.jpg,,26,2,43,up,2015-02-14
22,7/11,Beyonce,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,19,13,10,down,2015-02-14
23,Animals,Maroon 5,https://charts-static.billboard.com/img/2014/09/maroon-5-9st-53x53.jpg,,18,3,24,down,2015-02-14
24,No Type,Rae Sremmurd,https://charts-static.billboard.com/img/2014/09/rae-sremmurd-f07-53x53.jpg,,22,16,19,down,2015-02-14
25,She Knows,Ne-Yo Featuring Juicy J,https://charts-static.billboard.com/img/2014/10/ne-yo-9u2-53x53.jpg,,38,25,11,up,2015-02-14
26,Ghost,Ella Henderson,https://charts-static.billboard.com/img/2014/08/ella-henderson-0yy-53x53.jpg,,24,22,14,down,2015-02-14
27,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,https://charts-static.billboard.com/img/2015/01/nicki-minaj-thi-53x53.jpg,,71,27,2,up,2015-02-14
28,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,https://charts-static.billboard.com/img/2014/12/james-newton-howard-11g-53x53.jpg,,16,12,10,down,2015-02-14
29,Style,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,,37,29,8,up,2015-02-14
30,Tuesday,I LOVE MAKONNEN Featuring Drake,https://charts-static.billboard.com/img/2014/09/i-love-makonnen-sw9-53x53.jpg,,25,12,19,down,2015-02-14
31,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,https://charts-static.billboard.com/img/2014/11/flo-rida-8v1-53x53.jpg,,34,31,12,up,2015-02-14
32,Riptide,Vance Joy,https://charts-static.billboard.com/img/2013/12/vance-joy-buo-53x53.jpg,,31,30,32,down,2015-02-14
33,Prayer In C,Lillywood & Robin Schulz,https://charts-static.billboard.com/img/2014/07/lilly-wood-the-prick-bdd-53x53.jpg,,40,33,9,up,2015-02-14
34,Habits (Stay High),Tove Lo,https://charts-static.billboard.com/img/2014/04/tove-lo-vxl-53x53.jpg,,30,3,36,down,2015-02-14
35,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",https://charts-static.billboard.com/img/2014/08/jessie-j-zrp-53x53.jpg,,28,3,27,down,2015-02-14
36,Elastic Heart,Sia,https://charts-static.billboard.com/img/2015/01/sia-5kn-53x53.jpg,,32,17,4,down,2015-02-14
37,Chandelier,Sia,https://charts-static.billboard.com/img/2014/05/sia-5kn-53x53.jpg,,33,8,39,down,2015-02-14
38,Earned It (Fifty Shades Of Grey),The Weeknd,https://charts-static.billboard.com/img/2015/01/the-weeknd-gvx-53x53.jpg,,27,27,6,down,2015-02-14
39,Waves,Mr. Probz,https://charts-static.billboard.com/img/2014/05/mr-probz-ul5-53x53.jpg,,29,14,24,down,2015-02-14
40,Don't,Ed Sheeran,https://charts-static.billboard.com/img/2014/06/ed-sheeran-3vg-53x53.jpg,,36,9,34,down,2015-02-14
41,I See You,Luke Bryan,https://charts-static.billboard.com/img/2013/08/luke-bryan-kl4-53x53.jpg,,41,41,10,same,2015-02-14
42,Heroes (We Could Be),Alesso Featuring Tove Lo,https://charts-static.billboard.com/img/2014/09/alesso-0yf-53x53.jpg,,35,31,18,down,2015-02-14
43,Stuck On A Feeling,Prince Royce Featuring Snoop Dogg,https://charts-static.billboard.com/img/2014/12/prince-royce-y4e-53x53.jpg,,52,43,6,up,2015-02-14
44,Rude,MAGIC!,https://charts-static.billboard.com/img/2013/12/magic-1-yin-53x53.jpg,,45,1,41,up,2015-02-14
45,I Lived,OneRepublic,https://charts-static.billboard.com/img/2014/03/onerepublic-bjw-53x53.jpg,,39,32,10,down,2015-02-14
46,Talladega,Eric Church,https://charts-static.billboard.com/img/2014/03/eric-church-3cj-53x53.jpg,,43,43,15,down,2015-02-14
47,Sun Daze,Florida Georgia Line,https://charts-static.billboard.com/img/2014/10/florida-georgia-line-jau-53x53.jpg,,44,44,15,down,2015-02-14
48,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,https://charts-static.billboard.com/img/2014/10/blake-shelton-22w-53x53.jpg,,51,48,9,up,2015-02-14
49,Take Your Time,Sam Hunt,https://charts-static.billboard.com/img/2014/11/sam-hunt-2mf-53x53.jpg,,53,49,5,up,2015-02-14
50,Outside,Calvin Harris Featuring Ellie Goulding,https://charts-static.billboard.com/img/2014/11/calvin-harris-s9n-53x53.jpg,,56,50,8,up,2015-02-14
51,Night Changes,One Direction,Not supported yet,,46,31,11,down,2015-02-14
52,Make Me Wanna,Thomas Rhett,https://charts-static.billboard.com/img/2014/08/thomas-rhett-r0o-53x53.jpg,,55,52,12,up,2015-02-14
53,Sledgehammer,Fifth Harmony,https://charts-static.billboard.com/img/2014/11/fifth-harmony-tsq-53x53.jpg,,49,40,10,down,2015-02-14
54,I Bet My Life,Imagine Dragons,https://charts-static.billboard.com/img/2014/11/imagine-dragons-hy6-53x53.jpg,,63,53,13,up,2015-02-14
55,Something In The Water,Carrie Underwood,https://charts-static.billboard.com/img/2014/10/carrie-underwood-ko6-53x53.jpg,,42,24,18,down,2015-02-14
56,Heartbeat Song,Kelly Clarkson,https://charts-static.billboard.com/img/2015/01/kelly-clarkson-091-53x53.jpg,,67,37,3,up,2015-02-14
57,Ayo,Chris Brown & Tyga,https://charts-static.billboard.com/img/2015/01/chris-brown-cte-53x53.jpg,,65,40,4,up,2015-02-14
58,Feeling Myself,Nicki Minaj Featuring Beyonce,https://charts-static.billboard.com/img/2014/12/nicki-minaj-thi-53x53.jpg,,58,43,7,same,2015-02-14
59,Just Gettin' Started,Jason Aldean,https://charts-static.billboard.com/img/2014/10/jason-aldean-jfn-53x53.jpg,,61,59,10,up,2015-02-14
60,Try Me,DeJ Loaf,https://charts-static.billboard.com/img/2014/10/dej-loaf-5hf-53x53.jpg,,57,45,15,down,2015-02-14
61,Drinking Class,Lee Brice,https://charts-static.billboard.com/img/2014/08/lee-brice-vbm-53x53.jpg,,60,60,16,down,2015-02-14
62,Like A Cowboy,Randy Houser,https://charts-static.billboard.com/img/2014/05/randy-houser-ilh-53x53.jpg,,68,62,9,up,2015-02-14
63,Shut Up And Dance,WALK THE MOON,https://charts-static.billboard.com/img/1840/12/walk-the-moon-mpm-53x53.jpg,,64,63,12,up,2015-02-14
64,Often,The Weeknd,https://charts-static.billboard.com/img/2014/07/the-weeknd-gvx-53x53.jpg,,59,59,16,down,2015-02-14
65,Apparently,J. Cole,https://charts-static.billboard.com/img/2014/12/j-cole-s1s-53x53.jpg,,70,65,7,up,2015-02-14
66,Mean To Me,Brett Eldredge,https://charts-static.billboard.com/img/2014/07/brett-eldredge-jia-53x53.jpg,,66,66,13,same,2015-02-14
67,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug,https://charts-static.billboard.com/img/2014/12/rae-sremmurd-f07-53x53.jpg,,73,67,5,up,2015-02-14
68,Only One,Kanye West Featuring Paul McCartney,https://charts-static.billboard.com/img/2015/01/kanye-west-irm-53x53.jpg,,-,35,4,re-entry,2015-02-14
69,Ain't Worth The Whiskey,Cole Swindell,https://charts-static.billboard.com/img/2014/02/cole-swindell-lq3-53x53.jpg,,77,69,5,up,2015-02-14
70,Lonely Eyes,Chris Young,https://charts-static.billboard.com/img/2014/08/chris-young-obk-53x53.jpg,,74,70,7,up,2015-02-14
71,All About It,Hoodie Allen Featuring Ed Sheeran,https://charts-static.billboard.com/img/2014/11/hoodie-allen-gv2-53x53.jpg,,76,71,4,up,2015-02-14
72,Trap Queen,Fetty Wap,https://charts-static.billboard.com/img/2015/01/fetty-wap-vik-53x53.jpg,,86,72,2,up,2015-02-14
73,Homegrown,Zac Brown Band,https://charts-static.billboard.com/img/2015/01/zac-brown-band-elb-53x53.jpg,,81,48,3,up,2015-02-14
74,Shotgun Rider,Tim McGraw,https://charts-static.billboard.com/img/2014/09/tim-mcgraw-j7r-53x53.jpg,,62,38,18,down,2015-02-14
75,Shots,Imagine Dragons,https://charts-static.billboard.com/img/2015/02/imagine-dragons-hy6-53x53.jpg,,,,,new,2015-02-14
76,Somebody,Natalie La Rose Featuring Jeremih,https://charts-static.billboard.com/img/2015/01/natalie-la-rose-26s-53x53.jpg,,94,76,2,up,2015-02-14
77,Homegrown Honey,Darius Rucker,https://charts-static.billboard.com/img/2014/08/darius-rucker-iex-53x53.jpg,,80,77,10,up,2015-02-14
78,God Made Girls,RaeLynn,https://charts-static.billboard.com/img/2014/07/raelynn-gds-53x53.jpg,,75,61,15,down,2015-02-14
79,Geronimo,Sheppard,https://charts-static.billboard.com/img/2014/08/sheppard-wb4-53x53.jpg,,88,79,6,up,2015-02-14
80,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,https:https://charts-static.billboard.com/img/2014/11/omarion-3ri-53x53.jpg,,89,80,4,up,2015-02-14
81,Budapest,George Ezra,https://charts-static.billboard.com/img/2014/08/george-ezra-g00-53x53.jpg,,,,,new,2015-02-14
82,Take It On Back,Chase Bryant,https:https://charts-static.billboard.com/img/2014/08/chase-bryant-gjv-53x53.jpg,,83,82,5,up,2015-02-14
83,Beg For It,Iggy Azalea Featuring M0,https://charts-static.billboard.com/img/2014/11/iggy-azalea-68u-53x53.jpg,,72,27,15,down,2015-02-14
84,L.A.LOVE (la la),Fergie,https://charts-static.billboard.com/img/2014/10/fergie-8pu-53x53.jpg,,79,27,17,down,2015-02-14
85,Say You Do,Dierks Bentley,https://charts-static.billboard.com/img/2014/10/dierks-bentley-yjg-53x53.jpg,,90,85,3,up,2015-02-14
86,Til It's Gone,Kenny Chesney,https://charts-static.billboard.com/img/2014/10/kenny-chesney-en6-53x53.jpg,,69,60,14,down,2015-02-14
87,Dangerous,David Guetta Featuring Sam Martin,https://charts-static.billboard.com/img/2014/10/david-guetta-z71-53x53.jpg,,97,56,15,up,2015-02-14
88,Can't Stop Dancin',Becky G,https://charts-static.billboard.com/img/2014/11/becky-g-owi-53x53.jpg,,95,88,3,up,2015-02-14
89,What We Ain't Got,Jake Owen,https://charts-static.billboard.com/img/2013/12/jake-owen-17q-53x53.jpg,,92,89,5,up,2015-02-14
90,The Body,Wale Featuring Jeremih,https://charts-static.billboard.com/img/2014/09/wale-p1n-53x53.jpg,,93,90,3,up,2015-02-14
91,A Guy Walks Into A Bar,Tyler Farr,https://charts-static.billboard.com/img/2014/08/tyler-farr-s6t-53x53.jpg,,98,91,5,up,2015-02-14
92,Chains,Nick Jonas,https://charts-static.billboard.com/img/2014/08/nick-jonas-zlp-53x53.jpg,,,,,new,2015-02-14
93,Perfect Storm,Brad Paisley,https://charts-static.billboard.com/img/2014/08/brad-paisley-ws4-53x53.jpg,,78,52,17,down,2015-02-14
94,Body Language,Kid Ink Featuring Usher & Tinashe,https://charts-static.billboard.com/img/2014/09/kid-ink-9ar-53x53.jpg,,87,72,17,down,2015-02-14
95,Talking Body,Tove Lo,https://charts-static.billboard.com/img/2015/01/tove-lo-vxl-53x53.jpg,,,,,new,2015-02-14
96,I Bet,Ciara,https://charts-static.billboard.com/img/2015/01/ciara-b1v-53x53.jpg,,,,,new,2015-02-14
97,Not For Long,B.o.B Featuring Trey Songz,https://charts-static.billboard.com/img/2014/11/bob-1-t7h-53x53.jpg,,91,91,4,down,2015-02-14
98,I Mean It,G-Eazy Featuring Remo,https://charts-static.billboard.com/img/2014/05/g-eazy-4o5-53x53.jpg,,-,98,3,re-entry,2015-02-14
99,Steal My Girl,One Direction,Not supported yet,,84,13,18,down,2015-02-14
100,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,100,41,19,same,2015-02-14
1,Uptown Funk!,Mark Ronson Featuring Bruno Mars,https://charts-static.billboard.com/img/2014/11/mark-ronson-9s8-53x53.jpg,6,1,1,13,same,2015-02-21
2,Thinking Out Loud,Ed Sheeran,https://charts-static.billboard.com/img/2014/07/ed-sheeran-3vg-53x53.jpg,,2,2,18,same,2015-02-21
3,Take Me To Church,Hozier,https://charts-static.billboard.com/img/2014/04/hozier-hdg-53x53.jpg,,3,2,26,same,2015-02-21
4,Sugar,Maroon 5,https://charts-static.billboard.com/img/2015/01/maroon-5-9st-53x53.jpg,,5,4,4,up,2015-02-21
5,Blank Space,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,,4,1,15,down,2015-02-21
6,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,https://charts-static.billboard.com/img/2015/02/rihanna-v3t-53x53.jpg,,15,6,3,up,2015-02-21
7,Lips Are Movin,Meghan Trainor,https://charts-static.billboard.com/img/2014/11/meghan-trainor-vgn-53x53.jpg,,6,4,16,down,2015-02-21
8,I'm Not The Only One,Sam Smith,https://charts-static.billboard.com/img/2014/06/sam-smith-9q2-53x53.jpg,,7,5,23,down,2015-02-21
9,Love Me Like You Do,Ellie Goulding,https://charts-static.billboard.com/img/2015/01/ellie-goulding-1mr-53x53.jpg,,14,9,5,up,2015-02-21
10,Shake It Off,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,,9,1,25,down,2015-02-21
11,Time Of Our Lives,Pitbull & Ne-Yo,https://charts-static.billboard.com/img/2014/12/pitbull-odu-53x53.jpg,,11,11,9,same,2015-02-21
12,Jealous,Nick Jonas,https://charts-static.billboard.com/img/2014/09/nick-jonas-zlp-53x53.jpg,,8,7,22,down,2015-02-21
13,I Don't Mind,Usher Featuring Juicy J,https://charts-static.billboard.com/img/2014/11/usher-oqp-53x53.jpg,,13,13,12,same,2015-02-21
14,Stay With Me,Sam Smith,https://charts-static.billboard.com/img/2014/04/sam-smith-9q2-53x53.jpg,,21,2,44,up,2015-02-21
15,Centuries,Fall Out Boy,https://charts-static.billboard.com/img/2014/09/fall-out-boy-zhw-53x53.jpg,,10,10,22,down,2015-02-21
16,All About That Bass,Meghan Trainor,https://charts-static.billboard.com/img/2017/04/meghan-trainor-53x53.jpg,,12,1,31,down,2015-02-21
17,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",https://charts-static.billboard.com/img/2014/11/nicki-minaj-thi-53x53.jpg,,17,12,15,same,2015-02-21
18,Style,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,,29,18,9,up,2015-02-21
19,I Don't F**k With You,Big Sean Featuring E-40,https://charts-static.billboard.com/img/2014/10/big-sean-820-53x53.jpg,,18,11,20,down,2015-02-21
20,7/11,Beyonce,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,22,13,11,up,2015-02-21
21,Love Me Harder,Ariana Grande & The Weeknd,https://charts-static.billboard.com/img/2014/09/ariana-grande-ypy-53x53.jpg,,16,7,18,down,2015-02-21
22,CoCo,O.T. Genasis,https://charts-static.billboard.com/img/2014/11/ot-genasis-206-53x53.jpg,,20,20,12,down,2015-02-21
23,She Knows,Ne-Yo Featuring Juicy J,https://charts-static.billboard.com/img/2014/10/ne-yo-9u2-53x53.jpg,,25,23,12,up,2015-02-21
24,The Heart Wants What It Wants,Selena Gomez,https://charts-static.billboard.com/img/2014/11/selena-gomez-scg-53x53.jpg,,19,6,14,down,2015-02-21
25,Ghost,Ella Henderson,https://charts-static.billboard.com/img/2014/08/ella-henderson-0yy-53x53.jpg,,26,22,15,up,2015-02-21
26,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,https://charts-static.billboard.com/img/2015/01/nicki-minaj-thi-53x53.jpg,,27,26,3,up,2015-02-21
27,No Type,Rae Sremmurd,https://charts-static.billboard.com/img/2014/09/rae-sremmurd-f07-53x53.jpg,,24,16,20,down,2015-02-21
28,Animals,Maroon 5,https://charts-static.billboard.com/img/2014/09/maroon-5-9st-53x53.jpg,,23,3,25,down,2015-02-21
29,Earned It (Fifty Shades Of Grey),The Weeknd,https://charts-static.billboard.com/img/2015/01/the-weeknd-gvx-53x53.jpg,,38,27,7,up,2015-02-21
30,Prayer In C,Lillywood & Robin Schulz,https://charts-static.billboard.com/img/2014/07/lilly-wood-the-prick-bdd-53x53.jpg,,33,30,10,up,2015-02-21
31,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,https://charts-static.billboard.com/img/2014/11/flo-rida-8v1-53x53.jpg,,31,31,13,same,2015-02-21
32,Chandelier,Sia,https://charts-static.billboard.com/img/2014/05/sia-5kn-53x53.jpg,,37,8,40,up,2015-02-21
33,Riptide,Vance Joy,https://charts-static.billboard.com/img/2013/12/vance-joy-buo-53x53.jpg,,32,30,33,down,2015-02-21
34,Heartbeat Song,Kelly Clarkson,https://charts-static.billboard.com/img/2015/01/kelly-clarkson-091-53x53.jpg,,56,34,4,up,2015-02-21
35,Work It,"Missy ""Misdemeanor"" Elliott",https://charts-static.billboard.com/img/2002/09/missy-elliott-zjj-53x53.jpg,,-,2,26,re-entry,2015-02-21
36,Ayo,Chris Brown & Tyga,https://charts-static.billboard.com/img/2015/01/chris-brown-cte-53x53.jpg,,57,36,5,up,2015-02-21
37,Tuesday,I LOVE MAKONNEN Featuring Drake,https://charts-static.billboard.com/img/2014/09/i-love-makonnen-sw9-53x53.jpg,,30,12,20,down,2015-02-21
38,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",https://charts-static.billboard.com/img/2014/08/jessie-j-zrp-53x53.jpg,,35,3,28,down,2015-02-21
39,Elastic Heart,Sia,https://charts-static.billboard.com/img/2015/01/sia-5kn-53x53.jpg,,36,17,5,down,2015-02-21
40,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",https://charts-static.billboard.com/img/2001/02/missy-elliott-zjj-53x53.jpg,,-,7,25,re-entry,2015-02-21
41,Habits (Stay High),Tove Lo,https://charts-static.billboard.com/img/2014/04/tove-lo-vxl-53x53.jpg,,34,3,37,down,2015-02-21
42,Take Your Time,Sam Hunt,https://charts-static.billboard.com/img/2014/11/sam-hunt-2mf-53x53.jpg,,49,42,6,up,2015-02-21
43,Don't,Ed Sheeran,https://charts-static.billboard.com/img/2014/06/ed-sheeran-3vg-53x53.jpg,,40,9,35,down,2015-02-21
44,I See You,Luke Bryan,https://charts-static.billboard.com/img/2013/08/luke-bryan-kl4-53x53.jpg,,41,41,11,down,2015-02-21
45,Stuck On A Feeling,Prince Royce Featuring Snoop Dogg,https://charts-static.billboard.com/img/2014/12/prince-royce-y4e-53x53.jpg,,43,43,7,down,2015-02-21
46,Waves,Mr. Probz,https://charts-static.billboard.com/img/2014/05/mr-probz-ul5-53x53.jpg,,39,14,25,down,2015-02-21
47,Outside,Calvin Harris Featuring Ellie Goulding,https://charts-static.billboard.com/img/2014/11/calvin-harris-s9n-53x53.jpg,,50,47,9,up,2015-02-21
48,Sun Daze,Florida Georgia Line,https://charts-static.billboard.com/img/2014/10/florida-georgia-line-jau-53x53.jpg,,47,44,16,down,2015-02-21
49,Make Me Wanna,Thomas Rhett,https://charts-static.billboard.com/img/2014/08/thomas-rhett-r0o-53x53.jpg,,52,49,13,up,2015-02-21
50,Night Changes,One Direction,Not supported yet,,51,31,12,up,2015-02-21
51,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,https://charts-static.billboard.com/img/2014/10/blake-shelton-22w-53x53.jpg,,48,48,10,down,2015-02-21
52,Sledgehammer,Fifth Harmony,https://charts-static.billboard.com/img/2014/11/fifth-harmony-tsq-53x53.jpg,,53,40,11,up,2015-02-21
53,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,https://charts-static.billboard.com/img/2014/12/james-newton-howard-11g-53x53.jpg,,28,12,11,down,2015-02-21
54,Blessings,Big Sean Featuring Drake,https://charts-static.billboard.com/img/2015/02/big-sean-820-53x53.jpg,,,,,new,2015-02-21
55,I Lived,OneRepublic,https://charts-static.billboard.com/img/2014/03/onerepublic-bjw-53x53.jpg,,45,32,11,down,2015-02-21
56,Heroes (We Could Be),Alesso Featuring Tove Lo,https://charts-static.billboard.com/img/2014/09/alesso-0yf-53x53.jpg,,42,31,19,down,2015-02-21
57,Talladega,Eric Church,https://charts-static.billboard.com/img/2014/03/eric-church-3cj-53x53.jpg,,46,43,16,down,2015-02-21
58,Apparently,J. Cole,https://charts-static.billboard.com/img/2014/12/j-cole-s1s-53x53.jpg,,65,58,8,up,2015-02-21
59,Somebody,Natalie La Rose Featuring Jeremih,https://charts-static.billboard.com/img/2015/01/natalie-la-rose-26s-53x53.jpg,,76,59,3,up,2015-02-21
60,Trap Queen,Fetty Wap,https://charts-static.billboard.com/img/2015/01/fetty-wap-vik-53x53.jpg,,72,60,3,up,2015-02-21
61,Feeling Myself,Nicki Minaj Featuring Beyonce,https://charts-static.billboard.com/img/2014/12/nicki-minaj-thi-53x53.jpg,,58,43,8,down,2015-02-21
62,Just Gettin' Started,Jason Aldean,https://charts-static.billboard.com/img/2014/10/jason-aldean-jfn-53x53.jpg,,59,59,11,down,2015-02-21
63,I Bet My Life,Imagine Dragons,https://charts-static.billboard.com/img/2014/11/imagine-dragons-hy6-53x53.jpg,,54,53,14,down,2015-02-21
64,Drinking Class,Lee Brice,https://charts-static.billboard.com/img/2014/08/lee-brice-vbm-53x53.jpg,,61,60,17,down,2015-02-21
65,Mean To Me,Brett Eldredge,https://charts-static.billboard.com/img/2014/07/brett-eldredge-jia-53x53.jpg,,66,65,14,up,2015-02-21
66,Shut Up And Dance,WALK THE MOON,https://charts-static.billboard.com/img/1840/12/walk-the-moon-mpm-53x53.jpg,,63,63,13,down,2015-02-21
67,Often,The Weeknd,https://charts-static.billboard.com/img/2014/07/the-weeknd-gvx-53x53.jpg,,64,59,17,down,2015-02-21
68,Like A Cowboy,Randy Houser,https://charts-static.billboard.com/img/2014/05/randy-houser-ilh-53x53.jpg,,62,62,10,down,2015-02-21
69,Only One,Kanye West Featuring Paul McCartney,https://charts-static.billboard.com/img/2015/01/kanye-west-irm-53x53.jpg,,68,35,5,down,2015-02-21
70,Ain't Worth The Whiskey,Cole Swindell,https://charts-static.billboard.com/img/2014/02/cole-swindell-lq3-53x53.jpg,,69,69,6,down,2015-02-21
71,Try Me,DeJ Loaf,https://charts-static.billboard.com/img/2014/10/dej-loaf-5hf-53x53.jpg,,60,45,16,down,2015-02-21
72,Homegrown,Zac Brown Band,https://charts-static.billboard.com/img/2015/01/zac-brown-band-elb-53x53.jpg,,73,48,4,up,2015-02-21
73,Lonely Eyes,Chris Young,https://charts-static.billboard.com/img/2014/08/chris-young-obk-53x53.jpg,,70,70,8,down,2015-02-21
74,Something In The Water,Carrie Underwood,https://charts-static.billboard.com/img/2014/10/carrie-underwood-ko6-53x53.jpg,,55,24,19,down,2015-02-21
75,Lay Me Down,Sam Smith,https://charts-static.billboard.com/img/2014/07/sam-smith-9q2-53x53.jpg,,,,,new,2015-02-21
76,Chains,Nick Jonas,https://charts-static.billboard.com/img/2014/08/nick-jonas-zlp-53x53.jpg,,92,76,2,up,2015-02-21
77,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug,https://charts-static.billboard.com/img/2014/12/rae-sremmurd-f07-53x53.jpg,,67,67,6,down,2015-02-21
78,Geronimo,Sheppard,https://charts-static.billboard.com/img/2014/08/sheppard-wb4-53x53.jpg,,79,78,7,up,2015-02-21
79,Homegrown Honey,Darius Rucker,https://charts-static.billboard.com/img/2014/08/darius-rucker-iex-53x53.jpg,,77,77,11,down,2015-02-21
80,Not For Long,B.o.B Featuring Trey Songz,https://charts-static.billboard.com/img/2014/11/bob-1-t7h-53x53.jpg,,97,80,5,up,2015-02-21
81,Say You Do,Dierks Bentley,https://charts-static.billboard.com/img/2014/10/dierks-bentley-yjg-53x53.jpg,,85,81,4,up,2015-02-21
82,Shotgun Rider,Tim McGraw,https://charts-static.billboard.com/img/2014/09/tim-mcgraw-j7r-53x53.jpg,,74,38,19,down,2015-02-21
83,Talking Body,Tove Lo,https://charts-static.billboard.com/img/2015/01/tove-lo-vxl-53x53.jpg,,95,83,2,up,2015-02-21
84,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,https:https://charts-static.billboard.com/img/2014/11/omarion-3ri-53x53.jpg,,80,80,5,down,2015-02-21
85,Body Language,Kid Ink Featuring Usher & Tinashe,https://charts-static.billboard.com/img/2014/09/kid-ink-9ar-53x53.jpg,,94,72,18,up,2015-02-21
86,Take It On Back,Chase Bryant,https:https://charts-static.billboard.com/img/2014/08/chase-bryant-gjv-53x53.jpg,,82,82,6,down,2015-02-21
87,The Body,Wale Featuring Jeremih,https://charts-static.billboard.com/img/2014/09/wale-p1n-53x53.jpg,,90,87,4,up,2015-02-21
88,Budapest,George Ezra,https://charts-static.billboard.com/img/2014/08/george-ezra-g00-53x53.jpg,,81,81,2,down,2015-02-21
89,What We Ain't Got,Jake Owen,https://charts-static.billboard.com/img/2013/12/jake-owen-17q-53x53.jpg,,89,89,6,same,2015-02-21
90,A Guy Walks Into A Bar,Tyler Farr,https://charts-static.billboard.com/img/2014/08/tyler-farr-s6t-53x53.jpg,,91,90,6,up,2015-02-21
91,Beg For It,Iggy Azalea Featuring M0,https://charts-static.billboard.com/img/2014/11/iggy-azalea-68u-53x53.jpg,,83,27,16,down,2015-02-21
92,L.A.LOVE (la la),Fergie,https://charts-static.billboard.com/img/2014/10/fergie-8pu-53x53.jpg,,84,27,18,down,2015-02-21
93,Worth It,Fifth Harmony Featuring Kid Ink,https://charts-static.billboard.com/img/2015/02/fifth-harmony-tsq-53x53.jpg,,-,82,2,re-entry,2015-02-21
94,A Little Too Much,Shawn Mendes,https://charts-static.billboard.com/img/2015/02/shawn-mendes-drf-53x53.jpg,,,,,new,2015-02-21
95,God Made Girls,RaeLynn,https://charts-static.billboard.com/img/2014/07/raelynn-gds-53x53.jpg,,78,61,16,down,2015-02-21
96,Hotel,Kid Ink Featuring Chris Brown,https://charts-static.billboard.com/img/2015/01/kid-ink-9ar-53x53.jpg,,,,,new,2015-02-21
97,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,100,41,20,up,2015-02-21
98,Out The Speakers,A-Trak + Milo & Otis Featuring Rich Kidz,https://charts-static.billboard.com/img/2015/02/a-trak-j6j-53x53.jpg,,,,,new,2015-02-21
99,I Mean It,G-Eazy Featuring Remo,https://charts-static.billboard.com/img/2014/05/g-eazy-4o5-53x53.jpg,,98,98,4,down,2015-02-21
100,Girl Crush,Little Big Town,https://charts-static.billboard.com/img/2017/03/little-big-town-53x53.jpg,,,,,new,2015-02-21
1,Uptown Funk!,Mark Ronson Featuring Bruno Mars,https://charts-static.billboard.com/img/2014/11/mark-ronson-9s8-53x53.jpg,7,1,1,14,same,2015-02-28
