rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
6,Masterpiece,Atlantic Starr,https://charts-static.billboard.com/img/1992/01/atlantic-starr-vhm-53x53.jpg,,6,6,9,same,1992-03-28
7,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,https://charts-static.billboard.com/img/1991/11/mint-condition-ao8-53x53.jpg,,10,7,13,up,1992-03-28
8,I Can't Dance,Genesis,Not supported yet,,9,8,9,up,1992-03-28
9,I Love Your Smile,Shanice,https://charts-static.billboard.com/img/1991/10/shanice-wkd-53x53.jpg,,7,2,19,down,1992-03-28
10,Make It Happen,Mariah Carey,https://charts-static.billboard.com/img/1992/02/mariah-carey-tgq-53x53.jpg,,13,10,6,up,1992-03-28
11,Good For Me,Amy Grant,https://charts-static.billboard.com/img/1992/01/amy-grant-bra-53x53.jpg,,8,8,11,down,1992-03-28
12,Justified And Ancient,The KLF Featuring Tammy Wynette,https://charts-static.billboard.com/img/1992/02/tammy-wynette-xe5-53x53.jpg,,11,11,9,down,1992-03-28
13,Missing You Now,Michael Bolton,https://charts-static.billboard.com/img/1992/01/michael-bolton-hcc-53x53.jpg,,12,12,10,down,1992-03-28
14,Beauty And The Beast,Celine Dion And Peabo Bryson,https://charts-static.billboard.com/img/1991/11/celine-dion-0hi-53x53.jpg,,15,14,11,up,1992-03-28
15,Tell Me What You Want Me To Do,Tevin Campbell,https://charts-static.billboard.com/img/1991/10/tevin-campbell-l6u-53x53.jpg,,14,6,21,down,1992-03-28
16,If You Go Away,NKOTB,https://charts-static.billboard.com/img/1992/02/new-kids-on-the-block-8hy-53x53.jpg,,16,16,6,same,1992-03-28
17,Human Touch/Better Days,Bruce Springsteen,https://charts-static.billboard.com/img/1992/03/bruce-springsteen-the-e-street-band-uup-53x53.jpg,,29,17,2,up,1992-03-28
18,Thinkin' Back,Color Me Badd,https://charts-static.billboard.com/img/1992/02/color-me-badd-cop-53x53.jpg,,19,18,9,up,1992-03-28
19,Hazard,Richard Marx,https://charts-static.billboard.com/img/1992/02/richard-marx-xrr-53x53.jpg,,25,19,7,up,1992-03-28
20,Uhh Ahh,Boyz II Men,https://charts-static.billboard.com/img/1991/11/boyz-ii-men-iur-53x53.jpg,,18,16,16,down,1992-03-28
21,Diamonds And Pearls,Prince And The N.P.G.,https://charts-static.billboard.com/img/1991/11/prince-vp8-53x53.jpg,,17,3,17,down,1992-03-28
22,We Got A Love Thang,CeCe Peniston,Not supported yet,,27,22,9,up,1992-03-28
23,Oochie Coochie,M.C. Brains,Not supported yet,,21,21,11,down,1992-03-28
24,Everything Changes,Kathy Troccoli,https://charts-static.billboard.com/img/1992/02/kathy-troccoli-2na-53x53.jpg,,28,24,6,up,1992-03-28
25,Ain't 2 Proud 2 Beg,TLC,https://charts-static.billboard.com/img/1992/02/tlc-ll0-53x53.jpg,,33,25,6,up,1992-03-28
26,Smells Like Teen Spirit,Nirvana,https://charts-static.billboard.com/img/1991/09/nirvana-ezv-53x53.jpg,,20,6,17,down,1992-03-28
27,All 4 Love,Color Me Badd,https://charts-static.billboard.com/img/1991/10/color-me-badd-cop-53x53.jpg,,23,1,21,down,1992-03-28
28,Romeo & Juliet,Stacy Earl (Featuring The Wild Pair),https://charts-static.billboard.com/img/1992/02/stacy-earl-rj9-53x53.jpg,,31,28,6,up,1992-03-28
29,What Becomes Of The Brokenhearted,Paul Young,https://charts-static.billboard.com/img/1992/01/paul-young-5vz-53x53.jpg,,22,22,9,down,1992-03-28
30,One,U2,https://charts-static.billboard.com/img/1992/01/u2-uun-53x53.jpg,,41,30,3,up,1992-03-28
31,Until Your Love Comes Back Around,RTZ,https://charts-static.billboard.com/img/1992/01/rtz-cex-53x53.jpg,,26,26,11,down,1992-03-28
32,Don't Let The Sun Go Down On Me,George Michael/Elton John,https://charts-static.billboard.com/img/1991/12/elton-john-qls-53x53.jpg,,24,1,17,down,1992-03-28
33,Live And Learn,Joe Public,https://charts-static.billboard.com/img/1992/02/joe-public-zn9-53x53.jpg,,50,33,3,up,1992-03-28
34,Finally,CeCe Peniston,Not supported yet,,32,5,27,down,1992-03-28
35,"Mama, I'm Coming Home",Ozzy Osbourne,https://charts-static.billboard.com/img/1991/12/ozzy-osbourne-zlc-53x53.jpg,,40,35,7,up,1992-03-28
36,I'm The One You Need,Jody Watley,https://charts-static.billboard.com/img/1992/03/jody-watley-2kq-53x53.jpg,,39,36,4,up,1992-03-28
37,Nu Nu,Lidell Townsell,https://charts-static.billboard.com/img/1992/02/lidell-townsell-qq9-53x53.jpg,,53,37,5,up,1992-03-28
38,Too Much Passion,The Smithereens,https://charts-static.billboard.com/img/1992/02/the-smithereens-akm-53x53.jpg,,38,38,8,same,1992-03-28
39,Church Of Your Heart,Roxette,https://charts-static.billboard.com/img/1992/02/roxette-qd2-53x53.jpg,,43,39,5,up,1992-03-28
40,I'll Get By,Eddie Money,https://charts-static.billboard.com/img/1991/12/eddie-money-6yi-53x53.jpg,,30,21,15,down,1992-03-28
41,Mysterious Ways,U2,https://charts-static.billboard.com/img/1991/11/u2-uun-53x53.jpg,,34,9,19,down,1992-03-28
42,I Can't Make You Love Me,Bonnie Raitt,https://charts-static.billboard.com/img/1991/10/bonnie-raitt-kcr-53x53.jpg,,35,18,19,down,1992-03-28
43,Again Tonight,John Mellencamp,https://charts-static.billboard.com/img/1992/01/john-mellencamp-tnp-53x53.jpg,,36,36,9,down,1992-03-28
44,Baby Hold On To Me,Gerald Levert (Duet With Eddie Levert),https://charts-static.billboard.com/img/1992/01/gerald-levert-x2m-53x53.jpg,,37,37,7,down,1992-03-28
45,Thought I'd Died And Gone To Heaven,Bryan Adams,https://charts-static.billboard.com/img/1992/02/bryan-adams-xrt-53x53.jpg,,61,45,3,up,1992-03-28
46,Can't Cry Hard Enough,The Williams Brothers,https://charts-static.billboard.com/img/1992/02/the-williams-brothers-jgl-53x53.jpg,,52,46,8,up,1992-03-28
47,My Lovin' (You're Never Gonna Get It),En Vogue,https://charts-static.billboard.com/img/1992/03/en-vogue-osy-53x53.jpg,,77,47,2,up,1992-03-28
48,The Way I Feel About You,Karyn White,https://charts-static.billboard.com/img/1991/11/karyn-white-7np-53x53.jpg,,45,12,18,down,1992-03-28
49,Bohemian Rhapsody,Queen,https://charts-static.billboard.com/img/1976/01/queen-m21-53x53.jpg,,81,9,26,up,1992-03-28
50,You Showed Me,Salt-N-Pepa,https://charts-static.billboard.com/img/1992/02/salt-n-pepa-8w9-53x53.jpg,,55,50,9,up,1992-03-28
51,Is It Good To You,Heavy D & The Boyz,https://charts-static.billboard.com/img/1991/09/heavy-d-the-boyz-gqc-53x53.jpg,,49,32,19,down,1992-03-28
52,Stars,Simply Red,https://charts-static.billboard.com/img/1992/01/simply-red-312-53x53.jpg,,44,44,10,down,1992-03-28
53,Stay,Jodeci,https://charts-static.billboard.com/img/1991/12/jodeci-bbm-53x53.jpg,,42,41,13,down,1992-03-28
54,What Goes Around Comes Around,Giggles,Not supported yet,,56,54,10,up,1992-03-28
55,Right Now,Van Halen,https://charts-static.billboard.com/img/1991/06/van-halen-oet-53x53.jpg,,58,55,8,up,1992-03-28
56,Can't Let Go,Mariah Carey,https://charts-static.billboard.com/img/1991/10/mariah-carey-tgq-53x53.jpg,,47,2,20,down,1992-03-28
57,Everything's Gonna Be Alright,Naughty By Nature,https://charts-static.billboard.com/img/1992/01/naughty-by-nature-8ig-53x53.jpg,,60,57,8,up,1992-03-28
58,Vibeology,Paula Abdul,https://charts-static.billboard.com/img/1992/01/paula-abdul-3yb-53x53.jpg,,48,16,11,down,1992-03-28
59,Kiss You Back,Digital Underground,https://charts-static.billboard.com/img/1991/10/digital-underground-bh1-53x53.jpg,,57,40,20,down,1992-03-28
60,A Deeper Love/Pride In The Name Of Love,Clivilles & Cole,Not supported yet,,54,44,12,down,1992-03-28
61,Take Time,Chris Walker,https://charts-static.billboard.com/img/1992/03/chris-walker-dvi-53x53.jpg,,65,61,3,up,1992-03-28
62,Come As You Are,Nirvana,https://charts-static.billboard.com/img/1992/01/nirvana-ezv-53x53.jpg,,76,62,2,up,1992-03-28
63,All Woman,Lisa Stansfield,https://charts-static.billboard.com/img/1992/02/lisa-stansfield-vtt-53x53.jpg,,69,63,4,up,1992-03-28
64,On A Sunday Afternoon,Lighter Shade Of Brown,https://charts-static.billboard.com/img/1991/11/lighter-shade-of-brown-bw1-53x53.jpg,,63,39,18,down,1992-03-28
65,Do Not Pass Me By,M.C. Hammer,Not supported yet,,62,62,3,down,1992-03-28
66,The Choice Is Yours,Black Sheep,https://charts-static.billboard.com/img/1992/02/black-sheep-q76-53x53.jpg,,67,66,5,up,1992-03-28
67,Boom! I Got Your Boyfriend,MC Luscious,Not supported yet,,68,67,8,up,1992-03-28
68,Too Blind To See It,Kym Sims,https://charts-static.billboard.com/img/1991/11/kym-sims-u6s-53x53.jpg,,64,38,20,down,1992-03-28
69,Keep It Comin',Keith Sweat,https://charts-static.billboard.com/img/1991/11/keith-sweat-9fm-53x53.jpg,,59,17,18,down,1992-03-28
70,Paper Doll,P.M. Dawn,https://charts-static.billboard.com/img/1992/01/pm-dawn-6qa-53x53.jpg,,51,28,11,down,1992-03-28
71,Don't Lose The Magic,Shawn Christopher,Not supported yet,,79,71,5,up,1992-03-28
72,Move Any Mountain,The Shamen,https://charts-static.billboard.com/img/1991/12/the-shamen-7ou-53x53.jpg,,66,38,16,down,1992-03-28
73,Don't Be Afraid,Aaron Hall,https://charts-static.billboard.com/img/1992/02/aaron-hall-tlz-53x53.jpg,,74,73,3,up,1992-03-28
74,You Are The One,Chris Cuevas,Not supported yet,,70,58,9,down,1992-03-28
75,Black Or White,Michael Jackson,https://charts-static.billboard.com/img/1991/11/michael-jackson-9to-53x53.jpg,,71,1,19,down,1992-03-28
76,She's Got That Vibe,R. Kelly & Public Announcement,https://charts-static.billboard.com/img/1991/11/r-kelly-ct9-53x53.jpg,,91,76,3,up,1992-03-28
77,The Globe,Big Audio,https://charts-static.billboard.com/img/1992/02/big-audio-8wp-53x53.jpg,,73,72,7,down,1992-03-28
78,Addams Groove,M.C. Hammer,Not supported yet,,72,7,17,down,1992-03-28
79,Caribbean Blue,Enya,https://charts-static.billboard.com/img/1991/12/enya-qhp-53x53.jpg,,80,79,5,up,1992-03-28
80,You Think You Know Her,Cause And Effect,Not supported yet,,88,80,5,up,1992-03-28
81,It's Over Now,L.A. Guns,https://charts-static.billboard.com/img/1992/03/la-guns-404-53x53.jpg,,86,81,3,up,1992-03-28
82,I Wanna Rock,Luke,https://charts-static.billboard.com/img/1992/03/luke-9cr-53x53.jpg,,87,82,2,up,1992-03-28
83,We Will Rock You,Warrant,https://charts-static.billboard.com/img/1992/03/warrant-kvs-53x53.jpg,,98,83,2,up,1992-03-28
84,Poor Georgie,MC Lyte,https://charts-static.billboard.com/img/1992/01/mc-lyte-mga-53x53.jpg,,83,83,4,down,1992-03-28
85,Nothing Else Matters,Metallica,https://charts-static.billboard.com/img/1992/03/metallica-b7f-53x53.jpg,,,,,new,1992-03-28
86,Live And Let Die,Guns N' Roses,https://charts-static.billboard.com/img/1991/12/guns-n-roses-i8r-53x53.jpg,,78,33,15,down,1992-03-28
87,Love Me,Tracie Spencer,https://charts-static.billboard.com/img/1992/02/tracie-spencer-r57-53x53.jpg,,,,,new,1992-03-28
88,This Is The Last Time,Laura Enea,Not supported yet,,,,,new,1992-03-28
89,I Need Money,Marky Mark & The Funky Bunch,Not supported yet,,75,61,7,down,1992-03-28
90,Money Don't Matter 2 Night,Prince And The N.P.G.,https://charts-static.billboard.com/img/1992/03/prince-vp8-53x53.jpg,,,,,new,1992-03-28
91,The Unforgiven,Metallica,https://charts-static.billboard.com/img/1991/11/metallica-b7f-53x53.jpg,,82,35,17,down,1992-03-28
92,Doo Doo Brown,2 Hyped Brothers & A Dog,Not supported yet,,95,92,2,up,1992-03-28
93,IOU,Arthur Baker Featuring Nikeeta,https://charts-static.billboard.com/img/1992/03/arthur-baker-u5l-53x53.jpg,,94,93,2,up,1992-03-28
94,It's Not A Love Thing,Geoffrey Williams,https://charts-static.billboard.com/img/1992/03/geoffrey-williams-psv-53x53.jpg,,96,94,2,up,1992-03-28
95,3-2-1 Pump,Redhead Kingpin & The F.B.I.,Not supported yet,,,,,new,1992-03-28
96,Everlasting Love,Tony Terry,https://charts-static.billboard.com/img/1992/01/tony-terry-iff-53x53.jpg,,92,81,10,down,1992-03-28
97,In Paradise,Laissez Faire,Not supported yet,,84,64,17,down,1992-03-28
98,There Will Never Be Another Tonight,Bryan Adams,https://charts-static.billboard.com/img/1991/12/bryan-adams-xrt-53x53.jpg,,89,31,15,down,1992-03-28
99,How I Could Just Kill A Man/The Phuncky Feel One,Cypress Hill,https://charts-static.billboard.com/img/1992/02/cypress-hill-avc-53x53.jpg,,90,77,7,down,1992-03-28
100,Killer,Seal,https://charts-static.billboard.com/img/1992/02/seal-m0t-53x53.jpg,,,,,new,1992-03-28
1,Save The Best For Last,Vanessa Williams,https://charts-static.billboard.com/img/1992/01/vanessa-williams-y5l-53x53.jpg,3,1,1,10,same,1992-04-04
2,Tears In Heaven,Eric Clapton,https://charts-static.billboard.com/img/1992/01/eric-clapton-uz8-53x53.jpg,,2,2,9,same,1992-04-04
3,Remember The Time,Michael Jackson,https://charts-static.billboard.com/img/1992/01/michael-jackson-9to-53x53.jpg,,3,3,11,same,1992-04-04
4,Masterpiece,Atlantic Starr,https://charts-static.billboard.com/img/1992/01/atlantic-starr-vhm-53x53.jpg,,6,4,10,up,1992-04-04
5,To Be With You,Mr. Big,https://charts-static.billboard.com/img/1991/10/mr-big-nos-53x53.jpg,,4,1,16,down,1992-04-04
6,I'm Too Sexy,Right Said Fred,https://charts-static.billboard.com/img/1991/12/right-said-fred-qpz-53x53.jpg,,5,1,16,down,1992-04-04
7,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,https://charts-static.billboard.com/img/1991/11/mint-condition-ao8-53x53.jpg,,7,7,14,same,1992-04-04
8,Make It Happen,Mariah Carey,https://charts-static.billboard.com/img/1992/02/mariah-carey-tgq-53x53.jpg,,10,8,7,up,1992-04-04
9,I Can't Dance,Genesis,Not supported yet,,8,8,10,down,1992-04-04
10,Beauty And The Beast,Celine Dion And Peabo Bryson,https://charts-static.billboard.com/img/1991/11/celine-dion-0hi-53x53.jpg,,14,10,12,up,1992-04-04
11,Justified And Ancient,The KLF Featuring Tammy Wynette,https://charts-static.billboard.com/img/1992/02/tammy-wynette-xe5-53x53.jpg,,12,11,10,up,1992-04-04
12,Good For Me,Amy Grant,https://charts-static.billboard.com/img/1992/01/amy-grant-bra-53x53.jpg,,11,8,12,down,1992-04-04
13,I Love Your Smile,Shanice,https://charts-static.billboard.com/img/1991/10/shanice-wkd-53x53.jpg,,9,2,20,down,1992-04-04
14,Ain't 2 Proud 2 Beg,TLC,https://charts-static.billboard.com/img/1992/02/tlc-ll0-53x53.jpg,,25,14,7,up,1992-04-04
15,Hazard,Richard Marx,https://charts-static.billboard.com/img/1992/02/richard-marx-xrr-53x53.jpg,,19,15,8,up,1992-04-04
16,Thinkin' Back,Color Me Badd,https://charts-static.billboard.com/img/1992/02/color-me-badd-cop-53x53.jpg,,18,16,10,up,1992-04-04
17,Human Touch/Better Days,Bruce Springsteen,https://charts-static.billboard.com/img/1992/03/bruce-springsteen-the-e-street-band-uup-53x53.jpg,,17,17,3,same,1992-04-04
18,Everything Changes,Kathy Troccoli,https://charts-static.billboard.com/img/1992/02/kathy-troccoli-2na-53x53.jpg,,24,18,7,up,1992-04-04
19,Missing You Now,Michael Bolton,https://charts-static.billboard.com/img/1992/01/michael-bolton-hcc-53x53.jpg,,13,12,11,down,1992-04-04
20,We Got A Love Thang,CeCe Peniston,Not supported yet,,22,20,10,up,1992-04-04
21,If You Go Away,NKOTB,https://charts-static.billboard.com/img/1992/02/new-kids-on-the-block-8hy-53x53.jpg,,16,16,7,down,1992-04-04
22,One,U2,https://charts-static.billboard.com/img/1992/01/u2-uun-53x53.jpg,,30,22,4,up,1992-04-04
23,Tell Me What You Want Me To Do,Tevin Campbell,https://charts-static.billboard.com/img/1991/10/tevin-campbell-l6u-53x53.jpg,,15,6,22,down,1992-04-04
24,Bohemian Rhapsody,Queen,https://charts-static.billboard.com/img/1976/01/queen-m21-53x53.jpg,,49,9,27,up,1992-04-04
25,Oochie Coochie,M.C. Brains,Not supported yet,,23,21,12,down,1992-04-04
26,Live And Learn,Joe Public,https://charts-static.billboard.com/img/1992/02/joe-public-zn9-53x53.jpg,,33,26,4,up,1992-04-04
27,Romeo & Juliet,Stacy Earl (Featuring The Wild Pair),https://charts-static.billboard.com/img/1992/02/stacy-earl-rj9-53x53.jpg,,28,27,7,up,1992-04-04
28,My Lovin' (You're Never Gonna Get It),En Vogue,https://charts-static.billboard.com/img/1992/03/en-vogue-osy-53x53.jpg,,47,28,3,up,1992-04-04
29,Uhh Ahh,Boyz II Men,https://charts-static.billboard.com/img/1991/11/boyz-ii-men-iur-53x53.jpg,,20,16,17,down,1992-04-04
30,I'm The One You Need,Jody Watley,https://charts-static.billboard.com/img/1992/03/jody-watley-2kq-53x53.jpg,,36,30,5,up,1992-04-04
31,Diamonds And Pearls,Prince And The N.P.G.,https://charts-static.billboard.com/img/1991/11/prince-vp8-53x53.jpg,,21,3,18,down,1992-04-04
32,Smells Like Teen Spirit,Nirvana,https://charts-static.billboard.com/img/1991/09/nirvana-ezv-53x53.jpg,,26,6,18,down,1992-04-04
33,"Mama, I'm Coming Home",Ozzy Osbourne,https://charts-static.billboard.com/img/1991/12/ozzy-osbourne-zlc-53x53.jpg,,35,33,8,up,1992-04-04
34,All 4 Love,Color Me Badd,https://charts-static.billboard.com/img/1991/10/color-me-badd-cop-53x53.jpg,,27,1,22,down,1992-04-04
35,Thought I'd Died And Gone To Heaven,Bryan Adams,https://charts-static.billboard.com/img/1992/02/bryan-adams-xrt-53x53.jpg,,45,35,4,up,1992-04-04
36,Church Of Your Heart,Roxette,https://charts-static.billboard.com/img/1992/02/roxette-qd2-53x53.jpg,,39,36,6,up,1992-04-04
37,Too Much Passion,The Smithereens,https://charts-static.billboard.com/img/1992/02/the-smithereens-akm-53x53.jpg,,38,37,9,up,1992-04-04
38,Nu Nu,Lidell Townsell,https://charts-static.billboard.com/img/1992/02/lidell-townsell-qq9-53x53.jpg,,37,37,6,down,1992-04-04
39,Finally,CeCe Peniston,Not supported yet,,34,5,28,down,1992-04-04
40,Until Your Love Comes Back Around,RTZ,https://charts-static.billboard.com/img/1992/01/rtz-cex-53x53.jpg,,31,26,12,down,1992-04-04
41,What Becomes Of The Brokenhearted,Paul Young,https://charts-static.billboard.com/img/1992/01/paul-young-5vz-53x53.jpg,,29,22,10,down,1992-04-04
42,Can't Cry Hard Enough,The Williams Brothers,https://charts-static.billboard.com/img/1992/02/the-williams-brothers-jgl-53x53.jpg,,46,42,9,up,1992-04-04
43,Don't Let The Sun Go Down On Me,George Michael/Elton John,https://charts-static.billboard.com/img/1991/12/elton-john-qls-53x53.jpg,,32,1,18,down,1992-04-04
44,I'll Get By,Eddie Money,https://charts-static.billboard.com/img/1991/12/eddie-money-6yi-53x53.jpg,,40,21,16,down,1992-04-04
45,Take Time,Chris Walker,https://charts-static.billboard.com/img/1992/03/chris-walker-dvi-53x53.jpg,,61,45,4,up,1992-04-04
46,Mysterious Ways,U2,https://charts-static.billboard.com/img/1991/11/u2-uun-53x53.jpg,,41,9,20,down,1992-04-04
47,You Showed Me,Salt-N-Pepa,https://charts-static.billboard.com/img/1992/02/salt-n-pepa-8w9-53x53.jpg,,50,47,10,up,1992-04-04
48,I Can't Make You Love Me,Bonnie Raitt,https://charts-static.billboard.com/img/1991/10/bonnie-raitt-kcr-53x53.jpg,,42,18,20,down,1992-04-04
49,Baby Hold On To Me,Gerald Levert (Duet With Eddie Levert),https://charts-static.billboard.com/img/1992/01/gerald-levert-x2m-53x53.jpg,,44,37,8,down,1992-04-04
50,What Goes Around Comes Around,Giggles,Not supported yet,,54,50,11,up,1992-04-04
51,Stay,Jodeci,https://charts-static.billboard.com/img/1991/12/jodeci-bbm-53x53.jpg,,53,41,14,up,1992-04-04
52,Is It Good To You,Heavy D & The Boyz,https://charts-static.billboard.com/img/1991/09/heavy-d-the-boyz-gqc-53x53.jpg,,51,32,20,down,1992-04-04
53,Everything's Gonna Be Alright,Naughty By Nature,https://charts-static.billboard.com/img/1992/01/naughty-by-nature-8ig-53x53.jpg,,57,53,9,up,1992-04-04
54,Come As You Are,Nirvana,https://charts-static.billboard.com/img/1992/01/nirvana-ezv-53x53.jpg,,62,54,3,up,1992-04-04
55,Right Now,Van Halen,https://charts-static.billboard.com/img/1991/06/van-halen-oet-53x53.jpg,,55,55,9,same,1992-04-04
56,Nothing Else Matters,Metallica,https://charts-static.billboard.com/img/1992/03/metallica-b7f-53x53.jpg,,85,56,2,up,1992-04-04
57,Again Tonight,John Mellencamp,https://charts-static.billboard.com/img/1992/01/john-mellencamp-tnp-53x53.jpg,,43,36,10,down,1992-04-04
58,The Way I Feel About You,Karyn White,https://charts-static.billboard.com/img/1991/11/karyn-white-7np-53x53.jpg,,48,12,19,down,1992-04-04
59,The Choice Is Yours,Black Sheep,https://charts-static.billboard.com/img/1992/02/black-sheep-q76-53x53.jpg,,66,59,6,up,1992-04-04
60,Stars,Simply Red,https://charts-static.billboard.com/img/1992/01/simply-red-312-53x53.jpg,,52,44,11,down,1992-04-04
61,Jump,Kris Kross,https://charts-static.billboard.com/img/1992/03/kris-kross-zfb-53x53.jpg,,,,,new,1992-04-04
62,Money Don't Matter 2 Night,Prince And The N.P.G.,https://charts-static.billboard.com/img/1992/03/prince-vp8-53x53.jpg,,90,62,2,up,1992-04-04
63,All Woman,Lisa Stansfield,https://charts-static.billboard.com/img/1992/02/lisa-stansfield-vtt-53x53.jpg,,63,63,5,same,1992-04-04
64,Boom! I Got Your Boyfriend,MC Luscious,Not supported yet,,67,64,9,up,1992-04-04
65,On A Sunday Afternoon,Lighter Shade Of Brown,https://charts-static.billboard.com/img/1991/11/lighter-shade-of-brown-bw1-53x53.jpg,,64,39,19,down,1992-04-04
66,A Deeper Love/Pride In The Name Of Love,Clivilles & Cole,Not supported yet,,60,44,13,down,1992-04-04
67,She's Got That Vibe,R. Kelly & Public Announcement,https://charts-static.billboard.com/img/1991/11/r-kelly-ct9-53x53.jpg,,76,67,4,up,1992-04-04
68,Don't Be Afraid,Aaron Hall,https://charts-static.billboard.com/img/1992/02/aaron-hall-tlz-53x53.jpg,,73,68,4,up,1992-04-04
69,Everything About You,Ugly Kid Joe,https://charts-static.billboard.com/img/1992/02/ugly-kid-joe-u1y-53x53.jpg,,,,,new,1992-04-04
70,Do Not Pass Me By,M.C. Hammer,Not supported yet,,65,62,4,down,1992-04-04
71,Vibeology,Paula Abdul,https://charts-static.billboard.com/img/1992/01/paula-abdul-3yb-53x53.jpg,,58,16,12,down,1992-04-04
72,You Think You Know Her,Cause And Effect,Not supported yet,,80,72,6,up,1992-04-04
73,Keep It Comin',Keith Sweat,https://charts-static.billboard.com/img/1991/11/keith-sweat-9fm-53x53.jpg,,69,17,19,down,1992-04-04
74,Don't Lose The Magic,Shawn Christopher,Not supported yet,,71,71,6,down,1992-04-04
75,It's Over Now,L.A. Guns,https://charts-static.billboard.com/img/1992/03/la-guns-404-53x53.jpg,,81,75,4,up,1992-04-04
76,High,The Cure,https://charts-static.billboard.com/img/1992/04/the-cure-vpu-53x53.jpg,,,,,new,1992-04-04
77,Love Me,Tracie Spencer,https://charts-static.billboard.com/img/1992/02/tracie-spencer-r57-53x53.jpg,,87,77,2,up,1992-04-04
78,Will You Marry Me?,Paula Abdul,https://charts-static.billboard.com/img/1992/03/paula-abdul-3yb-53x53.jpg,,,,,new,1992-04-04
79,Caribbean Blue,Enya,https://charts-static.billboard.com/img/1991/12/enya-qhp-53x53.jpg,,79,79,6,same,1992-04-04
80,Under The Bridge,Red Hot Chili Peppers,https://charts-static.billboard.com/img/1992/02/red-hot-chili-peppers-c0t-53x53.jpg,,,,,new,1992-04-04
81,The Globe,Big Audio,https://charts-static.billboard.com/img/1992/02/big-audio-8wp-53x53.jpg,,77,72,8,down,1992-04-04
82,I Wanna Rock,Luke,https://charts-static.billboard.com/img/1992/03/luke-9cr-53x53.jpg,,82,82,3,same,1992-04-04
83,Black Or White,Michael Jackson,https://charts-static.billboard.com/img/1991/11/michael-jackson-9to-53x53.jpg,,75,1,20,down,1992-04-04
84,This Is The Last Time,Laura Enea,Not supported yet,,88,84,2,up,1992-04-04
85,Move Any Mountain,The Shamen,https://charts-static.billboard.com/img/1991/12/the-shamen-7ou-53x53.jpg,,72,38,17,down,1992-04-04
86,You Are The One,Chris Cuevas,Not supported yet,,74,58,10,down,1992-04-04
87,3-2-1 Pump,Redhead Kingpin & The F.B.I.,Not supported yet,,95,87,2,up,1992-04-04
88,It's Not A Love Thing,Geoffrey Williams,https://charts-static.billboard.com/img/1992/03/geoffrey-williams-psv-53x53.jpg,,94,88,3,up,1992-04-04
89,Please Don't Go,Boyz II Men,https://charts-static.billboard.com/img/1992/03/boyz-ii-men-iur-53x53.jpg,,,,,new,1992-04-04
90,Doo Doo Brown,2 Hyped Brothers & A Dog,Not supported yet,,92,90,3,up,1992-04-04
91,We Will Rock You,Warrant,https://charts-static.billboard.com/img/1992/03/warrant-kvs-53x53.jpg,,83,83,3,down,1992-04-04
92,Addams Groove,M.C. Hammer,Not supported yet,,78,7,18,down,1992-04-04
93,Poor Georgie,MC Lyte,https://charts-static.billboard.com/img/1992/01/mc-lyte-mga-53x53.jpg,,84,83,5,down,1992-04-04
94,Paper Doll,P.M. Dawn,https://charts-static.billboard.com/img/1992/01/pm-dawn-6qa-53x53.jpg,,70,28,12,down,1992-04-04
95,Live And Let Die,Guns N' Roses,https://charts-static.billboard.com/img/1991/12/guns-n-roses-i8r-53x53.jpg,,86,33,16,down,1992-04-04
96,Maria,TKA,https://charts-static.billboard.com/img/1992/03/tka-ipu-53x53.jpg,,,,,new,1992-04-04
97,Come & Talk To Me,Jodeci,https://charts-static.billboard.com/img/1992/03/jodeci-bbm-53x53.jpg,,,,,new,1992-04-04
98,If You Want It,2nd II None,Not supported yet,,,,,new,1992-04-04
99,IOU,Arthur Baker Featuring Nikeeta,https://charts-static.billboard.com/img/1992/03/arthur-baker-u5l-53x53.jpg,,93,93,3,down,1992-04-04
100,Killer,Seal,https://charts-static.billboard.com/img/1992/02/seal-m0t-53x53.jpg,,100,100,2,same,1992-04-04
1,Save The Best For Last,Vanessa Williams,https://charts-static.billboard.com/img/1992/01/vanessa-williams-y5l-53x53.jpg,4,1,1,11,same,1992-04-11
2,Tears In Heaven,Eric Clapton,https://charts-static.billboard.com/img/1992/01/eric-clapton-uz8-53x53.jpg,,2,2,10,same,1992-04-11
3,Masterpiece,Atlantic Starr,https://charts-static.billboard.com/img/1992/01/atlantic-starr-vhm-53x53.jpg,,4,3,11,up,1992-04-11
4,Remember The Time,Michael Jackson,https://charts-static.billboard.com/img/1992/01/michael-jackson-9to-53x53.jpg,,3,3,12,down,1992-04-11
5,Make It Happen,Mariah Carey,https://charts-static.billboard.com/img/1992/02/mariah-carey-tgq-53x53.jpg,,8,5,8,up,1992-04-11
6,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,https://charts-static.billboard.com/img/1991/11/mint-condition-ao8-53x53.jpg,,7,6,15,up,1992-04-11
7,I Can't Dance,Genesis,Not supported yet,,9,7,11,up,1992-04-11
8,I'm Too Sexy,Right Said Fred,https://charts-static.billboard.com/img/1991/12/right-said-fred-qpz-53x53.jpg,,6,1,17,down,1992-04-11
