rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
10,Pink Skies,Zach Bryan,https://charts-static.billboard.com/img/2024/06/zachbryan-de1-pinkskies-qx3-180x180.jpg,,6,6,2,down,2024-06-15
11,Birds Of A Feather,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,12,11,3,up,2024-06-15
12,Fortnight,Taylor Swift Featuring Post Malone,https://charts-static.billboard.com/img/2024/04/taylor-swift-9sy-fortnight-2wg-180x180.jpg,,11,1,7,down,2024-06-15
13,Lunch,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,10,5,3,down,2024-06-15
14,Like That,"Future, Metro Boomin & Kendrick Lamar",https://charts-static.billboard.com/img/1988/03/future-zn2-180x180.jpg,,13,1,11,down,2024-06-15
15,Wanna Be,GloRilla & Megan Thee Stallion,https://charts-static.billboard.com/img/2022/05/glorilla-bn2-180x180.jpg,,39,11,9,up,2024-06-15
16,Saturn,SZA,https://charts-static.billboard.com/img/2024/03/sza-xyh-saturn-9z7-180x180.jpg,,14,6,15,down,2024-06-15
17,We Can't Be Friends (Wait For Your Love),Ariana Grande,https://charts-static.billboard.com/img/2024/03/ariana-grande-gxg-wecantbefriendswaitforyourlove-hru-180x180.jpg,,15,1,13,down,2024-06-15
18,BAND4BAND,Central Cee & Lil Baby,https://charts-static.billboard.com/img/2024/06/centralcee-v14-band4band-1xj-180x180.jpg,,22,18,2,up,2024-06-15
19,Cowgirls,Morgan Wallen Featuring ERNEST,https://charts-static.billboard.com/img/2016/08/morgan-wallen-dqx-180x180.jpg,,20,19,25,up,2024-06-15
20,Austin,Dasha,https://charts-static.billboard.com/img/2024/03/dasha-3tu-austin-6a3-180x180.jpg,,25,20,13,up,2024-06-15
21,Chihiro,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,16,12,3,down,2024-06-15
22,Lovin On Me,Jack Harlow,https://charts-static.billboard.com/img/2023/11/jackharlow-i43-lovinonme-y0w-180x180.jpg,,19,1,30,down,2024-06-15
23,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,https://charts-static.billboard.com/img/2023/09/zachbryan-de1-iremembereverything-to3-180x180.jpg,,18,1,41,down,2024-06-15
24,Miles On It,Marshmello & Kane Brown,https://charts-static.billboard.com/img/2024/05/marshmello-fo3-milesonit-gf9-180x180.jpg,,21,21,5,down,2024-06-15
25,Stick Season,Noah Kahan,https://charts-static.billboard.com/img/2022/07/noah-kahan-6tv-stickseason-gpe-180x180.jpg,,17,9,36,down,2024-06-15
26,"Good Luck, Babe!",Chappell Roan,https://charts-static.billboard.com/img/2024/04/chappellroan-bhw-goodluckbabe-yrt-180x180.jpg,,31,26,9,up,2024-06-15
27,Feather,Sabrina Carpenter,https://charts-static.billboard.com/img/2023/10/sabrina-carpenter-0lv-feather-vff-180x180.jpg,,26,21,27,down,2024-06-15
28,Yeah Glo!,GloRilla,https://charts-static.billboard.com/img/2024/02/glorilla-bn2-yeahglo-392-180x180.jpg,,28,28,17,same,2024-06-15
29,Ain't No Love In Oklahoma,Luke Combs,https://charts-static.billboard.com/img/2024/05/luke-combs-9dm-aintnoloveinoklahoma-c6a-180x180.jpg,,29,23,3,same,2024-06-15
30,Get It Sexyy,Sexyy Red,https://charts-static.billboard.com/img/2024/03/sexyyred-8hq-getitsexyy-g99-180x180.jpg,,24,20,12,down,2024-06-15
31,One Of Wun,Gunna,https://charts-static.billboard.com/img/2024/05/gunna-czg-oneofwun-2zg-180x180.jpg,,45,26,4,up,2024-06-15
32,Wildflower,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,27,17,3,down,2024-06-15
33,Euphoria,Kendrick Lamar,https://charts-static.billboard.com/img/2024/05/kendrick-lamar-atc-euphoria-bza-180x180.jpg,,23,3,6,down,2024-06-15
34,I Can Do It With A Broken Heart,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,30,3,7,down,2024-06-15
35,End Of Beginning,Djo,https://charts-static.billboard.com/img/2022/10/djo-87t-180x180.jpg,,37,11,16,up,2024-06-15
36,I Like The Way You Kiss Me,Artemas,https://charts-static.billboard.com/img/2024/04/artemas-000-ilikethewayyoukissme-hht-180x180.jpg,,36,12,11,same,2024-06-15
37,Type Shit,"Future, Metro Boomin, Travis Scott & Playboi Carti",https://charts-static.billboard.com/img/1988/03/future-zn2-180x180.jpg,,38,2,11,up,2024-06-15
38,Greedy,Tate McRae,https://charts-static.billboard.com/img/2023/09/tatemcrae-rxu-greedy-2h2-180x180.jpg,,35,3,38,down,2024-06-15
39,Gata Only,FloyyMenor X Cris Mj,https://charts-static.billboard.com/img/2024/03/floyymenor-000-gataonly-nrj-180x180.jpg,,32,27,12,down,2024-06-15
40,Slow It Down,Benson Boone,https://charts-static.billboard.com/img/2024/04/bensonboone-a8a-slowitdown-zc9-180x180.jpg,,43,40,11,up,2024-06-15
41,Stargazing,Myles Smith,https://charts-static.billboard.com/img/2024/05/mylessmith-000-stargazing-35e-180x180.jpg,,51,41,4,up,2024-06-15
42,Agora Hills,Doja Cat,https://charts-static.billboard.com/img/2018/04/dojacat-cqv-180x180.jpg,,42,7,37,same,2024-06-15
43,Where It Ends,Bailey Zimmerman,https://charts-static.billboard.com/img/2022/09/baileyzimmerman-qt3-whereitends-3zb-180x180.jpg,,33,32,23,down,2024-06-15
44,Bulletproof,Nate Smith,https://charts-static.billboard.com/img/2024/02/natesmith-8le-bulletproof-4e4-180x180.jpg,,40,40,9,down,2024-06-15
45,Whatever She Wants,Bryson Tiller,https://charts-static.billboard.com/img/2024/03/bryson-tiller-5ez-whatevershewants-63c-180x180.jpg,,46,19,16,up,2024-06-15
46,Down Bad,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,41,2,7,down,2024-06-15
47,L'amour De Ma Vie,Billie Eilish,https://charts-static.billboard.com/img/2024/06/billie-eilish-lrt-lamourdemavie-t1m-180x180.jpg,,34,22,3,down,2024-06-15
48,Halfway To Hell,Jelly Roll,https://charts-static.billboard.com/img/2023/06/jelly-roll-z4p-halfwaytohell-km6-180x180.jpg,,57,48,9,up,2024-06-15
49,U My Everything,Sexyy Red & Drake,https://charts-static.billboard.com/img/2023/06/sexyyred-8hq-180x180.jpg,,44,44,2,down,2024-06-15
50,Sweet Dreams,Koe Wetzel,https://charts-static.billboard.com/img/2024/06/koe-wetzel-n6g-sweetdreams-63x-180x180.jpg,,52,47,3,up,2024-06-15
51,Think I'm In Love With You,Chris Stapleton,https://charts-static.billboard.com/img/2023/09/chris-stapleton-gzh-ithinkiminlovewithyou-99q-180x180.jpg,,49,49,5,down,2024-06-15
52,Blue,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,47,25,3,down,2024-06-15
53,Si No Quieres No,Luis R Conriquez x Neton Vega,https://charts-static.billboard.com/img/2024/03/luisrconriquez-b5a-sinoquieresno-enb-180x180.jpg,,63,53,5,up,2024-06-15
54,Made For Me,Muni Long,https://charts-static.billboard.com/img/2023/10/munilong-baj-madeforme-f7i-180x180.jpg,,55,20,21,up,2024-06-15
55,Dirt Cheap,Cody Johnson,https://charts-static.billboard.com/img/2023/11/cody-johnson-dkq-dirtcheap-2qb-180x180.jpg,,61,55,7,up,2024-06-15
56,FE!N,Travis Scott Featuring Playboi Carti,https://charts-static.billboard.com/img/2013/07/travis-scott-lu8-180x180.jpg,,60,5,31,up,2024-06-15
57,Wild Ones,Jessie Murph & Jelly Roll,https://charts-static.billboard.com/img/2023/10/jessiemurph-000-wildones-lqw-180x180.jpg,,54,35,35,down,2024-06-15
58,Who's Afraid Of Little Old Me?,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,58,9,7,same,2024-06-15
59,Illusion,Dua Lipa,https://charts-static.billboard.com/img/2024/04/dua-lipa-000-illusion-gq9-180x180.jpg,,75,43,8,up,2024-06-15
60,Scared To Start,Michael Marcagi,https://charts-static.billboard.com/img/2024/01/michaelmarcagi-jds-scaredtostart-m0z-180x180.jpg,,70,54,16,up,2024-06-15
61,We Ride,Bryan Martin,https://charts-static.billboard.com/img/2022/11/bryanmartin-a12-weride-asg-180x180.jpg,,69,61,9,up,2024-06-15
62,The Greatest,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,50,24,3,down,2024-06-15
63,Guilty As Sin?,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,64,10,7,up,2024-06-15
64,Enough (Miami),Cardi B,https://charts-static.billboard.com/img/2024/03/cardi-b-7bz-enoughmiami-3uf-180x180.jpg,,74,9,12,up,2024-06-15
65,Texas Hold 'Em,Beyonce,https://charts-static.billboard.com/img/2024/02/beyonce-0na-texasholdem-on7-180x180.jpg,,48,1,17,down,2024-06-15
66,But Daddy I Love Him,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,65,7,7,down,2024-06-15
67,Obsessed,Olivia Rodrigo,https://charts-static.billboard.com/img/2019/11/olivia-rodrigo-3wl-180x180.jpg,,66,14,11,down,2024-06-15
68,Skinny,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,53,18,3,down,2024-06-15
69,Family Matters,Drake,https://charts-static.billboard.com/img/2024/05/drake-04g-familymatters-dyg-180x180.jpg,,59,7,5,down,2024-06-15
70,"So Long, London",Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,68,5,7,down,2024-06-15
71,My Boy Only Breaks His Favorite Toys,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,71,6,7,same,2024-06-15
72,Carnival,¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti,https://charts-static.billboard.com/img/2024/02/kanye-west-0wf-carnival-nl0-180x180.jpg,,67,1,17,down,2024-06-15
73,The Diner,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,62,31,3,down,2024-06-15
74,Belong Together,Mark Ambor,https://charts-static.billboard.com/img/2024/04/markambor-tfz-belongtogether-qu4-180x180.jpg,,82,74,6,up,2024-06-15
75,Red Wine Supernova,Chappell Roan,https://charts-static.billboard.com/img/2024/04/chappellroan-bhw-redwinesupernova-9dp-180x180.jpg,,None,75,1,new,2024-06-15
76,Wondering Why,The Red Clay Strays,https://charts-static.billboard.com/img/2023/11/theredclaystrays-xuz-wonderingwhy-3s6-180x180.jpg,,87,71,12,up,2024-06-15
77,Hell N Back,Bakar Featuring Summer Walker,https://charts-static.billboard.com/img/2019/12/bakar-8h4-hellnback-8lo-180x180.jpg,,81,53,9,up,2024-06-15
78,Take Her Home,Kenny Chesney,https://charts-static.billboard.com/img/2023/11/kenny-chesney-e49-takeherhome-vz3-180x180.jpg,,85,78,4,up,2024-06-15
79,Wind Up Missin' You,Tucker Wetmore,https://charts-static.billboard.com/img/2024/04/tuckerwetmore-cvz-windupmissinyou-2rn-180x180.jpg,,78,75,10,down,2024-06-15
80,Hot To Go!,Chappell Roan,https://charts-static.billboard.com/img/2023/10/chappellroan-bhw-180x180.jpg,,None,80,1,new,2024-06-15
81,Get In With Me,BossMan DLow,https://charts-static.billboard.com/img/2024/02/bossmandlow-000-getinwithme-lat-180x180.jpg,,76,49,18,down,2024-06-15
82,Si No Es Contigo,Cris Mj,https://charts-static.billboard.com/img/2024/06/crismj-000-sinoescontigo-mp4-180x180.jpg,,72,72,2,down,2024-06-15
83,The Smallest Man Who Ever Lived,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,79,14,7,down,2024-06-15
84,Florida!!!,Taylor Swift Featuring Florence + The Machine,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,77,8,7,down,2024-06-15
85,After Hours,Kehlani,https://charts-static.billboard.com/img/2024/04/kehlani-pmx-afterhours-wxl-180x180.jpg,,84,84,2,down,2024-06-15
86,The Tortured Poets Department,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,80,4,7,down,2024-06-15
87,Your Place,Ashley Cooke,https://charts-static.billboard.com/img/2023/12/ashleycooke-000-yourplace-cze-180x180.jpg,,95,87,2,up,2024-06-15
88,On One Tonight,Gunna,https://charts-static.billboard.com/img/2016/09/gunna-czg-180x180.jpg,,99,54,4,up,2024-06-15
89,Bittersuite,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,73,36,3,down,2024-06-15
90,Nasty,Tinashe,https://charts-static.billboard.com/img/2024/04/tinashe-cxn-nasty-dao-180x180.jpg,,None,90,1,new,2024-06-15
91,Tucson Too Late,Jordan Davis,https://charts-static.billboard.com/img/2023/09/jordan-davis-wxd-tucsontoolate-df3-180x180.jpg,,88,71,14,down,2024-06-15
92,Back Then Right Now,Tyler Hubbard,https://charts-static.billboard.com/img/2023/09/tylerhubbard-ne7-backthenrightnow-uhr-180x180.jpg,,86,62,12,down,2024-06-15
93,Outskirts,Sam Hunt,https://charts-static.billboard.com/img/2023/05/sam-hunt-eky-outskirts-fat-180x180.jpg,,94,66,13,up,2024-06-15
94,The Door,Teddy Swims,https://charts-static.billboard.com/img/2021/02/teddyswims-vot-180x180.jpg,,None,94,1,new,2024-06-15
95,Spin You Around (1/24),Morgan Wallen,https://charts-static.billboard.com/img/2024/02/morgan-wallen-dqx-spinyouaround124-p17-180x180.jpg,,None,24,18,re-entry,2024-06-15
96,Wine Into Whiskey,Tucker Wetmore,https://charts-static.billboard.com/img/2024/03/tuckerwetmore-cvz-wineintowhiskey-n1n-180x180.jpg,,90,77,11,down,2024-06-15
97,Heat Stick,Shoreline Mafia Presents OhGeesy & Fenix Flexin,https://charts-static.billboard.com/img/2024/05/shorelinemafia-fk2-heatstick-6go-180x180.jpg,,97,97,3,same,2024-06-15
98,Let Your Boys Be Country,Jason Aldean,https://charts-static.billboard.com/img/2023/12/jason-aldean-ida-letyourboysbecountry-sy4-180x180.jpg,,None,98,1,new,2024-06-15
99,Tu Name,Fuerza Regida,https://charts-static.billboard.com/img/2018/06/fuerzaregida-ir7-180x180.jpg,,100,66,14,up,2024-06-15
100,loml,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,92,12,7,down,2024-06-15
1,I Had Some Help,Post Malone Featuring Morgan Wallen,https://charts-static.billboard.com/img/2024/05/post-malone-8b5-ihadsomehelp-4uo-180x180.jpg,5,1,1,5,same,2024-06-22
2,Please Please Please,Sabrina Carpenter,https://charts-static.billboard.com/img/2014/06/sabrina-carpenter-0lv-180x180.jpg,,None,2,1,new,2024-06-22
3,Espresso,Sabrina Carpenter,https://charts-static.billboard.com/img/2024/04/sabrina-carpenter-0lv-espresso-c1a-180x180.jpg,,6,3,9,up,2024-06-22
4,A Bar Song (Tipsy),Shaboozey,https://charts-static.billboard.com/img/2024/04/shaboozey-acf-abarsongtipsy-bat-180x180.jpg,,4,3,9,same,2024-06-22
5,Million Dollar Baby,Tommy Richman,https://charts-static.billboard.com/img/2024/05/tommyrichman-vhu-milliondollarbaby-kpl-180x180.jpg,,3,2,7,down,2024-06-22
6,Not Like Us,Kendrick Lamar,https://charts-static.billboard.com/img/2024/05/kendrick-lamar-atc-notlikeus-fyp-180x180.jpg,,5,1,6,down,2024-06-22
7,Too Sweet,Hozier,https://charts-static.billboard.com/img/2013/10/hozier-7va-180x180.jpg,,7,1,12,same,2024-06-22
8,Houdini,Eminem,https://charts-static.billboard.com/img/2024/06/eminem-6zg-houdini-8j5-180x180.jpg,,2,2,2,down,2024-06-22
9,Birds Of A Feather,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,11,9,4,up,2024-06-22
10,Lose Control,Teddy Swims,https://charts-static.billboard.com/img/2023/07/teddyswims-vot-losecontrol-4kx-180x180.jpg,,8,1,44,down,2024-06-22
11,Beautiful Things,Benson Boone,https://charts-static.billboard.com/img/2024/02/bensonboone-a8a-beautifulthings-vvt-180x180.jpg,,9,2,21,down,2024-06-22
12,Pink Skies,Zach Bryan,https://charts-static.billboard.com/img/2024/06/zachbryan-de1-pinkskies-qx3-180x180.jpg,,10,6,3,down,2024-06-22
13,Fortnight,Taylor Swift Featuring Post Malone,https://charts-static.billboard.com/img/2024/04/taylor-swift-9sy-fortnight-2wg-180x180.jpg,,12,1,8,down,2024-06-22
14,Lunch,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,13,5,4,down,2024-06-22
15,Like That,"Future, Metro Boomin & Kendrick Lamar",https://charts-static.billboard.com/img/1988/03/future-zn2-180x180.jpg,,14,1,12,down,2024-06-22
16,Saturn,SZA,https://charts-static.billboard.com/img/2024/03/sza-xyh-saturn-9z7-180x180.jpg,,16,6,16,same,2024-06-22
17,Cowgirls,Morgan Wallen Featuring ERNEST,https://charts-static.billboard.com/img/2016/08/morgan-wallen-dqx-180x180.jpg,,19,17,26,up,2024-06-22
18,We Can't Be Friends (Wait For Your Love),Ariana Grande,https://charts-static.billboard.com/img/2024/03/ariana-grande-gxg-wecantbefriendswaitforyourlove-hru-180x180.jpg,,17,1,14,down,2024-06-22
19,Austin,Dasha,https://charts-static.billboard.com/img/2024/03/dasha-3tu-austin-6a3-180x180.jpg,,20,19,14,up,2024-06-22
20,Wanna Be,GloRilla & Megan Thee Stallion,https://charts-static.billboard.com/img/2022/05/glorilla-bn2-180x180.jpg,,15,11,10,down,2024-06-22
21,"Good Luck, Babe!",Chappell Roan,https://charts-static.billboard.com/img/2024/04/chappellroan-bhw-goodluckbabe-yrt-180x180.jpg,,26,21,10,up,2024-06-22
22,Feather,Sabrina Carpenter,https://charts-static.billboard.com/img/2023/10/sabrina-carpenter-0lv-feather-vff-180x180.jpg,,27,21,28,up,2024-06-22
23,BAND4BAND,Central Cee & Lil Baby,https://charts-static.billboard.com/img/2024/06/centralcee-v14-band4band-1xj-180x180.jpg,,18,18,3,down,2024-06-22
24,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,https://charts-static.billboard.com/img/2023/09/zachbryan-de1-iremembereverything-to3-180x180.jpg,,23,1,42,down,2024-06-22
25,Chihiro,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,21,12,4,down,2024-06-22
26,Lovin On Me,Jack Harlow,https://charts-static.billboard.com/img/2023/11/jackharlow-i43-lovinonme-y0w-180x180.jpg,,22,1,31,down,2024-06-22
27,Stick Season,Noah Kahan,https://charts-static.billboard.com/img/2022/07/noah-kahan-6tv-stickseason-gpe-180x180.jpg,,25,9,37,down,2024-06-22
28,Miles On It,Marshmello & Kane Brown,https://charts-static.billboard.com/img/2024/05/marshmello-fo3-milesonit-gf9-180x180.jpg,,24,21,6,down,2024-06-22
29,High Road,Koe Wetzel & Jessie Murph,https://charts-static.billboard.com/img/2024/06/koe-wetzel-n6g-highroad-769-180x180.jpg,,None,29,1,new,2024-06-22
30,Ain't No Love In Oklahoma,Luke Combs,https://charts-static.billboard.com/img/2024/05/luke-combs-9dm-aintnoloveinoklahoma-c6a-180x180.jpg,,29,23,4,down,2024-06-22
31,Gata Only,FloyyMenor X Cris Mj,https://charts-static.billboard.com/img/2024/03/floyymenor-000-gataonly-nrj-180x180.jpg,,39,27,13,up,2024-06-22
32,Yeah Glo!,GloRilla,https://charts-static.billboard.com/img/2024/02/glorilla-bn2-yeahglo-392-180x180.jpg,,28,28,18,down,2024-06-22
33,Get It Sexyy,Sexyy Red,https://charts-static.billboard.com/img/2024/03/sexyyred-8hq-getitsexyy-g99-180x180.jpg,,30,20,13,down,2024-06-22
34,End Of Beginning,Djo,https://charts-static.billboard.com/img/2022/10/djo-87t-180x180.jpg,,35,11,17,up,2024-06-22
35,Sweet Dreams,Koe Wetzel,https://charts-static.billboard.com/img/2024/06/koe-wetzel-n6g-sweetdreams-63x-180x180.jpg,,50,35,4,up,2024-06-22
36,Slow It Down,Benson Boone,https://charts-static.billboard.com/img/2024/04/bensonboone-a8a-slowitdown-zc9-180x180.jpg,,40,36,12,up,2024-06-22
37,Bulletproof,Nate Smith,https://charts-static.billboard.com/img/2024/02/natesmith-8le-bulletproof-4e4-180x180.jpg,,44,37,10,up,2024-06-22
38,Greedy,Tate McRae,https://charts-static.billboard.com/img/2023/09/tatemcrae-rxu-greedy-2h2-180x180.jpg,,38,3,39,same,2024-06-22
39,One Of Wun,Gunna,https://charts-static.billboard.com/img/2024/05/gunna-czg-oneofwun-2zg-180x180.jpg,,31,26,5,down,2024-06-22
40,Agora Hills,Doja Cat,https://charts-static.billboard.com/img/2018/04/dojacat-cqv-180x180.jpg,,42,7,38,up,2024-06-22
41,Wildflower,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,32,17,4,down,2024-06-22
42,I Like The Way You Kiss Me,Artemas,https://charts-static.billboard.com/img/2024/04/artemas-000-ilikethewayyoukissme-hht-180x180.jpg,,36,12,12,down,2024-06-22
43,Type Shit,"Future, Metro Boomin, Travis Scott & Playboi Carti",https://charts-static.billboard.com/img/1988/03/future-zn2-180x180.jpg,,37,2,12,down,2024-06-22
44,I Can Do It With A Broken Heart,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,34,3,8,down,2024-06-22
45,Stargazing,Myles Smith,https://charts-static.billboard.com/img/2024/05/mylessmith-000-stargazing-35e-180x180.jpg,,41,41,5,down,2024-06-22
46,Where It Ends,Bailey Zimmerman,https://charts-static.billboard.com/img/2022/09/baileyzimmerman-qt3-whereitends-3zb-180x180.jpg,,43,32,24,down,2024-06-22
47,Euphoria,Kendrick Lamar,https://charts-static.billboard.com/img/2024/05/kendrick-lamar-atc-euphoria-bza-180x180.jpg,,33,3,7,down,2024-06-22
48,Whatever She Wants,Bryson Tiller,https://charts-static.billboard.com/img/2024/03/bryson-tiller-5ez-whatevershewants-63c-180x180.jpg,,45,19,17,down,2024-06-22
49,Close To You,Gracie Abrams,https://charts-static.billboard.com/img/2020/10/gracie-abrams-wqa-180x180.jpg,,None,49,1,new,2024-06-22
50,Think I'm In Love With You,Chris Stapleton,https://charts-static.billboard.com/img/2023/09/chris-stapleton-gzh-ithinkiminlovewithyou-99q-180x180.jpg,,51,49,6,up,2024-06-22
51,L'amour De Ma Vie,Billie Eilish,https://charts-static.billboard.com/img/2024/06/billie-eilish-lrt-lamourdemavie-t1m-180x180.jpg,,47,22,4,down,2024-06-22
52,Halfway To Hell,Jelly Roll,https://charts-static.billboard.com/img/2023/06/jelly-roll-z4p-halfwaytohell-km6-180x180.jpg,,48,48,10,down,2024-06-22
53,U My Everything,Sexyy Red & Drake,https://charts-static.billboard.com/img/2023/06/sexyyred-8hq-180x180.jpg,,49,44,3,down,2024-06-22
54,Down Bad,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,46,2,8,down,2024-06-22
55,Wild Ones,Jessie Murph & Jelly Roll,https://charts-static.billboard.com/img/2023/10/jessiemurph-000-wildones-lqw-180x180.jpg,,57,35,36,up,2024-06-22
56,Dirt Cheap,Cody Johnson,https://charts-static.billboard.com/img/2023/11/cody-johnson-dkq-dirtcheap-2qb-180x180.jpg,,55,55,8,down,2024-06-22
57,Si No Quieres No,Luis R Conriquez x Neton Vega,https://charts-static.billboard.com/img/2024/03/luisrconriquez-b5a-sinoquieresno-enb-180x180.jpg,,53,53,6,down,2024-06-22
58,The Man He Sees In Me,Luke Combs,https://charts-static.billboard.com/img/2015/07/luke-combs-9dm-180x180.jpg,,None,58,1,new,2024-06-22
59,Illusion,Dua Lipa,https://charts-static.billboard.com/img/2024/04/dua-lipa-000-illusion-gq9-180x180.jpg,,59,43,9,same,2024-06-22
60,Made For Me,Muni Long,https://charts-static.billboard.com/img/2023/10/munilong-baj-madeforme-f7i-180x180.jpg,,54,20,22,down,2024-06-22
61,FE!N,Travis Scott Featuring Playboi Carti,https://charts-static.billboard.com/img/2013/07/travis-scott-lu8-180x180.jpg,,56,5,32,down,2024-06-22
62,We Ride,Bryan Martin,https://charts-static.billboard.com/img/2022/11/bryanmartin-a12-weride-asg-180x180.jpg,,61,61,10,down,2024-06-22
63,Wind Up Missin' You,Tucker Wetmore,https://charts-static.billboard.com/img/2024/04/tuckerwetmore-cvz-windupmissinyou-2rn-180x180.jpg,,79,63,11,up,2024-06-22
64,The Boy Is Mine,Ariana Grande,https://charts-static.billboard.com/img/2011/02/ariana-grande-gxg-180x180.jpg,,None,16,6,re-entry,2024-06-22
65,Scared To Start,Michael Marcagi,https://charts-static.billboard.com/img/2024/01/michaelmarcagi-jds-scaredtostart-m0z-180x180.jpg,,60,54,17,down,2024-06-22
66,Blue,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,52,25,4,down,2024-06-22
67,Red Wine Supernova,Chappell Roan,https://charts-static.billboard.com/img/2024/04/chappellroan-bhw-redwinesupernova-9dp-180x180.jpg,,75,67,2,up,2024-06-22
68,Hot To Go!,Chappell Roan,https://charts-static.billboard.com/img/2023/10/chappellroan-bhw-180x180.jpg,,80,68,2,up,2024-06-22
69,Nasty,Tinashe,https://charts-static.billboard.com/img/2024/04/tinashe-cxn-nasty-dao-180x180.jpg,,90,69,2,up,2024-06-22
70,Purple Gas,Zach Bryan & Noeline Hofmann,https://charts-static.billboard.com/img/2024/06/zachbryan-de1-purplegas-ib4-180x180.jpg,,None,70,1,new,2024-06-22
71,Take Her Home,Kenny Chesney,https://charts-static.billboard.com/img/2023/11/kenny-chesney-e49-takeherhome-vz3-180x180.jpg,,78,71,5,up,2024-06-22
72,Who's Afraid Of Little Old Me?,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,58,9,8,down,2024-06-22
73,360,Charli XCX,https://charts-static.billboard.com/img/2024/05/charli-xcx-3qe-360-37u-180x180.jpg,,None,73,1,new,2024-06-22
74,Texas Hold 'Em,Beyonce,https://charts-static.billboard.com/img/2024/02/beyonce-0na-texasholdem-on7-180x180.jpg,,65,1,18,down,2024-06-22
75,Enough (Miami),Cardi B,https://charts-static.billboard.com/img/2024/03/cardi-b-7bz-enoughmiami-3uf-180x180.jpg,,64,9,13,down,2024-06-22
76,Belong Together,Mark Ambor,https://charts-static.billboard.com/img/2024/04/markambor-tfz-belongtogether-qu4-180x180.jpg,,74,74,7,down,2024-06-22
77,All My Life,Falling In Reverse & Jelly Roll,https://charts-static.billboard.com/img/2011/08/falling-in-reverse-nod-180x180.jpg,,None,77,1,new,2024-06-22
78,Wine Into Whiskey,Tucker Wetmore,https://charts-static.billboard.com/img/2024/03/tuckerwetmore-cvz-wineintowhiskey-n1n-180x180.jpg,,96,77,12,up,2024-06-22
79,Wondering Why,The Red Clay Strays,https://charts-static.billboard.com/img/2023/11/theredclaystrays-xuz-wonderingwhy-3s6-180x180.jpg,,76,71,13,down,2024-06-22
80,Guilty As Sin?,Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-9sy-180x180.jpg,,63,10,8,down,2024-06-22
81,The Greatest,Billie Eilish,https://charts-static.billboard.com/img/2017/02/billie-eilish-lrt-180x180.jpg,,62,24,4,down,2024-06-22
82,Carnival,¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti,https://charts-static.billboard.com/img/2024/02/kanye-west-0wf-carnival-nl0-180x180.jpg,,72,1,18,down,2024-06-22
