rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
23,Rolling In The Deep,Adele,https://charts-static.billboard.com/img/2010/12/adele-hdy-53x53.jpg,5,1,60,down,2012-03-10,
24,Good Girl,Carrie Underwood,https://charts-static.billboard.com/img/2012/03/carrie-underwood-ko6-53x53.jpg,,,,new,2012-03-10,
25,Ni**as in Paris,Jay Z Kanye West,https://charts-static.billboard.com/img/2011/08/jay-z-gbw-53x53.jpg,24,5,29,down,2012-03-10,
26,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,https://charts-static.billboard.com/img/1840/12/lmfao-1qb-53x53.jpg,29,1,49,up,2012-03-10,
27,Not Over You,Gavin DeGraw,https://charts-static.billboard.com/img/2011/06/gavin-degraw-n1q-53x53.jpg,32,18,29,up,2012-03-10,
28,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,https://charts-static.billboard.com/img/1840/12/maroon-5-9st-53x53.jpg,31,1,36,up,2012-03-10,
29,The One That Got Away,Katy Perry,https://charts-static.billboard.com/img/2011/10/katy-perry-l8p-53x53.jpg,30,3,20,up,2012-03-10,
30,I Will Always Love You,Whitney Houston,https://charts-static.billboard.com/img/1840/12/whitney-houston-k4w-53x53.jpg,3,1,29,down,2012-03-10,
31,Paradise,Coldplay,https://charts-static.billboard.com/img/2011/10/coldplay-j2u-53x53.jpg,20,15,24,down,2012-03-10,
32,Drive By,Train,https://charts-static.billboard.com/img/2012/01/train-z35-53x53.jpg,43,32,7,up,2012-03-10,
33,Love You Like A Love Song,Selena Gomez & The Scene,https://charts-static.billboard.com/img/2011/07/selena-gomez-scg-53x53.jpg,22,22,36,down,2012-03-10,
34,A Thousand Years,Christina Perri,https://charts-static.billboard.com/img/2011/11/christina-perri-vd0-53x53.jpg,35,31,19,up,2012-03-10,
35,Wild Ones,Flo Rida Featuring Sia,https://charts-static.billboard.com/img/2012/01/flo-rida-8v1-53x53.jpg,45,35,8,up,2012-03-10,
36,Without You,David Guetta Featuring Usher,https://charts-static.billboard.com/img/2011/09/david-guetta-z71-53x53.jpg,37,4,26,up,2012-03-10,
37,Dance (A$$),Big Sean Featuring Nicki Minaj,https://charts-static.billboard.com/img/2011/08/big-sean-820-53x53.jpg,33,10,21,down,2012-03-10,
38,Call Me Maybe,Carly Rae Jepsen,https://charts-static.billboard.com/img/2017/06/carly-rae-jepsen-53x53.jpg,,,,new,2012-03-10,
39,Work Out,J. Cole,https://charts-static.billboard.com/img/2011/07/j-cole-s1s-53x53.jpg,34,13,26,down,2012-03-10,
40,Stereo Hearts,Gym Class Heroes Featuring Adam Levine,https://charts-static.billboard.com/img/2011/07/gym-class-heroes-w0q-53x53.jpg,38,4,37,down,2012-03-10,
41,Tonight Is The Night,Outasight,https://charts-static.billboard.com/img/2011/11/outasight-blu-53x53.jpg,51,38,14,up,2012-03-10,
42,Strip,Chris Brown Featuring Kevin K-MAC McCall,https://charts-static.billboard.com/img/2011/10/chris-brown-cte-53x53.jpg,42,39,11,same,2012-03-10,
43,I Don't Want This Night To End,Luke Bryan,https://charts-static.billboard.com/img/2011/08/luke-bryan-kl4-53x53.jpg,40,22,22,down,2012-03-10,
44,A Woman Like You,Lee Brice,https://charts-static.billboard.com/img/2011/10/lee-brice-vbm-53x53.jpg,52,44,10,up,2012-03-10,
45,Ours,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,46,13,16,up,2012-03-10,
46,Feel So Close,Calvin Harris,https://charts-static.billboard.com/img/2011/09/calvin-harris-s9n-53x53.jpg,77,46,3,up,2012-03-10,
47,Red Solo Cup,Toby Keith,https://charts-static.billboard.com/img/2011/10/toby-keith-5au-53x53.jpg,41,15,18,down,2012-03-10,
48,Alone With You,Jake Owen,https://charts-static.billboard.com/img/2011/08/jake-owen-17q-53x53.jpg,55,48,12,up,2012-03-10,
49,Sorry For Party Rocking,LMFAO,https://charts-static.billboard.com/img/1840/12/lmfao-1qb-53x53.jpg,60,49,5,up,2012-03-10,
50,What Makes You Beautiful,One Direction,Not supported yet,28,28,2,down,2012-03-10,
51,Rumour Has It,Adele,https://charts-static.billboard.com/img/2011/03/adele-hdy-53x53.jpg,67,51,11,up,2012-03-10,
52,Over You,Miranda Lambert,https://charts-static.billboard.com/img/2011/11/miranda-lambert-miy-53x53.jpg,64,52,6,up,2012-03-10,
53,Make Me Proud,Drake Featuring Nicki Minaj,https://charts-static.billboard.com/img/2011/10/drake-zwl-53x53.jpg,47,9,20,down,2012-03-10,
54,Talk That Talk,Rihanna Featuring Jay-Z,https://charts-static.billboard.com/img/2011/12/rihanna-v3t-53x53.jpg,62,31,9,up,2012-03-10,
55,Drink On It,Blake Shelton,https://charts-static.billboard.com/img/2012/01/blake-shelton-22w-53x53.jpg,69,55,5,up,2012-03-10,
56,Fly / I Believe I Can Fly,Glee Cast,Not supported yet,,,,new,2012-03-10,
57,Love On Top,Beyonce,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,66,20,15,up,2012-03-10,
58,Give Me All Your Luvin',Madonna Featuring Nicki Minaj & M.I.A.,https://charts-static.billboard.com/img/2012/02/madonna-rq3-53x53.jpg,39,10,4,down,2012-03-10,
59,Home,Dierks Bentley,https://charts-static.billboard.com/img/2011/10/dierks-bentley-yjg-53x53.jpg,57,44,16,down,2012-03-10,
60,You Gonna Fly,Keith Urban,https://charts-static.billboard.com/img/2011/11/keith-urban-t54-53x53.jpg,61,54,11,up,2012-03-10,
61,Dancin' Away With My Heart,Lady Antebellum,https://charts-static.billboard.com/img/2011/09/lady-antebellum-g3u-53x53.jpg,74,50,7,up,2012-03-10,
62,Some Nights,fun.,https://charts-static.billboard.com/img/2012/03/fun-gqs-53x53.jpg,,,,new,2012-03-10,
63,Birthday Cake,Rihanna Featuring Chris Brown,https://charts-static.billboard.com/img/2011/12/rihanna-v3t-53x53.jpg,,,,new,2012-03-10,
64,I Won't Give Up,Jason Mraz,https://charts-static.billboard.com/img/2012/01/jason-mraz-p0o-53x53.jpg,59,8,8,down,2012-03-10,
65,Cough Syrup,Glee Cast,Not supported yet,,,,new,2012-03-10,
66,What Doesn't Kill You (Stronger),Glee Cast,Not supported yet,,,,new,2012-03-10,
67,Can't Get Enough,J. Cole Featuring Trey Songz,https://charts-static.billboard.com/img/2011/10/j-cole-s1s-53x53.jpg,71,52,13,up,2012-03-10,
68,You,Chris Young,https://charts-static.billboard.com/img/2011/07/chris-young-obk-53x53.jpg,58,34,19,down,2012-03-10,
69,Blackout,Breathe Carolina,https://charts-static.billboard.com/img/2011/07/breathe-carolina-7mk-53x53.jpg,53,32,17,down,2012-03-10,
70,Safe & Sound,Taylor Swift Featuring The Civil Wars,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,56,30,7,down,2012-03-10,
71,Reality,Kenny Chesney,https://charts-static.billboard.com/img/2011/10/kenny-chesney-en6-53x53.jpg,73,62,16,up,2012-03-10,
72,When I'm Gone,Wiz Khalifa,https://charts-static.billboard.com/img/2011/04/wiz-khalifa-b1e-53x53.jpg,81,57,3,up,2012-03-10,
73,Here's To Us,Glee Cast,Not supported yet,,,,new,2012-03-10,
74,Mutha***** Up,Tyga Featuring Nicki Minaj,https://charts-static.billboard.com/img/2012/03/tyga-ofy-53x53.jpg,,,,new,2012-03-10,
75,Lotus Flower Bomb,Wale Featuring Miguel,https://charts-static.billboard.com/img/2011/10/wale-p1n-53x53.jpg,70,38,18,down,2012-03-10,
76,Somethin' 'Bout A Truck,Kip Moore,https://charts-static.billboard.com/img/2011/10/kip-moore-fzz-53x53.jpg,89,76,3,up,2012-03-10,
77,Levels,Avicii,https://charts-static.billboard.com/img/2011/07/avicii-5vi-53x53.jpg,75,60,15,down,2012-03-10,
78,Princess Of China,Coldplay Featuring Rihanna,https://charts-static.billboard.com/img/2011/11/coldplay-j2u-53x53.jpg,54,20,6,down,2012-03-10,
79,Shake It Out,Florence + The Machine,https://charts-static.billboard.com/img/2011/10/florence-the-machine-zs3-53x53.jpg,-,73,17,re-entry,2012-03-10,
80,Better Than I Used To Be,Tim McGraw,https://charts-static.billboard.com/img/2011/12/tim-mcgraw-j7r-53x53.jpg,80,74,6,same,2012-03-10,
81,Climax,Usher,https://charts-static.billboard.com/img/2012/02/usher-oqp-53x53.jpg,,,,new,2012-03-10,
82,Banjo,Rascal Flatts,https://charts-static.billboard.com/img/2012/01/rascal-flatts-o8u-53x53.jpg,63,63,2,down,2012-03-10,
83,Bangarang,Skrillex Featuring Sirah,https://charts-static.billboard.com/img/2012/01/skrillex-m4h-53x53.jpg,95,83,2,up,2012-03-10,
84,Gotta Have It,Jay Z Kanye West,https://charts-static.billboard.com/img/2011/08/jay-z-gbw-53x53.jpg,78,69,8,down,2012-03-10,
85,Lights,Ellie Goulding,https://charts-static.billboard.com/img/2011/08/ellie-goulding-1mr-53x53.jpg,84,79,10,down,2012-03-10,
86,Mirror,Lil Wayne Featuring Bruno Mars,https://charts-static.billboard.com/img/2011/09/lil-wayne-9q6-53x53.jpg,68,16,10,down,2012-03-10,
87,The Trouble With Girls,Scotty McCreery,https://charts-static.billboard.com/img/2011/09/scotty-mccreery-qgz-53x53.jpg,83,55,16,down,2012-03-10,
88,I Do,Young Jeezy Featuring Jay-Z & Andre 3000,https://charts-static.billboard.com/img/2011/12/jeezy-g79-53x53.jpg,82,61,10,down,2012-03-10,
89,You Da One,Rihanna,https://charts-static.billboard.com/img/2011/11/rihanna-v3t-53x53.jpg,72,14,16,down,2012-03-10,
90,Glad You Came,Glee Cast,Not supported yet,,,,new,2012-03-10,
91,Make It Nasty,Tyga,https://charts-static.billboard.com/img/2012/03/tyga-ofy-53x53.jpg,,,,new,2012-03-10,
92,Fly Over States,Jason Aldean,https://charts-static.billboard.com/img/2012/01/jason-aldean-jfn-53x53.jpg,,,,new,2012-03-10,
93,Love's Gonna Make It Alright,George Strait,https://charts-static.billboard.com/img/2011/11/george-strait-6xj-53x53.jpg,94,85,6,up,2012-03-10,
94,You Don't Know Her Like I Do,Brantley Gilbert,https://charts-static.billboard.com/img/2011/10/brantley-gilbert-iis-53x53.jpg,99,94,5,up,2012-03-10,
95,Cough Syrup,Young The Giant,https://charts-static.billboard.com/img/2011/07/young-the-giant-vtk-53x53.jpg,,,,new,2012-03-10,
96,Drank In My Cup,Kirko Bangz,https://charts-static.billboard.com/img/2011/08/kirko-bangz-t42-53x53.jpg,97,96,3,up,2012-03-10,
97,Don't Stop (Color On The Walls),Foster The People,https://charts-static.billboard.com/img/2011/09/foster-the-people-prl-53x53.jpg,88,86,7,down,2012-03-10,
98,Where I Come From,Montgomery Gentry,https://charts-static.billboard.com/img/2011/07/montgomery-gentry-k16-53x53.jpg,93,84,8,down,2012-03-10,
99,Lonely Boy,The Black Keys,https://charts-static.billboard.com/img/2011/11/the-black-keys-3bo-53x53.jpg,96,64,16,down,2012-03-10,
100,Faded,Tyga Featuring Lil Wayne,https://charts-static.billboard.com/img/2012/01/tyga-ofy-53x53.jpg,91,52,6,down,2012-03-10,
1,We Are Young,fun. Featuring Janelle Monae,https://charts-static.billboard.com/img/2011/10/fun-gqs-53x53.jpg,3,1,11,up,2012-03-17,
2,Stronger (What Doesn't Kill You),Kelly Clarkson,https://charts-static.billboard.com/img/2011/11/kelly-clarkson-091-53x53.jpg,1,1,11,down,2012-03-17,
3,Set Fire To The Rain,Adele,https://charts-static.billboard.com/img/2011/03/adele-hdy-53x53.jpg,2,1,27,down,2012-03-17,
4,Glad You Came,The Wanted,https://charts-static.billboard.com/img/2011/08/the-wanted-no9-53x53.jpg,5,4,8,up,2012-03-17,
5,Part Of Me,Katy Perry,https://charts-static.billboard.com/img/2012/02/katy-perry-l8p-53x53.jpg,4,1,3,down,2012-03-17,
6,Starships,Nicki Minaj,https://charts-static.billboard.com/img/2012/03/nicki-minaj-thi-53x53.jpg,10,6,3,up,2012-03-17,
7,"Young, Wild & Free",Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,https://charts-static.billboard.com/img/2011/10/snoop-dogg-7vk-53x53.jpg,9,7,21,up,2012-03-17,
8,Turn Me On,David Guetta Featuring Nicki Minaj,https://charts-static.billboard.com/img/2011/09/david-guetta-z71-53x53.jpg,8,4,14,same,2012-03-17,
9,Somebody That I Used To Know,Gotye Featuring Kimbra,https://charts-static.billboard.com/img/1840/12/gotye-ujn-53x53.jpg,16,9,9,up,2012-03-17,
10,We Found Love,Rihanna Featuring Calvin Harris,https://charts-static.billboard.com/img/2011/10/rihanna-v3t-53x53.jpg,6,1,24,down,2012-03-17,
11,Take Care,Drake Featuring Rihanna,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,15,9,16,up,2012-03-17,
12,Good Feeling,Flo Rida,https://charts-static.billboard.com/img/2011/09/flo-rida-8v1-53x53.jpg,7,3,23,down,2012-03-17,
13,International Love,Pitbull Featuring Chris Brown,https://charts-static.billboard.com/img/2011/06/pitbull-odu-53x53.jpg,13,13,18,same,2012-03-17,
14,Sexy And I Know It,LMFAO,https://charts-static.billboard.com/img/2011/07/lmfao-8l3-53x53.jpg,12,1,27,down,2012-03-17,
15,The Motto,Drake Featuring Lil Wayne,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,17,15,16,up,2012-03-17,
16,Domino,Jessie J,https://charts-static.billboard.com/img/2011/09/jessie-j-zrp-53x53.jpg,14,6,21,down,2012-03-17,
17,Rack City,Tyga,https://charts-static.billboard.com/img/2011/10/tyga-ofy-53x53.jpg,18,7,15,up,2012-03-17,
18,Good Girl,Carrie Underwood,https://charts-static.billboard.com/img/2012/03/carrie-underwood-ko6-53x53.jpg,24,18,2,up,2012-03-17,
19,Wild Ones,Flo Rida Featuring Sia,https://charts-static.billboard.com/img/2012/01/flo-rida-8v1-53x53.jpg,35,19,9,up,2012-03-17,
20,Ass Back Home,Gym Class Heroes Featuring Neon Hitch,https://charts-static.billboard.com/img/2011/11/gym-class-heroes-w0q-53x53.jpg,22,12,12,up,2012-03-17,
21,Live My Life,Far*East Movement Featuring Justin Bieber,https://charts-static.billboard.com/img/2012/03/fareast-movement-tai-53x53.jpg,,,,new,2012-03-17,
22,It Will Rain,Bruno Mars,https://charts-static.billboard.com/img/2011/10/bruno-mars-va7-53x53.jpg,20,3,23,down,2012-03-17,
23,Drive By,Train,https://charts-static.billboard.com/img/2012/01/train-z35-53x53.jpg,32,23,8,up,2012-03-17,
24,Someone Like You,Adele,https://charts-static.billboard.com/img/2011/03/adele-hdy-53x53.jpg,21,1,35,down,2012-03-17,
25,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,https://charts-static.billboard.com/img/1840/12/lmfao-1qb-53x53.jpg,26,1,50,up,2012-03-17,
26,Not Over You,Gavin DeGraw,https://charts-static.billboard.com/img/2011/06/gavin-degraw-n1q-53x53.jpg,27,18,30,up,2012-03-17,
27,Turn Up The Music,Chris Brown,https://charts-static.billboard.com/img/2012/02/chris-brown-cte-53x53.jpg,19,10,3,down,2012-03-17,
28,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,https://charts-static.billboard.com/img/1840/12/maroon-5-9st-53x53.jpg,28,1,37,same,2012-03-17,
29,So Good,B.o.B,https://charts-static.billboard.com/img/2012/03/bob-1-t7h-53x53.jpg,11,11,2,down,2012-03-17,
30,Ni**as in Paris,Jay Z Kanye West,https://charts-static.billboard.com/img/2011/08/jay-z-gbw-53x53.jpg,25,5,30,down,2012-03-17,
31,Call Me Maybe,Carly Rae Jepsen,https://charts-static.billboard.com/img/2017/06/carly-rae-jepsen-53x53.jpg,38,31,2,up,2012-03-17,
32,Rolling In The Deep,Adele,https://charts-static.billboard.com/img/2010/12/adele-hdy-53x53.jpg,23,1,61,down,2012-03-17,
33,The One That Got Away,Katy Perry,https://charts-static.billboard.com/img/2011/10/katy-perry-l8p-53x53.jpg,29,3,21,down,2012-03-17,
34,Feel So Close,Calvin Harris,https://charts-static.billboard.com/img/2011/09/calvin-harris-s9n-53x53.jpg,46,34,4,up,2012-03-17,
35,Paradise,Coldplay,https://charts-static.billboard.com/img/2011/10/coldplay-j2u-53x53.jpg,31,15,25,down,2012-03-17,
36,A Thousand Years,Christina Perri,https://charts-static.billboard.com/img/2011/11/christina-perri-vd0-53x53.jpg,34,31,20,down,2012-03-17,
37,Without You,David Guetta Featuring Usher,https://charts-static.billboard.com/img/2011/09/david-guetta-z71-53x53.jpg,36,4,27,down,2012-03-17,
38,Tonight Is The Night,Outasight,https://charts-static.billboard.com/img/2011/11/outasight-blu-53x53.jpg,41,38,15,up,2012-03-17,
39,Rumour Has It,Adele,https://charts-static.billboard.com/img/2011/03/adele-hdy-53x53.jpg,51,39,12,up,2012-03-17,
40,Over You,Miranda Lambert,https://charts-static.billboard.com/img/2011/11/miranda-lambert-miy-53x53.jpg,52,40,7,up,2012-03-17,
41,Strip,Chris Brown Featuring Kevin K-MAC McCall,https://charts-static.billboard.com/img/2011/10/chris-brown-cte-53x53.jpg,42,39,12,up,2012-03-17,
42,Dance (A$$),Big Sean Featuring Nicki Minaj,https://charts-static.billboard.com/img/2011/08/big-sean-820-53x53.jpg,37,10,22,down,2012-03-17,
43,A Woman Like You,Lee Brice,https://charts-static.billboard.com/img/2011/10/lee-brice-vbm-53x53.jpg,44,43,11,up,2012-03-17,
44,What Makes You Beautiful,One Direction,Not supported yet,50,28,3,up,2012-03-17,
45,Love You Like A Love Song,Selena Gomez & The Scene,https://charts-static.billboard.com/img/2011/07/selena-gomez-scg-53x53.jpg,33,22,37,down,2012-03-17,
46,Talk That Talk,Rihanna Featuring Jay-Z,https://charts-static.billboard.com/img/2011/12/rihanna-v3t-53x53.jpg,54,31,10,up,2012-03-17,
47,Alone With You,Jake Owen,https://charts-static.billboard.com/img/2011/08/jake-owen-17q-53x53.jpg,48,47,13,up,2012-03-17,
48,Ours,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,45,13,17,down,2012-03-17,
49,Work Out,J. Cole,https://charts-static.billboard.com/img/2011/07/j-cole-s1s-53x53.jpg,39,13,27,down,2012-03-17,
50,I Don't Want This Night To End,Luke Bryan,https://charts-static.billboard.com/img/2011/08/luke-bryan-kl4-53x53.jpg,43,22,23,down,2012-03-17,
51,Drink On It,Blake Shelton,https://charts-static.billboard.com/img/2012/01/blake-shelton-22w-53x53.jpg,55,51,6,up,2012-03-17,
52,I Won't Give Up,Jason Mraz,https://charts-static.billboard.com/img/2012/01/jason-mraz-p0o-53x53.jpg,64,8,9,up,2012-03-17,
53,Sorry For Party Rocking,LMFAO,https://charts-static.billboard.com/img/1840/12/lmfao-1qb-53x53.jpg,49,49,6,down,2012-03-17,
54,Love On Top,Beyonce,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,57,20,16,up,2012-03-17,
55,Birthday Cake,Rihanna Featuring Chris Brown,https://charts-static.billboard.com/img/2011/12/rihanna-v3t-53x53.jpg,63,55,2,up,2012-03-17,
56,Dancin' Away With My Heart,Lady Antebellum,https://charts-static.billboard.com/img/2011/09/lady-antebellum-g3u-53x53.jpg,61,50,8,up,2012-03-17,
57,Climax,Usher,https://charts-static.billboard.com/img/2012/02/usher-oqp-53x53.jpg,81,57,2,up,2012-03-17,
58,Home,Dierks Bentley,https://charts-static.billboard.com/img/2011/10/dierks-bentley-yjg-53x53.jpg,59,44,17,up,2012-03-17,
59,Somethin' 'Bout A Truck,Kip Moore,https://charts-static.billboard.com/img/2011/10/kip-moore-fzz-53x53.jpg,76,59,4,up,2012-03-17,
60,Red Solo Cup,Toby Keith,https://charts-static.billboard.com/img/2011/10/toby-keith-5au-53x53.jpg,47,15,19,down,2012-03-17,
61,Can't Get Enough,J. Cole Featuring Trey Songz,https://charts-static.billboard.com/img/2011/10/j-cole-s1s-53x53.jpg,67,52,14,up,2012-03-17,
62,You Gonna Fly,Keith Urban,https://charts-static.billboard.com/img/2011/11/keith-urban-t54-53x53.jpg,60,54,12,down,2012-03-17,
63,Reality,Kenny Chesney,https://charts-static.billboard.com/img/2011/10/kenny-chesney-en6-53x53.jpg,71,62,17,up,2012-03-17,
64,Fly Over States,Jason Aldean,https://charts-static.billboard.com/img/2012/01/jason-aldean-jfn-53x53.jpg,92,64,2,up,2012-03-17,
65,Better Than I Used To Be,Tim McGraw,https://charts-static.billboard.com/img/2011/12/tim-mcgraw-j7r-53x53.jpg,80,65,7,up,2012-03-17,
66,Lotus Flower Bomb,Wale Featuring Miguel,https://charts-static.billboard.com/img/2011/10/wale-p1n-53x53.jpg,75,38,19,up,2012-03-17,
67,You,Chris Young,https://charts-static.billboard.com/img/2011/07/chris-young-obk-53x53.jpg,68,34,20,up,2012-03-17,
68,Drank In My Cup,Kirko Bangz,https://charts-static.billboard.com/img/2011/08/kirko-bangz-t42-53x53.jpg,96,68,4,up,2012-03-17,
69,Safe & Sound,Taylor Swift Featuring The Civil Wars,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,70,30,8,up,2012-03-17,
70,Roman Reloaded,Nicki Minaj Featuring Lil Wayne,https://charts-static.billboard.com/img/2012/03/nicki-minaj-thi-53x53.jpg,,,,new,2012-03-17,
71,Banjo,Rascal Flatts,https://charts-static.billboard.com/img/2012/01/rascal-flatts-o8u-53x53.jpg,82,63,3,up,2012-03-17,
72,Bangarang,Skrillex Featuring Sirah,https://charts-static.billboard.com/img/2012/01/skrillex-m4h-53x53.jpg,83,72,3,up,2012-03-17,
73,Blackout,Breathe Carolina,https://charts-static.billboard.com/img/2011/07/breathe-carolina-7mk-53x53.jpg,69,32,18,down,2012-03-17,
74,Levels,Avicii,https://charts-static.billboard.com/img/2011/07/avicii-5vi-53x53.jpg,77,60,16,up,2012-03-17,
75,Princess Of China,Coldplay Featuring Rihanna,https://charts-static.billboard.com/img/2011/11/coldplay-j2u-53x53.jpg,78,20,7,up,2012-03-17,
76,You Don't Know Her Like I Do,Brantley Gilbert,https://charts-static.billboard.com/img/2011/10/brantley-gilbert-iis-53x53.jpg,94,76,6,up,2012-03-17,
77,Love's Gonna Make It Alright,George Strait,https://charts-static.billboard.com/img/2011/11/george-strait-6xj-53x53.jpg,93,77,7,up,2012-03-17,
78,Lights,Ellie Goulding,https://charts-static.billboard.com/img/2011/08/ellie-goulding-1mr-53x53.jpg,85,78,11,up,2012-03-17,
79,Springsteen,Eric Church,https://charts-static.billboard.com/img/2012/02/eric-church-3cj-53x53.jpg,,,,new,2012-03-17,
80,When I'm Gone,Wiz Khalifa,https://charts-static.billboard.com/img/2011/04/wiz-khalifa-b1e-53x53.jpg,72,57,4,down,2012-03-17,
81,The Trouble With Girls,Scotty McCreery,https://charts-static.billboard.com/img/2011/09/scotty-mccreery-qgz-53x53.jpg,87,55,17,up,2012-03-17,
82,Faded,Tyga Featuring Lil Wayne,https://charts-static.billboard.com/img/2012/01/tyga-ofy-53x53.jpg,100,52,7,up,2012-03-17,
83,Where I Come From,Montgomery Gentry,https://charts-static.billboard.com/img/2011/07/montgomery-gentry-k16-53x53.jpg,98,83,9,up,2012-03-17,
84,Gotta Have It,Jay Z Kanye West,https://charts-static.billboard.com/img/2011/08/jay-z-gbw-53x53.jpg,84,69,9,same,2012-03-17,
85,Mirror,Lil Wayne Featuring Bruno Mars,https://charts-static.billboard.com/img/2011/09/lil-wayne-9q6-53x53.jpg,86,16,11,up,2012-03-17,
86,Give Me All Your Luvin',Madonna Featuring Nicki Minaj & M.I.A.,https://charts-static.billboard.com/img/2012/02/madonna-rq3-53x53.jpg,58,10,5,down,2012-03-17,
87,Lonely Boy,The Black Keys,https://charts-static.billboard.com/img/2011/11/the-black-keys-3bo-53x53.jpg,99,64,17,up,2012-03-17,
88,Ayy Ladies,Travis Porter Featuring Tyga,https://charts-static.billboard.com/img/2011/12/travis-porter-5f1-53x53.jpg,,,,new,2012-03-17,
89,Some Nights,fun.,https://charts-static.billboard.com/img/2012/03/fun-gqs-53x53.jpg,62,62,2,down,2012-03-17,
90,4 AM,Melanie Fiona,https://charts-static.billboard.com/img/2011/09/melanie-fiona-4tp-53x53.jpg,-,90,3,re-entry,2012-03-17,
91,I Do,Young Jeezy Featuring Jay-Z & Andre 3000,https://charts-static.billboard.com/img/2011/12/jeezy-g79-53x53.jpg,88,61,11,down,2012-03-17,
92,UP!,LoveRance Featuring IamSu & Skipper or 50 Cent,https://charts-static.billboard.com/img/2011/06/loverance-xw6-53x53.jpg,,,,new,2012-03-17,
93,Make It Nasty,Tyga,https://charts-static.billboard.com/img/2012/03/tyga-ofy-53x53.jpg,91,91,2,down,2012-03-17,
94,Magic,Future Featuring T.I.,https://charts-static.billboard.com/img/2011/08/future-l22-53x53.jpg,,,,new,2012-03-17,
95,Mr. Wrong,Mary J. Blige Featuring Drake,https://charts-static.billboard.com/img/2011/11/mary-j-blige-hn0-53x53.jpg,-,87,5,re-entry,2012-03-17,
96,Cough Syrup,Young The Giant,https://charts-static.billboard.com/img/2011/07/young-the-giant-vtk-53x53.jpg,95,95,2,down,2012-03-17,
97,You Da One,Rihanna,https://charts-static.billboard.com/img/2011/11/rihanna-v3t-53x53.jpg,89,14,17,down,2012-03-17,
98,Do It Like You,Diggy Featuring Jeremih,https://charts-static.billboard.com/img/2011/11/diggy-jou-53x53.jpg,-,97,4,re-entry,2012-03-17,
99,Shake It Out,Florence + The Machine,https://charts-static.billboard.com/img/2011/10/florence-the-machine-zs3-53x53.jpg,79,73,18,down,2012-03-17,
100,Thank You,Estelle,https://charts-static.billboard.com/img/2011/10/estelle-qic-53x53.jpg,,,,new,2012-03-17,
1,We Are Young,fun. Featuring Janelle Monae,https://charts-static.billboard.com/img/2011/10/fun-gqs-53x53.jpg,1,1,12,same,2012-03-24,2
2,Stronger (What Doesn't Kill You),Kelly Clarkson,https://charts-static.billboard.com/img/2011/11/kelly-clarkson-091-53x53.jpg,2,1,12,same,2012-03-24,
3,Set Fire To The Rain,Adele,https://charts-static.billboard.com/img/2011/03/adele-hdy-53x53.jpg,3,1,28,same,2012-03-24,
4,Glad You Came,The Wanted,https://charts-static.billboard.com/img/2011/08/the-wanted-no9-53x53.jpg,4,4,9,same,2012-03-24,
5,Somebody That I Used To Know,Gotye Featuring Kimbra,https://charts-static.billboard.com/img/1840/12/gotye-ujn-53x53.jpg,9,5,10,up,2012-03-24,
6,Turn Me On,David Guetta Featuring Nicki Minaj,https://charts-static.billboard.com/img/2011/09/david-guetta-z71-53x53.jpg,8,4,15,up,2012-03-24,
7,Take Care,Drake Featuring Rihanna,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,11,7,17,up,2012-03-24,
8,"Young, Wild & Free",Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,https://charts-static.billboard.com/img/2011/10/snoop-dogg-7vk-53x53.jpg,7,7,22,down,2012-03-24,
9,Starships,Nicki Minaj,https://charts-static.billboard.com/img/2012/03/nicki-minaj-thi-53x53.jpg,6,6,4,down,2012-03-24,
10,Part Of Me,Katy Perry,https://charts-static.billboard.com/img/2012/02/katy-perry-l8p-53x53.jpg,5,1,4,down,2012-03-24,
11,We Found Love,Rihanna Featuring Calvin Harris,https://charts-static.billboard.com/img/2011/10/rihanna-v3t-53x53.jpg,10,1,25,down,2012-03-24,
12,Wild Ones,Flo Rida Featuring Sia,https://charts-static.billboard.com/img/2012/01/flo-rida-8v1-53x53.jpg,19,12,10,up,2012-03-24,
13,Good Feeling,Flo Rida,https://charts-static.billboard.com/img/2011/09/flo-rida-8v1-53x53.jpg,12,3,24,down,2012-03-24,
14,International Love,Pitbull Featuring Chris Brown,https://charts-static.billboard.com/img/2011/06/pitbull-odu-53x53.jpg,13,13,19,down,2012-03-24,
