rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
75,Circle Of Love,The Steve Miller Band,https://charts-static.billboard.com/img/1982/01/the-steve-miller-band-s0o-53x53.jpg,,85,75,2,up,1982-01-30
76,Just Can't Win 'em All,Stevie Woods,Not supported yet,,86,76,2,up,1982-01-30
77,Genius Of Love,Tom Tom Club,https://charts-static.billboard.com/img/1982/01/tom-tom-club-0dj-53x53.jpg,,87,77,2,up,1982-01-30
78,867-5309/jenny,Tommy Tutone,https://charts-static.billboard.com/img/1982/01/tommy-tutone-4hi-53x53.jpg,,88,78,2,up,1982-01-30
79,We Got The Beat,Go-Go's,Not supported yet,,,,,new,1982-01-30
80,Anyone Can See,Irene Cara,https://charts-static.billboard.com/img/1981/11/irene-cara-md3-53x53.jpg,,90,64,9,up,1982-01-30
81,My Guy,Sister Sledge,Not supported yet,,,,,new,1982-01-30
82,Seasons Of Gold,Gidea Park featuring Adrian Baker,Not supported yet,,84,82,2,up,1982-01-30
83,I'll Fall In Love Again,Sammy Hagar,Not supported yet,,,,,new,1982-01-30
84,Take Off,Bob & Doug McKenzie,Not supported yet,,,,,new,1982-01-30
85,Voice On The Radio,Conductor,Not supported yet,,,,,new,1982-01-30
86,Don't Let Him Know,Prism,Not supported yet,,,,,new,1982-01-30
87,Steal The Night,Stevie Woods,Not supported yet,,42,25,21,down,1982-01-30
88,Another Sleepless Night,Anne Murray,Not supported yet,,,,,new,1982-01-30
89,Every Little Thing She Does Is Magic,The Police,https://charts-static.billboard.com/img/1981/09/the-police-yho-53x53.jpg,,53,3,19,down,1982-01-30
90,My Kinda Lover,Billy Squier,https://charts-static.billboard.com/img/1981/11/billy-squier-nam-53x53.jpg,,65,45,10,down,1982-01-30
91,"My Girl (Gone, Gone, Gone)",Chilliwack,https://charts-static.billboard.com/img/1981/09/chilliwack-av7-53x53.jpg,,66,22,19,down,1982-01-30
92,If I Were You,Lulu,https://charts-static.billboard.com/img/1981/11/lulu-kn3-53x53.jpg,,58,44,11,down,1982-01-30
93,Castles In The Air,Don McLean,https://charts-static.billboard.com/img/1981/10/don-mclean-zii-53x53.jpg,,55,36,14,down,1982-01-30
94,Cool (Part 1),The Time,Not supported yet,,,,,new,1982-01-30
95,Every Home Should Have One,Patti Austin,https://charts-static.billboard.com/img/1981/12/patti-austin-ewm-53x53.jpg,,62,62,8,down,1982-01-30
96,Only One You,T.G. Sheppard,Not supported yet,,,,,new,1982-01-30
97,Private Eyes,Daryl Hall John Oates,Not supported yet,,67,1,23,down,1982-01-30
98,Start Me Up,The Rolling Stones,https://charts-static.billboard.com/img/1981/08/the-rolling-stones-3a7-53x53.jpg,,83,2,24,down,1982-01-30
99,Heart Like A Wheel,The Steve Miller Band,https://charts-static.billboard.com/img/1981/10/the-steve-miller-band-s0o-53x53.jpg,,91,24,14,down,1982-01-30
100,Falling In Love,Balance,https://charts-static.billboard.com/img/1981/11/balance-xmu-53x53.jpg,,89,58,11,down,1982-01-30
1,Centerfold,The J. Geils Band,https://charts-static.billboard.com/img/1981/11/the-j-geils-band-etm-53x53.jpg,,3,1,14,up,1982-02-06
2,I Can't Go For That (No Can Do),Daryl Hall John Oates,Not supported yet,,1,1,13,down,1982-02-06
3,Waiting For A Girl Like You,Foreigner,https://charts-static.billboard.com/img/1981/10/foreigner-kky-53x53.jpg,,2,2,18,down,1982-02-06
4,Harden My Heart,Quarterflash,https://charts-static.billboard.com/img/1981/10/quarterflash-omq-53x53.jpg,,5,4,17,up,1982-02-06
5,Turn Your Love Around,George Benson,https://charts-static.billboard.com/img/1981/10/george-benson-qb2-53x53.jpg,,7,5,16,up,1982-02-06
6,Leather And Lace,Stevie Nicks With Don Henley,https://charts-static.billboard.com/img/1981/10/stevie-nicks-dt0-53x53.jpg,,6,6,16,same,1982-02-06
7,Physical,Olivia Newton-John,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-hxh-53x53.jpg,,4,1,19,down,1982-02-06
8,The Sweetest Thing (I've Ever Known),Juice Newton,https://charts-static.billboard.com/img/1981/10/juice-newton-n90-53x53.jpg,,9,8,17,up,1982-02-06
9,Shake It Up,The Cars,https://charts-static.billboard.com/img/1981/11/the-cars-ndj-53x53.jpg,,13,9,12,up,1982-02-06
10,Hooked On Classics,Royal Philharmonic Orchestra,https://charts-static.billboard.com/img/1981/10/royal-philharmonic-orchestra-3od-53x53.jpg,,10,10,15,same,1982-02-06
11,Cool Night,Paul Davis,https://charts-static.billboard.com/img/1981/11/paul-davis-6mn-53x53.jpg,,12,11,14,up,1982-02-06
12,Sweet Dreams,Air Supply,https://charts-static.billboard.com/img/1981/12/air-supply-6x5-53x53.jpg,,19,12,9,up,1982-02-06
13,Waiting On A Friend,The Rolling Stones,https://charts-static.billboard.com/img/1981/12/the-rolling-stones-3a7-53x53.jpg,,14,13,10,up,1982-02-06
14,Leader Of The Band,Dan Fogelberg,https://charts-static.billboard.com/img/1981/11/dan-fogelberg-4ox-53x53.jpg,,16,14,11,up,1982-02-06
15,Open Arms,Journey,https://charts-static.billboard.com/img/1982/01/journey-9r5-53x53.jpg,,21,15,4,up,1982-02-06
16,Take It Easy On Me,Little River Band,https://charts-static.billboard.com/img/1981/12/little-river-band-45x-53x53.jpg,,17,16,10,up,1982-02-06
17,Let's Groove,"Earth, Wind & Fire",https://charts-static.billboard.com/img/1840/12/earth-wind-fire-m7o-53x53.jpg,,8,3,19,down,1982-02-06
18,Come Go With Me,The Beach Boys,https://charts-static.billboard.com/img/1981/11/the-beach-boys-nds-53x53.jpg,,18,18,12,same,1982-02-06
19,You Could Have Been With Me,Sheena Easton,https://charts-static.billboard.com/img/1981/11/sheena-easton-wvg-53x53.jpg,,20,19,11,up,1982-02-06
20,Comin' In And Out Of Your Life,Barbra Streisand,https://charts-static.billboard.com/img/1981/11/barbra-streisand-2i4-53x53.jpg,,11,11,13,down,1982-02-06
21,Through The Years,Kenny Rogers,https://charts-static.billboard.com/img/1981/12/kenny-rogers-vja-53x53.jpg,,25,21,7,up,1982-02-06
22,Love Is Alright Tonite,Rick Springfield,https://charts-static.billboard.com/img/1981/12/rick-springfield-ind-53x53.jpg,,24,22,10,up,1982-02-06
23,"Mirror, Mirror",Diana Ross,https://charts-static.billboard.com/img/1982/01/diana-ross-1zl-53x53.jpg,,29,23,5,up,1982-02-06
24,Trouble,Lindsey Buckingham,https://charts-static.billboard.com/img/1981/10/lindsey-buckingham-p93-53x53.jpg,,22,9,16,down,1982-02-06
25,Love In The First Degree,Alabama,https://charts-static.billboard.com/img/1981/11/alabama-ggf-53x53.jpg,,30,25,13,up,1982-02-06
26,That Girl,Stevie Wonder,https://charts-static.billboard.com/img/1982/01/stevie-wonder-12f-53x53.jpg,,37,26,4,up,1982-02-06
27,Somewhere Down The Road,Barry Manilow,https://charts-static.billboard.com/img/1981/12/barry-manilow-0ni-53x53.jpg,,32,27,8,up,1982-02-06
28,Key Largo,Bertie Higgins,https://charts-static.billboard.com/img/1981/11/bertie-higgins-vm8-53x53.jpg,,31,28,13,up,1982-02-06
29,Spirits In The Material World,The Police,https://charts-static.billboard.com/img/1981/12/the-police-yho-53x53.jpg,,39,29,4,up,1982-02-06
30,Abacab,Genesis,Not supported yet,,36,30,7,up,1982-02-06
31,Working For The Weekend,Loverboy,https://charts-static.billboard.com/img/1981/11/loverboy-e51-53x53.jpg,,33,31,13,up,1982-02-06
32,All Our Tomorrows,Eddie Schwartz,Not supported yet,,34,32,9,up,1982-02-06
33,Sea Of Love,Del Shannon,https://charts-static.billboard.com/img/1981/12/del-shannon-4o5-53x53.jpg,,35,33,9,up,1982-02-06
34,Someone Could Lose A Heart Tonight,Eddie Rabbitt,https://charts-static.billboard.com/img/1981/11/eddie-rabbitt-sm6-53x53.jpg,,15,15,13,down,1982-02-06
35,Pac-Man Fever,Buckner & Garcia,Not supported yet,,38,35,5,up,1982-02-06
36,Daddy's Home,Cliff Richard,https://charts-static.billboard.com/img/1982/01/cliff-richard-uyb-53x53.jpg,,53,36,4,up,1982-02-06
37,Young Turks,Rod Stewart,https://charts-static.billboard.com/img/1981/10/rod-stewart-icm-53x53.jpg,,26,5,17,down,1982-02-06
38,She's Got A Way,Billy Joel,https://charts-static.billboard.com/img/1981/11/billy-joel-9l9-53x53.jpg,,23,23,12,down,1982-02-06
39,When All Is Said And Done,ABBA,https://charts-static.billboard.com/img/1982/01/abba-wwl-53x53.jpg,,49,39,5,up,1982-02-06
40,I Wouldn't Have Missed It For The World,Ronnie Milsap,https://charts-static.billboard.com/img/1981/10/ronnie-milsap-qvq-53x53.jpg,,27,20,16,down,1982-02-06
41,Yesterday's Songs,Neil Diamond,https://charts-static.billboard.com/img/1981/11/neil-diamond-4va-53x53.jpg,,28,11,14,down,1982-02-06
42,Love Is Like A Rock,Donnie Iris,https://charts-static.billboard.com/img/1981/12/donnie-iris-kmh-53x53.jpg,,46,42,8,up,1982-02-06
43,Tonight I'm Yours (Don't Hurt Me),Rod Stewart,https://charts-static.billboard.com/img/1982/01/rod-stewart-icm-53x53.jpg,,59,43,3,up,1982-02-06
44,Should I Do It,The Pointer Sisters,https://charts-static.billboard.com/img/1982/01/the-pointer-sisters-aql-53x53.jpg,,62,44,3,up,1982-02-06
45,One Hundred Ways,Quincy Jones Featuring James Ingram,https://charts-static.billboard.com/img/1981/12/quincy-jones-i06-53x53.jpg,,52,45,8,up,1982-02-06
46,Bobbie Sue,The Oak Ridge Boys,https://charts-static.billboard.com/img/1982/01/the-oak-ridge-boys-ial-53x53.jpg,,60,46,4,up,1982-02-06
47,Crazy (Keep On Falling),The John Hall Band,https://charts-static.billboard.com/img/1981/11/the-john-hall-band-3s5-53x53.jpg,,51,47,7,up,1982-02-06
48,Call Me,Skyy,https://charts-static.billboard.com/img/1982/01/skyy-erh-53x53.jpg,,61,48,4,up,1982-02-06
49,"You're My Latest, My Greatest Inspiration",Teddy Pendergrass,https://charts-static.billboard.com/img/1981/11/teddy-pendergrass-p0b-53x53.jpg,,57,49,5,up,1982-02-06
50,Keeping Our Love Alive,Henry Paul Band,Not supported yet,,50,50,9,same,1982-02-06
51,Let The Feeling Flow,Peabo Bryson,https://charts-static.billboard.com/img/1982/01/peabo-bryson-64m-53x53.jpg,,58,51,5,up,1982-02-06
52,Our Lips Are Sealed,Go-Go's,Not supported yet,,44,20,24,down,1982-02-06
53,Under Pressure,Queen & David Bowie,https://charts-static.billboard.com/img/1981/11/queen-m21-53x53.jpg,,41,29,14,down,1982-02-06
54,I Believe,Chilliwack,https://charts-static.billboard.com/img/1982/01/chilliwack-av7-53x53.jpg,,64,54,4,up,1982-02-06
55,Tonight Tonight,Bill Champlin,https://charts-static.billboard.com/img/1981/12/bill-champlin-uid-53x53.jpg,,55,55,7,same,1982-02-06
56,Let's Get It Up,AC/DC,https://charts-static.billboard.com/img/1982/01/ac-dc-3eb-53x53.jpg,,65,56,4,up,1982-02-06
57,Tell Me Tomorrow - Part I,Smokey Robinson,https://charts-static.billboard.com/img/1982/01/smokey-robinson-ktg-53x53.jpg,,66,57,4,up,1982-02-06
58,Wanna Be With You,"Earth, Wind & Fire",https://charts-static.billboard.com/img/1982/01/earth-wind-fire-tue-53x53.jpg,,67,58,3,up,1982-02-06
59,Chariots Of Fire - Titles,Vangelis,Not supported yet,,68,59,9,up,1982-02-06
60,Perhaps Love,Placido Domingo & John Denver,https://charts-static.billboard.com/img/1982/01/placido-domingo-u68-53x53.jpg,,63,60,4,up,1982-02-06
61,If Looks Could Kill,Player,https://charts-static.billboard.com/img/1982/01/player-xj9-53x53.jpg,,71,61,3,up,1982-02-06
62,Don't Stop Believin',Journey,https://charts-static.billboard.com/img/1981/08/journey-9r5-53x53.jpg,,40,9,15,down,1982-02-06
63,I Love Rock 'N Roll,Joan Jett & the Blackhearts,Not supported yet,,,,,new,1982-02-06
64,We Got The Beat,Go-Go's,Not supported yet,,79,64,2,up,1982-02-06
65,Circle Of Love,The Steve Miller Band,https://charts-static.billboard.com/img/1982/01/the-steve-miller-band-s0o-53x53.jpg,,75,65,3,up,1982-02-06
66,Take Off,Bob & Doug McKenzie,https://charts-static.billboard.com/img/1982/01/bob-doug-mckenzie-syd-53x53.jpg,,84,66,2,up,1982-02-06
67,Genius Of Love,Tom Tom Club,https://charts-static.billboard.com/img/1982/01/tom-tom-club-0dj-53x53.jpg,,77,67,3,up,1982-02-06
68,867-5309/jenny,Tommy Tutone,https://charts-static.billboard.com/img/1982/01/tommy-tutone-4hi-53x53.jpg,,78,68,3,up,1982-02-06
69,Just Can't Win 'em All,Stevie Woods,Not supported yet,,76,69,3,up,1982-02-06
70,Tainted Love,Soft Cell,https://charts-static.billboard.com/img/1982/01/soft-cell-1y4-53x53.jpg,,73,70,4,up,1982-02-06
71,My Guy,Sister Sledge,https://charts-static.billboard.com/img/1982/01/sister-sledge-pos-53x53.jpg,,81,71,2,up,1982-02-06
72,It's My Party,Dave Stewart and Barbara Gaskin,https://charts-static.billboard.com/img/1981/12/dave-stewart-ovr-53x53.jpg,,72,72,8,same,1982-02-06
73,I'll Fall In Love Again,Sammy Hagar,https://charts-static.billboard.com/img/1982/01/sammy-hagar-ve8-53x53.jpg,,83,73,2,up,1982-02-06
74,Anyone Can See,Irene Cara,https://charts-static.billboard.com/img/1981/11/irene-cara-md3-53x53.jpg,,80,64,10,up,1982-02-06
75,Voice On The Radio,Conductor,Not supported yet,,85,75,2,up,1982-02-06
76,Don't Let Him Know,Prism,https://charts-static.billboard.com/img/1982/01/prism-a4g-53x53.jpg,,86,76,2,up,1982-02-06
77,Do You Believe In Love,Huey Lewis & The News,Not supported yet,,,,,new,1982-02-06
78,Another Sleepless Night,Anne Murray,https://charts-static.billboard.com/img/1982/01/anne-murray-zsk-53x53.jpg,,88,78,2,up,1982-02-06
79,Why Do Fools Fall In Love,Diana Ross,https://charts-static.billboard.com/img/1981/10/diana-ross-1zl-53x53.jpg,,42,7,17,down,1982-02-06
80,Theme From Magnum P.i.,Mike Post,Not supported yet,,,,,new,1982-02-06
81,Here To Love You,The Doobie Brothers,Not supported yet,,,,,new,1982-02-06
82,Why You Wanna Try Me,Commodores,Not supported yet,,,,,new,1982-02-06
83,Take My Heart (You Can Have It If You Want It),Kool & The Gang,https://charts-static.billboard.com/img/1981/10/kool-the-gang-bbp-53x53.jpg,,45,17,17,down,1982-02-06
84,(oh) Pretty Woman,Van Halen,Not supported yet,,,,,new,1982-02-06
85,Oh No,Commodores,https://charts-static.billboard.com/img/1981/09/commodores-lju-53x53.jpg,,54,4,20,down,1982-02-06
86,Only One You,T.G. Sheppard,https://charts-static.billboard.com/img/1982/01/tg-sheppard-3s8-53x53.jpg,,96,86,2,up,1982-02-06
87,Breakin' Away,Al Jarreau,https://charts-static.billboard.com/img/1981/12/al-jarreau-cux-53x53.jpg,,43,43,10,down,1982-02-06
88,Opposites Do Attract,All Sports Band,Not supported yet,,,,,new,1982-02-06
89,You Can,Madleen Kane,Not supported yet,,,,,new,1982-02-06
90,Natural Love,Petula Clark,Not supported yet,,,,,new,1982-02-06
91,Cool (Part 1),The Time,Not supported yet,,94,91,2,up,1982-02-06
92,Seasons Of Gold,Gidea Park featuring Adrian Baker,Not supported yet,,82,82,3,down,1982-02-06
93,Could It Be Love,Jennifer Warnes,https://charts-static.billboard.com/img/1981/12/jennifer-warnes-hfm-53x53.jpg,,47,47,10,down,1982-02-06
94,Feel Like A Number,Bob Seger & The Silver Bullet Band,https://charts-static.billboard.com/img/1981/12/bob-seger-moj-53x53.jpg,,48,48,8,down,1982-02-06
95,Be Mine (Tonight),"Grover Washington, Jr.",Not supported yet,,,,,new,1982-02-06
96,A World Without Heroes,KISS,https://charts-static.billboard.com/img/1981/12/kiss-sus-53x53.jpg,,56,56,9,down,1982-02-06
97,More Than Just The Two Of Us,Sneaker,Not supported yet,,69,34,15,down,1982-02-06
98,Power Play,Molly Hatchet,Not supported yet,,,,,new,1982-02-06
99,Start It All Over,McGuffey Lane,Not supported yet,,,,,new,1982-02-06
100,Here I Am (Just When I Thought I Was Over You),Air Supply,https://charts-static.billboard.com/img/1981/09/air-supply-6x5-53x53.jpg,,74,5,20,down,1982-02-06
1,Centerfold,The J. Geils Band,https://charts-static.billboard.com/img/1981/11/the-j-geils-band-etm-53x53.jpg,2,1,1,15,same,1982-02-13
2,I Can't Go For That (No Can Do),Daryl Hall John Oates,Not supported yet,,2,1,14,same,1982-02-13
3,Harden My Heart,Quarterflash,https://charts-static.billboard.com/img/1981/10/quarterflash-omq-53x53.jpg,,4,3,18,up,1982-02-13
4,Open Arms,Journey,https://charts-static.billboard.com/img/1982/01/journey-9r5-53x53.jpg,,15,4,5,up,1982-02-13
5,Turn Your Love Around,George Benson,https://charts-static.billboard.com/img/1981/10/george-benson-qb2-53x53.jpg,,5,5,17,same,1982-02-13
6,Shake It Up,The Cars,https://charts-static.billboard.com/img/1981/11/the-cars-ndj-53x53.jpg,,9,6,13,up,1982-02-13
7,The Sweetest Thing (I've Ever Known),Juice Newton,https://charts-static.billboard.com/img/1981/10/juice-newton-n90-53x53.jpg,,8,7,18,up,1982-02-13
8,Physical,Olivia Newton-John,https://charts-static.billboard.com/img/1981/10/olivia-newton-john-hxh-53x53.jpg,,7,1,20,down,1982-02-13
9,Waiting For A Girl Like You,Foreigner,https://charts-static.billboard.com/img/1981/10/foreigner-kky-53x53.jpg,,3,2,19,down,1982-02-13
10,Sweet Dreams,Air Supply,https://charts-static.billboard.com/img/1981/12/air-supply-6x5-53x53.jpg,,12,10,10,up,1982-02-13
11,Cool Night,Paul Davis,https://charts-static.billboard.com/img/1981/11/paul-davis-6mn-53x53.jpg,,11,11,15,same,1982-02-13
12,Leader Of The Band,Dan Fogelberg,https://charts-static.billboard.com/img/1981/11/dan-fogelberg-4ox-53x53.jpg,,14,12,12,up,1982-02-13
13,Waiting On A Friend,The Rolling Stones,https://charts-static.billboard.com/img/1981/12/the-rolling-stones-3a7-53x53.jpg,,13,13,11,same,1982-02-13
14,Take It Easy On Me,Little River Band,https://charts-static.billboard.com/img/1981/12/little-river-band-45x-53x53.jpg,,16,14,11,up,1982-02-13
15,Hooked On Classics,Royal Philharmonic Orchestra,https://charts-static.billboard.com/img/1981/10/royal-philharmonic-orchestra-3od-53x53.jpg,,10,10,16,down,1982-02-13
16,Leather And Lace,Stevie Nicks With Don Henley,https://charts-static.billboard.com/img/1981/10/stevie-nicks-dt0-53x53.jpg,,6,6,17,down,1982-02-13
17,You Could Have Been With Me,Sheena Easton,https://charts-static.billboard.com/img/1981/11/sheena-easton-wvg-53x53.jpg,,19,17,12,up,1982-02-13
18,Through The Years,Kenny Rogers,https://charts-static.billboard.com/img/1981/12/kenny-rogers-vja-53x53.jpg,,21,18,8,up,1982-02-13
19,"Mirror, Mirror",Diana Ross,https://charts-static.billboard.com/img/1982/01/diana-ross-1zl-53x53.jpg,,23,19,6,up,1982-02-13
20,Love Is Alright Tonite,Rick Springfield,https://charts-static.billboard.com/img/1981/12/rick-springfield-ind-53x53.jpg,,22,20,11,up,1982-02-13
21,Love In The First Degree,Alabama,https://charts-static.billboard.com/img/1981/11/alabama-ggf-53x53.jpg,,25,21,14,up,1982-02-13
22,That Girl,Stevie Wonder,https://charts-static.billboard.com/img/1982/01/stevie-wonder-12f-53x53.jpg,,26,22,5,up,1982-02-13
23,Somewhere Down The Road,Barry Manilow,https://charts-static.billboard.com/img/1981/12/barry-manilow-0ni-53x53.jpg,,27,23,9,up,1982-02-13
24,Pac-Man Fever,Buckner & Garcia,Not supported yet,,35,24,6,up,1982-02-13
25,Spirits In The Material World,The Police,https://charts-static.billboard.com/img/1981/12/the-police-yho-53x53.jpg,,29,25,5,up,1982-02-13
26,Key Largo,Bertie Higgins,https://charts-static.billboard.com/img/1981/11/bertie-higgins-vm8-53x53.jpg,,28,26,14,up,1982-02-13
27,Let's Groove,"Earth, Wind & Fire",https://charts-static.billboard.com/img/1840/12/earth-wind-fire-m7o-53x53.jpg,,17,3,20,down,1982-02-13
28,Abacab,Genesis,Not supported yet,,30,28,8,up,1982-02-13
29,Working For The Weekend,Loverboy,https://charts-static.billboard.com/img/1981/11/loverboy-e51-53x53.jpg,,31,29,14,up,1982-02-13
30,All Our Tomorrows,Eddie Schwartz,Not supported yet,,32,30,10,up,1982-02-13
31,We Got The Beat,Go-Go's,Not supported yet,,64,31,3,up,1982-02-13
32,Daddy's Home,Cliff Richard,https://charts-static.billboard.com/img/1982/01/cliff-richard-uyb-53x53.jpg,,36,32,5,up,1982-02-13
33,Sea Of Love,Del Shannon,https://charts-static.billboard.com/img/1981/12/del-shannon-4o5-53x53.jpg,,33,33,10,same,1982-02-13
34,Tonight I'm Yours (Don't Hurt Me),Rod Stewart,https://charts-static.billboard.com/img/1982/01/rod-stewart-icm-53x53.jpg,,43,34,4,up,1982-02-13
35,When All Is Said And Done,ABBA,https://charts-static.billboard.com/img/1982/01/abba-wwl-53x53.jpg,,39,35,6,up,1982-02-13
36,Bobbie Sue,The Oak Ridge Boys,https://charts-static.billboard.com/img/1982/01/the-oak-ridge-boys-ial-53x53.jpg,,46,36,5,up,1982-02-13
37,Should I Do It,The Pointer Sisters,https://charts-static.billboard.com/img/1982/01/the-pointer-sisters-aql-53x53.jpg,,44,37,4,up,1982-02-13
38,Love Is Like A Rock,Donnie Iris,https://charts-static.billboard.com/img/1981/12/donnie-iris-kmh-53x53.jpg,,42,38,9,up,1982-02-13
39,I Love Rock 'N Roll,Joan Jett & the Blackhearts,https://charts-static.billboard.com/img/1840/12/joan-jett-the-blackhearts-cmr-53x53.jpg,,63,39,2,up,1982-02-13
40,One Hundred Ways,Quincy Jones Featuring James Ingram,https://charts-static.billboard.com/img/1981/12/quincy-jones-i06-53x53.jpg,,45,40,9,up,1982-02-13
41,Comin' In And Out Of Your Life,Barbra Streisand,https://charts-static.billboard.com/img/1981/11/barbra-streisand-2i4-53x53.jpg,,20,11,14,down,1982-02-13
42,Call Me,Skyy,https://charts-static.billboard.com/img/1982/01/skyy-erh-53x53.jpg,,48,42,5,up,1982-02-13
43,Crazy (Keep On Falling),The John Hall Band,https://charts-static.billboard.com/img/1981/11/the-john-hall-band-3s5-53x53.jpg,,47,43,8,up,1982-02-13
44,Chariots Of Fire - Titles,Vangelis,Not supported yet,,59,44,10,up,1982-02-13
45,"You're My Latest, My Greatest Inspiration",Teddy Pendergrass,https://charts-static.billboard.com/img/1981/11/teddy-pendergrass-p0b-53x53.jpg,,49,45,6,up,1982-02-13
46,Let's Get It Up,AC/DC,https://charts-static.billboard.com/img/1982/01/ac-dc-3eb-53x53.jpg,,56,46,5,up,1982-02-13
47,Let The Feeling Flow,Peabo Bryson,https://charts-static.billboard.com/img/1982/01/peabo-bryson-64m-53x53.jpg,,51,47,6,up,1982-02-13
48,I Believe,Chilliwack,https://charts-static.billboard.com/img/1982/01/chilliwack-av7-53x53.jpg,,54,48,5,up,1982-02-13
49,Do You Believe In Love,Huey Lewis & The News,https://charts-static.billboard.com/img/1982/02/huey-lewis-the-news-iqy-53x53.jpg,,77,49,2,up,1982-02-13
50,Tell Me Tomorrow - Part I,Smokey Robinson,https://charts-static.billboard.com/img/1982/01/smokey-robinson-ktg-53x53.jpg,,57,50,5,up,1982-02-13
51,Wanna Be With You,"Earth, Wind & Fire",https://charts-static.billboard.com/img/1982/01/earth-wind-fire-tue-53x53.jpg,,58,51,4,up,1982-02-13
52,Trouble,Lindsey Buckingham,https://charts-static.billboard.com/img/1981/10/lindsey-buckingham-p93-53x53.jpg,,24,9,17,down,1982-02-13
53,If Looks Could Kill,Player,https://charts-static.billboard.com/img/1982/01/player-xj9-53x53.jpg,,61,53,4,up,1982-02-13
54,Take Off,Bob & Doug McKenzie,https://charts-static.billboard.com/img/1982/01/bob-doug-mckenzie-syd-53x53.jpg,,66,54,3,up,1982-02-13
55,Circle Of Love,The Steve Miller Band,https://charts-static.billboard.com/img/1982/01/the-steve-miller-band-s0o-53x53.jpg,,65,55,4,up,1982-02-13
56,Come Go With Me,The Beach Boys,https://charts-static.billboard.com/img/1981/11/the-beach-boys-nds-53x53.jpg,,18,18,13,down,1982-02-13
57,Genius Of Love,Tom Tom Club,https://charts-static.billboard.com/img/1982/01/tom-tom-club-0dj-53x53.jpg,,67,57,4,up,1982-02-13
58,867-5309/jenny,Tommy Tutone,https://charts-static.billboard.com/img/1982/01/tommy-tutone-4hi-53x53.jpg,,68,58,4,up,1982-02-13
59,Perhaps Love,Placido Domingo & John Denver,https://charts-static.billboard.com/img/1982/01/placido-domingo-u68-53x53.jpg,,60,59,5,up,1982-02-13
60,Just Can't Win 'em All,Stevie Woods,Not supported yet,,69,60,4,up,1982-02-13
61,My Guy,Sister Sledge,https://charts-static.billboard.com/img/1982/01/sister-sledge-pos-53x53.jpg,,71,61,3,up,1982-02-13
62,Don't Let Him Know,Prism,https://charts-static.billboard.com/img/1982/01/prism-a4g-53x53.jpg,,76,62,3,up,1982-02-13
63,I'll Fall In Love Again,Sammy Hagar,https://charts-static.billboard.com/img/1982/01/sammy-hagar-ve8-53x53.jpg,,73,63,3,up,1982-02-13
64,Anyone Can See,Irene Cara,https://charts-static.billboard.com/img/1981/11/irene-cara-md3-53x53.jpg,,74,64,11,up,1982-02-13
65,Voice On The Radio,Conductor,Not supported yet,,75,65,3,up,1982-02-13
66,Theme From Magnum P.i.,Mike Post,https://charts-static.billboard.com/img/1982/02/mike-post-ige-53x53.jpg,,80,66,2,up,1982-02-13
67,Tainted Love,Soft Cell,https://charts-static.billboard.com/img/1982/01/soft-cell-1y4-53x53.jpg,,70,67,5,up,1982-02-13
68,Another Sleepless Night,Anne Murray,https://charts-static.billboard.com/img/1982/01/anne-murray-zsk-53x53.jpg,,78,68,3,up,1982-02-13
69,Make A Move On Me,Olivia Newton-John,Not supported yet,,,,,new,1982-02-13
70,On The Way To The Sky,Neil Diamond,Not supported yet,,,,,new,1982-02-13
71,Here To Love You,The Doobie Brothers,https://charts-static.billboard.com/img/1982/02/the-doobie-brothers-ru4-53x53.jpg,,81,71,2,up,1982-02-13
72,Why You Wanna Try Me,Commodores,https://charts-static.billboard.com/img/1982/02/commodores-lju-53x53.jpg,,82,72,2,up,1982-02-13
73,Juke Box Hero,Foreigner,Not supported yet,,,,,new,1982-02-13
74,(oh) Pretty Woman,Van Halen,https://charts-static.billboard.com/img/1982/02/van-halen-oet-53x53.jpg,,84,74,2,up,1982-02-13
75,Why Do Fools Fall In Love,Diana Ross,https://charts-static.billboard.com/img/1981/10/diana-ross-1zl-53x53.jpg,,79,7,18,up,1982-02-13
76,Only One You,T.G. Sheppard,https://charts-static.billboard.com/img/1982/01/tg-sheppard-3s8-53x53.jpg,,86,76,3,up,1982-02-13
77,Pop Goes The Movies Part I,Meco,Not supported yet,,,,,new,1982-02-13
78,Opposites Do Attract,All Sports Band,Not supported yet,,88,78,2,up,1982-02-13
79,You Can,Madleen Kane,Not supported yet,,89,79,2,up,1982-02-13
80,Natural Love,Petula Clark,https://charts-static.billboard.com/img/1982/01/petula-clark-8rd-53x53.jpg,,90,80,2,up,1982-02-13
81,Our Lips Are Sealed,Go-Go's,Not supported yet,,52,20,25,down,1982-02-13
82,Someone Could Lose A Heart Tonight,Eddie Rabbitt,https://charts-static.billboard.com/img/1981/11/eddie-rabbitt-sm6-53x53.jpg,,34,15,14,down,1982-02-13
83,Young Turks,Rod Stewart,https://charts-static.billboard.com/img/1981/10/rod-stewart-icm-53x53.jpg,,37,5,18,down,1982-02-13
84,She's Got A Way,Billy Joel,https://charts-static.billboard.com/img/1981/11/billy-joel-9l9-53x53.jpg,,38,23,13,down,1982-02-13
85,Nobody Said It Was Easy (Lookin' For The Lights),Le Roux,Not supported yet,,,,,new,1982-02-13
