rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
93,Saved,Ty Dolla $ign Featuring E-40,https://charts-static.billboard.com/img/2015/12/ty-dolla-sign-mgi-53x53.jpg,,,,,new,2016-03-12
94,Cut It,O.T. Genasis Featuring Young Dolph,https://charts-static.billboard.com/img/2016/01/ot-genasis-206-53x53.jpg,,,,,new,2016-03-12
95,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,https://charts-static.billboard.com/img/2015/10/lil-dicky-ijo-53x53.jpg,,95,71,18,same,2016-03-12
96,Panda,Desiigner,https://charts-static.billboard.com/img/2016/02/desiigner-l9j-53x53.jpg,,,,,new,2016-03-12
97,Cheap Thrills,Sia Featuring Sean Paul,https://charts-static.billboard.com/img/2016/01/sia-5kn-53x53.jpg,,81,81,2,down,2016-03-12
98,History,One Direction,Not supported yet,,96,65,5,down,2016-03-12
99,I Love This Life,LOCASH,https://charts-static.billboard.com/img/2015/03/locash-ly1-53x53.jpg,,99,56,18,same,2016-03-12
100,Might Not,Belly Featuring The Weeknd,https://charts-static.billboard.com/img/2015/06/belly-5y6-53x53.jpg,,,,,new,2016-03-12
1,Work,Rihanna Featuring Drake,https://charts-static.billboard.com/img/2016/02/rihanna-v3t-53x53.jpg,3,1,1,6,same,2016-03-19
2,Love Yourself,Justin Bieber,https://charts-static.billboard.com/img/2015/11/justin-bieber-3jm-53x53.jpg,,2,1,16,same,2016-03-19
3,Stressed Out,twenty one pilots,https://charts-static.billboard.com/img/2015/05/twenty-one-pilots-840-53x53.jpg,,3,2,24,same,2016-03-19
4,My House,Flo Rida,https://charts-static.billboard.com/img/2015/07/flo-rida-8v1-53x53.jpg,,5,4,17,up,2016-03-19
5,Sorry,Justin Bieber,https://charts-static.billboard.com/img/2015/11/justin-bieber-3jm-53x53.jpg,,4,1,19,down,2016-03-19
6,Pillowtalk,Zayn,https://charts-static.billboard.com/img/2016/02/zayn-p59-53x53.jpg,,6,1,5,same,2016-03-19
7,"Me, Myself & I",G-Eazy x Bebe Rexha,https://charts-static.billboard.com/img/2015/11/g-eazy-4o5-53x53.jpg,,7,7,18,same,2016-03-19
8,Piece By Piece,Kelly Clarkson,https://charts-static.billboard.com/img/2015/12/kelly-clarkson-091-53x53.jpg,,,,,new,2016-03-19
9,7 Years,Lukas Graham,https://charts-static.billboard.com/img/2015/11/lukas-graham-7bg-53x53.jpg,,12,9,7,up,2016-03-19
10,Cake By The Ocean,DNCE,https://charts-static.billboard.com/img/2015/10/dnce-qun-53x53.jpg,,9,9,20,down,2016-03-19
11,Hello,Adele,https://charts-static.billboard.com/img/2015/11/adele-hdy-53x53.jpg,,8,1,19,down,2016-03-19
12,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,https://charts-static.billboard.com/img/2016/03/fifth-harmony-tsq-53x53.jpg,,,,,new,2016-03-19
13,Roses,The Chainsmokers Featuring Rozes,https://charts-static.billboard.com/img/2015/07/the-chainsmokers-39n-53x53.jpg,,10,6,20,down,2016-03-19
14,I Took A Pill In Ibiza,Mike Posner,https://charts-static.billboard.com/img/2016/01/mike-posner-oiz-53x53.jpg,,15,14,7,up,2016-03-19
15,Hands To Myself,Selena Gomez,https://charts-static.billboard.com/img/2015/10/selena-gomez-scg-53x53.jpg,,11,7,13,down,2016-03-19
16,One Call Away,Charlie Puth,https://charts-static.billboard.com/img/2015/11/charlie-puth-w4y-53x53.jpg,,14,12,14,down,2016-03-19
17,Stitches,Shawn Mendes,https://charts-static.billboard.com/img/2015/04/shawn-mendes-drf-53x53.jpg,,16,4,41,down,2016-03-19
18,Down In The DM,Yo Gotti Featuring Nicki Minaj,https://charts-static.billboard.com/img/2015/11/yo-gotti-w7z-53x53.jpg,,13,13,14,down,2016-03-19
19,Don't,Bryson Tiller,https://charts-static.billboard.com/img/2015/01/bryson-tiller-ufm-53x53.jpg,,17,13,23,down,2016-03-19
20,Back To Sleep,Chris Brown,https://charts-static.billboard.com/img/2015/11/chris-brown-cte-53x53.jpg,,36,20,12,up,2016-03-19
21,The Hills,The Weeknd,https://charts-static.billboard.com/img/2015/06/the-weeknd-gvx-53x53.jpg,,22,1,41,up,2016-03-19
22,Jumpman,Drake & Future,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,,24,12,24,up,2016-03-19
23,When We Were Young,Adele,https://charts-static.billboard.com/img/2015/12/adele-hdy-53x53.jpg,,18,14,15,down,2016-03-19
24,Hotline Bling,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,,21,2,31,down,2016-03-19
25,2 Phones,Kevin Gates,https://charts-static.billboard.com/img/2015/12/kevin-gates-3eg-53x53.jpg,,29,25,9,up,2016-03-19
26,Same Old Love,Selena Gomez,https://charts-static.billboard.com/img/2015/09/selena-gomez-scg-53x53.jpg,,20,5,25,down,2016-03-19
27,Oui,Jeremih,https://charts-static.billboard.com/img/2015/12/jeremih-684-53x53.jpg,,28,27,9,up,2016-03-19
28,In The Night,The Weeknd,https://charts-static.billboard.com/img/2015/09/the-weeknd-gvx-53x53.jpg,,19,12,17,down,2016-03-19
29,What Do You Mean?,Justin Bieber,https://charts-static.billboard.com/img/2015/08/justin-bieber-3jm-53x53.jpg,,25,1,27,down,2016-03-19
30,Summer Sixteen,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,,32,6,5,up,2016-03-19
31,Hide Away,Daya,https://charts-static.billboard.com/img/2015/09/daya-6d7-53x53.jpg,,23,23,24,down,2016-03-19
32,Say It,Tory Lanez,https://charts-static.billboard.com/img/2015/08/tory-lanez-hvy-53x53.jpg,,27,23,20,down,2016-03-19
33,Here,Alessia Cara,https://charts-static.billboard.com/img/2015/06/alessia-cara-9x8-53x53.jpg,,26,5,31,down,2016-03-19
34,Never Forget You,Zara Larsson & MNEK,https://charts-static.billboard.com/img/2015/10/zara-larsson-3nj-53x53.jpg,,58,34,3,up,2016-03-19
35,679,Fetty Wap Featuring Remy Boyz,https://charts-static.billboard.com/img/2015/07/fetty-wap-vik-53x53.jpg,,30,4,36,down,2016-03-19
36,Exchange,Bryson Tiller,https://charts-static.billboard.com/img/2015/10/bryson-tiller-ufm-53x53.jpg,,37,36,19,up,2016-03-19
37,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,https://charts-static.billboard.com/img/2015/01/meghan-trainor-vgn-53x53.jpg,,31,8,35,down,2016-03-19
38,Die A Happy Man,Thomas Rhett,https://charts-static.billboard.com/img/2015/10/thomas-rhett-r0o-53x53.jpg,,39,21,24,up,2016-03-19
39,Can't Feel My Face,The Weeknd,https://charts-static.billboard.com/img/2015/06/the-weeknd-gvx-53x53.jpg,,38,1,39,down,2016-03-19
40,Ex's & Oh's,Elle King,https://charts-static.billboard.com/img/2014/11/elle-king-7fl-53x53.jpg,,34,10,35,down,2016-03-19
41,Adventure Of A Lifetime,Coldplay,https://charts-static.billboard.com/img/2015/11/coldplay-j2u-53x53.jpg,,33,13,17,down,2016-03-19
42,Stand By You,Rachel Platten,https://charts-static.billboard.com/img/2015/10/rachel-platten-lel-53x53.jpg,,41,37,16,down,2016-03-19
43,You Should Be Here,Cole Swindell,https://charts-static.billboard.com/img/2016/01/cole-swindell-lq3-53x53.jpg,,50,43,12,up,2016-03-19
44,White Iverson,Post Malone,https://charts-static.billboard.com/img/2015/06/post-malone-tp6-53x53.jpg,,42,14,26,down,2016-03-19
45,Sugar,Robin Schulz Featuring Francesco Yates,https://charts-static.billboard.com/img/2015/08/robin-schulz-luf-53x53.jpg,,47,45,9,up,2016-03-19
46,Heartbeat,Carrie Underwood,https://charts-static.billboard.com/img/2015/10/carrie-underwood-ko6-53x53.jpg,,44,42,9,down,2016-03-19
47,Antidote,Travis Scott,https://charts-static.billboard.com/img/2015/07/travis-scott-jll-53x53.jpg,,40,16,26,down,2016-03-19
48,Lean On,Major Lazer & DJ Snake Featuring MO,https://charts-static.billboard.com/img/2015/03/major-lazer-gnw-53x53.jpg,,49,4,48,up,2016-03-19
49,See You Again,Wiz Khalifa Featuring Charlie Puth,https://charts-static.billboard.com/img/2015/03/wiz-khalifa-b1e-53x53.jpg,,45,1,52,down,2016-03-19
50,Middle,DJ Snake Featuring Bipolar Sunshine,https://charts-static.billboard.com/img/2015/11/dj-snake-ncv-53x53.jpg,,57,50,7,up,2016-03-19
51,Best Friend,Young Thug,https://charts-static.billboard.com/img/2015/11/young-thug-288-53x53.jpg,,48,45,15,down,2016-03-19
52,Let It Go,James Bay,https://charts-static.billboard.com/img/2014/06/james-bay-sha-53x53.jpg,,35,35,11,down,2016-03-19
53,Something In The Way You Move,Ellie Goulding,https://charts-static.billboard.com/img/2015/10/ellie-goulding-1mr-53x53.jpg,,43,43,6,down,2016-03-19
54,Drunk On Your Love,Brett Eldredge,https://charts-static.billboard.com/img/2015/11/brett-eldredge-jia-53x53.jpg,,52,52,8,down,2016-03-19
55,My Church,Maren Morris,https://charts-static.billboard.com/img/2016/01/maren-morris-eyk-53x53.jpg,,55,55,6,same,2016-03-19
56,Low Life,Future Featuring The Weeknd,https://charts-static.billboard.com/img/2016/02/future-l22-53x53.jpg,,53,52,4,down,2016-03-19
57,Beautiful Drug,Zac Brown Band,https://charts-static.billboard.com/img/2015/05/zac-brown-band-elb-53x53.jpg,,59,57,15,up,2016-03-19
58,Youth,Troye Sivan,https://charts-static.billboard.com/img/2015/11/troye-sivan-ymn-53x53.jpg,,67,58,5,up,2016-03-19
59,It's You,Zayn,https://charts-static.billboard.com/img/2016/03/zayn-p59-53x53.jpg,,,,,new,2016-03-19
60,We Went,Randy Houser,https://charts-static.billboard.com/img/2015/06/randy-houser-ilh-53x53.jpg,,63,60,11,up,2016-03-19
61,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,https://charts-static.billboard.com/img/2015/12/shawn-mendes-drf-53x53.jpg,,51,20,16,down,2016-03-19
62,Confession,Florida Georgia Line,https://charts-static.billboard.com/img/2015/11/florida-georgia-line-jau-53x53.jpg,,62,62,10,same,2016-03-19
63,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,https://charts-static.billboard.com/img/2015/08/luke-bryan-kl4-53x53.jpg,,56,38,15,down,2016-03-19
64,Really Really,Kevin Gates,https://charts-static.billboard.com/img/2015/11/kevin-gates-3eg-53x53.jpg,,61,59,11,down,2016-03-19
65,Break On Me.,Keith Urban,https://charts-static.billboard.com/img/2015/11/keith-urban-t54-53x53.jpg,,54,54,10,down,2016-03-19
66,Needed Me,Rihanna,https://charts-static.billboard.com/img/2016/02/rihanna-v3t-53x53.jpg,,64,64,5,down,2016-03-19
67,Humble And Kind,Tim McGraw,https://charts-static.billboard.com/img/2016/02/tim-mcgraw-j7r-53x53.jpg,,73,67,4,up,2016-03-19
68,Somewhere On A Beach,Dierks Bentley,https://charts-static.billboard.com/img/2016/02/dierks-bentley-yjg-53x53.jpg,,78,68,5,up,2016-03-19
69,Think Of You,Chris Young Duet With Cassadee Pope,https://charts-static.billboard.com/img/2015/11/chris-young-obk-53x53.jpg,,74,69,3,up,2016-03-19
70,Snapback,Old Dominion,https://charts-static.billboard.com/img/2015/12/old-dominion-wac-53x53.jpg,,71,70,6,up,2016-03-19
71,Backroad Song,Granger Smith,https://charts-static.billboard.com/img/2015/04/granger-smith-ryt-53x53.jpg,,60,49,13,down,2016-03-19
72,I Like The Sound Of That,Rascal Flatts,https://charts-static.billboard.com/img/2015/10/rascal-flatts-o8u-53x53.jpg,,72,72,6,same,2016-03-19
73,Jimmy Choo,Fetty Wap,https://charts-static.billboard.com/img/2016/02/fetty-wap-vik-53x53.jpg,,66,65,4,down,2016-03-19
74,Nobody To Blame,Chris Stapleton,https://charts-static.billboard.com/img/2015/11/chris-stapleton-ha2-53x53.jpg,,70,70,9,down,2016-03-19
75,Acquainted,The Weeknd,https://charts-static.billboard.com/img/2015/09/the-weeknd-gvx-53x53.jpg,,76,60,10,up,2016-03-19
76,Don't Let Me Down,The Chainsmokers Featuring Daya,https://charts-static.billboard.com/img/2016/02/the-chainsmokers-39n-53x53.jpg,,81,76,3,up,2016-03-19
77,Get Ugly,Jason Derulo,https://charts-static.billboard.com/img/2015/12/jason-derulo-3xq-53x53.jpg,,65,52,11,down,2016-03-19
78,Might Be,DJ Luke Nasty,https://charts-static.billboard.com/img/2016/01/dj-luke-nasty-p0m-53x53.jpg,,80,78,3,up,2016-03-19
79,Hello Friday,Flo Rida Featuring Jason Derulo,https://charts-static.billboard.com/img/2016/03/flo-rida-8v1-53x53.jpg,,,,,new,2016-03-19
80,Wild Things,Alessia Cara,https://charts-static.billboard.com/img/2015/11/alessia-cara-9x8-53x53.jpg,,91,80,2,up,2016-03-19
81,The Sound Of Silence,Disturbed,https://charts-static.billboard.com/img/2015/09/disturbed-425-53x53.jpg,,88,81,2,up,2016-03-19
82,Little Bit Of You,Chase Bryant,https:https://charts-static.billboard.com/img/2015/05/chase-bryant-gjv-53x53.jpg,,83,82,4,up,2016-03-19
83,Promise,Kid Ink Featuring Fetty Wap,https://charts-static.billboard.com/img/2016/01/kid-ink-9ar-53x53.jpg,,82,82,3,down,2016-03-19
84,Mind Reader,Dustin Lynch,https://charts-static.billboard.com/img/2014/09/dustin-lynch-wz1-53x53.jpg,,85,84,2,up,2016-03-19
85,Cut It,O.T. Genasis Featuring Young Dolph,https://charts-static.billboard.com/img/2016/01/ot-genasis-206-53x53.jpg,,94,85,2,up,2016-03-19
86,Lost Boy,Ruth B,https://charts-static.billboard.com/img/2016/01/ruth-b-sm9-53x53.jpg,,75,75,2,down,2016-03-19
87,Perfect,One Direction,Not supported yet,,79,10,20,down,2016-03-19
88,That Don't Sound Like You,Lee Brice,https://charts-static.billboard.com/img/2014/09/lee-brice-vbm-53x53.jpg,,92,88,3,up,2016-03-19
89,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,https://charts-static.billboard.com/img/2015/10/lil-dicky-ijo-53x53.jpg,,95,71,19,up,2016-03-19
90,Saved,Ty Dolla $ign Featuring E-40,https://charts-static.billboard.com/img/2015/12/ty-dolla-sign-mgi-53x53.jpg,,93,90,2,up,2016-03-19
91,Cheap Thrills,Sia Featuring Sean Paul,https://charts-static.billboard.com/img/2016/01/sia-5kn-53x53.jpg,,97,81,3,up,2016-03-19
92,T-Shirt,Thomas Rhett,https://charts-static.billboard.com/img/2015/09/thomas-rhett-r0o-53x53.jpg,,,,,new,2016-03-19
93,Sorry Not Sorry,Bryson Tiller,https://charts-static.billboard.com/img/2015/09/bryson-tiller-ufm-53x53.jpg,,86,67,12,down,2016-03-19
94,Panda,Desiigner,https://charts-static.billboard.com/img/2016/02/desiigner-l9j-53x53.jpg,,96,94,2,up,2016-03-19
95,Til It Happens To You,Lady Gaga,https://charts-static.billboard.com/img/2015/10/lady-gaga-gyl-53x53.jpg,,,,,new,2016-03-19
96,Might Not,Belly Featuring The Weeknd,https://charts-static.billboard.com/img/2015/06/belly-5y6-53x53.jpg,,100,96,2,up,2016-03-19
97,Head Over Boots,Jon Pardi,https://charts-static.billboard.com/img/2015/10/jon-pardi-trs-53x53.jpg,,,,,new,2016-03-19
98,Watch Out,2 Chainz,https://charts-static.billboard.com/img/2015/09/2-chainz-8fw-53x53.jpg,,89,64,10,down,2016-03-19
99,Walking On A Dream,Empire Of The Sun,https://charts-static.billboard.com/img/2009/02/empire-of-the-sun-45t-53x53.jpg,,90,65,5,down,2016-03-19
100,History,One Direction,Not supported yet,,98,65,6,down,2016-03-19
1,Work,Rihanna Featuring Drake,https://charts-static.billboard.com/img/2016/02/rihanna-v3t-53x53.jpg,4,1,1,7,same,2016-03-26
2,Love Yourself,Justin Bieber,https://charts-static.billboard.com/img/2015/11/justin-bieber-3jm-53x53.jpg,,2,1,17,same,2016-03-26
3,Stressed Out,twenty one pilots,https://charts-static.billboard.com/img/2015/05/twenty-one-pilots-840-53x53.jpg,,3,2,25,same,2016-03-26
4,My House,Flo Rida,https://charts-static.billboard.com/img/2015/07/flo-rida-8v1-53x53.jpg,,4,4,18,same,2016-03-26
5,7 Years,Lukas Graham,https://charts-static.billboard.com/img/2015/11/lukas-graham-7bg-53x53.jpg,,9,5,8,up,2016-03-26
6,Pillowtalk,Zayn,https://charts-static.billboard.com/img/2016/02/zayn-p59-53x53.jpg,,6,1,6,same,2016-03-26
7,"Me, Myself & I",G-Eazy x Bebe Rexha,https://charts-static.billboard.com/img/2015/11/g-eazy-4o5-53x53.jpg,,7,7,19,same,2016-03-26
8,Sorry,Justin Bieber,https://charts-static.billboard.com/img/2015/11/justin-bieber-3jm-53x53.jpg,,5,1,20,down,2016-03-26
9,Cake By The Ocean,DNCE,https://charts-static.billboard.com/img/2015/10/dnce-qun-53x53.jpg,,10,9,21,up,2016-03-26
10,I Took A Pill In Ibiza,Mike Posner,https://charts-static.billboard.com/img/2016/01/mike-posner-oiz-53x53.jpg,,14,10,8,up,2016-03-26
11,No,Meghan Trainor,https://charts-static.billboard.com/img/2016/03/meghan-trainor-vgn-53x53.jpg,,,,,new,2016-03-26
12,Hello,Adele,https://charts-static.billboard.com/img/2015/11/adele-hdy-53x53.jpg,,11,1,20,down,2016-03-26
13,Hands To Myself,Selena Gomez,https://charts-static.billboard.com/img/2015/10/selena-gomez-scg-53x53.jpg,,15,7,14,up,2016-03-26
14,Roses,The Chainsmokers Featuring Rozes,https://charts-static.billboard.com/img/2015/07/the-chainsmokers-39n-53x53.jpg,,13,6,21,down,2016-03-26
15,One Call Away,Charlie Puth,https://charts-static.billboard.com/img/2015/11/charlie-puth-w4y-53x53.jpg,,16,12,15,up,2016-03-26
16,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,https://charts-static.billboard.com/img/2016/03/fifth-harmony-tsq-53x53.jpg,,12,12,2,down,2016-03-26
17,Stitches,Shawn Mendes,https://charts-static.billboard.com/img/2015/04/shawn-mendes-drf-53x53.jpg,,17,4,42,same,2016-03-26
18,Down In The DM,Yo Gotti Featuring Nicki Minaj,https://charts-static.billboard.com/img/2015/11/yo-gotti-w7z-53x53.jpg,,18,13,15,same,2016-03-26
19,Don't,Bryson Tiller,https://charts-static.billboard.com/img/2015/01/bryson-tiller-ufm-53x53.jpg,,19,13,24,same,2016-03-26
20,Piece By Piece,Kelly Clarkson,https://charts-static.billboard.com/img/2015/12/kelly-clarkson-091-53x53.jpg,,8,8,2,down,2016-03-26
21,2 Phones,Kevin Gates,https://charts-static.billboard.com/img/2015/12/kevin-gates-3eg-53x53.jpg,,25,21,10,up,2016-03-26
22,Never Forget You,Zara Larsson & MNEK,https://charts-static.billboard.com/img/2015/10/zara-larsson-3nj-53x53.jpg,,34,22,4,up,2016-03-26
23,Jumpman,Drake & Future,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,,22,12,25,down,2016-03-26
24,The Hills,The Weeknd,https://charts-static.billboard.com/img/2015/06/the-weeknd-gvx-53x53.jpg,,21,1,42,down,2016-03-26
25,Back To Sleep,Chris Brown,https://charts-static.billboard.com/img/2015/11/chris-brown-cte-53x53.jpg,,20,20,13,down,2016-03-26
26,Exchange,Bryson Tiller,https://charts-static.billboard.com/img/2015/10/bryson-tiller-ufm-53x53.jpg,,36,26,20,up,2016-03-26
27,Hotline Bling,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,,24,2,32,down,2016-03-26
28,When We Were Young,Adele,https://charts-static.billboard.com/img/2015/12/adele-hdy-53x53.jpg,,23,14,16,down,2016-03-26
29,Summer Sixteen,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,,30,6,6,up,2016-03-26
30,Say It,Tory Lanez,https://charts-static.billboard.com/img/2015/08/tory-lanez-hvy-53x53.jpg,,32,23,21,up,2016-03-26
31,Middle,DJ Snake Featuring Bipolar Sunshine,https://charts-static.billboard.com/img/2015/11/dj-snake-ncv-53x53.jpg,,50,31,8,up,2016-03-26
32,Here,Alessia Cara,https://charts-static.billboard.com/img/2015/06/alessia-cara-9x8-53x53.jpg,,33,5,32,up,2016-03-26
33,Oui,Jeremih,https://charts-static.billboard.com/img/2015/12/jeremih-684-53x53.jpg,,27,27,10,down,2016-03-26
34,What Do You Mean?,Justin Bieber,https://charts-static.billboard.com/img/2015/08/justin-bieber-3jm-53x53.jpg,,29,1,28,down,2016-03-26
35,Same Old Love,Selena Gomez,https://charts-static.billboard.com/img/2015/09/selena-gomez-scg-53x53.jpg,,26,5,26,down,2016-03-26
36,In The Night,The Weeknd,https://charts-static.billboard.com/img/2015/09/the-weeknd-gvx-53x53.jpg,,28,12,18,down,2016-03-26
37,Hide Away,Daya,https://charts-static.billboard.com/img/2015/09/daya-6d7-53x53.jpg,,31,23,25,down,2016-03-26
38,You Should Be Here,Cole Swindell,https://charts-static.billboard.com/img/2016/01/cole-swindell-lq3-53x53.jpg,,43,38,13,up,2016-03-26
39,679,Fetty Wap Featuring Remy Boyz,https://charts-static.billboard.com/img/2015/07/fetty-wap-vik-53x53.jpg,,35,4,37,down,2016-03-26
40,Ex's & Oh's,Elle King,https://charts-static.billboard.com/img/2014/11/elle-king-7fl-53x53.jpg,,40,10,36,same,2016-03-26
41,Die A Happy Man,Thomas Rhett,https://charts-static.billboard.com/img/2015/10/thomas-rhett-r0o-53x53.jpg,,38,21,25,down,2016-03-26
42,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,https://charts-static.billboard.com/img/2015/01/meghan-trainor-vgn-53x53.jpg,,37,8,36,down,2016-03-26
43,Low Life,Future Featuring The Weeknd,https://charts-static.billboard.com/img/2016/02/future-l22-53x53.jpg,,56,43,5,up,2016-03-26
44,Sugar,Robin Schulz Featuring Francesco Yates,https://charts-static.billboard.com/img/2015/08/robin-schulz-luf-53x53.jpg,,45,44,10,up,2016-03-26
45,Can't Feel My Face,The Weeknd,https://charts-static.billboard.com/img/2015/06/the-weeknd-gvx-53x53.jpg,,39,1,40,down,2016-03-26
46,White Iverson,Post Malone,https://charts-static.billboard.com/img/2015/06/post-malone-tp6-53x53.jpg,,44,14,27,down,2016-03-26
47,Stand By You,Rachel Platten,https://charts-static.billboard.com/img/2015/10/rachel-platten-lel-53x53.jpg,,42,37,17,down,2016-03-26
48,Heartbeat,Carrie Underwood,https://charts-static.billboard.com/img/2015/10/carrie-underwood-ko6-53x53.jpg,,46,42,10,down,2016-03-26
49,Drunk On Your Love,Brett Eldredge,https://charts-static.billboard.com/img/2015/11/brett-eldredge-jia-53x53.jpg,,54,49,9,up,2016-03-26
50,Let It Go,James Bay,https://charts-static.billboard.com/img/2014/06/james-bay-sha-53x53.jpg,,52,35,12,up,2016-03-26
51,My Church,Maren Morris,https://charts-static.billboard.com/img/2016/01/maren-morris-eyk-53x53.jpg,,55,51,7,up,2016-03-26
52,Something In The Way You Move,Ellie Goulding,https://charts-static.billboard.com/img/2015/10/ellie-goulding-1mr-53x53.jpg,,53,43,7,up,2016-03-26
53,Adventure Of A Lifetime,Coldplay,https://charts-static.billboard.com/img/2015/11/coldplay-j2u-53x53.jpg,,41,13,18,down,2016-03-26
54,Came Here To Forget,Blake Shelton,https://charts-static.billboard.com/img/2016/03/blake-shelton-22w-53x53.jpg,,,,,new,2016-03-26
55,Beautiful Drug,Zac Brown Band,https://charts-static.billboard.com/img/2015/05/zac-brown-band-elb-53x53.jpg,,57,55,16,up,2016-03-26
56,Best Friend,Young Thug,https://charts-static.billboard.com/img/2015/11/young-thug-288-53x53.jpg,,51,45,16,down,2016-03-26
57,Humble And Kind,Tim McGraw,https://charts-static.billboard.com/img/2016/02/tim-mcgraw-j7r-53x53.jpg,,67,57,5,up,2016-03-26
58,Youth,Troye Sivan,https://charts-static.billboard.com/img/2015/11/troye-sivan-ymn-53x53.jpg,,58,58,6,same,2016-03-26
59,Really Really,Kevin Gates,https://charts-static.billboard.com/img/2015/11/kevin-gates-3eg-53x53.jpg,,64,59,12,up,2016-03-26
60,Confession,Florida Georgia Line,https://charts-static.billboard.com/img/2015/11/florida-georgia-line-jau-53x53.jpg,,62,60,11,up,2016-03-26
61,Somewhere On A Beach,Dierks Bentley,https://charts-static.billboard.com/img/2016/02/dierks-bentley-yjg-53x53.jpg,,68,61,6,up,2016-03-26
62,Snapback,Old Dominion,https://charts-static.billboard.com/img/2015/12/old-dominion-wac-53x53.jpg,,70,62,7,up,2016-03-26
63,Don't Let Me Down,The Chainsmokers Featuring Daya,https://charts-static.billboard.com/img/2016/02/the-chainsmokers-39n-53x53.jpg,,76,63,4,up,2016-03-26
64,Think Of You,Chris Young Duet With Cassadee Pope,https://charts-static.billboard.com/img/2015/11/chris-young-obk-53x53.jpg,,69,64,4,up,2016-03-26
65,Backroad Song,Granger Smith,https://charts-static.billboard.com/img/2015/04/granger-smith-ryt-53x53.jpg,,71,49,14,up,2016-03-26
66,Try Everything,Shakira,https://charts-static.billboard.com/img/2016/01/shakira-mhe-53x53.jpg,,,,,new,2016-03-26
67,I Like The Sound Of That,Rascal Flatts,https://charts-static.billboard.com/img/2015/10/rascal-flatts-o8u-53x53.jpg,,72,67,7,up,2016-03-26
68,Needed Me,Rihanna,https://charts-static.billboard.com/img/2016/02/rihanna-v3t-53x53.jpg,,66,64,6,down,2016-03-26
69,Wild Things,Alessia Cara,https://charts-static.billboard.com/img/2015/11/alessia-cara-9x8-53x53.jpg,,80,69,3,up,2016-03-26
70,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,https://charts-static.billboard.com/img/2015/08/luke-bryan-kl4-53x53.jpg,,63,38,16,down,2016-03-26
71,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,https://charts-static.billboard.com/img/2015/12/shawn-mendes-drf-53x53.jpg,,61,20,17,down,2016-03-26
72,Panda,Desiigner,https://charts-static.billboard.com/img/2016/02/desiigner-l9j-53x53.jpg,,94,72,3,up,2016-03-26
73,New Romantics,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,,-,71,2,re-entry,2016-03-26
74,Jimmy Choo,Fetty Wap,https://charts-static.billboard.com/img/2016/02/fetty-wap-vik-53x53.jpg,,73,65,5,down,2016-03-26
75,We Went,Randy Houser,https://charts-static.billboard.com/img/2015/06/randy-houser-ilh-53x53.jpg,,60,60,12,down,2016-03-26
76,The Sound Of Silence,Disturbed,https://charts-static.billboard.com/img/2015/09/disturbed-425-53x53.jpg,,81,76,3,up,2016-03-26
77,Acquainted,The Weeknd,https://charts-static.billboard.com/img/2015/09/the-weeknd-gvx-53x53.jpg,,75,60,11,down,2016-03-26
78,Nobody To Blame,Chris Stapleton,https://charts-static.billboard.com/img/2015/11/chris-stapleton-ha2-53x53.jpg,,74,70,10,down,2016-03-26
79,Untitled 02 l 06.23.2014.,Kendrick Lamar,https://charts-static.billboard.com/img/2016/03/kendrick-lamar-h1y-53x53.jpg,,,,,new,2016-03-26
80,Cut It,O.T. Genasis Featuring Young Dolph,https://charts-static.billboard.com/img/2016/01/ot-genasis-206-53x53.jpg,,85,80,3,up,2016-03-26
81,Break On Me.,Keith Urban,https://charts-static.billboard.com/img/2015/11/keith-urban-t54-53x53.jpg,,65,54,11,down,2016-03-26
82,Might Be,DJ Luke Nasty,https://charts-static.billboard.com/img/2016/01/dj-luke-nasty-p0m-53x53.jpg,,78,78,4,down,2016-03-26
83,American Country Love Song,Jake Owen,https://charts-static.billboard.com/img/2016/03/jake-owen-17q-53x53.jpg,,,,,new,2016-03-26
84,T-Shirt,Thomas Rhett,https://charts-static.billboard.com/img/2015/09/thomas-rhett-r0o-53x53.jpg,,92,84,2,up,2016-03-26
85,Promise,Kid Ink Featuring Fetty Wap,https://charts-static.billboard.com/img/2016/01/kid-ink-9ar-53x53.jpg,,83,82,4,down,2016-03-26
