rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
19,I Love Me Some Him/I Don't Want To,Toni Braxton,https://charts-static.billboard.com/img/1996/09/toni-braxton-asw-53x53.jpg,,21,19,10,up,1997-05-31
20,Bitch,Meredith Brooks,https://charts-static.billboard.com/img/1997/04/meredith-brooks-3it-53x53.jpg,,24,20,6,up,1997-05-31
21,"Don't Wanna Be A Player (From ""Booty Call"")",Joe,https://charts-static.billboard.com/img/1997/03/joe-4t9-53x53.jpg,,22,21,5,up,1997-05-31
22,Secret Garden,Bruce Springsteen,https://charts-static.billboard.com/img/1995/04/bruce-springsteen-the-e-street-band-uup-53x53.jpg,,19,19,18,down,1997-05-31
23,Un-Break My Heart,Toni Braxton,https://charts-static.billboard.com/img/1840/12/toni-braxton-asw-53x53.jpg,,27,1,32,up,1997-05-31
24,Your Woman,White Town,https://charts-static.billboard.com/img/1997/02/white-town-m3v-53x53.jpg,,23,23,10,down,1997-05-31
25,Wannabe,Spice Girls,https://charts-static.billboard.com/img/1997/01/spice-girls-oei-53x53.jpg,,20,1,19,down,1997-05-31
26,"I Believe I Can Fly (From ""Space Jam"")",R. Kelly,https://charts-static.billboard.com/img/1996/10/r-kelly-ct9-53x53.jpg,,28,2,25,up,1997-05-31
27,Every Time I Close My Eyes,Babyface,https://charts-static.billboard.com/img/1996/12/babyface-isu-53x53.jpg,,25,6,18,down,1997-05-31
28,Thinking Of You,Tony Toni Tone,Not supported yet,,33,28,4,up,1997-05-31
29,Staring At The Sun,U2,https://charts-static.billboard.com/img/1997/03/u2-uun-53x53.jpg,,26,26,6,down,1997-05-31
30,Don't Let Go (Love),En Vogue,https://charts-static.billboard.com/img/1996/10/en-vogue-osy-53x53.jpg,,32,2,30,up,1997-05-31
31,Everyday Is A Winding Road,Sheryl Crow,https://charts-static.billboard.com/img/1996/11/sheryl-crow-pfk-53x53.jpg,,31,11,10,same,1997-05-31
32,In My Bed,Dru Hill,https://charts-static.billboard.com/img/1840/12/dru-hill-j5q-53x53.jpg,,30,4,21,down,1997-05-31
33,For You,Kenny Lattimore,https://charts-static.billboard.com/img/1997/02/kenny-lattimore-vj8-53x53.jpg,,36,33,10,up,1997-05-31
34,I'll Be,Foxy Brown Featuring Jay-Z,https://charts-static.billboard.com/img/1997/02/jay-z-gbw-53x53.jpg,,29,7,16,down,1997-05-31
35,Get It Together,702,https://charts-static.billboard.com/img/1997/02/702-0hh-53x53.jpg,,35,10,16,same,1997-05-31
36,Do You Know (What It Takes),Robyn,https://charts-static.billboard.com/img/1997/05/robyn-f4u-53x53.jpg,,,,,new,1997-05-31
37,All By Myself,Celine Dion,https://charts-static.billboard.com/img/1997/02/celine-dion-0hi-53x53.jpg,,34,4,10,down,1997-05-31
38,Naked Eye,Luscious Jackson,https://charts-static.billboard.com/img/1996/10/luscious-jackson-dca-53x53.jpg,,38,36,24,same,1997-05-31
39,Ooh Aah... Just A Little Bit,Gina G,Not supported yet,,37,12,27,down,1997-05-31
40,It's No Good,Depeche Mode,https://charts-static.billboard.com/img/1997/04/depeche-mode-eu1-53x53.jpg,,47,40,3,up,1997-05-31
41,I Shot The Sheriff,Warren G,https://charts-static.billboard.com/img/1997/03/warren-g-dd6-53x53.jpg,,39,20,11,down,1997-05-31
42,Until I Find You Again,Richard Marx,https://charts-static.billboard.com/img/1997/03/richard-marx-xrr-53x53.jpg,,45,42,7,up,1997-05-31
43,What's On Tonight,Montell Jordan,https://charts-static.billboard.com/img/1997/02/montell-jordan-27n-53x53.jpg,,42,21,16,down,1997-05-31
44,Let Me Clear My Throat,DJ Kool,Not supported yet,,43,30,18,down,1997-05-31
45,One More Time,Real McCoy,https://charts-static.billboard.com/img/1997/03/real-mccoy-t2v-53x53.jpg,,41,27,10,down,1997-05-31
46,Big Daddy,Hev-D,Not supported yet,,40,18,13,down,1997-05-31
47,Come On,Billy Lawrence Featuring MC Lyte,https://charts-static.billboard.com/img/1997/04/mc-lyte-mga-53x53.jpg,,51,47,8,up,1997-05-31
48,"The Perfect Drug (From ""Lost Highway"")",Nine Inch Nails,https://charts-static.billboard.com/img/1997/02/nine-inch-nails-mec-53x53.jpg,,,,,new,1997-05-31
49,Nobody,Keith Sweat Featuring Athena Cage,https://charts-static.billboard.com/img/1996/08/athena-cage-be0-53x53.jpg,,44,3,35,down,1997-05-31
50,ESPN Presents The Jock Jam,Various Artists,Not supported yet,,53,50,4,up,1997-05-31
51,I Wanna Be There,Blessid Union Of Souls,https://charts-static.billboard.com/img/1997/05/blessid-union-of-souls-n98-53x53.jpg,,57,51,4,up,1997-05-31
52,5 Miles To Empty,Brownstone,https://charts-static.billboard.com/img/1997/04/brownstone-8j5-53x53.jpg,,58,52,3,up,1997-05-31
53,"Too Late, Too Soon",Jon Secada,https://charts-static.billboard.com/img/1997/03/jon-secada-kpf-53x53.jpg,,50,41,12,down,1997-05-31
54,Call Me,Le Click,Not supported yet,,54,54,13,same,1997-05-31
55,In My Arms,Erasure,https://charts-static.billboard.com/img/1997/04/erasure-z7c-53x53.jpg,,55,55,2,same,1997-05-31
56,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,https://charts-static.billboard.com/img/1997/01/bill-engvall-3qp-53x53.jpg,,52,43,15,down,1997-05-31
57,Blood On The Dance Floor,Michael Jackson,https://charts-static.billboard.com/img/1997/04/michael-jackson-9to-53x53.jpg,,48,42,4,down,1997-05-31
58,You Don't Have To Hurt No More,Mint Condition,https://charts-static.billboard.com/img/1997/02/mint-condition-ao8-53x53.jpg,,46,32,10,down,1997-05-31
59,"Let It Go (From ""Set It Off"")",Ray J,https://charts-static.billboard.com/img/1997/03/ray-j-rv3-53x53.jpg,,49,25,13,down,1997-05-31
60,"If I Could Change (From ""I'm Bout It"")","Master P Featuring Steady Mobb'n, Mia X, Mo B. Dick & O'Dell",https://charts-static.billboard.com/img/1996/10/steady-mobbn-5om-53x53.jpg,,60,60,3,same,1997-05-31
61,A Little Bit Of Ecstasy,Jocelyn Enriquez,https://charts-static.billboard.com/img/1997/03/jocelyn-enriquez-iuw-53x53.jpg,,61,61,9,same,1997-05-31
62,Can U Feel It,3rd Party,Not supported yet,,66,62,5,up,1997-05-31
63,Full Of Smoke,Christion,Not supported yet,,77,63,6,up,1997-05-31
64,"The World Tonight (From ""Fathers' Day"")",Paul McCartney,https://charts-static.billboard.com/img/1997/05/paul-mccartney-ntf-53x53.jpg,,64,64,2,same,1997-05-31
65,If Tomorrow Never Comes,Joose,https://charts-static.billboard.com/img/1997/03/joose-ph9-53x53.jpg,,56,51,11,down,1997-05-31
66,Silent All These Years,Tori Amos,https://charts-static.billboard.com/img/1997/03/tori-amos-mie-53x53.jpg,,72,65,11,up,1997-05-31
67,Sweet Sexy Thing,Nu Flavor Featuring Roger,https://charts-static.billboard.com/img/1997/03/nu-flavor-hqp-53x53.jpg,,67,67,7,same,1997-05-31
68,That's Right,DJ Taz Featuring Raheem The Dream,https://charts-static.billboard.com/img/1997/02/dj-taz-4fd-53x53.jpg,,71,68,9,up,1997-05-31
69,Gangstas Make The World Go Round,Westside Connection,https://charts-static.billboard.com/img/1997/02/westside-connection-0a0-53x53.jpg,,59,40,13,down,1997-05-31
70,Just Another Day,John Mellencamp,https://charts-static.billboard.com/img/1996/11/john-mellencamp-tnp-53x53.jpg,,70,46,15,same,1997-05-31
71,Step Into A World (Rapture's Delight),KRS-One,https://charts-static.billboard.com/img/1997/03/krs-one-i21-53x53.jpg,,73,71,9,up,1997-05-31
72,Insomnia,Faithless,https://charts-static.billboard.com/img/1997/01/faithless-hu9-53x53.jpg,,75,62,10,up,1997-05-31
73,Head Over Heels,Allure Featuring NAS,https://charts-static.billboard.com/img/1997/02/nas-w6t-53x53.jpg,,63,35,12,down,1997-05-31
74,Firestarter,The Prodigy,https://charts-static.billboard.com/img/1997/01/the-prodigy-78r-53x53.jpg,,74,30,20,same,1997-05-31
75,Ghetto Love,Da Brat Featuring T-Boz,https://charts-static.billboard.com/img/1997/01/t-boz-jdc-53x53.jpg,,62,16,11,down,1997-05-31
76,Jazzy Belle,OutKast,https://charts-static.billboard.com/img/1997/03/outkast-294-53x53.jpg,,69,52,8,down,1997-05-31
77,One Night At A Time,George Strait,https://charts-static.billboard.com/img/1997/03/george-strait-6xj-53x53.jpg,,68,59,9,down,1997-05-31
78,The New Pollution,Beck,https://charts-static.billboard.com/img/1997/02/beck-rs3-53x53.jpg,,,,,new,1997-05-31
79,6 Underground,Sneaker Pimps,https://charts-static.billboard.com/img/1997/03/sneaker-pimps-81p-53x53.jpg,,79,79,5,same,1997-05-31
80,"Step By Step (From ""The Preacher's Wife"")",Whitney Houston,https://charts-static.billboard.com/img/1997/01/whitney-houston-m52-53x53.jpg,,65,15,12,down,1997-05-31
81,Havana,Kenny G,https://charts-static.billboard.com/img/1997/03/kenny-g-r4k-53x53.jpg,,76,66,13,down,1997-05-31
82,Don't Stop Movin',Livin' Joy,https://charts-static.billboard.com/img/1997/01/livin-joy-g2c-53x53.jpg,,88,67,19,up,1997-05-31
83,The Theme (It's Party Time),Tracey Lee,Not supported yet,,78,55,16,down,1997-05-31
84,Stop The Gunfight,"Trapp Featuring 2pac, Notorious B.I.G.",https://charts-static.billboard.com/img/1997/04/trapp-ldz-53x53.jpg,,87,77,6,up,1997-05-31
85,"No One But You (From ""Baps"")",Veronica (Featuring Craig Mack),https://charts-static.billboard.com/img/1997/04/veronica-o6x-53x53.jpg,,,,,new,1997-05-31
86,Talk To Me,Wild Orchid,https://charts-static.billboard.com/img/1997/03/wild-orchid-gxx-53x53.jpg,,82,48,14,down,1997-05-31
87,If U Stay Ready,Suga Free,https://charts-static.billboard.com/img/1997/05/suga-free-7l6-53x53.jpg,,94,87,2,up,1997-05-31
88,The Old Apartment,Barenaked Ladies,https://charts-static.billboard.com/img/1997/05/barenaked-ladies-otk-53x53.jpg,,90,88,4,up,1997-05-31
89,"It's Alright, It's Ok",Leah Andreone,https://charts-static.billboard.com/img/1996/11/leah-andreone-sb6-53x53.jpg,,83,57,19,down,1997-05-31
90,Please Don't Go,No Mercy,https://charts-static.billboard.com/img/1997/02/no-mercy-8am-53x53.jpg,,81,21,17,down,1997-05-31
91,Sometimes,The Brand New Heavies,https://charts-static.billboard.com/img/1997/04/the-brand-new-heavies-m34-53x53.jpg,,91,91,3,same,1997-05-31
92,Precious Declaration,Collective Soul,https://charts-static.billboard.com/img/1997/02/collective-soul-a1j-53x53.jpg,,86,65,9,down,1997-05-31
93,"Don't Cry For Me Argentina (From ""Evita"")",Madonna,https://charts-static.billboard.com/img/1996/12/madonna-rq3-53x53.jpg,,89,8,15,down,1997-05-31
94,Do G's Get To Go To Heaven?,Richie Rich,https://charts-static.billboard.com/img/1997/02/richie-rich-t2j-53x53.jpg,,84,57,14,down,1997-05-31
95,Falling In Love (Is Hard On The Knees),Aerosmith,https://charts-static.billboard.com/img/1997/03/aerosmith-fsf-53x53.jpg,,93,35,14,down,1997-05-31
96,Request Line,Zhane,Not supported yet,,95,39,12,down,1997-05-31
97,It Must Be Love,Robin S.,https://charts-static.billboard.com/img/1997/04/robin-s-yw7-53x53.jpg,,96,96,3,down,1997-05-31
98,Say... If You Feel Alright,Crystal Waters,https://charts-static.billboard.com/img/1997/01/crystal-waters-8mo-53x53.jpg,,85,40,15,down,1997-05-31
99,Feelin' It,JAY-Z,https://charts-static.billboard.com/img/1997/04/jay-z-gbw-53x53.jpg,,92,79,5,down,1997-05-31
100,On & On,Erykah Badu,https://charts-static.billboard.com/img/1996/12/erykah-badu-21i-53x53.jpg,,80,12,19,down,1997-05-31
1,MMMBop,Hanson,https://charts-static.billboard.com/img/1997/04/hanson-yfa-53x53.jpg,3,1,1,6,same,1997-06-07
2,Return Of The Mack,Mark Morrison,https://charts-static.billboard.com/img/1996/12/mark-morrison-4er-53x53.jpg,,4,2,15,up,1997-06-07
3,Say You'll Be There,Spice Girls,https://charts-static.billboard.com/img/1997/04/spice-girls-oei-53x53.jpg,,3,3,3,same,1997-06-07
4,Hypnotize,The Notorious B.I.G.,https://charts-static.billboard.com/img/1997/03/the-notorious-big-rts-53x53.jpg,,2,1,7,down,1997-06-07
5,The Freshmen,The Verve Pipe,https://charts-static.billboard.com/img/1997/02/the-verve-pipe-woo-53x53.jpg,,8,5,16,up,1997-06-07
6,I Belong To You (Every Time I See Your Face),Rome,Not supported yet,,7,6,13,up,1997-06-07
7,Foolish Games/You Were Meant For Me,Jewel,https://charts-static.billboard.com/img/1996/11/jewel-b5q-53x53.jpg,,5,2,28,down,1997-06-07
8,G.H.E.T.T.O.U.T.,Changing Faces,https://charts-static.billboard.com/img/1997/04/changing-faces-tcf-53x53.jpg,,12,8,5,up,1997-06-07
9,It's Your Love,Tim McGraw With Faith Hill,https://charts-static.billboard.com/img/2017/04/faith-hill-53x53.jpg,,13,9,4,up,1997-06-07
10,Hard To Say I'm Sorry,Az Yet Featuring Peter Cetera,https://charts-static.billboard.com/img/1997/01/az-yet-14n-53x53.jpg,,11,8,16,up,1997-06-07
11,I Want You,Savage Garden,https://charts-static.billboard.com/img/1997/02/savage-garden-l4s-53x53.jpg,,9,4,15,down,1997-06-07
12,"For You I Will (From ""Space Jam"")",Monica,https://charts-static.billboard.com/img/1996/12/monica-utr-53x53.jpg,,6,4,13,down,1997-06-07
13,Where Have All The Cowboys Gone?,Paula Cole,https://charts-static.billboard.com/img/1996/11/paula-cole-3hw-53x53.jpg,,10,8,9,down,1997-06-07
14,Bitch,Meredith Brooks,https://charts-static.billboard.com/img/1997/04/meredith-brooks-3it-53x53.jpg,,20,14,7,up,1997-06-07
15,Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase),https://charts-static.billboard.com/img/1996/11/puff-daddy-rb6-53x53.jpg,,14,1,20,down,1997-06-07
16,Cupid,112,https://charts-static.billboard.com/img/1997/02/112-9qc-53x53.jpg,,15,13,15,down,1997-06-07
17,Da' Dip,Freak Nasty,https://charts-static.billboard.com/img/1996/09/freak-nasty-cqn-53x53.jpg,,16,15,23,down,1997-06-07
18,Barely Breathing,Duncan Sheik,https://charts-static.billboard.com/img/1840/12/duncan-sheik-4ex-53x53.jpg,,17,16,28,down,1997-06-07
19,I Love Me Some Him/I Don't Want To,Toni Braxton,https://charts-static.billboard.com/img/1996/09/toni-braxton-asw-53x53.jpg,,19,19,11,same,1997-06-07
20,My Baby Daddy,B-Rock & The Bizz,Not supported yet,,18,10,8,down,1997-06-07
21,"Don't Wanna Be A Player (From ""Booty Call"")",Joe,https://charts-static.billboard.com/img/1997/03/joe-4t9-53x53.jpg,,21,21,6,same,1997-06-07
22,Thinking Of You,Tony Toni Tone,Not supported yet,,28,22,5,up,1997-06-07
23,Your Woman,White Town,https://charts-static.billboard.com/img/1997/02/white-town-m3v-53x53.jpg,,24,23,11,up,1997-06-07
24,Un-Break My Heart,Toni Braxton,https://charts-static.billboard.com/img/1840/12/toni-braxton-asw-53x53.jpg,,23,1,33,down,1997-06-07
25,Do You Know (What It Takes),Robyn,https://charts-static.billboard.com/img/1997/05/robyn-f4u-53x53.jpg,,36,25,2,up,1997-06-07
26,Secret Garden,Bruce Springsteen,https://charts-static.billboard.com/img/1995/04/bruce-springsteen-the-e-street-band-uup-53x53.jpg,,22,19,19,down,1997-06-07
27,"I Believe I Can Fly (From ""Space Jam"")",R. Kelly,https://charts-static.billboard.com/img/1996/10/r-kelly-ct9-53x53.jpg,,26,2,26,down,1997-06-07
28,Wannabe,Spice Girls,https://charts-static.billboard.com/img/1997/01/spice-girls-oei-53x53.jpg,,25,1,20,down,1997-06-07
29,Every Time I Close My Eyes,Babyface,https://charts-static.billboard.com/img/1996/12/babyface-isu-53x53.jpg,,27,6,19,down,1997-06-07
30,Don't Let Go (Love),En Vogue,https://charts-static.billboard.com/img/1996/10/en-vogue-osy-53x53.jpg,,30,2,31,same,1997-06-07
31,Staring At The Sun,U2,https://charts-static.billboard.com/img/1997/03/u2-uun-53x53.jpg,,29,26,7,down,1997-06-07
32,In My Bed,Dru Hill,https://charts-static.billboard.com/img/1840/12/dru-hill-j5q-53x53.jpg,,32,4,22,same,1997-06-07
33,Everyday Is A Winding Road,Sheryl Crow,https://charts-static.billboard.com/img/1996/11/sheryl-crow-pfk-53x53.jpg,,31,11,11,down,1997-06-07
34,Alone,Bee Gees,https://charts-static.billboard.com/img/1997/05/bee-gees-uc7-53x53.jpg,,,,,new,1997-06-07
35,For You,Kenny Lattimore,https://charts-static.billboard.com/img/1997/02/kenny-lattimore-vj8-53x53.jpg,,33,33,11,down,1997-06-07
36,Get It Together,702,https://charts-static.billboard.com/img/1997/02/702-0hh-53x53.jpg,,35,10,17,down,1997-06-07
37,All By Myself,Celine Dion,https://charts-static.billboard.com/img/1997/02/celine-dion-0hi-53x53.jpg,,37,4,11,same,1997-06-07
38,It's No Good,Depeche Mode,https://charts-static.billboard.com/img/1997/04/depeche-mode-eu1-53x53.jpg,,40,38,4,up,1997-06-07
39,Ooh Aah... Just A Little Bit,Gina G,Not supported yet,,39,12,28,same,1997-06-07
40,ESPN Presents The Jock Jam,Various Artists,Not supported yet,,50,40,5,up,1997-06-07
41,Naked Eye,Luscious Jackson,https://charts-static.billboard.com/img/1996/10/luscious-jackson-dca-53x53.jpg,,38,36,25,down,1997-06-07
42,I'll Be,Foxy Brown Featuring Jay-Z,https://charts-static.billboard.com/img/1997/02/jay-z-gbw-53x53.jpg,,34,7,17,down,1997-06-07
43,5 Miles To Empty,Brownstone,https://charts-static.billboard.com/img/1997/04/brownstone-8j5-53x53.jpg,,52,43,4,up,1997-06-07
44,Come On,Billy Lawrence Featuring MC Lyte,https://charts-static.billboard.com/img/1997/04/mc-lyte-mga-53x53.jpg,,47,44,9,up,1997-06-07
45,Until I Find You Again,Richard Marx,https://charts-static.billboard.com/img/1997/03/richard-marx-xrr-53x53.jpg,,42,42,8,down,1997-06-07
46,"The Perfect Drug (From ""Lost Highway"")",Nine Inch Nails,https://charts-static.billboard.com/img/1997/02/nine-inch-nails-mec-53x53.jpg,,48,46,2,up,1997-06-07
47,I Wanna Be There,Blessid Union Of Souls,https://charts-static.billboard.com/img/1997/05/blessid-union-of-souls-n98-53x53.jpg,,51,47,5,up,1997-06-07
48,Call Me,Le Click,Not supported yet,,54,48,14,up,1997-06-07
49,I Shot The Sheriff,Warren G,https://charts-static.billboard.com/img/1997/03/warren-g-dd6-53x53.jpg,,41,20,12,down,1997-06-07
50,Let Me Clear My Throat,DJ Kool,Not supported yet,,44,30,19,down,1997-06-07
51,Can U Feel It,3rd Party,Not supported yet,,62,51,6,up,1997-06-07
52,What's On Tonight,Montell Jordan,https://charts-static.billboard.com/img/1997/02/montell-jordan-27n-53x53.jpg,,43,21,17,down,1997-06-07
53,One More Time,Real McCoy,https://charts-static.billboard.com/img/1997/03/real-mccoy-t2v-53x53.jpg,,45,27,11,down,1997-06-07
54,Big Daddy,Hev-D,Not supported yet,,46,18,14,down,1997-06-07
55,A Little Bit Of Ecstasy,Jocelyn Enriquez,https://charts-static.billboard.com/img/1997/03/jocelyn-enriquez-iuw-53x53.jpg,,61,55,10,up,1997-06-07
56,"Go The Distance (From ""Hercules"")",Michael Bolton,https://charts-static.billboard.com/img/1997/05/michael-bolton-hcc-53x53.jpg,,,,,new,1997-06-07
57,Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,https://charts-static.billboard.com/img/1997/01/bill-engvall-3qp-53x53.jpg,,56,43,16,down,1997-06-07
58,That's Right,DJ Taz Featuring Raheem The Dream,https://charts-static.billboard.com/img/1997/02/dj-taz-4fd-53x53.jpg,,68,58,10,up,1997-06-07
59,Blood On The Dance Floor,Michael Jackson,https://charts-static.billboard.com/img/1997/04/michael-jackson-9to-53x53.jpg,,57,42,5,down,1997-06-07
60,"If I Could Change (From ""I'm Bout It"")","Master P Featuring Steady Mobb'n, Mia X, Mo B. Dick & O'Dell",https://charts-static.billboard.com/img/1996/10/steady-mobbn-5om-53x53.jpg,,60,60,4,same,1997-06-07
61,Full Of Smoke,Christion,Not supported yet,,63,61,7,up,1997-06-07
62,"Let It Go (From ""Set It Off"")",Ray J,https://charts-static.billboard.com/img/1997/03/ray-j-rv3-53x53.jpg,,59,25,14,down,1997-06-07
63,"Too Late, Too Soon",Jon Secada,https://charts-static.billboard.com/img/1997/03/jon-secada-kpf-53x53.jpg,,53,41,13,down,1997-06-07
64,In My Arms,Erasure,https://charts-static.billboard.com/img/1997/04/erasure-z7c-53x53.jpg,,55,55,3,down,1997-06-07
65,Sweet Sexy Thing,Nu Flavor Featuring Roger,https://charts-static.billboard.com/img/1997/03/nu-flavor-hqp-53x53.jpg,,67,65,8,up,1997-06-07
66,Silent All These Years,Tori Amos,https://charts-static.billboard.com/img/1997/03/tori-amos-mie-53x53.jpg,,66,65,12,same,1997-06-07
67,If Tomorrow Never Comes,Joose,https://charts-static.billboard.com/img/1997/03/joose-ph9-53x53.jpg,,65,51,12,down,1997-06-07
68,"The World Tonight (From ""Fathers' Day"")",Paul McCartney,https://charts-static.billboard.com/img/1997/05/paul-mccartney-ntf-53x53.jpg,,64,64,3,down,1997-06-07
69,You Don't Have To Hurt No More,Mint Condition,https://charts-static.billboard.com/img/1997/02/mint-condition-ao8-53x53.jpg,,58,32,11,down,1997-06-07
70,Step Into A World (Rapture's Delight),KRS-One,https://charts-static.billboard.com/img/1997/03/krs-one-i21-53x53.jpg,,71,70,10,up,1997-06-07
71,Gangstas Make The World Go Round,Westside Connection,https://charts-static.billboard.com/img/1997/02/westside-connection-0a0-53x53.jpg,,69,40,14,down,1997-06-07
72,6 Underground,Sneaker Pimps,https://charts-static.billboard.com/img/1997/03/sneaker-pimps-81p-53x53.jpg,,79,72,6,up,1997-06-07
73,Insomnia,Faithless,https://charts-static.billboard.com/img/1997/01/faithless-hu9-53x53.jpg,,72,62,11,down,1997-06-07
74,One More Day,New Edition,https://charts-static.billboard.com/img/1997/05/new-edition-669-53x53.jpg,,,,,new,1997-06-07
75,Just Another Day,John Mellencamp,https://charts-static.billboard.com/img/1996/11/john-mellencamp-tnp-53x53.jpg,,70,46,16,down,1997-06-07
76,Jazzy Belle,OutKast,https://charts-static.billboard.com/img/1997/03/outkast-294-53x53.jpg,,76,52,9,same,1997-06-07
77,Head Over Heels,Allure Featuring NAS,https://charts-static.billboard.com/img/1997/02/nas-w6t-53x53.jpg,,73,35,13,down,1997-06-07
78,The New Pollution,Beck,https://charts-static.billboard.com/img/1997/02/beck-rs3-53x53.jpg,,78,78,2,same,1997-06-07
79,"Step By Step (From ""The Preacher's Wife"")",Whitney Houston,https://charts-static.billboard.com/img/1997/01/whitney-houston-m52-53x53.jpg,,80,15,13,up,1997-06-07
80,One Night At A Time,George Strait,https://charts-static.billboard.com/img/1997/03/george-strait-6xj-53x53.jpg,,77,59,10,down,1997-06-07
81,Havana,Kenny G,https://charts-static.billboard.com/img/1997/03/kenny-g-r4k-53x53.jpg,,81,66,14,same,1997-06-07
82,"No One But You (From ""Baps"")",Veronica (Featuring Craig Mack),https://charts-static.billboard.com/img/1997/04/veronica-o6x-53x53.jpg,,85,82,2,up,1997-06-07
83,Ghetto Love,Da Brat Featuring T-Boz,https://charts-static.billboard.com/img/1997/01/t-boz-jdc-53x53.jpg,,75,16,12,down,1997-06-07
84,"Who You Wit (From ""Sprung"")",JAY-Z,https://charts-static.billboard.com/img/1997/04/jay-z-gbw-53x53.jpg,,,,,new,1997-06-07
85,When I Die,No Mercy,https://charts-static.billboard.com/img/1997/05/no-mercy-8am-53x53.jpg,,,,,new,1997-06-07
86,The Theme (It's Party Time),Tracey Lee,Not supported yet,,83,55,17,down,1997-06-07
87,If U Stay Ready,Suga Free,https://charts-static.billboard.com/img/1997/05/suga-free-7l6-53x53.jpg,,87,87,3,same,1997-06-07
88,Sometimes,The Brand New Heavies,https://charts-static.billboard.com/img/1997/04/the-brand-new-heavies-m34-53x53.jpg,,91,88,4,up,1997-06-07
89,Please Don't Go,No Mercy,https://charts-static.billboard.com/img/1997/02/no-mercy-8am-53x53.jpg,,90,21,18,up,1997-06-07
90,Don't Stop Movin',Livin' Joy,https://charts-static.billboard.com/img/1997/01/livin-joy-g2c-53x53.jpg,,82,67,20,down,1997-06-07
91,It Must Be Love,Robin S.,https://charts-static.billboard.com/img/1997/04/robin-s-yw7-53x53.jpg,,97,91,4,up,1997-06-07
92,Stop The Gunfight,"Trapp Featuring 2pac, Notorious B.I.G.",https://charts-static.billboard.com/img/1997/04/trapp-ldz-53x53.jpg,,84,77,7,down,1997-06-07
93,The Old Apartment,Barenaked Ladies,https://charts-static.billboard.com/img/1997/05/barenaked-ladies-otk-53x53.jpg,,88,88,5,down,1997-06-07
94,Talk To Me,Wild Orchid,https://charts-static.billboard.com/img/1997/03/wild-orchid-gxx-53x53.jpg,,86,48,15,down,1997-06-07
95,"It's Alright, It's Ok",Leah Andreone,https://charts-static.billboard.com/img/1996/11/leah-andreone-sb6-53x53.jpg,,89,57,20,down,1997-06-07
96,Do G's Get To Go To Heaven?,Richie Rich,https://charts-static.billboard.com/img/1997/02/richie-rich-t2j-53x53.jpg,,94,57,15,down,1997-06-07
97,Feelin' It,JAY-Z,https://charts-static.billboard.com/img/1997/04/jay-z-gbw-53x53.jpg,,99,79,6,up,1997-06-07
98,"Don't Cry For Me Argentina (From ""Evita"")",Madonna,https://charts-static.billboard.com/img/1996/12/madonna-rq3-53x53.jpg,,93,8,16,down,1997-06-07
99,Precious Declaration,Collective Soul,https://charts-static.billboard.com/img/1997/02/collective-soul-a1j-53x53.jpg,,92,65,10,down,1997-06-07
100,Falling In Love (Is Hard On The Knees),Aerosmith,https://charts-static.billboard.com/img/1997/03/aerosmith-fsf-53x53.jpg,,95,35,15,down,1997-06-07
1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,https://charts-static.billboard.com/img/1840/12/puff-daddy-i6l-53x53.jpg,,,,,new,1997-06-14
2,MMMBop,Hanson,https://charts-static.billboard.com/img/1997/04/hanson-yfa-53x53.jpg,,1,1,7,down,1997-06-14
3,Say You'll Be There,Spice Girls,https://charts-static.billboard.com/img/1997/04/spice-girls-oei-53x53.jpg,,3,3,4,same,1997-06-14
4,Return Of The Mack,Mark Morrison,https://charts-static.billboard.com/img/1996/12/mark-morrison-4er-53x53.jpg,,2,2,16,down,1997-06-14
5,Hypnotize,The Notorious B.I.G.,https://charts-static.billboard.com/img/1997/03/the-notorious-big-rts-53x53.jpg,,4,1,8,down,1997-06-14
6,The Freshmen,The Verve Pipe,https://charts-static.billboard.com/img/1997/02/the-verve-pipe-woo-53x53.jpg,,5,5,17,down,1997-06-14
7,I Belong To You (Every Time I See Your Face),Rome,Not supported yet,,6,6,14,down,1997-06-14
8,It's Your Love,Tim McGraw With Faith Hill,https://charts-static.billboard.com/img/2017/04/faith-hill-53x53.jpg,,9,8,5,up,1997-06-14
9,G.H.E.T.T.O.U.T.,Changing Faces,https://charts-static.billboard.com/img/1997/04/changing-faces-tcf-53x53.jpg,,8,8,6,down,1997-06-14
10,Bitch,Meredith Brooks,https://charts-static.billboard.com/img/1997/04/meredith-brooks-3it-53x53.jpg,,14,10,8,up,1997-06-14
11,Foolish Games/You Were Meant For Me,Jewel,https://charts-static.billboard.com/img/1996/11/jewel-b5q-53x53.jpg,,7,2,29,down,1997-06-14
12,Hard To Say I'm Sorry,Az Yet Featuring Peter Cetera,https://charts-static.billboard.com/img/1997/01/az-yet-14n-53x53.jpg,,10,8,17,down,1997-06-14
13,"For You I Will (From ""Space Jam"")",Monica,https://charts-static.billboard.com/img/1996/12/monica-utr-53x53.jpg,,12,4,14,down,1997-06-14
