rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
95,Closer Than Friends,Surface,Not supported yet,,,,,new,1989-04-15
96,I Wanna Have Some Fun,Samantha Fox,https://charts-static.billboard.com/img/1988/11/samantha-fox-h5c-53x53.jpg,,82,8,23,down,1989-04-15
97,Cuddly Toy (Feel For Me),Roachford,Not supported yet,,,,,new,1989-04-15
98,She Won't Talk To Me,Luther Vandross,https://charts-static.billboard.com/img/1988/12/luther-vandross-wv3-53x53.jpg,,71,30,12,down,1989-04-15
99,Dial My Heart,The Boys,https://charts-static.billboard.com/img/1988/09/the-boys-r0r-53x53.jpg,,84,13,19,down,1989-04-15
100,She Wants To Dance With Me,Rick Astley,https://charts-static.billboard.com/img/1988/12/rick-astley-opu-53x53.jpg,,83,6,18,down,1989-04-15
1,Like A Prayer,Madonna,https://charts-static.billboard.com/img/1989/03/madonna-rq3-53x53.jpg,,3,1,6,up,1989-04-22
2,She Drives Me Crazy,Fine Young Cannibals,https://charts-static.billboard.com/img/1989/01/fine-young-cannibals-1mu-53x53.jpg,,1,1,13,down,1989-04-22
3,The Look,Roxette,https://charts-static.billboard.com/img/1989/02/roxette-qd2-53x53.jpg,,2,1,11,down,1989-04-22
4,Funky Cold Medina,Tone-Loc,https://charts-static.billboard.com/img/1989/03/tone-loc-kaa-53x53.jpg,,7,4,8,up,1989-04-22
5,I'll Be There For You,Bon Jovi,https://charts-static.billboard.com/img/1989/01/bon-jovi-g8x-53x53.jpg,,11,5,8,up,1989-04-22
6,Stand,R.E.M.,https://charts-static.billboard.com/img/1988/12/rem-w4l-53x53.jpg,,6,6,14,same,1989-04-22
7,Heaven Help Me,Deon Estus With George Michael,https://charts-static.billboard.com/img/1989/02/deon-estus-9c7-53x53.jpg,,12,7,9,up,1989-04-22
8,Girl You Know It's True,Milli Vanilli,https://charts-static.billboard.com/img/1989/01/milli-vanilli-uay-53x53.jpg,,5,2,16,down,1989-04-22
9,Eternal Flame,The Bangles,https://charts-static.billboard.com/img/1989/02/the-bangles-9kl-53x53.jpg,,4,1,12,down,1989-04-22
10,Second Chance,Thirty Eight Special,Not supported yet,,14,10,11,up,1989-04-22
11,Your Mama Don't Dance,Poison,https://charts-static.billboard.com/img/1989/02/poison-r52-53x53.jpg,,10,10,10,down,1989-04-22
12,Room To Move,Animotion,https://charts-static.billboard.com/img/1989/02/animotion-dd5-53x53.jpg,,16,12,10,up,1989-04-22
13,Rocket,Def Leppard,https://charts-static.billboard.com/img/1989/02/def-leppard-3qx-53x53.jpg,,15,13,8,up,1989-04-22
14,Real Love,Jody Watley,https://charts-static.billboard.com/img/1989/03/jody-watley-2kq-53x53.jpg,,21,14,6,up,1989-04-22
15,"After All (Love Theme From ""Chances Are"")",Cher & Peter Cetera,https://charts-static.billboard.com/img/1989/03/cher-n7y-53x53.jpg,,20,15,7,up,1989-04-22
16,Sincerely Yours,Sweet Sensation (With Romeo J.D.),https://charts-static.billboard.com/img/1989/01/sweet-sensation-ph1-53x53.jpg,,18,16,12,up,1989-04-22
17,Forever Your Girl,Paula Abdul,https://charts-static.billboard.com/img/1989/03/paula-abdul-3yb-53x53.jpg,,22,17,7,up,1989-04-22
18,Thinking Of You,SaFire,Not supported yet,,19,18,12,up,1989-04-22
19,You Got It,Roy Orbison,https://charts-static.billboard.com/img/1989/01/roy-orbison-ro4-53x53.jpg,,9,9,14,down,1989-04-22
20,Superwoman,Karyn White,https://charts-static.billboard.com/img/1840/12/karyn-white-6hu-53x53.jpg,,8,8,13,down,1989-04-22
21,Cult Of Personality,Living Colour,https://charts-static.billboard.com/img/1988/12/living-colour-rn2-53x53.jpg,,26,21,7,up,1989-04-22
22,"Iko Iko (From ""Rain Man"")",The Belle Stars,https://charts-static.billboard.com/img/1989/03/the-belle-stars-j1n-53x53.jpg,,27,22,8,up,1989-04-22
23,Soldier Of Love,Donny Osmond,https://charts-static.billboard.com/img/1989/03/donny-osmond-8ko-53x53.jpg,,30,23,5,up,1989-04-22
24,"Rock On (From ""Dream A Little Dream"")",Michael Damian,https://charts-static.billboard.com/img/1989/03/michael-damian-326-53x53.jpg,,29,24,6,up,1989-04-22
25,Electric Youth,Debbie Gibson,https://charts-static.billboard.com/img/1989/04/debbie-gibson-jzw-53x53.jpg,,31,25,4,up,1989-04-22
26,Orinoco Flow (Sail Away),Enya,https://charts-static.billboard.com/img/1989/01/enya-qhp-53x53.jpg,,24,24,14,down,1989-04-22
27,"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,https://charts-static.billboard.com/img/1989/02/bette-midler-7sa-53x53.jpg,,35,27,8,up,1989-04-22
28,Every Little Step,Bobby Brown,https://charts-static.billboard.com/img/1989/03/bobby-brown-s9w-53x53.jpg,,38,28,5,up,1989-04-22
29,Seventeen,Winger,https://charts-static.billboard.com/img/1989/01/winger-7l9-53x53.jpg,,33,29,9,up,1989-04-22
30,My Heart Can't Tell You No,Rod Stewart,https://charts-static.billboard.com/img/1988/12/rod-stewart-icm-53x53.jpg,,17,4,20,down,1989-04-22
31,Everlasting Love,Howard Jones,https://charts-static.billboard.com/img/1989/03/howard-jones-kw9-53x53.jpg,,34,31,6,up,1989-04-22
32,Dreamin',Vanessa Williams,https://charts-static.billboard.com/img/1988/11/vanessa-williams-y5l-53x53.jpg,,13,8,16,down,1989-04-22
33,Patience,Guns N' Roses,https://charts-static.billboard.com/img/1988/12/guns-n-roses-i8r-53x53.jpg,,44,33,3,up,1989-04-22
34,I Wanna Be The One,Stevie B,https://charts-static.billboard.com/img/1989/02/stevie-b-ir7-53x53.jpg,,32,32,10,down,1989-04-22
35,Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),https://charts-static.billboard.com/img/1989/03/lita-ford-tm0-53x53.jpg,,42,35,8,up,1989-04-22
36,"Birthday Suit (From ""Sing"")",Johnny Kemp,https://charts-static.billboard.com/img/1989/02/johnny-kemp-lmj-53x53.jpg,,36,36,9,same,1989-04-22
37,I'll Be Loving You (Forever),New Kids On The Block,https://charts-static.billboard.com/img/1989/04/new-kids-on-the-block-8hy-53x53.jpg,,41,37,4,up,1989-04-22
38,The Living Years,Mike + The Mechanics,https://charts-static.billboard.com/img/1989/01/mike-the-mechanics-xp3-53x53.jpg,,25,1,16,down,1989-04-22
39,A Shoulder To Cry On,Tommy Page,https://charts-static.billboard.com/img/1989/02/tommy-page-w5f-53x53.jpg,,40,39,11,up,1989-04-22
40,Where Are You Now?,Jimmy Harnen With Synch,Not supported yet,,43,40,21,up,1989-04-22
41,Lost In Your Eyes,Debbie Gibson,https://charts-static.billboard.com/img/1989/01/debbie-gibson-jzw-53x53.jpg,,28,1,14,down,1989-04-22
42,Walk The Dinosaur,Was (Not Was),https://charts-static.billboard.com/img/1988/11/was-not-was-acg-53x53.jpg,,23,7,13,down,1989-04-22
43,Through The Storm,Aretha Franklin & Elton John,https://charts-static.billboard.com/img/1989/04/aretha-franklin-z73-53x53.jpg,,56,43,2,up,1989-04-22
44,I Only Wanna Be With You,Samantha Fox,https://charts-static.billboard.com/img/1989/03/samantha-fox-h5c-53x53.jpg,,51,44,6,up,1989-04-22
45,One,Metallica,https://charts-static.billboard.com/img/1989/02/metallica-b7f-53x53.jpg,,37,35,10,down,1989-04-22
46,Voices Of Babylon,The Outfield,https://charts-static.billboard.com/img/1989/03/the-outfield-3ce-53x53.jpg,,52,46,5,up,1989-04-22
47,Cry,Waterfront,https://charts-static.billboard.com/img/1989/04/waterfront-apq-53x53.jpg,,62,47,3,up,1989-04-22
48,Buffalo Stance,Neneh Cherry,https://charts-static.billboard.com/img/1989/03/neneh-cherry-azq-53x53.jpg,,61,48,4,up,1989-04-22
49,"Let The River Run (Theme From ""Working Girl"")",Carly Simon,https://charts-static.billboard.com/img/1989/02/carly-simon-6uf-53x53.jpg,,49,49,8,same,1989-04-22
50,Straight Up,Paula Abdul,https://charts-static.billboard.com/img/1988/12/paula-abdul-3yb-53x53.jpg,,48,1,21,down,1989-04-22
51,Downtown,One 2 Many,https://charts-static.billboard.com/img/1989/03/one-2-many-txa-53x53.jpg,,60,51,5,up,1989-04-22
52,You Got It (The Right Stuff),New Kids On The Block,https://charts-static.billboard.com/img/1988/11/new-kids-on-the-block-8hy-53x53.jpg,,47,3,23,down,1989-04-22
53,Hearts On Fire,Steve Winwood,https://charts-static.billboard.com/img/1989/03/steve-winwood-6hs-53x53.jpg,,54,53,6,up,1989-04-22
54,You're Not Alone,Chicago,https://charts-static.billboard.com/img/1989/01/chicago-46u-53x53.jpg,,46,10,14,down,1989-04-22
55,Just Because,Anita Baker,https://charts-static.billboard.com/img/1988/12/anita-baker-9zu-53x53.jpg,,39,14,14,down,1989-04-22
56,Tribute (Right On),The Pasadenas,https://charts-static.billboard.com/img/1989/02/the-pasadenas-cho-53x53.jpg,,53,52,9,down,1989-04-22
57,More Than You Know,Martika,https://charts-static.billboard.com/img/1988/12/martika-blk-53x53.jpg,,45,18,18,down,1989-04-22
58,Paradise City,Guns N' Roses,https://charts-static.billboard.com/img/1989/01/guns-n-roses-i8r-53x53.jpg,,50,5,15,down,1989-04-22
59,Little Jackie Wants To Be A Star,Lisa Lisa And Cult Jam,Not supported yet,,81,59,2,up,1989-04-22
60,Coming Home,Cinderella,https://charts-static.billboard.com/img/1989/04/cinderella-o6c-53x53.jpg,,74,60,3,up,1989-04-22
61,Giving Up On Love,Rick Astley,https://charts-static.billboard.com/img/1989/04/rick-astley-opu-53x53.jpg,,89,61,2,up,1989-04-22
62,Circle,Edie Brickell & New Bohemians,https://charts-static.billboard.com/img/1989/04/edie-brickell-new-bohemians-5ga-53x53.jpg,,71,62,3,up,1989-04-22
63,The Different Story (World Of Lust And Crime),Peter Schilling,https://charts-static.billboard.com/img/1989/03/peter-schilling-tbm-53x53.jpg,,67,63,5,up,1989-04-22
64,24/7,Dino,Not supported yet,,55,42,12,down,1989-04-22
65,Miss You Like Crazy,Natalie Cole,https://charts-static.billboard.com/img/1989/04/natalie-cole-fq7-53x53.jpg,,75,65,2,up,1989-04-22
66,I'll Be You,The Replacements,https://charts-static.billboard.com/img/1989/04/the-replacements-nui-53x53.jpg,,76,66,3,up,1989-04-22
67,Wild Thing,Tone-Loc,https://charts-static.billboard.com/img/1988/11/tone-loc-kaa-53x53.jpg,,59,2,21,down,1989-04-22
68,The Love In Your Eyes,Eddie Money,https://charts-static.billboard.com/img/1989/01/eddie-money-6yi-53x53.jpg,,66,24,15,down,1989-04-22
69,When Love Comes To Town,U2 With B.B. King,https://charts-static.billboard.com/img/1989/04/u2-uun-53x53.jpg,,72,69,4,up,1989-04-22
70,Don't Tell Me Lies,Breathe,Not supported yet,,57,10,15,down,1989-04-22
71,Somebody Like You,Robbie Nevil,https://charts-static.billboard.com/img/1989/03/robbie-nevil-3vi-53x53.jpg,,64,63,6,down,1989-04-22
72,You Ain't Seen Nothing Yet,Figures On A Beach,https://charts-static.billboard.com/img/1989/04/figures-on-a-beach-yzo-53x53.jpg,,83,72,3,up,1989-04-22
73,Working On It,Chris Rea,https://charts-static.billboard.com/img/1989/03/chris-rea-v5e-53x53.jpg,,73,73,5,same,1989-04-22
74,Cuddly Toy (Feel For Me),Roachford,https://charts-static.billboard.com/img/1989/04/roachford-xv7-53x53.jpg,,97,74,2,up,1989-04-22
75,Veronica,Elvis Costello,Not supported yet,,,,,new,1989-04-22
76,Repetition,Information Society,https://charts-static.billboard.com/img/1989/04/information-society-mr0-53x53.jpg,,78,76,4,up,1989-04-22
77,Stop,Sam Brown,https://charts-static.billboard.com/img/1989/04/sam-brown-oml-53x53.jpg,,93,77,2,up,1989-04-22
78,Closer Than Friends,Surface,https://charts-static.billboard.com/img/1989/04/surface-nbv-53x53.jpg,,95,78,2,up,1989-04-22
79,Driven Out,The Fixx,https://charts-static.billboard.com/img/1989/02/the-fixx-ps9-53x53.jpg,,68,55,9,down,1989-04-22
80,Good Life,Inner City,Not supported yet,,85,73,8,up,1989-04-22
81,Let Me In,Eddie Money,Not supported yet,,,,,new,1989-04-22
82,Roni,Bobby Brown,https://charts-static.billboard.com/img/1988/11/bobby-brown-s9w-53x53.jpg,,58,3,16,down,1989-04-22
83,Walking Through Walls,The Escape Club,https://charts-static.billboard.com/img/1989/03/the-escape-club-lsz-53x53.jpg,,88,81,5,up,1989-04-22
84,Baby Baby,Eighth Wonder,Not supported yet,,91,84,4,up,1989-04-22
85,"Surrender To Me (From ""Tequila Sunrise"")",Ann Wilson & Robin Zander,https://charts-static.billboard.com/img/1988/12/ann-wilson-tcs-53x53.jpg,,77,6,18,down,1989-04-22
86,I Beg Your Pardon,Kon Kan,Not supported yet,,63,15,18,down,1989-04-22
87,I Can't Face The Fact,Gina Go-Go,Not supported yet,,90,78,9,up,1989-04-22
88,This Time I Know It's For Real,Donna Summer,Not supported yet,,,,,new,1989-04-22
89,Feels So Good,Van Halen,https://charts-static.billboard.com/img/1989/01/van-halen-oet-53x53.jpg,,80,35,13,down,1989-04-22
90,Seeing Is Believing,Mike + The Mechanics,Not supported yet,,,,,new,1989-04-22
91,Come Out Fighting,Easterhouse,https://charts-static.billboard.com/img/1989/04/easterhouse-2fl-53x53.jpg,,82,82,4,down,1989-04-22
92,Can You Stand The Rain,New Edition,https://charts-static.billboard.com/img/1988/12/new-edition-669-53x53.jpg,,86,44,11,down,1989-04-22
93,Shake It Up,Bad Company,Not supported yet,,,,,new,1989-04-22
94,Similar Features,Melissa Etheridge,https://charts-static.billboard.com/img/1989/04/melissa-etheridge-sqm-53x53.jpg,,94,94,3,same,1989-04-22
95,Round & Round,New Order,Not supported yet,,,,,new,1989-04-22
96,Run To Paradise,Choirboys,https://charts-static.billboard.com/img/1989/03/choirboys-u5j-53x53.jpg,,92,80,7,down,1989-04-22
97,Cryin',Vixen,https://charts-static.billboard.com/img/1989/01/vixen-hd5-53x53.jpg,,70,22,13,down,1989-04-22
98,Radio Romance,Tiffany,https://charts-static.billboard.com/img/1989/02/tiffany-qt6-53x53.jpg,,65,35,9,down,1989-04-22
99,It's Only Love,Simply Red,https://charts-static.billboard.com/img/1989/02/simply-red-312-53x53.jpg,,69,57,9,down,1989-04-22
100,The Lover In Me,Sheena Easton,https://charts-static.billboard.com/img/1988/10/sheena-easton-wvg-53x53.jpg,,79,2,25,down,1989-04-22
1,Like A Prayer,Madonna,https://charts-static.billboard.com/img/1989/03/madonna-rq3-53x53.jpg,2,1,1,7,same,1989-04-29
2,I'll Be There For You,Bon Jovi,https://charts-static.billboard.com/img/1989/01/bon-jovi-g8x-53x53.jpg,,5,2,9,up,1989-04-29
3,Funky Cold Medina,Tone-Loc,https://charts-static.billboard.com/img/1989/03/tone-loc-kaa-53x53.jpg,,4,3,9,up,1989-04-29
4,She Drives Me Crazy,Fine Young Cannibals,https://charts-static.billboard.com/img/1989/01/fine-young-cannibals-1mu-53x53.jpg,,2,1,14,down,1989-04-29
5,Heaven Help Me,Deon Estus With George Michael,https://charts-static.billboard.com/img/1989/02/deon-estus-9c7-53x53.jpg,,7,5,10,up,1989-04-29
6,The Look,Roxette,https://charts-static.billboard.com/img/1989/02/roxette-qd2-53x53.jpg,,3,1,12,down,1989-04-29
7,Second Chance,Thirty Eight Special,Not supported yet,,10,7,12,up,1989-04-29
8,Real Love,Jody Watley,https://charts-static.billboard.com/img/1989/03/jody-watley-2kq-53x53.jpg,,14,8,7,up,1989-04-29
9,"After All (Love Theme From ""Chances Are"")",Cher & Peter Cetera,https://charts-static.billboard.com/img/1989/03/cher-n7y-53x53.jpg,,15,9,8,up,1989-04-29
10,Forever Your Girl,Paula Abdul,https://charts-static.billboard.com/img/1989/03/paula-abdul-3yb-53x53.jpg,,17,10,8,up,1989-04-29
11,Room To Move,Animotion,https://charts-static.billboard.com/img/1989/02/animotion-dd5-53x53.jpg,,12,11,11,up,1989-04-29
12,Rocket,Def Leppard,https://charts-static.billboard.com/img/1989/02/def-leppard-3qx-53x53.jpg,,13,12,9,up,1989-04-29
13,Thinking Of You,SaFire,Not supported yet,,18,13,13,up,1989-04-29
14,Sincerely Yours,Sweet Sensation (With Romeo J.D.),https://charts-static.billboard.com/img/1989/01/sweet-sensation-ph1-53x53.jpg,,16,14,13,up,1989-04-29
15,Soldier Of Love,Donny Osmond,https://charts-static.billboard.com/img/1989/03/donny-osmond-8ko-53x53.jpg,,23,15,6,up,1989-04-29
16,"Iko Iko (From ""Rain Man"")",The Belle Stars,https://charts-static.billboard.com/img/1989/03/the-belle-stars-j1n-53x53.jpg,,22,16,9,up,1989-04-29
17,Cult Of Personality,Living Colour,https://charts-static.billboard.com/img/1988/12/living-colour-rn2-53x53.jpg,,21,17,8,up,1989-04-29
18,"Rock On (From ""Dream A Little Dream"")",Michael Damian,https://charts-static.billboard.com/img/1989/03/michael-damian-326-53x53.jpg,,24,18,7,up,1989-04-29
19,Electric Youth,Debbie Gibson,https://charts-static.billboard.com/img/1989/04/debbie-gibson-jzw-53x53.jpg,,25,19,5,up,1989-04-29
20,"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,https://charts-static.billboard.com/img/1989/02/bette-midler-7sa-53x53.jpg,,27,20,9,up,1989-04-29
21,Stand,R.E.M.,https://charts-static.billboard.com/img/1988/12/rem-w4l-53x53.jpg,,6,6,15,down,1989-04-29
22,Patience,Guns N' Roses,https://charts-static.billboard.com/img/1988/12/guns-n-roses-i8r-53x53.jpg,,33,22,4,up,1989-04-29
23,Every Little Step,Bobby Brown,https://charts-static.billboard.com/img/1989/03/bobby-brown-s9w-53x53.jpg,,28,23,6,up,1989-04-29
24,Eternal Flame,The Bangles,https://charts-static.billboard.com/img/1989/02/the-bangles-9kl-53x53.jpg,,9,1,13,down,1989-04-29
25,Girl You Know It's True,Milli Vanilli,https://charts-static.billboard.com/img/1989/01/milli-vanilli-uay-53x53.jpg,,8,2,17,down,1989-04-29
26,Everlasting Love,Howard Jones,https://charts-static.billboard.com/img/1989/03/howard-jones-kw9-53x53.jpg,,31,26,7,up,1989-04-29
27,Seventeen,Winger,https://charts-static.billboard.com/img/1989/01/winger-7l9-53x53.jpg,,29,27,10,up,1989-04-29
28,I'll Be Loving You (Forever),New Kids On The Block,https://charts-static.billboard.com/img/1989/04/new-kids-on-the-block-8hy-53x53.jpg,,37,28,5,up,1989-04-29
29,Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),https://charts-static.billboard.com/img/1989/03/lita-ford-tm0-53x53.jpg,,35,29,9,up,1989-04-29
30,Your Mama Don't Dance,Poison,https://charts-static.billboard.com/img/1989/02/poison-r52-53x53.jpg,,11,10,11,down,1989-04-29
31,A Shoulder To Cry On,Tommy Page,https://charts-static.billboard.com/img/1989/02/tommy-page-w5f-53x53.jpg,,39,31,12,up,1989-04-29
32,You Got It,Roy Orbison,https://charts-static.billboard.com/img/1989/01/roy-orbison-ro4-53x53.jpg,,19,9,15,down,1989-04-29
33,Where Are You Now?,Jimmy Harnen With Synch,Not supported yet,,40,33,22,up,1989-04-29
34,Superwoman,Karyn White,https://charts-static.billboard.com/img/1840/12/karyn-white-6hu-53x53.jpg,,20,8,14,down,1989-04-29
35,I Wanna Be The One,Stevie B,https://charts-static.billboard.com/img/1989/02/stevie-b-ir7-53x53.jpg,,34,32,11,down,1989-04-29
36,Through The Storm,Aretha Franklin & Elton John,https://charts-static.billboard.com/img/1989/04/aretha-franklin-z73-53x53.jpg,,43,36,3,up,1989-04-29
37,Voices Of Babylon,The Outfield,https://charts-static.billboard.com/img/1989/03/the-outfield-3ce-53x53.jpg,,46,37,6,up,1989-04-29
38,Orinoco Flow (Sail Away),Enya,https://charts-static.billboard.com/img/1989/01/enya-qhp-53x53.jpg,,26,24,15,down,1989-04-29
39,I Only Wanna Be With You,Samantha Fox,https://charts-static.billboard.com/img/1989/03/samantha-fox-h5c-53x53.jpg,,44,39,7,up,1989-04-29
40,"Birthday Suit (From ""Sing"")",Johnny Kemp,https://charts-static.billboard.com/img/1989/02/johnny-kemp-lmj-53x53.jpg,,36,36,10,down,1989-04-29
41,Buffalo Stance,Neneh Cherry,https://charts-static.billboard.com/img/1989/03/neneh-cherry-azq-53x53.jpg,,48,41,5,up,1989-04-29
42,Cry,Waterfront,https://charts-static.billboard.com/img/1989/04/waterfront-apq-53x53.jpg,,47,42,4,up,1989-04-29
43,My Heart Can't Tell You No,Rod Stewart,https://charts-static.billboard.com/img/1988/12/rod-stewart-icm-53x53.jpg,,30,4,21,down,1989-04-29
44,Dreamin',Vanessa Williams,https://charts-static.billboard.com/img/1988/11/vanessa-williams-y5l-53x53.jpg,,32,8,17,down,1989-04-29
45,The Living Years,Mike + The Mechanics,https://charts-static.billboard.com/img/1989/01/mike-the-mechanics-xp3-53x53.jpg,,38,1,17,down,1989-04-29
46,Lost In Your Eyes,Debbie Gibson,https://charts-static.billboard.com/img/1989/01/debbie-gibson-jzw-53x53.jpg,,41,1,15,down,1989-04-29
47,Downtown,One 2 Many,https://charts-static.billboard.com/img/1989/03/one-2-many-txa-53x53.jpg,,51,47,6,up,1989-04-29
48,Little Jackie Wants To Be A Star,Lisa Lisa And Cult Jam,Not supported yet,,59,48,3,up,1989-04-29
49,Miss You Like Crazy,Natalie Cole,https://charts-static.billboard.com/img/1989/04/natalie-cole-fq7-53x53.jpg,,65,49,3,up,1989-04-29
50,Walk The Dinosaur,Was (Not Was),https://charts-static.billboard.com/img/1988/11/was-not-was-acg-53x53.jpg,,42,7,14,down,1989-04-29
51,Coming Home,Cinderella,https://charts-static.billboard.com/img/1989/04/cinderella-o6c-53x53.jpg,,60,51,4,up,1989-04-29
52,Giving Up On Love,Rick Astley,https://charts-static.billboard.com/img/1989/04/rick-astley-opu-53x53.jpg,,61,52,3,up,1989-04-29
53,I'll Be You,The Replacements,https://charts-static.billboard.com/img/1989/04/the-replacements-nui-53x53.jpg,,66,53,4,up,1989-04-29
54,Pop Singer,John Mellencamp,Not supported yet,,,,,new,1989-04-29
55,Circle,Edie Brickell & New Bohemians,https://charts-static.billboard.com/img/1989/04/edie-brickell-new-bohemians-5ga-53x53.jpg,,62,55,4,up,1989-04-29
56,You Got It (The Right Stuff),New Kids On The Block,https://charts-static.billboard.com/img/1988/11/new-kids-on-the-block-8hy-53x53.jpg,,52,3,24,down,1989-04-29
57,This Time I Know It's For Real,Donna Summer,https://charts-static.billboard.com/img/1989/04/donna-summer-617-53x53.jpg,,88,57,2,up,1989-04-29
58,Straight Up,Paula Abdul,https://charts-static.billboard.com/img/1988/12/paula-abdul-3yb-53x53.jpg,,50,1,22,down,1989-04-29
59,Cuddly Toy (Feel For Me),Roachford,https://charts-static.billboard.com/img/1989/04/roachford-xv7-53x53.jpg,,74,59,3,up,1989-04-29
60,One,Metallica,https://charts-static.billboard.com/img/1989/02/metallica-b7f-53x53.jpg,,45,35,11,down,1989-04-29
61,The Different Story (World Of Lust And Crime),Peter Schilling,https://charts-static.billboard.com/img/1989/03/peter-schilling-tbm-53x53.jpg,,63,61,6,up,1989-04-29
62,Baby Don't Forget My Number,Milli Vanilli,Not supported yet,,,,,new,1989-04-29
63,Hearts On Fire,Steve Winwood,https://charts-static.billboard.com/img/1989/03/steve-winwood-6hs-53x53.jpg,,53,53,7,down,1989-04-29
64,Veronica,Elvis Costello,https://charts-static.billboard.com/img/1989/04/elvis-costello-q1t-53x53.jpg,,75,64,2,up,1989-04-29
65,You're Not Alone,Chicago,https://charts-static.billboard.com/img/1989/01/chicago-46u-53x53.jpg,,54,10,15,down,1989-04-29
66,"Let The River Run (Theme From ""Working Girl"")",Carly Simon,https://charts-static.billboard.com/img/1989/02/carly-simon-6uf-53x53.jpg,,49,49,9,down,1989-04-29
67,You Ain't Seen Nothing Yet,Figures On A Beach,https://charts-static.billboard.com/img/1989/04/figures-on-a-beach-yzo-53x53.jpg,,72,67,4,up,1989-04-29
68,When Love Comes To Town,U2 With B.B. King,https://charts-static.billboard.com/img/1989/04/u2-uun-53x53.jpg,,69,68,5,up,1989-04-29
69,Just Because,Anita Baker,https://charts-static.billboard.com/img/1988/12/anita-baker-9zu-53x53.jpg,,55,14,15,down,1989-04-29
70,Wild Thing,Tone-Loc,https://charts-static.billboard.com/img/1988/11/tone-loc-kaa-53x53.jpg,,67,2,22,down,1989-04-29
71,Stop,Sam Brown,https://charts-static.billboard.com/img/1989/04/sam-brown-oml-53x53.jpg,,77,71,3,up,1989-04-29
72,Let Me In,Eddie Money,https://charts-static.billboard.com/img/1989/04/eddie-money-6yi-53x53.jpg,,81,72,2,up,1989-04-29
73,Closer Than Friends,Surface,https://charts-static.billboard.com/img/1989/04/surface-nbv-53x53.jpg,,78,73,3,up,1989-04-29
74,Seeing Is Believing,Mike + The Mechanics,https://charts-static.billboard.com/img/1989/04/mike-the-mechanics-xp3-53x53.jpg,,90,74,2,up,1989-04-29
75,I Won't Back Down,Tom Petty,Not supported yet,,,,,new,1989-04-29
76,Paradise City,Guns N' Roses,https://charts-static.billboard.com/img/1989/01/guns-n-roses-i8r-53x53.jpg,,58,5,16,down,1989-04-29
77,Repetition,Information Society,https://charts-static.billboard.com/img/1989/04/information-society-mr0-53x53.jpg,,76,76,5,down,1989-04-29
78,The Love In Your Eyes,Eddie Money,https://charts-static.billboard.com/img/1989/01/eddie-money-6yi-53x53.jpg,,68,24,16,down,1989-04-29
79,24/7,Dino,Not supported yet,,64,42,13,down,1989-04-29
80,More Than You Know,Martika,https://charts-static.billboard.com/img/1988/12/martika-blk-53x53.jpg,,57,18,19,down,1989-04-29
81,Round & Round,New Order,https://charts-static.billboard.com/img/1989/03/new-order-2u8-53x53.jpg,,95,81,2,up,1989-04-29
82,Shake It Up,Bad Company,https://charts-static.billboard.com/img/1989/04/bad-company-h37-53x53.jpg,,93,82,2,up,1989-04-29
83,Working On It,Chris Rea,https://charts-static.billboard.com/img/1989/03/chris-rea-v5e-53x53.jpg,,73,73,6,down,1989-04-29
84,I Can't Face The Fact,Gina Go-Go,Not supported yet,,87,78,10,up,1989-04-29
85,Good Life,Inner City,Not supported yet,,80,73,9,down,1989-04-29
86,Somebody Like You,Robbie Nevil,https://charts-static.billboard.com/img/1989/03/robbie-nevil-3vi-53x53.jpg,,71,63,7,down,1989-04-29
87,For The Love Of Money,BulletBoys,Not supported yet,,,,,new,1989-04-29
88,Who Do You Give Your Love To?,Michael Morales,Not supported yet,,,,,new,1989-04-29
89,Walking Through Walls,The Escape Club,https://charts-static.billboard.com/img/1989/03/the-escape-club-lsz-53x53.jpg,,83,81,6,down,1989-04-29
90,Down Boys,Warrant,Not supported yet,,,,,new,1989-04-29
91,Don't Tell Me Lies,Breathe,Not supported yet,,70,10,16,down,1989-04-29
92,The Mayor Of Simpleton,XTC,Not supported yet,,,,,new,1989-04-29
93,Baby Baby,Eighth Wonder,Not supported yet,,84,84,5,down,1989-04-29
94,Can You Stand The Rain,New Edition,https://charts-static.billboard.com/img/1988/12/new-edition-669-53x53.jpg,,92,44,12,down,1989-04-29
95,Tribute (Right On),The Pasadenas,https://charts-static.billboard.com/img/1989/02/the-pasadenas-cho-53x53.jpg,,56,52,10,down,1989-04-29
96,Similar Features,Melissa Etheridge,https://charts-static.billboard.com/img/1989/04/melissa-etheridge-sqm-53x53.jpg,,94,94,4,down,1989-04-29
97,Driven Out,The Fixx,https://charts-static.billboard.com/img/1989/02/the-fixx-ps9-53x53.jpg,,79,55,10,down,1989-04-29
98,"Surrender To Me (From ""Tequila Sunrise"")",Ann Wilson & Robin Zander,https://charts-static.billboard.com/img/1988/12/ann-wilson-tcs-53x53.jpg,,85,6,19,down,1989-04-29
99,Feels So Good,Van Halen,https://charts-static.billboard.com/img/1989/01/van-halen-oet-53x53.jpg,,89,35,14,down,1989-04-29
