rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
22,Breakdance,Irene Cara,https://charts-static.billboard.com/img/1984/03/irene-cara-md3-53x53.jpg,,26,22,6,up,1984-04-28
23,Jump,Van Halen,https://charts-static.billboard.com/img/1984/01/van-halen-oet-53x53.jpg,,14,1,16,down,1984-04-28
24,Leave It,Yes,https://charts-static.billboard.com/img/1984/03/yes-pm5-53x53.jpg,,24,24,9,same,1984-04-28
25,A Fine Fine Day,Tony Carey,https://charts-static.billboard.com/img/1984/03/tony-carey-nq6-53x53.jpg,,28,25,9,up,1984-04-28
26,Dancing In The Sheets,Shalamar,https://charts-static.billboard.com/img/1984/02/shalamar-zos-53x53.jpg,,30,26,7,up,1984-04-28
27,Time After Time,Cyndi Lauper,https://charts-static.billboard.com/img/1983/12/cyndi-lauper-wjs-53x53.jpg,,36,27,3,up,1984-04-28
28,No More Words,Berlin,https://charts-static.billboard.com/img/1984/03/berlin-2iy-53x53.jpg,,31,28,8,up,1984-04-28
29,Show Me,Pretenders,https://charts-static.billboard.com/img/1984/03/pretenders-xbg-53x53.jpg,,29,29,7,same,1984-04-28
30,Sister Christian,Night Ranger,https://charts-static.billboard.com/img/1984/03/night-ranger-srx-53x53.jpg,,32,30,8,up,1984-04-28
31,I'll Wait,Van Halen,https://charts-static.billboard.com/img/1984/02/van-halen-oet-53x53.jpg,,33,31,3,up,1984-04-28
32,Eat It,"""Weird Al"" Yankovic",Not supported yet,,15,12,8,down,1984-04-28
33,Girls Just Want To Have Fun,Cyndi Lauper,https://charts-static.billboard.com/img/1983/12/cyndi-lauper-wjs-53x53.jpg,,17,2,20,down,1984-04-28
34,Holding Out For A Hero,Bonnie Tyler,https://charts-static.billboard.com/img/1984/02/bonnie-tyler-lry-53x53.jpg,,34,34,10,same,1984-04-28
35,Borderline,Madonna,https://charts-static.billboard.com/img/1984/03/madonna-rq3-53x53.jpg,,37,35,8,up,1984-04-28
36,The Reflex,Duran Duran,https://charts-static.billboard.com/img/1984/04/duran-duran-xho-53x53.jpg,,46,36,2,up,1984-04-28
37,White Horse,Laid Back,https://charts-static.billboard.com/img/1983/12/laid-back-m2l-53x53.jpg,,45,37,10,up,1984-04-28
38,Rock You Like A Hurricane,Scorpions,https://charts-static.billboard.com/img/1984/03/scorpions-ydn-53x53.jpg,,47,38,6,up,1984-04-28
39,It's My Life,Talk Talk,https://charts-static.billboard.com/img/1984/03/talk-talk-vxz-53x53.jpg,,40,39,6,up,1984-04-28
40,The Heart Of Rock & Roll,Huey Lewis & The News,https://charts-static.billboard.com/img/1984/03/huey-lewis-the-news-iqy-53x53.jpg,,51,40,2,up,1984-04-28
41,Catch Me I'm Falling,Real Life,https://charts-static.billboard.com/img/1984/03/real-life-ibs-53x53.jpg,,41,41,6,same,1984-04-28
42,Self Control,Laura Branigan,https://charts-static.billboard.com/img/1984/04/laura-branigan-cd4-53x53.jpg,,49,42,3,up,1984-04-28
43,I Want A New Drug,Huey Lewis & The News,https://charts-static.billboard.com/img/1983/10/huey-lewis-the-news-iqy-53x53.jpg,,21,6,16,down,1984-04-28
44,"Run, Runaway",Slade,https://charts-static.billboard.com/img/1984/03/slade-nvr-53x53.jpg,,50,44,4,up,1984-04-28
45,Runaway,Bon Jovi,https://charts-static.billboard.com/img/1984/02/bon-jovi-g8x-53x53.jpg,,39,39,10,down,1984-04-28
46,Love Me In A Special Way,Debarge,Not supported yet,,48,46,7,up,1984-04-28
47,You Can't Get What You Want,Joe Jackson,https://charts-static.billboard.com/img/1984/03/joe-jackson-u0c-53x53.jpg,,60,47,2,up,1984-04-28
48,Give Me Tonight,Shannon,https://charts-static.billboard.com/img/1984/02/shannon-nje-53x53.jpg,,52,48,5,up,1984-04-28
49,Illegal Alien,Genesis,Not supported yet,,44,44,8,down,1984-04-28
50,She's Strange,Cameo,https://charts-static.billboard.com/img/1984/02/cameo-ggz-53x53.jpg,,61,50,4,up,1984-04-28
51,Come Back And Stay,Paul Young,https://charts-static.billboard.com/img/1984/02/paul-young-5vz-53x53.jpg,,38,22,13,down,1984-04-28
52,My Ever Changing Moods,The Style Council,https://charts-static.billboard.com/img/1984/04/the-style-council-z90-53x53.jpg,,67,52,4,up,1984-04-28
53,Baby Come Back,Billy Rankin,https://charts-static.billboard.com/img/1984/03/billy-rankin-ttj-53x53.jpg,,56,53,8,up,1984-04-28
54,Love Will Show Us How,Christine McVie,Not supported yet,,,,,new,1984-04-28
55,Radio Ga Ga,Queen,https://charts-static.billboard.com/img/1984/02/queen-m21-53x53.jpg,,35,16,11,down,1984-04-28
56,Sail Away,The Temptations,https://charts-static.billboard.com/img/1984/04/the-temptations-lni-53x53.jpg,,62,56,4,up,1984-04-28
57,Modern Day Delilah,Van Stephenson,https://charts-static.billboard.com/img/1984/04/van-stephenson-79n-53x53.jpg,,71,57,2,up,1984-04-28
58,Olympia,Sergio Mendes,https://charts-static.billboard.com/img/1984/04/sergio-mendes-wxo-53x53.jpg,,65,58,4,up,1984-04-28
59,Wouldn't It Be Good,Nik Kershaw,https://charts-static.billboard.com/img/1984/03/nik-kershaw-uw0-53x53.jpg,,63,59,5,up,1984-04-28
60,Hunters Of The Night,Mr. Mister,https://charts-static.billboard.com/img/1984/03/mr-mister-ze5-53x53.jpg,,57,57,7,down,1984-04-28
61,One In A Million,The Romantics,https://charts-static.billboard.com/img/1984/02/the-romantics-bg6-53x53.jpg,,43,37,10,down,1984-04-28
62,Jump (for My Love),The Pointer Sisters,Not supported yet,,,,,new,1984-04-28
63,There's No Easy Way,James Ingram,https://charts-static.billboard.com/img/1984/04/james-ingram-399-53x53.jpg,,70,63,4,up,1984-04-28
64,Communication,Spandau Ballet,https://charts-static.billboard.com/img/1984/03/spandau-ballet-wb4-53x53.jpg,,59,59,5,down,1984-04-28
65,Blue Light,David Gilmour,https://charts-static.billboard.com/img/1984/04/david-gilmour-s25-53x53.jpg,,72,65,4,up,1984-04-28
66,The Kid's American,Matthew Wilder,Not supported yet,,42,33,11,down,1984-04-28
67,Dance Hall Days,Wang Chung,https://charts-static.billboard.com/img/1984/04/wang-chung-r2k-53x53.jpg,,88,67,2,up,1984-04-28
68,Relax,Frankie Goes To Hollywood,https://charts-static.billboard.com/img/1984/01/frankie-goes-to-hollywood-1sk-53x53.jpg,,68,68,4,same,1984-04-28
69,Whisper To A Scream (Birds Fly),Icicle Works,Not supported yet,,85,69,2,up,1984-04-28
70,Believe In Me,Dan Fogelberg,Not supported yet,,,,,new,1984-04-28
71,Got A Hold On Me,Christine McVie,https://charts-static.billboard.com/img/1984/01/christine-mcvie-gqp-53x53.jpg,,53,10,14,down,1984-04-28
72,We're Going All The Way,Jeffrey Osborne,https://charts-static.billboard.com/img/1984/02/jeffrey-osborne-d8r-53x53.jpg,,54,48,10,down,1984-04-28
73,I Want To Break Free,Queen,Not supported yet,,,,,new,1984-04-28
74,What Is Love,Howard Jones,https://charts-static.billboard.com/img/1984/03/howard-jones-kw9-53x53.jpg,,84,74,2,up,1984-04-28
75,Don't Waste Your Time,Yarbrough & Peoples,Not supported yet,,80,75,3,up,1984-04-28
76,I Cry Just A Little Bit,Shakin' Stevens,https://charts-static.billboard.com/img/1984/04/shakin-stevens-9d4-53x53.jpg,,83,76,2,up,1984-04-28
77,Thriller,Michael Jackson,https://charts-static.billboard.com/img/1983/12/michael-jackson-9to-thriller-pbs-53x53.jpg,,69,4,12,down,1984-04-28
78,Red Red Wine,UB40,https://charts-static.billboard.com/img/2016/12/ub40-53x53.jpg,,73,34,14,down,1984-04-28
79,Perfect Combination,Stacy Lattisaw & Johnny Gill,https://charts-static.billboard.com/img/1984/02/stacy-lattisaw-jqv-53x53.jpg,,75,75,8,down,1984-04-28
80,Downtown,Dolly Parton,https://charts-static.billboard.com/img/1984/04/dolly-parton-k5e-53x53.jpg,,81,80,3,up,1984-04-28
81,Don't Look Any Further,Dennis Edwards,Not supported yet,,,,,new,1984-04-28
82,The Language Of Love,Dan Fogelberg,https://charts-static.billboard.com/img/1984/02/dan-fogelberg-4ox-53x53.jpg,,58,13,13,down,1984-04-28
83,Give It Up,KC,Not supported yet,,66,18,19,down,1984-04-28
84,Terms Of Endearment,Michael Gore,Not supported yet,,86,84,3,up,1984-04-28
85,99 Luftballons,Nena,https://charts-static.billboard.com/img/1983/10/nena-8n5-53x53.jpg,,64,2,21,down,1984-04-28
86,Eyes That See In The Dark,Kenny Rogers,Not supported yet,,,,,new,1984-04-28
87,Original Sin,INXS,Not supported yet,,,,,new,1984-04-28
88,I'm Steppin' Out,John Lennon,https://charts-static.billboard.com/img/1984/03/john-lennon-0fr-53x53.jpg,,55,55,5,down,1984-04-28
89,Runner,Manfred Mann's Earth Band,https://charts-static.billboard.com/img/1984/01/manfred-manns-earth-band-rjn-53x53.jpg,,74,22,15,down,1984-04-28
90,Days Gone By,Poco,Not supported yet,,,,,new,1984-04-28
91,Devil In A Fast Car,Sheena Easton,https://charts-static.billboard.com/img/1984/04/sheena-easton-wvg-53x53.jpg,,79,79,3,down,1984-04-28
92,Let's Stay Together,Tina Turner,https://charts-static.billboard.com/img/1984/01/tina-turner-kd3-53x53.jpg,,76,26,15,down,1984-04-28
93,Jimmy Loves Maryann,Josie Cotton,https://charts-static.billboard.com/img/1984/04/josie-cotton-wyv-53x53.jpg,,82,82,4,down,1984-04-28
94,New Moon On Monday,Duran Duran,https://charts-static.billboard.com/img/1984/01/duran-duran-xho-53x53.jpg,,77,10,16,down,1984-04-28
95,Superstar/Until You Come Back To Me,Luther Vandross,Not supported yet,,,,,new,1984-04-28
96,Rebel Yell,Billy Idol,https://charts-static.billboard.com/img/1983/11/billy-idol-2tl-53x53.jpg,,87,46,14,down,1984-04-28
97,Karma Chameleon,Culture Club,https://charts-static.billboard.com/img/1983/12/culture-club-50u-53x53.jpg,,90,1,22,down,1984-04-28
98,Back Where You Belong,Thirty Eight Special,Not supported yet,,78,20,13,down,1984-04-28
99,New Song,Howard Jones,https://charts-static.billboard.com/img/1984/01/howard-jones-kw9-53x53.jpg,,89,27,15,down,1984-04-28
100,Strip,Adam Ant,https://charts-static.billboard.com/img/1984/02/adam-ant-m4m-53x53.jpg,,92,42,13,down,1984-04-28
1,Against All Odds (Take A Look At Me Now),Phil Collins,https://charts-static.billboard.com/img/1984/02/phil-collins-zdh-53x53.jpg,3,1,1,11,same,1984-05-05
2,Hello,Lionel Richie,https://charts-static.billboard.com/img/1984/02/lionel-richie-4o4-53x53.jpg,,2,2,11,same,1984-05-05
3,Hold Me Now,Thompson Twins,https://charts-static.billboard.com/img/1984/02/thompson-twins-e4m-53x53.jpg,,4,3,13,up,1984-05-05
4,Footloose,Kenny Loggins,https://charts-static.billboard.com/img/1984/01/kenny-loggins-dn7-53x53.jpg,,3,1,15,down,1984-05-05
5,Love Somebody,Rick Springfield,https://charts-static.billboard.com/img/1984/03/rick-springfield-ind-53x53.jpg,,6,5,9,up,1984-05-05
6,To All The Girls I've Loved Before,Julio Iglesias And Willie Nelson,https://charts-static.billboard.com/img/1984/03/julio-iglesias-jq0-53x53.jpg,,10,6,10,up,1984-05-05
7,You Might Think,The Cars,https://charts-static.billboard.com/img/1984/03/the-cars-ndj-53x53.jpg,,7,7,9,same,1984-05-05
8,They Don't Know,Tracey Ullman,https://charts-static.billboard.com/img/1984/02/tracey-ullman-q38-53x53.jpg,,8,8,11,same,1984-05-05
9,Let's Hear It For The Boy,Deniece Williams,https://charts-static.billboard.com/img/1984/04/deniece-williams-17r-53x53.jpg,,12,9,5,up,1984-05-05
10,Miss Me Blind,Culture Club,https://charts-static.billboard.com/img/1984/03/culture-club-50u-53x53.jpg,,5,5,10,down,1984-05-05
11,"Oh, Sherrie",Steve Perry,https://charts-static.billboard.com/img/1984/04/steve-perry-afd-53x53.jpg,,17,11,5,up,1984-05-05
12,Head Over Heels,Go-Go's,Not supported yet,,13,12,8,up,1984-05-05
13,Tonight,Kool & The Gang,https://charts-static.billboard.com/img/1984/02/kool-the-gang-bbp-53x53.jpg,,14,13,11,up,1984-05-05
14,Time After Time,Cyndi Lauper,https://charts-static.billboard.com/img/1983/12/cyndi-lauper-wjs-53x53.jpg,,27,14,4,up,1984-05-05
15,Don't Answer Me,The Alan Parsons Project,https://charts-static.billboard.com/img/1984/03/the-alan-parsons-project-yu1-53x53.jpg,,16,15,10,up,1984-05-05
16,The Authority Song,John Cougar Mellencamp,https://charts-static.billboard.com/img/1984/02/john-mellencamp-tnp-53x53.jpg,,19,16,8,up,1984-05-05
17,The Longest Time,Billy Joel,https://charts-static.billboard.com/img/1984/03/billy-joel-9l9-53x53.jpg,,21,17,7,up,1984-05-05
18,Breakdance,Irene Cara,https://charts-static.billboard.com/img/1984/03/irene-cara-md3-53x53.jpg,,22,18,7,up,1984-05-05
19,Automatic,The Pointer Sisters,https://charts-static.billboard.com/img/1984/01/the-pointer-sisters-aql-53x53.jpg,,9,5,15,down,1984-05-05
20,Sister Christian,Night Ranger,https://charts-static.billboard.com/img/1984/03/night-ranger-srx-53x53.jpg,,30,20,9,up,1984-05-05
21,Dancing In The Sheets,Shalamar,https://charts-static.billboard.com/img/1984/02/shalamar-zos-53x53.jpg,,26,21,8,up,1984-05-05
22,A Fine Fine Day,Tony Carey,https://charts-static.billboard.com/img/1984/03/tony-carey-nq6-53x53.jpg,,25,22,10,up,1984-05-05
23,I'll Wait,Van Halen,https://charts-static.billboard.com/img/1984/02/van-halen-oet-53x53.jpg,,31,23,4,up,1984-05-05
24,Somebody's Watching Me,Rockwell,https://charts-static.billboard.com/img/1984/01/rockwell-ui4-53x53.jpg,,11,2,15,down,1984-05-05
25,No More Words,Berlin,https://charts-static.billboard.com/img/1984/03/berlin-2iy-53x53.jpg,,28,25,9,up,1984-05-05
26,The Reflex,Duran Duran,https://charts-static.billboard.com/img/1984/04/duran-duran-xho-53x53.jpg,,36,26,3,up,1984-05-05
27,White Horse,Laid Back,https://charts-static.billboard.com/img/1983/12/laid-back-m2l-53x53.jpg,,37,27,11,up,1984-05-05
28,Show Me,Pretenders,https://charts-static.billboard.com/img/1984/03/pretenders-xbg-53x53.jpg,,29,28,8,up,1984-05-05
29,Borderline,Madonna,https://charts-static.billboard.com/img/1984/03/madonna-rq3-53x53.jpg,,35,29,9,up,1984-05-05
30,Adult Education,Daryl Hall John Oates,Not supported yet,,15,8,12,down,1984-05-05
31,Leave It,Yes,https://charts-static.billboard.com/img/1984/03/yes-pm5-53x53.jpg,,24,24,10,down,1984-05-05
32,The Heart Of Rock & Roll,Huey Lewis & The News,https://charts-static.billboard.com/img/1984/03/huey-lewis-the-news-iqy-53x53.jpg,,40,32,3,up,1984-05-05
33,Self Control,Laura Branigan,https://charts-static.billboard.com/img/1984/04/laura-branigan-cd4-53x53.jpg,,42,33,4,up,1984-05-05
34,It's My Life,Talk Talk,https://charts-static.billboard.com/img/1984/03/talk-talk-vxz-53x53.jpg,,39,34,7,up,1984-05-05
35,Rock You Like A Hurricane,Scorpions,https://charts-static.billboard.com/img/1984/03/scorpions-ydn-53x53.jpg,,38,35,7,up,1984-05-05
36,Girls,Dwight Twilley,https://charts-static.billboard.com/img/1984/02/dwight-twilley-0n7-53x53.jpg,,20,16,12,down,1984-05-05
37,You Can't Get What You Want,Joe Jackson,https://charts-static.billboard.com/img/1984/03/joe-jackson-u0c-53x53.jpg,,47,37,3,up,1984-05-05
38,Here Comes The Rain Again,Eurythmics,https://charts-static.billboard.com/img/1984/01/eurythmics-3as-53x53.jpg,,18,4,15,down,1984-05-05
39,"Run, Runaway",Slade,https://charts-static.billboard.com/img/1984/03/slade-nvr-53x53.jpg,,44,39,5,up,1984-05-05
40,Catch Me I'm Falling,Real Life,https://charts-static.billboard.com/img/1984/03/real-life-ibs-53x53.jpg,,41,40,7,up,1984-05-05
41,My Ever Changing Moods,The Style Council,https://charts-static.billboard.com/img/1984/04/the-style-council-z90-53x53.jpg,,52,41,5,up,1984-05-05
42,Jump,Van Halen,https://charts-static.billboard.com/img/1984/01/van-halen-oet-53x53.jpg,,23,1,17,down,1984-05-05
43,Love Will Show Us How,Christine McVie,https://charts-static.billboard.com/img/1984/04/christine-mcvie-gqp-53x53.jpg,,54,43,2,up,1984-05-05
44,Modern Day Delilah,Van Stephenson,https://charts-static.billboard.com/img/1984/04/van-stephenson-79n-53x53.jpg,,57,44,3,up,1984-05-05
45,Love Me In A Special Way,Debarge,Not supported yet,,46,45,8,up,1984-05-05
46,Give Me Tonight,Shannon,https://charts-static.billboard.com/img/1984/02/shannon-nje-53x53.jpg,,48,46,6,up,1984-05-05
47,She's Strange,Cameo,https://charts-static.billboard.com/img/1984/02/cameo-ggz-53x53.jpg,,50,47,5,up,1984-05-05
48,Eat It,"""Weird Al"" Yankovic",Not supported yet,,32,12,9,down,1984-05-05
49,Stay The Night,Chicago,Not supported yet,,,,,new,1984-05-05
50,Jump (for My Love),The Pointer Sisters,https://charts-static.billboard.com/img/1984/04/the-pointer-sisters-aql-53x53.jpg,,62,50,2,up,1984-05-05
51,Girls Just Want To Have Fun,Cyndi Lauper,https://charts-static.billboard.com/img/1983/12/cyndi-lauper-wjs-53x53.jpg,,33,2,21,down,1984-05-05
52,Baby Come Back,Billy Rankin,https://charts-static.billboard.com/img/1984/03/billy-rankin-ttj-53x53.jpg,,53,52,9,up,1984-05-05
53,Wouldn't It Be Good,Nik Kershaw,https://charts-static.billboard.com/img/1984/03/nik-kershaw-uw0-53x53.jpg,,59,53,6,up,1984-05-05
54,Sail Away,The Temptations,https://charts-static.billboard.com/img/1984/04/the-temptations-lni-53x53.jpg,,56,54,5,up,1984-05-05
55,Whisper To A Scream (Birds Fly),Icicle Works,Not supported yet,,69,55,3,up,1984-05-05
56,Runaway,Bon Jovi,https://charts-static.billboard.com/img/1984/02/bon-jovi-g8x-53x53.jpg,,45,39,11,down,1984-05-05
57,Believe In Me,Dan Fogelberg,https://charts-static.billboard.com/img/1984/04/dan-fogelberg-4ox-53x53.jpg,,70,57,2,up,1984-05-05
58,Dance Hall Days,Wang Chung,https://charts-static.billboard.com/img/1984/04/wang-chung-r2k-53x53.jpg,,67,58,3,up,1984-05-05
59,There's No Easy Way,James Ingram,https://charts-static.billboard.com/img/1984/04/james-ingram-399-53x53.jpg,,63,59,5,up,1984-05-05
60,I Want To Break Free,Queen,https://charts-static.billboard.com/img/1984/04/queen-m21-53x53.jpg,,73,60,2,up,1984-05-05
61,Who's That Girl,Eurythmics,Not supported yet,,,,,new,1984-05-05
62,Blue Light,David Gilmour,https://charts-static.billboard.com/img/1984/04/david-gilmour-s25-53x53.jpg,,65,62,5,up,1984-05-05
63,Eyes Without A Face,Billy Idol,Not supported yet,,,,,new,1984-05-05
64,What Is Love,Howard Jones,https://charts-static.billboard.com/img/1984/03/howard-jones-kw9-53x53.jpg,,74,64,3,up,1984-05-05
65,Olympia,Sergio Mendes,https://charts-static.billboard.com/img/1984/04/sergio-mendes-wxo-53x53.jpg,,58,58,5,down,1984-05-05
66,Don't Waste Your Time,Yarbrough & Peoples,Not supported yet,,75,66,4,up,1984-05-05
67,Relax,Frankie Goes To Hollywood,https://charts-static.billboard.com/img/1984/01/frankie-goes-to-hollywood-1sk-53x53.jpg,,68,67,5,up,1984-05-05
68,Music Time,Styx,Not supported yet,,,,,new,1984-05-05
69,I Want A New Drug,Huey Lewis & The News,https://charts-static.billboard.com/img/1983/10/huey-lewis-the-news-iqy-53x53.jpg,,43,6,17,down,1984-05-05
70,Holding Out For A Hero,Bonnie Tyler,https://charts-static.billboard.com/img/1984/02/bonnie-tyler-lry-53x53.jpg,,34,34,11,down,1984-05-05
71,I Cry Just A Little Bit,Shakin' Stevens,https://charts-static.billboard.com/img/1984/04/shakin-stevens-9d4-53x53.jpg,,76,71,3,up,1984-05-05
72,Come Back And Stay,Paul Young,https://charts-static.billboard.com/img/1984/02/paul-young-5vz-53x53.jpg,,51,22,14,down,1984-05-05
73,Illegal Alien,Genesis,Not supported yet,,49,44,9,down,1984-05-05
74,Original Sin,INXS,https://charts-static.billboard.com/img/1984/03/inxs-lxc-53x53.jpg,,87,74,2,up,1984-05-05
75,We're Going All The Way,Jeffrey Osborne,https://charts-static.billboard.com/img/1984/02/jeffrey-osborne-d8r-53x53.jpg,,72,48,11,down,1984-05-05
76,Don't Look Any Further,Dennis Edwards,Not supported yet,,81,76,2,up,1984-05-05
77,King Of Suede,"""Weird Al"" Yankovic",Not supported yet,,,,,new,1984-05-05
78,One In A Million,The Romantics,https://charts-static.billboard.com/img/1984/02/the-romantics-bg6-53x53.jpg,,61,37,11,down,1984-05-05
79,Obscene Phone Caller,Rockwell,Not supported yet,,,,,new,1984-05-05
80,Heart Don't Lie,LaToya Jackson,Not supported yet,,,,,new,1984-05-05
81,Eyes That See In The Dark,Kenny Rogers,https://charts-static.billboard.com/img/1984/04/kenny-rogers-vja-53x53.jpg,,86,81,2,up,1984-05-05
82,Radio Ga Ga,Queen,https://charts-static.billboard.com/img/1984/02/queen-m21-53x53.jpg,,55,16,12,down,1984-05-05
83,Got A Hold On Me,Christine McVie,https://charts-static.billboard.com/img/1984/01/christine-mcvie-gqp-53x53.jpg,,71,10,15,down,1984-05-05
84,I Can Dream About You,Dan Hartman,Not supported yet,,,,,new,1984-05-05
85,Days Gone By,Poco,https://charts-static.billboard.com/img/1984/04/poco-eyh-53x53.jpg,,90,85,2,up,1984-05-05
86,Give It Up,KC,Not supported yet,,83,18,20,down,1984-05-05
87,Communication,Spandau Ballet,https://charts-static.billboard.com/img/1984/03/spandau-ballet-wb4-53x53.jpg,,64,59,6,down,1984-05-05
88,Hurt,Re-flex,Not supported yet,,,,,new,1984-05-05
89,Darlin',Frank Stallone,Not supported yet,,,,,new,1984-05-05
90,Superstar/Until You Come Back To Me,Luther Vandross,https://charts-static.billboard.com/img/1984/03/luther-vandross-wv3-53x53.jpg,,95,90,2,up,1984-05-05
91,Terms Of Endearment,Michael Gore,Not supported yet,,84,84,4,down,1984-05-05
92,The Kid's American,Matthew Wilder,Not supported yet,,66,33,12,down,1984-05-05
93,Hunters Of The Night,Mr. Mister,https://charts-static.billboard.com/img/1984/03/mr-mister-ze5-53x53.jpg,,60,57,8,down,1984-05-05
94,99 Luftballons,Nena,https://charts-static.billboard.com/img/1983/10/nena-8n5-53x53.jpg,,85,2,22,down,1984-05-05
95,Downtown,Dolly Parton,https://charts-static.billboard.com/img/1984/04/dolly-parton-k5e-53x53.jpg,,80,80,4,down,1984-05-05
96,Thriller,Michael Jackson,https://charts-static.billboard.com/img/1983/12/michael-jackson-9to-thriller-pbs-53x53.jpg,,77,4,13,down,1984-05-05
97,Red Red Wine,UB40,https://charts-static.billboard.com/img/2016/12/ub40-53x53.jpg,,78,34,15,down,1984-05-05
98,The Language Of Love,Dan Fogelberg,https://charts-static.billboard.com/img/1984/02/dan-fogelberg-4ox-53x53.jpg,,82,13,14,down,1984-05-05
99,Perfect Combination,Stacy Lattisaw & Johnny Gill,https://charts-static.billboard.com/img/1984/02/stacy-lattisaw-jqv-53x53.jpg,,79,75,9,down,1984-05-05
100,I'm Steppin' Out,John Lennon,https://charts-static.billboard.com/img/1984/03/john-lennon-0fr-53x53.jpg,,88,55,6,down,1984-05-05
1,Hello,Lionel Richie,https://charts-static.billboard.com/img/1984/02/lionel-richie-4o4-53x53.jpg,,2,1,12,up,1984-05-12
2,Against All Odds (Take A Look At Me Now),Phil Collins,https://charts-static.billboard.com/img/1984/02/phil-collins-zdh-53x53.jpg,,1,1,12,down,1984-05-12
3,Hold Me Now,Thompson Twins,https://charts-static.billboard.com/img/1984/02/thompson-twins-e4m-53x53.jpg,,3,3,14,same,1984-05-12
4,Let's Hear It For The Boy,Deniece Williams,https://charts-static.billboard.com/img/1984/04/deniece-williams-17r-53x53.jpg,,9,4,6,up,1984-05-12
5,Love Somebody,Rick Springfield,https://charts-static.billboard.com/img/1984/03/rick-springfield-ind-53x53.jpg,,5,5,10,same,1984-05-12
6,To All The Girls I've Loved Before,Julio Iglesias And Willie Nelson,https://charts-static.billboard.com/img/1984/03/julio-iglesias-jq0-53x53.jpg,,6,6,11,same,1984-05-12
7,You Might Think,The Cars,https://charts-static.billboard.com/img/1984/03/the-cars-ndj-53x53.jpg,,7,7,10,same,1984-05-12
8,Footloose,Kenny Loggins,https://charts-static.billboard.com/img/1984/01/kenny-loggins-dn7-53x53.jpg,,4,1,16,down,1984-05-12
9,"Oh, Sherrie",Steve Perry,https://charts-static.billboard.com/img/1984/04/steve-perry-afd-53x53.jpg,,11,9,6,up,1984-05-12
10,Time After Time,Cyndi Lauper,https://charts-static.billboard.com/img/1983/12/cyndi-lauper-wjs-53x53.jpg,,14,10,5,up,1984-05-12
11,They Don't Know,Tracey Ullman,https://charts-static.billboard.com/img/1984/02/tracey-ullman-q38-53x53.jpg,,8,8,12,down,1984-05-12
12,Head Over Heels,Go-Go's,Not supported yet,,12,12,9,same,1984-05-12
13,Tonight,Kool & The Gang,https://charts-static.billboard.com/img/1984/02/kool-the-gang-bbp-53x53.jpg,,13,13,12,same,1984-05-12
14,The Longest Time,Billy Joel,https://charts-static.billboard.com/img/1984/03/billy-joel-9l9-53x53.jpg,,17,14,8,up,1984-05-12
15,Breakdance,Irene Cara,https://charts-static.billboard.com/img/1984/03/irene-cara-md3-53x53.jpg,,18,15,8,up,1984-05-12
16,The Authority Song,John Cougar Mellencamp,https://charts-static.billboard.com/img/1984/02/john-mellencamp-tnp-53x53.jpg,,16,16,9,same,1984-05-12
17,Sister Christian,Night Ranger,https://charts-static.billboard.com/img/1984/03/night-ranger-srx-53x53.jpg,,20,17,10,up,1984-05-12
18,Miss Me Blind,Culture Club,https://charts-static.billboard.com/img/1984/03/culture-club-50u-53x53.jpg,,10,5,11,down,1984-05-12
19,The Reflex,Duran Duran,https://charts-static.billboard.com/img/1984/04/duran-duran-xho-53x53.jpg,,26,19,4,up,1984-05-12
20,Dancing In The Sheets,Shalamar,https://charts-static.billboard.com/img/1984/02/shalamar-zos-53x53.jpg,,21,20,9,up,1984-05-12
21,Don't Answer Me,The Alan Parsons Project,https://charts-static.billboard.com/img/1984/03/the-alan-parsons-project-yu1-53x53.jpg,,15,15,11,down,1984-05-12
22,I'll Wait,Van Halen,https://charts-static.billboard.com/img/1984/02/van-halen-oet-53x53.jpg,,23,22,5,up,1984-05-12
23,No More Words,Berlin,https://charts-static.billboard.com/img/1984/03/berlin-2iy-53x53.jpg,,25,23,10,up,1984-05-12
24,A Fine Fine Day,Tony Carey,https://charts-static.billboard.com/img/1984/03/tony-carey-nq6-53x53.jpg,,22,22,11,down,1984-05-12
25,Borderline,Madonna,https://charts-static.billboard.com/img/1984/03/madonna-rq3-53x53.jpg,,29,25,10,up,1984-05-12
26,White Horse,Laid Back,https://charts-static.billboard.com/img/1983/12/laid-back-m2l-53x53.jpg,,27,26,12,up,1984-05-12
27,The Heart Of Rock & Roll,Huey Lewis & The News,https://charts-static.billboard.com/img/1984/03/huey-lewis-the-news-iqy-53x53.jpg,,32,27,4,up,1984-05-12
28,Self Control,Laura Branigan,https://charts-static.billboard.com/img/1984/04/laura-branigan-cd4-53x53.jpg,,33,28,5,up,1984-05-12
29,Rock You Like A Hurricane,Scorpions,https://charts-static.billboard.com/img/1984/03/scorpions-ydn-53x53.jpg,,35,29,8,up,1984-05-12
30,Automatic,The Pointer Sisters,https://charts-static.billboard.com/img/1984/01/the-pointer-sisters-aql-53x53.jpg,,19,5,16,down,1984-05-12
31,Show Me,Pretenders,https://charts-static.billboard.com/img/1984/03/pretenders-xbg-53x53.jpg,,28,28,9,down,1984-05-12
32,It's My Life,Talk Talk,https://charts-static.billboard.com/img/1984/03/talk-talk-vxz-53x53.jpg,,34,32,8,up,1984-05-12
